time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
63.675,4.45400917282299,5.75290053448478,3.22088786891554,-22.9252480389677,-19.744598404443,-26.970759141619,-42.6192900069481,-0.58688206670663,3.7589502574194,-40.8698010118107,-34.8796381562257,-15.8124047191268,0.843694357619819,10.2926133048873,0.135955410477612,18.3863131692478,7.5672670577001,-22.028508648805,-4.21183498713501,9.56362560743943,-0.0142756030466292,13.9864961162096,14.1312305645061,-40.9766324804676,-1.97730360193194,9.71165714496998,2.25548098616057,-8.75544071805338,4.666977388546,-35.2820987659366,8.37311100688068,5.89146005805909,-0.964250890058842,17.4422914837769,3.93105512752195,-20.9027458657791,1.79444964872165,10.3188931359601,-1.23542290882068,10.6179073694279,14.3839741373473,-57.8232029891311,-3.52960583695847,10.6923066875066,-3.3757982510467,-6.13603093066274,-1.78529356923537,6.33280127816658,NaN,NaN,NaN,-1.31815150478147,0.146290589786579,0.0640054189198231
63.68,4.48527463860248,6.25309315589497,3.79533406701274,-23.016005528461,-18.1514978986477,-25.3201038907759,-42.6281990065094,-1.78179991226608,2.98579490593772,-41.064602190529,-38.9602357436416,-19.9625786659562,0.777311540263443,10.3663899669469,0.101840020230761,18.456780143306,7.07285755172768,-22.9938100786427,-4.26592227513734,9.61971437491115,-0.0261574885562633,14.2222579866014,13.7258594316486,-40.3570336566543,-2.00453149261673,9.74033237428202,2.28339421383196,-8.50431271673973,4.63471568164095,-36.2577547497356,8.45173830928944,5.9910261367501,-0.992655922355723,17.6355278896737,3.8950967797544,-20.2671573795081,1.89500165152032,10.5344755674792,-1.22421291457567,10.7382690393396,14.5198195505358,-61.2011870197884,-3.21014358884335,10.9842339976191,-3.24427269675653,-9.03947599454641,-3.76389329501383,9.93799141665735,NaN,NaN,NaN,26.6493487109473,0.147026340112211,0.0616237290184403
63.685,4.51888301442338,6.72167516417617,4.36056146919766,-23.0988795504908,-16.5748044059477,-23.6859041759839,-42.6432933387214,-3.01886644239305,2.10608664628318,-41.2791364858255,-42.9068590592615,-24.1477560235037,0.705253425561932,10.4410788751093,0.0675404393125595,18.5101183762994,6.5725377189061,-23.91908704851,-4.31983681706128,9.67627698189753,-0.0358032308839237,14.4477341706942,13.3071267858386,-39.7143127133207,-2.03171360204875,9.76643667080806,2.31228219837474,-8.26659688892973,4.63277050321188,-37.3476691522205,8.5217835340713,6.09678493150304,-1.01783467398007,17.8203374955304,3.97735884894664,-19.5668438339331,1.96746714750039,10.7359420027642,-1.20038184296414,10.7684448051757,14.7437044163677,-64.3602317556558,-2.88515831441071,11.2576208536717,-3.0931612233532,-11.9548197282572,-5.62936058060936,13.2885512837301,NaN,NaN,NaN,35.4470119764308,0.147246607106576,0.0601213773804945
63.69,4.55465270620098,7.15393835552611,4.91201796676363,-23.1739570910419,-15.0155081102442,-22.066897804695,-42.6646834293431,-4.27801812433691,1.12973563121704,-41.5125316997404,-46.6790427830288,-28.3354063204137,0.629586354691284,10.516310541352,0.0341589561817835,18.5445354870899,6.06256466888124,-24.8013696560422,-4.37253639733541,9.73342453859616,-0.0426683949524408,14.6626085592171,12.8707601879098,-39.0465425802069,-2.058815817794,9.78997840529637,2.34220098386069,-8.03727434404029,4.66536508439629,-38.5608144208856,8.58356787272905,6.20654164310659,-1.03936911181722,17.9906505025478,4.17365601769629,-18.8232413186173,2.01073070128347,10.9195441134627,-1.16469588063757,10.7057212147459,15.0473847264522,-67.281473395328,-2.55714261276458,11.5069690725566,-2.92511089645056,-14.8567864199154,-7.37027862554542,16.3667371030731,NaN,NaN,NaN,42.9908730578012,0.146841588501838,0.0590663481318545
63.695,4.59238023343318,7.5455054464364,5.44497935192073,-23.2413306156693,-13.4747049254666,-20.4624544343736,-42.6923730723583,-5.53792860303163,0.0691125846116753,-41.7637149722661,-50.2366545051145,-32.4904607786574,0.552315190319381,10.5917752799371,0.00271004248827917,18.5586362213829,5.53967691460514,-25.6383657063823,-4.42304653175336,9.79131535359843,-0.0463006957236722,14.8667508383827,12.4130975304479,-38.352567130251,-2.08580625247779,9.81107075392655,2.3731865400523,-7.81087998192266,4.73738875617664,-39.9060212555229,8.63749746463008,6.31821852241866,-1.0569196470034,18.1409166253964,4.47785260969634,-18.0597405850177,2.02417027008191,11.0819448562967,-1.11820068537606,10.5491072192558,15.4212571130591,-69.9486697029216,-2.22863021515223,11.7273633960178,-2.74328438434687,-17.7190978369804,-8.97601953491735,19.1588137603351,NaN,NaN,NaN,48.7940835393842,0.145471799839739,0.0582610373422581
63.7,4.63184236631507,7.89242657637304,5.95464084859462,-23.3010984730593,-11.9535714779874,-18.8724871341823,-42.7262550632852,-6.77639818538376,-1.06112206388882,-42.0314177840086,-53.5405623484703,-36.5758293023503,0.475334307854136,10.6672227772762,-0.0259118956536606,18.5514341564216,5.00117924875395,-26.4284438261281,-4.47047501047062,9.85014338009509,-0.0463649808387201,15.0601852529386,11.9311709022569,-37.6319581999322,-2.11265068903184,9.82992338610494,2.40523508969349,-7.58157920880098,4.85433772674071,-41.3918084824693,8.68403552061967,6.42990130779963,-1.07023285687236,18.2662177428478,4.88195419471706,-17.3012007309792,2.00766601078912,11.2202930921823,-1.06219319927214,10.2994270080968,15.8545538530419,-72.3483827373295,-1.90218760123855,11.9145975142676,-2.55128715337757,-20.5150258738885,-10.43702557922,21.6552361534084,NaN,NaN,NaN,53.0071359392047,0.14266522751012,0.0575550791738921
63.705,4.67279868518749,8.1912637744919,6.43621638281902,-23.3533651626403,-10.4533379162144,-17.2973584510631,-42.7661089128447,-7.97076991190423,-2.24424207930486,-42.314184310366,-56.5533052715412,-40.552974858877,0.400384645524296,10.7424589257199,-0.0509600357533593,18.5223578944871,4.44501268391377,-27.170596377022,-4.5140215440515,9.91012588899416,-0.0426647999719997,15.2430611817262,11.4227740035821,-36.8849521522136,-2.13930921885362,9.84683214646712,2.43828560394273,-7.34326936016957,5.02221415139592,-43.0262167203749,8.72367676070697,6.53987700321015,-1.07914730571805,18.362365426253,5.3762492470287,-16.5734215178425,1.96159870999563,11.3322882287375,-0.998186074316188,9.95936705269998,16.335579310303,-74.4701150243753,-1.58039661756657,12.0652824444751,-2.35307395996309,-23.2179561204684,-11.7450781472625,23.8507133115128,NaN,NaN,NaN,56.3539660308574,0.138012003668538,0.0567720539159504
63.71,4.71499448281507,8.43915952551301,6.88504155007822,-23.3982414745518,-8.9752623822893,-15.7377883899581,-42.8116007283523,-9.09836310152873,-3.46172859063319,-42.6103830619692,-59.2397503206025,-44.3825320584505,0.329017383387961,10.8173401920602,-0.0718573619084687,18.4712523588131,3.86980921427373,-27.8643830150622,-4.55298290837713,9.97149065545739,-0.0351597148148145,15.4156264665684,10.8865132226687,-36.1123704402593,-2.1657343556906,9.86216696605167,2.4722053927716,-7.08970799559852,5.24738376416951,-44.8166505138572,8.75692466004101,6.6466629323439,-1.0835973541993,18.4259808557532,5.94949881289709,-15.9025869106394,1.88683695693398,11.4162334563228,-0.927865455842474,9.53347242098233,16.8519814431934,-76.3063961799445,-1.26582863744209,12.1769336320337,-2.15283685161869,-25.8019471226055,-12.8935427516485,25.7441546684274,NaN,NaN,NaN,59.8894060839529,0.131551056297263,0.0556851914800607
63.715,4.75816391386322,8.63388620962502,7.29667612533368,-23.4358445272355,-7.52061053673542,-14.1947690312583,-42.8622853016292,-10.1369146553756,-4.69358754725285,-42.9182216690394,-61.5677214140147,-48.0249568774841,0.262564620908364,10.8917658637596,-0.0882131706893562,18.3983756458228,3.2749313730202,-28.5098563588907,-4.58675410616037,10.0344629443051,-0.0239776371071571,15.5782041275054,10.3218426224384,-35.3155287448118,-2.19187079508302,9.87635824876751,2.5067795686637,-6.81466886131956,5.53639422446299,-46.7697333761746,8.78427180810534,6.74902720006062,-1.08361489346821,18.4545547473365,6.58917012896091,-15.3146931957414,1.78471268804415,11.4710761438302,-0.853043264309278,9.02808895772563,17.3910496165477,-77.8528182837549,-0.961011256228367,12.2480335445018,-1.95487829149221,-28.2422713404655,-13.8775796973788,27.3385030020821,NaN,NaN,NaN,64.6687129493078,0.12410577797584,0.0540772727011536
63.72,4.80203328343992,8.77387391534759,7.66700196621373,-23.4662977420501,-6.0906429629297,-12.6694886760408,-42.9176103920937,-11.0650180929029,-5.91870532664697,-43.2357645939341,-63.5085849789954,-51.4411943791729,0.202117232059889,10.9656685743551,-0.0998335859072964,18.30439173711,2.66049678263516,-29.1074717996198,-4.61482615885557,10.0992525739489,-0.00942164688077724,15.7311727984138,9.72908322855648,-34.4961392123137,-2.21765687419389,9.88988199200288,2.54170496435877,-6.51212489852615,5.89575820478597,-48.8911797892353,8.80618351404807,6.8460008499629,-1.07932898888587,18.4464852020098,7.28170824033792,-14.8349754589174,1.65698530641311,11.4964340104932,-0.775605489916325,8.45124986710185,17.9400280198841,-79.1080196578731,-0.668388916039476,12.2780671210981,-1.7634743111962,-30.515925206675,-14.6943116824334,28.6404632108556,NaN,NaN,NaN,71.4385341021378,0.117116463658653,0.0518479161712166
63.725,4.84632435807373,8.85821492675776,7.9923122968892,-23.4897308051221,-4.68661261439225,-11.1632672272421,-42.9769231433747,-11.8625502561922,-7.11523531050029,-43.5609534883078,-65.0377788746959,-54.5933511100806,0.148509910393123,11.0390035507641,-0.106725959815904,18.1903592445201,2.02738811292213,-29.6579839957548,-4.63678120885518,10.1660413281961,0.00802907238003537,15.8749509434686,9.10942715180613,-33.6562101275185,-2.24302767976977,9.90324391265486,2.57658885292735,-6.17645620507867,6.33170706346134,-51.1856876499045,8.8230846469711,6.93688212857705,-1.07096346967102,18.4010918655783,8.01283800930268,-14.4873462945327,1.50579518460269,11.4926058222309,-0.69745833116534,7.81250749521404,18.486432676761,-80.0736180547083,-0.39027917647978,12.2675282222883,-1.58273364169062,-32.602097118847,-15.3429415532555,29.6601399423107,NaN,NaN,NaN,80.4402877795495,0.111884885664315,0.0490857149377382
63.73,4.89075757841756,8.88664406877426,8.26938863553616,-23.5062796737329,-3.30977372217961,-9.67750379146534,-43.0394785224962,-12.5110758243096,-8.26100734806539,-43.8916298505398,-66.1352724464696,-57.4453587258501,0.102313277605928,11.111737047636,-0.10909719596418,18.0577162578532,1.37724905959687,-30.1623330484643,-4.65228564613492,10.2349709704817,0.0277243444624572,16.0099846790566,8.46492720919253,-32.7979470350403,-2.267919663718,9.91696286041362,2.61095256745988,-5.80267934121804,6.84992266202408,-53.6568539401862,8.83534958500795,7.02123335301578,-1.05883255649177,18.318605445407,8.76788756678673,-14.293860360272,1.33360795116658,11.4605655923817,-0.62047423525688,7.12271357327203,19.018359448727,-80.7540955474641,-0.128826580471189,12.2178961887451,-1.41645946136652,-34.4825836015457,-15.8248155898115,30.4105999330268,NaN,NaN,NaN,91.3748993086132,0.108946608124345,0.0460110398745517
63.735,4.93505505365462,8.85949504740795,8.49556204096301,-23.5160866876469,-1.9614027827967,-8.21363705586104,-43.1044496235492,-12.9942202105871,-9.33395131141415,-44.2255595866594,-66.7859472238902,-59.9636154274785,0.0638328139445348,11.1838344385599,-0.107346192104207,17.9082612907229,0.712467131010836,-30.6215237397553,-4.66108197781641,10.3061320970259,0.0488541074632941,16.1367388333308,7.79847282887408,-31.9236589077617,-2.29227655929799,9.93155380845381,2.64423987411048,-5.38669285835711,7.45525643313155,-56.307115571426,8.84329505752382,7.09887093217898,-1.04333467433878,18.2001324391569,9.53212329259824,-14.2742177903636,1.1431514952641,11.4019396020396,-0.546440006904512,6.39375370083313,19.524770636132,-81.1566386053151,0.11404380673233,12.1315827434825,-1.2680206436159,-36.1421452666538,-16.1434299706614,30.9073768141141,NaN,NaN,NaN,103.522996835974,0.108066031977299,0.0428634791984788
63.74,4.97894322320282,8.77763390963432,8.6687558974039,-23.5193008448303,-0.642831436663398,-6.77311872359864,-43.1709396339177,-13.2980020736926,-10.3125254428977,-44.5604590350974,-66.9798896875703,-62.1175920481405,0.0331142631486172,11.2552484254392,-0.102050764446023,17.74413027696,0.036144194669446,-31.0365015282343,-4.66298013999856,10.3795540460639,0.0704652552786507,16.2556907227889,7.11375314694748,-31.0356724740765,-2.31605634450219,9.94751071906296,2.67582974307108,-4.92553252470667,8.15144609477923,-59.1377164484176,8.8471755976384,7.16984912323766,-1.02494464520519,18.0475958429627,10.2910858520379,-14.4453185356074,0.937348053996212,11.3189659952247,-0.477009120823361,5.63824425558268,19.9957487436578,-81.2909378992019,0.336671085759885,12.0118506988021,-1.14023912500387,-37.5687956633024,-16.3043803915525,31.1679373048979,NaN,NaN,NaN,115.964259386151,0.108627232404993,0.0398388103562937
63.745,5.02215508172451,8.64237170434614,8.78750811814009,-23.5160782961368,0.644509738688601,-5.35740008014984,-43.2379952217319,-13.4111175628555,-11.176139918978,-44.894021983228,-66.712589626169,-63.8803901683958,0.00995505398520353,11.3259078112373,-0.0939495703882111,17.5677695585657,-0.647944090810162,-31.4080292175275,-4.65784891732944,10.4551960613953,0.0914837464120456,16.3673260045758,6.41520834929834,-30.1362572833032,-2.33923897302263,9.96528959446917,2.70505299430813,-4.41762853261503,8.94084135313648,-62.1487008469151,8.84718127736306,7.23443813434082,-1.00420448808753,17.8636535641097,11.0309166951454,-14.8208784226305,0.719244032414488,11.2144372418245,-0.413660194692117,4.86920202946055,20.4227076463132,-81.1689532925928,0.537699420121374,11.8627071674085,-1.03529925029531,-38.7540176973971,-16.3152570775515,31.2111283682608,NaN,NaN,NaN,127.812546619799,0.109973834441617,0.0370729348786485
63.75,5.06443187818009,8.45535929111095,8.85097140859316,-23.5065831050522,1.89903821692612,-3.96793154420784,-43.3046210694711,-13.325169547841,-11.9055660185753,-45.2239471825812,-65.9850398706016,-65.2292404794927,-0.00607883472272381,11.3957072573104,-0.0839196826764378,17.3819048264135,-1.33539863192829,-31.73656832257,-4.64560808653645,10.5329398899221,0.110741326896459,16.4721358671794,5.70797049520129,-29.2275635273565,-2.36183458136538,9.98529204499792,2.73121216953673,-3.86305608148823,9.82415046993701,-65.3389322095833,8.84343737835038,7.29309722780277,-0.981713065579206,17.6515972040556,11.738664762069,-15.411116144013,0.491940318357753,11.0916263796784,-0.357663261694963,4.09969853280246,20.7985536546475,-80.8046501902319,0.716113297772003,11.6887751171092,-0.954683734373582,-39.6929040212929,-16.1854895051696,31.0566251249196,NaN,NaN,NaN,138.390782352501,0.111578866656218,0.0346628748431677
63.755,5.10552421799141,8.21846796225986,8.85889105993106,-23.4909883069972,3.11895961100302,-2.60617479445305,-43.3697952516333,-13.0348364324253,-12.483321495302,-45.5479658602167,-64.8037355270683,-66.1459307637169,-0.0156312474776704,11.4644984114436,-0.0729505690793428,17.1895060249494,-2.02125549628762,-32.0221691419932,-4.62622183186101,10.6125839730631,0.127006065276129,16.5706147507925,4.99779527594737,-28.3115740637402,-2.38389188517972,10.0078497393669,2.75360389760026,-3.26377016838191,10.8002196369499,-68.706135433346,8.83600566024327,7.34644354979853,-0.958114803804298,17.4152347426394,12.4025639342823,-16.2225185457222,0.258525773143694,10.9541986168584,-0.31005504561563,3.34251193189723,21.1177916857995,-80.2137139125457,0.871265553942244,11.4951480417746,-0.899139320234633,-40.3842195850024,-15.9261468944316,30.7243990540567,NaN,NaN,NaN,147.311657886767,0.113085857950075,0.0326741808350723
63.76,5.14519251847054,7.93366009583434,8.81156061041164,-23.4694772886498,4.30220366947758,-1.2736267442003,-43.4324851350119,-12.5379766757291,-12.8940232132718,-45.8638687260569,-63.1805731681104,-66.6171543009907,-0.0195302327993715,11.5320827419614,-0.0621152904898673,16.9937483073136,-2.70005099420196,-32.2643733952818,-4.59969389121167,10.6938393677596,0.139015793027526,16.6632577520407,4.29098637539493,-27.3900715224073,-2.40550649889002,10.0332101471733,2.77154297176122,-2.62381516906244,11.8658566511908,-72.2469596186462,8.82488692779256,7.39521751947549,-0.934087678794002,17.1587613855314,13.0122729942003,-17.2576895259431,0.0220163051671684,10.8061105572292,-0.27162391753054,2.60978989305834,21.3765747075525,-79.4132490112068,1.00289683448001,11.2872331634272,-0.868673439920275,-40.8303862799622,-15.5497018128814,30.2342250259937,NaN,NaN,NaN,154.472335675263,0.114302532424359,0.0311427498666204
63.765,5.18320679074051,7.60285445398969,8.70975657582346,-23.4422454920242,5.44635932511076,0.0281457327690809,-43.4916634689302,-11.8356667836689,-13.1246988105155,-46.1695319895915,-61.1326527068797,-66.634771208415,-0.0187592526679389,11.598206344391,-0.0525397487365411,16.797969219205,-3.36589135078705,-32.4621330072707,-4.56606478043685,10.7763275017829,0.145513483040608,16.7505568771404,3.59431426246553,-26.4646208486731,-2.42682893764773,10.0615240367284,2.78438733851537,-1.94949981332545,13.0157093873136,-75.9570570291121,8.81002466511665,7.44024574672688,-0.910330615930528,16.8866233779765,13.5590714392396,-18.5152856676686,-0.214698512204628,10.6514999590126,-0.242904635097862,1.91273615850075,21.5726976147667,-78.421470429945,1.11114548846802,11.0705888900114,-0.862581340245179,-41.0373911506198,-15.0697649609133,29.6052437288078,NaN,NaN,NaN,160.00015383745,0.115181029752844,0.0300695221208809
63.77,5.21934574582558,7.2277910170094,8.55465427635474,-23.4095024314603,6.54861211277072,1.29746181957861,-43.5463243299065,-10.9321721952555,-13.1650500881208,-46.4629419234883,-58.6819867793293,-66.1959771256822,-0.0144260610617267,11.6625569047739,-0.0453708050448413,16.6056223948197,-4.01252502004234,-32.613748235946,-4.52541131809746,10.8595798304906,0.145283570093982,16.8329953682949,2.91493133556666,-25.5365671518117,-2.4480720813307,10.0928352393317,2.79156320109837,-1.24952841294448,14.2422080271777,-79.8311726256026,8.7913095939585,7.48240259542318,-0.887550405430463,16.6033798877237,14.0360063452679,-19.9900394734017,-0.448899898039265,10.4945694909478,-0.224182381677408,1.26133249953571,21.7055394915176,-77.2573931474195,1.1965472092457,10.850762241844,-0.879501354913337,-41.0146209031907,-14.5007993559224,28.8555928657111,NaN,NaN,NaN,164.185863220787,0.115784839735296,0.0294122320157895
63.775,5.25339524800998,6.80990043688732,8.34772754529781,-23.371473994998,7.60568729247647,2.53247540960241,-43.5954985903531,-9.83485208932435,-13.0076619614209,-46.7422175451483,-55.8551243320632,-65.3033757137145,-0.00773008568203577,11.7247629160657,-0.0417440601357321,16.4202281674969,-4.63341570773475,-32.7168278629309,-4.47784854248762,10.9430394224982,0.137188208219068,16.9110394333667,2.26028537314942,-24.6070483015384,-2.4695178929026,10.1270732104005,2.79258946015643,-0.535079694111116,15.5355779982042,-83.8632370206095,8.76858511017831,7.52257163825842,-0.866448206627016,16.313568080551,14.4379874781298,-21.6728688372131,-0.678074679224843,10.3394683562236,-0.215505083638718,0.664105862111794,21.7759605976171,-75.9405264412405,1.26002409442127,10.6331316887528,-0.917494412214789,-40.7746264404966,-13.85782177428,28.0021161978247,NaN,NaN,NaN,167.423039597314,0.116240467402811,0.0290869347924829
63.78,5.28514616462338,6.3501833226764,8.09063577452379,-23.3284049855168,8.61380189624285,3.73111865725519,-43.6382685933762,-8.55400060460585,-12.648152114409,-47.0056310287435,-52.6826967190104,-63.9649535679649,7.08788302401023e-05,11.7843951611742,-0.0427520457027911,16.2453216346647,-5.22181421723615,-32.7682736143464,-4.42353397758999,11.0260644679241,0.120202466485331,16.9851268470077,1.63803325724343,-23.6770213419334,-2.49152319277257,10.1640488799627,2.78710074332275,0.180174625145755,16.8839282035491,-88.0464542127187,8.74165363915972,7.56160832881403,-0.847705702317088,16.0215762407954,14.7618298931959,-23.5510692594281,-0.899940432204914,10.1901758605115,-0.216702539199325,0.127948175205783,21.7861622305148,-74.4905782341325,1.30286316154423,10.4227603868116,-0.974142578624283,-40.3328220754216,-13.1560986164743,27.0601545471386,NaN,NaN,NaN,170.162010383709,0.116692860592417,0.0289798383604447
63.785,5.31439168764914,5.84910460515714,7.78510232036605,-23.2805618421323,9.56862867690393,4.89104299857941,-43.6737817346669,-7.10262825816066,-12.0852579224922,-47.2516255083226,-49.1988959158611,-62.1939582898669,0.00769389729059059,11.8409704064742,-0.0494135339165424,16.0843988693302,-5.77082730171626,-32.764290361219,-4.36267406656241,11.1079336816281,0.0934474868171549,17.0556520570465,1.05595693538255,-22.7473014715924,-2.51452430513167,10.2034541730737,2.77486830721669,0.880118209892506,18.2734165242558,-92.3733743113856,8.7102840015763,7.60030522655392,-0.831970976838471,15.7315292435663,15.0062452204178,-25.6085833562228,-1.11246157203417,10.050390980965,-0.227410587102452,-0.342006383451852,21.7395187458911,-72.9271741978111,1.32668471695598,10.2242642325472,-1.04666055940565,-39.7071251606966,-12.4108425650825,26.0434179730921,NaN,NaN,NaN,172.869502636271,0.117255487426122,0.0289635410010414
63.79,5.34092422820265,5.30650811070034,7.43278875353822,-23.2282354692243,10.4652745815858,6.00956044365981,-43.7012626770227,-5.49618847115457,-11.3208586985673,-47.4788299857748,-45.4408954904063,-60.0086825403663,0.0138633233889052,11.8939571958954,-0.062644633927364,15.9408621245808,-6.2734818300098,-32.7004229670058,-4.29553244858867,11.1878535672985,0.0562206681869454,17.122947623746,0.52188353400631,-21.8186120624951,-2.53904040661768,10.2448653966638,2.75581812324914,1.54631054882872,19.688491859413,-96.835941005139,8.67421987558494,7.63936104635953,-0.819844230387245,15.4471899053387,15.1717845838233,-27.8263404913659,-1.31385757148143,9.92343175305689,-0.247098399301961,-0.742444665751543,21.6403914238932,-71.2695954789222,1.33340130852651,10.0416984984462,-1.13201368027181,-38.9175432817415,-11.6369157353582,24.9639341981999,NaN,NaN,NaN,175.990218144175,0.117984387033137,0.0289243279390163
63.795,5.36453200887001,4.72155613346839,7.03516977916154,-23.1717440896345,11.2982759179522,7.08358807380105,-43.720023952574,-3.7522551102564,-10.3599328210335,-47.6860711146418,-41.448225773391,-57.4321588570313,0.017341781416785,11.9427835938979,-0.083232321717495,15.8179650093306,-6.72278280648946,-32.5716199112382,-4.22243961009738,11.2649675093171,0.00802200031393599,17.1872620415824,0.0436113724012119,-20.8916439452764,-2.5656754051471,10.2877504523906,2.73004547918676,2.15818259317427,21.1122092667688,-101.425504044484,8.63318937584385,7.67935466816949,-0.811863509241827,15.1718787802439,15.2607375394792,-30.182657881486,-1.50260490855146,9.81214786198358,-0.275097003406973,-1.07187908000592,21.4939335523916,-69.5365381460994,1.32516828947655,9.87846608821585,-1.22703597668263,-37.9857178943427,-10.848544632709,23.8320654402164,NaN,NaN,NaN,179.912021716484,0.118858967000039,0.0287811906289548
63.8,5.38499549975147,4.09269817629524,6.59341386405536,-23.1114360303933,12.0616118482654,8.10959869734402,-43.7294747419724,-1.89015787967465,-9.21045077534237,-47.8723816910927,-37.2621152902011,-54.49177180317,0.0169591223322773,11.9868466900279,-0.111811037882901,15.7187586984638,-7.11176416702586,-32.372323035007,-4.14380330493536,11.3383666572377,-0.051424253531392,17.2487342365839,-0.371156696937703,-19.9671219600273,-2.59511814189916,10.3314795824136,2.69782544147074,2.69330846092383,22.5266121947731,-106.132788614161,8.5869156567888,7.72072504397304,-0.808490719584664,14.9084138951416,15.2769924612983,-32.6536932976676,-1.67743457024507,9.71884925065569,-0.310627315376853,-1.3305964979326,21.3058951374881,-67.7458967847452,1.30432728119772,9.73724965637463,-1.32854257959597,-36.9344351953226,-10.0590521798723,22.6565842270073,NaN,NaN,NaN,184.944337757158,0.119786125969926,0.0284970959493487
63.805,5.40208386037119,3.41767212394298,6.10827466840532,-23.0476923440451,12.7487372696207,9.08358052460356,-43.7291276584491,0.0694167046645689,-7.88320655099592,-48.0370057461415,-32.9248110097568,-51.2187956022073,0.0116388511926706,12.0255236434326,-0.148842966389197,15.6460402667672,-7.43353180490078,-32.0965819429939,-4.06011902035394,11.4071025532985,-0.122153229711393,17.3073652856638,-0.714871685147354,-19.0458765498679,-2.62814063370473,10.3753391298612,2.65961854050919,3.12775169974048,23.9131734597113,-110.947816037716,8.53512831393725,7.76375769345068,-0.810098284022954,14.659070805757,15.2258644432638,-35.2139384943364,-1.83732696312961,9.64525288619898,-0.352826261683399,-1.52055669432439,21.082434188185,-65.9145740996128,1.27334405492039,9.6199689749857,-1.43343152183152,-35.7871168294312,-9.28061228379976,21.4447983244302,NaN,NaN,NaN,191.322160625396,0.120606404738247,0.0280759180313739
63.81,5.41555156011441,2.69353994864336,5.57999826493083,-22.9809291663558,13.3526355378616,10.001008517257,-43.7186034075982,2.10485017016316,-6.39159116454018,-48.1794001977651,-28.4788903246973,-47.6478667779489,0.000421597478221077,12.0581840101206,-0.194602558932854,15.6023042083053,-7.68129892412718,-31.7381907780717,-3.97197967799494,11.4702014213854,-0.203949083977011,17.3629881554688,-0.98018828452537,-18.1289179607432,-2.66559396137543,10.4185476337262,2.61607107919835,3.4364823172958,25.2532845737473,-115.859773454333,8.47757523534209,7.80857819968353,-0.816956874228989,14.425562298217,15.1138970615832,-37.8367417356005,-1.98150590265839,9.5924491070575,-0.400769959908099,-1.64524701435639,20.8299397565091,-64.0583179062161,1.23474256243281,9.52776401303966,-1.5387712857418,-34.5673044549519,-8.524032698371,20.2027151718563,NaN,NaN,NaN,199.236479545658,0.121108104250214,0.0275502616790684
63.815,5.4251353536279,1.91675870269844,5.00825082030313,-22.911599711942,13.8658908827756,10.8568297591961,-43.6976332405317,4.1940334133069,-4.75131331653413,-48.2992330871515,-23.9665778773135,-43.8164024677739,-0.0175147253203175,12.084203059034,-0.249165782263309,15.5896981381135,-7.84841450928285,-31.2908442829588,-3.88008371084193,11.5266799850632,-0.29634101054801,17.4152364959909,-1.16000647580496,-17.2175104188081,-2.70840128348875,10.4602734893225,2.56800954166064,3.59385875563042,26.528781274643,-120.856833498003,8.41403446820192,7.8551528177019,-0.829224698777555,14.2090361462132,14.9486443312439,-40.4948472638412,-2.1094330023943,9.56088823933117,-0.453493371067123,-1.70950100834734,20.5548700707207,-62.1915864651614,1.19103703437648,9.46100325788293,-1.64187174521022,-33.2981529492838,-7.79857208300402,18.9352367151191,NaN,NaN,NaN,208.885340874101,0.121032876152792,0.0269635208302779
63.82,5.43055178423514,1.08328612144832,4.39207089915249,-22.8401958131752,14.2807797533569,11.6454647973524,-43.6660591678727,6.31481453181056,-2.98007333029572,-48.3963784888622,-19.4290803421282,-39.7639760035626,-0.042838346640626,12.1029757475457,-0.312404437300787,15.6099835902877,-7.92838636810897,-30.7483093095394,-3.78524065670195,11.5755626149868,-0.398605949407334,17.4635137364988,-1.24750597119199,-16.3132435072979,-2.75754734983034,10.4996533733149,2.51642871821958,3.57416729190668,27.7224916198245,-125.925928218502,8.34432562611219,7.90329600120483,-0.846938837017339,14.0100886413528,14.738438991724,-43.1609392771989,-2.22080330457366,9.55038744931136,-0.510006293917331,-1.71928934223337,20.2636073886095,-60.3274427038186,1.14466422843156,9.41931590788852,-1.74033749328352,-32.0019469909931,-7.11179697436133,17.6463759125038,NaN,NaN,NaN,220.525057037041,0.120101162263387,0.02635250533028
