time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
63.825,5.43149537790353,0.188718733678509,3.7298498326132,-22.767248914513,14.5893797324167,12.3608264279293,-43.6238319537118,8.44544283217624,-1.09719755304743,-48.4709082489385,-14.9059520152514,-35.5316620668241,-0.0760508469456949,12.1139309968984,-0.383985743996457,15.6645027390488,-7.91490077558994,-30.104607266908,-3.68837346382155,11.6158995273148,-0.509778084192546,17.5069639029403,-1.23617513687853,-15.4180978799608,-2.81406383924664,10.5358106369216,2.46247337083924,3.35220999203381,28.8187917609119,-131.052484294388,8.2683203711915,7.95268434908629,-0.870009088721207,13.8287911936297,14.4921529519633,-45.8081779655883,-2.31554244384927,9.56015710963542,-0.569305999947241,-1.68149143334339,19.9623297876352,-58.4774774542414,1.09791803612795,9.40164575750389,-1.83210377508351,-30.6996549129207,-6.46948377947995,16.3394863573729,NaN,NaN,NaN,234.501413309296,0.118063173353332,0.0257368019634692
63.83,5.42763767306339,-0.771540968029241,3.01934268881572,-22.6933304440697,14.7836940886854,12.9963568727993,-43.5710069606808,10.5649986062073,0.876758690285006,-48.5230807665391,-10.434503520113,-31.1613642189589,-0.117478259457453,12.1165458865964,-0.463377218540197,15.7541517808008,-7.80184116440099,-29.3542024536514,-3.59051681737185,11.6467856701391,-0.628665023233485,17.5444456872437,-1.11983649713943,-14.5345024462656,-2.87900987647921,10.5678729001024,2.40741353957675,2.90393126559302,29.8041535044661,-136.220128922995,8.18595155428815,8.00287619011768,-0.898214762331605,13.6647271663388,14.2189553833084,-48.4107154101727,-2.39380507764739,9.58884531784523,-0.630387168961065,-1.60365604325881,19.6568991061263,-56.6517614037262,1.05288872891265,9.40632391801107,-1.91545627304577,-29.4105321993403,-5.87556984995685,15.0174964843653,NaN,NaN,NaN,251.237865364842,0.114778248737796,0.0251139118339312
63.835,5.41862720830182,-1.80209295231265,2.25771132456577,-22.6190514964759,14.8557895187532,13.5450837204979,-43.5077379681159,12.6537985129679,2.92043073729996,-48.5533270920598,-6.04926510413836,-26.6951378793425,-0.167266098720418,12.1103593771097,-0.549856700595971,15.8793616192947,-7.58330852317117,-28.492190835486,-3.49281096607324,11.6673798522149,-0.753870329951393,17.5745113295222,-0.892671200813715,-13.6653802565159,-2.95344721250388,10.5949881360307,2.35261392138618,2.20707218992589,30.6676670095364,-141.410377628148,8.09722067590865,8.05333577813038,-0.931204750566551,13.5170362464395,13.9280736203329,-50.9441796830558,-2.45597380975545,9.63459863535078,-0.692250041412692,-1.49375856203666,19.3527636999335,-54.8588250011036,1.01140911543443,9.43115698548755,-1.98903675554803,-28.1517849627915,-5.3321562503849,13.6831398461769,NaN,NaN,NaN,271.163349237381,0.110301350434476,0.0244662056993681
63.84,5.40409056150797,-2.90732935876925,1.44159982947194,-22.5450617755114,14.7979441928785,13.9996944153136,-43.434269133306,14.6937669619784,5.01207738075983,-48.562234666386,-1.78151486525502,-22.1745218637798,-0.225378274051643,12.094985173656,-0.642527231372593,16.0400863794575,-7.25364617027417,-27.5144836370254,-3.3964907479185,11.6769235949639,-0.883821833488454,17.5953918107968,-0.549244921287925,-12.8141805119909,-3.03840979313824,10.6163386284795,2.29949810993842,1.24184102170649,31.401521508419,-146.602316622192,8.00220342445411,8.10346088157803,-0.968501144637079,13.3844640097641,13.6285617449664,-53.3861162901635,-2.50265743869602,9.69513662590168,-0.753907832526758,-1.35996202440178,19.0548745708983,-53.1056650925208,0.975009762172974,9.47352688391583,-2.05183707409258,-26.938301345829,-4.83956306052186,12.3391730842628,NaN,NaN,NaN,294.58060535939,0.104925625349908,0.0237690219795654
63.845,5.38363450142634,-4.09121201632913,0.567241446654625,-22.4720477611255,14.6028028772077,14.3526284864751,-43.3509253095839,16.6687647444202,7.13001698752342,-48.5505290705373,2.34111916974271,-17.6398913929833,-0.291599776475898,12.0701233612155,-0.740336344365648,16.2358001203025,-6.80747139319376,-26.4179801358958,-3.30286976761892,11.6747591344284,-1.01680491225118,17.6049896935275,-0.0845375895959435,-11.9848944324499,-3.13486778543218,10.6311523239047,2.24950884014618,-0.00841234427456371,32.0014268064334,-151.772293303896,7.90105314372391,8.15261243242495,-1.00950652079596,13.2654148520315,13.3290815050501,-55.7163771713682,-2.53468711985532,9.76783737661261,-0.81439444498657,-1.21038808990649,18.7676137003041,-51.3977765828557,0.944885186750224,9.53049837505788,-2.10318417909426,-25.7824561944479,-4.39643603449591,10.9885735405999,NaN,NaN,NaN,321.497817035211,0.0991409640545287,0.0230087022228886
63.85,5.35684927685914,-5.35704491343864,-0.369405179041607,-22.4007300827679,14.2635356715045,14.5961861378861,-43.2581009732623,18.5648672643201,9.25305696234159,-48.5190541911756,6.2949758723345,-13.1298450249866,-0.365542966092066,12.0355704739203,-0.842099214208903,16.465501908316,-6.23971612602246,-25.200724284079,-3.21331994849626,11.6603459740422,-1.150999725842,17.6008806958503,0.506020831515095,-11.1820531308508,-3.24368656546847,10.6387112854274,2.20406569435663,-1.55653079908752,32.4669585762207,-156.893628967882,7.79400216962067,8.20014485434498,-1.05351489985854,13.1580070422848,13.0377000541499,-57.9174487937134,-2.55310896615639,9.84983088665748,-0.87277337783262,-1.0529033670738,18.4947339912941,-49.7392069394116,0.921872565526861,9.59893013639964,-2.14271874663602,-24.6939916738611,-3.99990127980496,9.63470900828471,NaN,NaN,NaN,351.477792616105,0.0935234302798185,0.0221873263974741
63.855,5.32331303106704,-6.70724915842455,-1.37249376202478,-22.3318600988988,13.7739967738345,14.7226512872148,-43.1562480430878,20.3705860349232,11.3609066671076,-48.4687512340495,10.0605914252447,-8.6806372495834,-0.446657234491225,11.9912277096126,-0.946525018915079,16.7277291458847,-5.54567840964127,-23.8620402252535,-3.12924694795697,11.6332753972163,-1.28452119037851,17.580324752745,1.22650661301225,-10.410706165898,-3.36558166986715,10.6383571635057,2.16452196221411,-3.41090669896069,32.8018112103245,-161.936367884595,7.68136105587418,8.24543571564283,-1.09972623672789,13.0601292317967,12.7617088717356,-59.9747124293854,-2.55917173082132,9.93809701530183,-0.928148474441499,-0.89492561926644,18.2393109691838,-48.1326308856181,0.906444007913434,9.67558537101651,-2.17036971536752,-23.6799738710219,-3.64576244050322,8.28147293275832,NaN,NaN,NaN,383.565325976038,0.0886032551468277,0.0213226203049794
63.86,5.2825972903898,-8.14314813544473,-2.44610657744558,-22.2662157006169,13.1288796563762,14.7244266694402,-43.0458629001458,22.0770285883902,13.4345642541336,-48.400637033411,13.6228401276897,-4.32566750409619,-0.534241771840111,11.9371070608108,-1.05224580200993,17.0205787386365,-4.72108583555782,-22.4026424032354,-3.05206216677139,11.5932823953389,-1.41546036820836,17.5402869157729,2.08044904386423,-9.67638005189012,-3.5010712461626,10.6294937946386,2.13212246652097,-5.57487469316176,33.0139433983613,-166.867076737313,7.56351578569654,8.2879134380522,-1.1472641488792,12.9694982365635,12.5074680755108,-61.8766314755791,-2.5543084998547,10.0295646029711,-0.979676808210353,-0.743253583143037,18.0037071615126,-46.5794422082435,0.898712844670788,9.75723814152255,-2.18632659050889,-22.7448229812175,-3.32873284322926,6.93337950318375,NaN,NaN,NaN,416.336585613438,0.0847667849081466,0.0204466367142606
63.865,5.23427343789538,-9.66477049887867,-3.59405449497596,-22.2045963751169,12.3238650999903,14.5941782190893,-42.9274729322681,23.6779935755116,15.4566684748558,-48.3157821101481,16.9709846525647,-0.0950351316960137,-0.627461125086718,11.8733352023197,-1.15784707305374,17.3417353595249,-3.76217149317692,-20.8247167311356,-2.98315227818537,11.540254550562,-1.54192589126519,17.4774679910454,3.07076675718919,-8.98501667775285,-3.65042806557474,10.6115872033302,2.10796414427449,-8.04615509728544,33.1156038633932,-171.648708240699,7.44092314117972,8.32708193075057,-1.1951964491197,12.8837182330386,12.2802800857189,-63.6148626115265,-2.54011174260526,10.1212084249052,-1.02658360948665,-0.603923356603529,17.7895507215133,-45.0798592824769,0.898453674649225,9.84077201180905,-2.19101085597753,-21.8904125262274,-3.04269339313116,5.59561455802184,NaN,NaN,NaN,448.078111372386,0.0822193751600184,0.0195932565046322
63.87,5.17792004615028,-11.2706783490308,-4.81966702870712,-22.1478175817387,11.3557586756454,14.324985628258,-42.8016229344349,25.1699995666714,17.4118073732561,-48.215288924766,20.0986370764438,3.98483168004411,-0.725363188139762,11.8001550480974,-1.26189936056749,17.6885057554011,-2.66576213371591,-19.1319701763559,-2.92384733958524,11.4742375280442,-1.6620840544506,17.3883443439252,4.19969331033554,-8.34289228947627,-3.81363363382398,10.5841634251401,2.09296100683816,-10.8163626433709,33.1232279848002,-176.240542829256,7.31410446412269,8.36254120711237,-1.24255791708992,12.8003416135913,12.084296156796,-65.1842896461445,-2.51830158967115,10.2101408090754,-1.06817873488871,-0.482093555534354,17.5977302263131,-43.6330407681244,0.905135160518282,9.92326810831177,-2.18504731161824,-21.1162312758417,-2.78096586854147,4.2740400522982,NaN,NaN,NaN,477.063291078901,0.0809954717874906,0.018798888125688
63.875,5.11313090918433,-12.9578273931821,-6.12557918329588,-22.0967045093065,10.222614486445,13.9104957510014,-42.6688616950856,26.5522478698478,19.2867768488411,-48.1002707539604,23.003634161115,7.89146664387733,-0.826899215005298,11.717924961269,-1.36298993070469,18.0578577638176,-1.42937741134313,-17.3296470732347,-2.87538861676858,11.3954369725271,-1.77419630193884,17.2692158545358,5.46869249828851,-7.75651838495852,-3.99033728840784,10.5468047259193,2.08781482580834,-13.8705956984036,33.0572003446254,-180.59822254699,7.18363807303551,8.39400327553356,-1.28837463723078,12.7169316217136,11.9224586002617,-66.5829810225385,-2.49068778376284,10.2936950404349,-1.10387382088406,-0.381960686843834,17.428407582698,-42.2372079775501,0.917963831398885,10.0020803294858,-2.16923568097917,-20.4196001595782,-2.53659075524026,2.97515188228667,NaN,NaN,NaN,501.8723333146,0.0809941755142416,0.0180971383637729
63.88,5.0395235835787,-14.7214651211198,-7.51352225610574,-22.0520852978904,8.9238422832207,13.3450753923864,-42.5297290876794,27.8265214812307,21.0707833526558,-47.9718315922606,25.6878323399359,11.606571340284,-0.93094539439262,11.6271156673031,-1.45975390851509,18.4464624780435,-0.0513382813321326,-15.4245114583435,-2.83889724149221,11.3042167610969,-1.87665298242831,17.116260642294,6.87836461752226,-7.23252652415442,-4.17982334591306,10.4991449810515,2.0929925402854,-17.1871210282032,32.9414833627168,-184.6738913518,7.05015059595697,8.4213028585077,-1.33168915226678,12.6311265474932,11.7964805804102,-67.8120740392391,-2.45912632281734,10.3694980647132,-1.13319899164213,-0.306705442250305,17.2810505861696,-40.8897706468747,0.935936520128474,10.0748960889949,-2.14452245803239,-19.7959354315287,-2.30259888306672,1.70599295988895,NaN,NaN,NaN,521.687587072815,0.0820189933383657,0.0175171887854617
63.885,4.95674822340519,-16.5550720347168,-8.98412590341862,-22.0147838207655,7.46029542497663,12.6239599830032,-42.3847439676518,28.9970240055504,22.7555864290746,-47.8310474441956,28.1568296130317,15.1161339419541,-1.03632547598058,11.5283049794124,-1.55090408068198,18.8507378355782,1.46911798045392,-13.4247956839566,-2.81534474195425,11.2010937271466,-1.96800246562164,16.9255949341948,8.42834551965181,-6.77753964281757,-4.38098932517122,10.4408651736469,2.10871099497854,-20.7371688583084,32.8031178249087,-188.416455526673,6.91430744792228,8.44440276182408,-1.37158563610701,12.5407047667663,11.7068642093486,-68.8755908463714,-2.42547232410668,10.4355304767555,-1.15581784310934,-0.258469892895643,17.1544859435995,-39.5874532137934,0.957898597686697,10.1397816402128,-2.11197271225706,-19.2390486475757,-2.07226681597887,0.474025408829503,NaN,NaN,NaN,536.49010471813,0.0838092538714381,0.0170764568336077
63.89,4.86449647438311,-18.4503498044067,-10.5367386881306,-21.9856121330253,5.83433754803465,11.7433946943389,-42.2343931478523,30.0701639598674,24.3355783953525,-47.6789493289008,30.4196230589356,18.4104602810979,-1.1418339004873,11.4221704979446,-1.63525871137636,19.2668918372086,3.13171909000911,-11.3401164572924,-2.80552634644635,11.0867291305451,-2.04697498263378,16.6933363572334,10.1172007729988,-6.39803295219027,-4.59233800564623,10.3716901262241,2.13492923565741,-24.4848523712922,32.6716069381825,-191.771976425239,6.77680264428055,8.46339396607217,-1.40721427843473,12.4436493326332,11.6529563644528,-69.7801931056308,-2.39153102946813,10.4901723118775,-1.17153941883358,-0.238364867624066,17.04697257141,-38.3264191747203,0.982604899335623,10.1952116741643,-2.07274147465125,-18.7414735992992,-1.83934711125697,-0.713032496969801,NaN,NaN,NaN,547.092055884268,0.0860726331124126,0.0167763069265128
63.895,4.76251017977741,-20.3972589211288,-12.1692739967552,-21.9653627019677,4.04988621152717,10.7007646907698,-42.0791216916221,31.0542912460218,25.8078001120945,-47.5165082694456,32.48821189102,21.4841188880674,-1.24625886259009,11.3094804919313,-1.71176676343248,19.69096365697,4.93503858880389,-9.18136024007439,-2.81003777905547,10.9619172956885,-2.11250085842795,16.415668997567,11.9423176018885,-6.10018788966617,-4.81198558720048,10.2913876584482,2.17134823448331,-28.3872249124393,32.5782012681086,-194.684205192402,6.63834810970348,8.4784907290014,-1.43781409549276,12.3382102667676,11.6330402768087,-70.534883799378,-2.35900910929203,10.5322337289617,-1.1803260298553,-0.246506131451672,16.9562938319319,-37.1023916232692,1.00878018307178,10.2400834846869,-2.02804438486271,-18.2948101958547,-1.59826610071258,-1.8473975860119,NaN,NaN,NaN,554.967809455185,0.0885058411279802,0.0165984505374803
63.9,4.65058964470759,-22.3841070139851,-13.8780876533049,-21.9548005410128,2.11243219098286,9.49471143023283,-41.9193247230815,31.9593937081627,27.1718934875476,-47.3446224849499,34.3771568991826,24.3358036004475,-1.34840472879634,11.1910832090498,-1.7795299871185,20.1188610935623,6.87637947436066,-6.96054060018406,-2.82925606372378,10.8275719610644,-2.16372311864597,16.0889087786893,13.8997975251711,-5.88974284221878,-5.03768751665842,10.1997713397843,2.21741762519386,-32.3944870467612,32.5551072248966,-197.095265331791,6.49966261814554,8.49002116308239,-1.46273343848572,12.2229622369006,11.6444595702324,-71.150665978035,-2.32946849142009,10.5609702520042,-1.18229603351906,-0.282077342626476,16.8798661875082,-35.9107686201642,1.03517612794855,10.2737165262555,-1.97912747761212,-17.890075359581,-1.34428364688694,-2.9214330605056,NaN,NaN,NaN,561.912636019176,0.0908302008262811,0.0165110680349105
63.905,4.52860120692338,-24.3976875568286,-15.6578927830195,-21.9546553735672,0.0290334891140127,8.12523220558516,-41.7553409102699,32.7967625623063,28.4299930214156,-47.1641069463625,36.103107717453,26.9681191811188,-1.4471132405219,11.0678948890385,-1.8378214241957,20.5463931353436,8.95166387054714,-4.69063062585686,-2.86332464984544,10.6847109727697,-2.20000475008374,15.7095680413921,15.9843527854497,-5.77184449093332,-5.26688267136225,10.0967078687029,2.27234882477579,-36.4503541686335,32.6346463366949,-198.94648406832,6.36146047884622,8.49841388750461,-1.48144756225938,12.0968550134184,11.6837701316635,-71.6401692002647,-2.30428484490059,10.5760827957749,-1.17772104398097,-0.343417149357789,16.8148606371376,-34.7467325631222,1.06062225280032,10.2958386314897,-1.92723629540721,-17.5180512614085,-1.0736112860423,-3.92787086344106,NaN,NaN,NaN,569.629660260893,0.0928191260249314,0.0164735216139578
63.91,4.396483870774,-26.4234672298997,-17.501716513591,-21.9656139559677,-2.19171648009734,6.59376044879319,-41.5874477299028,33.5786360734467,29.5865602753282,-46.9756853980991,37.6843096527297,29.3872970395034,-1.54128295896492,10.9408867735261,-1.88609997492356,20.9692968403571,11.155331859343,-2.38537389860849,-2.91214299107968,10.5344400015242,-2.22093114987696,15.2744186169626,18.1892097639692,-5.75090362507873,-5.49675559014826,9.98212985037409,2.33513381063099,-40.4925935225879,32.8483960396932,-200.179367497266,6.22444006989018,8.50418144566772,-1.49357273797981,11.9592540158397,11.7469140184111,-72.0172550140112,-2.28461260085275,10.5777032173608,-1.16701746131614,-0.428127183875721,16.7583323364938,-33.6053531638394,1.08406867882643,10.3065604937781,-1.87358488038379,-17.169621627955,-0.783487190895357,-4.86003581800051,NaN,NaN,NaN,579.375324303886,0.0943383992723104,0.0164500247298562
63.915,4.25425477690032,-28.4458187747218,-19.4009019751808,-21.9883126894382,-4.53974669409457,4.9032246871224,-41.4158585741026,34.3178311600122,30.6481666065443,-46.7799848889896,39.1401018218714,31.6028495792438,-1.629886455487,10.8110714101366,-1.92402078329942,21.3832582359399,13.4802524234201,-0.0590777928675949,-2.97536056815921,10.3779359619837,-2.22630848874534,14.7805531197763,20.5060226315262,-5.83045915956678,-5.72431537615661,9.85605435828732,2.40456880874368,-44.4537371308586,33.2263447996733,-200.736707756005,6.08927232306136,8.50790122805243,-1.49887653371376,11.8099684101612,11.8294086142378,-72.2966130303773,-2.27135801228652,10.5663665940887,-1.15073263238215,-0.533197129216563,16.7073530619125,-32.4816839627193,1.10461931278297,10.3063402540481,-1.81932555572153,-16.8360873788712,-0.472208370944964,-5.71206216009094,NaN,NaN,NaN,591.771463950704,0.0953585861225272,0.016412396544192
63.92,4.10201330280897,-30.4482948182541,-21.3451578074021,-22.0233306498498,-7.00359208232794,3.058084432706,-41.2407217109061,35.0273726392933,31.6232307745472,-46.5775327985145,40.4904180949919,33.627172865829,-1.71198481862759,10.6794885398517,-1.95144130485396,21.7839274769654,15.917649260869,2.27360694637634,-3.05237525334315,10.2164307641332,-2.2161588222631,14.2254445889349,22.9248005100902,-6.01305387835748,-5.94648882560461,9.71860716273003,2.47928220206307,-48.2619740995889,33.7960947809661,-200.563803245306,5.95658928975182,8.51019465074867,-1.4972840391785,11.6492646023561,11.9265435110659,-72.493358953785,-2.26516127556966,10.5429718218883,-1.12952635489014,-0.655142504424204,16.6591407354011,-31.370852509007,1.12155472242355,10.2959401688109,-1.76552069094783,-16.5094535002297,-0.139122365232847,-6.47909337930179,NaN,NaN,NaN,606.814492565673,0.0959448879935463,0.016338948748265
63.925,3.93994361851249,-32.4139368593261,-23.3226560385181,-22.0711831609299,-9.57050221603257,1.06434169508297,-41.0621210629323,35.7201295947858,32.5217190906822,-46.3687562894182,41.7553018193015,35.4751081976738,-1.78673913554327,10.5471908348586,-1.96842302391173,22.166929020146,18.4570440512981,4.59791627589399,-3.14233586999548,10.0511959332592,-2.19071279978941,13.6070049269728,25.4338514169768,-6.30012514134626,-6.16022432927004,9.57005191033907,2.55776606283335,-51.842221946433,34.5821437846601,-199.609765694102,5.82697296625697,8.51170532101947,-1.48887996183224,11.4778635728497,12.0335771970344,-72.6226453648962,-2.26638820096124,10.5087324473711,-1.10414876413074,-0.790150385105343,16.6111801427755,-30.2681444110073,1.13434465346016,10.2763773901469,-1.71311780096808,-16.1826798461289,0.215417740811868,-7.15745693243309,NaN,NaN,NaN,624.03741163747,0.0962225729600454,0.0162180396488951
63.93,3.76831555628097,-34.3256124462864,-25.3201778072091,-22.1323160313677,-12.2265740875443,-1.07047277589841,-40.880078723481,36.4084678902527,33.3548166021108,-46.1539840667593,42.9544445317639,37.1634737614786,-1.85341871047601,10.4152297225176,-1.97522888096187,22.5278680231996,21.0862195806223,6.89920842275204,-3.24414880289765,9.88352850479352,-2.15040074064623,12.9236427695131,28.0197462214988,-6.69191345751374,-6.36260221096268,9.41082287765105,2.63841081686792,-55.117371844979,35.6052746682884,-197.828881093068,5.7009446187517,8.51307688613844,-1.47390666370094,11.2969212692397,12.1459256344814,-72.6992951413062,-2.27513137912475,10.4651198836649,-1.07541587032697,-0.934227999266605,16.5613292806934,-29.1690814321549,1.14265074965475,10.2488708697772,-1.66292933077159,-15.8498895134019,0.590129914533105,-7.74480638095903,NaN,NaN,NaN,642.740375694015,0.0963309638444858,0.0160477119071079
63.935,3.58748369353494,-36.1663725491869,-27.3233049879568,-22.2071005689612,-14.9569075186962,-3.33733898603213,-40.6945590875439,37.1039271873963,34.1345783665988,-45.9334502773982,44.1067578721986,38.7105778530358,-1.91140590393844,10.2846414945872,-1.97231655329371,22.8623345146838,23.791204967429,9.16320073355084,-3.35648855394073,9.71473844449178,-2.09584268439358,12.1743214350622,30.667305746378,-7.18739146304382,-6.55094647081455,9.24155924428052,2.71954262013436,-58.0096969748457,36.8820749464742,-195.181985738325,5.57895491221869,8.51493121961104,-1.4527583319604,11.1079921584907,12.2593352353157,-72.7374661980609,-2.29122029293496,10.4138013094923,-1.04418412289663,-1.08334905345306,16.5079064493389,-28.0694936909081,1.14632054781114,10.2147863239527,-1.61561831648407,-15.5065295773905,0.982905501258397,-8.24022478621137,NaN,NaN,NaN,662.203745652232,0.096391250022116,0.015834397901088
63.94,3.39788459212781,-37.9198202814606,-29.3166543941615,-22.2958294755004,-17.7457813078524,-5.72581297404176,-40.505474437659,37.8169299770053,34.8735701773671,-45.7073003437428,45.2299867311196,40.1357251513173,-1.9601976150167,10.1564338629981,-1.96032779895594,23.1659070689108,26.5562850777547,11.3762035367706,-3.47781220353474,9.54613767278421,-2.02783779735789,11.3586174259246,33.3596139842085,-7.78421546496216,-6.72293244439374,9.06313819393763,2.79946303761806,-60.4424065586918,38.4246019403492,-191.637814335006,5.46137520301806,8.51784755428781,-1.4259715731492,10.9129769623533,12.3700335714876,-72.7503548014894,-2.31423940377345,10.3565746110369,-1.01132535912856,-1.2335927783205,16.4497542179858,-26.9655858383787,1.14537419619329,10.1755810750986,-1.57169080165358,-15.1494803237259,1.39093096534788,-8.64428470986788,NaN,NaN,NaN,681.827971467757,0.0964908476445114,0.0155960577170413
63.945,3.20003218464312,-39.570481496918,-31.2841499046214,-22.3987137144814,-20.5768477961855,-8.22411748373658,-40.3126917919659,38.5565291386145,35.5845081398494,-45.4755984919599,46.3403703565509,41.4587272578563,-1.99940358600199,10.0315730875139,-1.9400741247755,23.4341577456086,29.3640360816816,13.5253467103578,-3.60637781441271,9.37903059661369,-1.94735326186053,10.4767795730037,36.0780601826376,-8.47870132903052,-6.87668471198732,8.87670362634431,2.87649053654069,-62.3413208380974,40.2402000698832,-187.174274735974,5.34849039363151,8.5223431254681,-1.39421278782755,10.71405648694,12.4748523543924,-72.7499431286422,-2.34355292374164,10.2953027008385,-0.977703356058841,-1.38127105069888,16.3862776605757,-25.8539968705398,1.13998556751658,10.1327504336461,-1.53149544901506,-14.7771106575138,1.81082271354359,-8.95906183958482,NaN,NaN,NaN,701.183371779788,0.0966785219863779,0.0153538277593848
63.95,2.99451134759398,-41.1041674098083,-33.2093266248303,-22.5158804300857,-23.4333431208619,-10.8192572145057,-40.1160407948656,39.3301994200212,36.2799062950359,-45.2383367083225,47.4523567274658,42.6994281738823,-2.02874187185424,9.91097177080646,-1.91251907555128,23.6626599223998,32.1953890140843,15.5987946322701,-3.74026687928508,9.21470588778636,-1.8555125216466,9.5297883537982,38.8024123018377,-9.26582611027783,-7.01085972683047,8.68368692663953,2.94900313370427,-63.6366344947919,42.331467225135,-181.779603714661,5.2404937622544,8.52885583894091,-1.35826271844323,10.5136142411057,12.5713187142035,-72.7467950846974,-2.37833478290519,10.2318494431132,-0.944152964555341,-1.52303954963235,16.3174557012386,-24.7318530225195,1.1304595054486,10.0877771080067,-1.49523026737642,-14.3892790865071,2.23876900675743,-9.18810101499912,NaN,NaN,NaN,719.985831936989,0.0969702904342826,0.0151305056114905
63.955,2.78196975111632,-42.5083192955705,-35.0756600903728,-22.6473719803198,-26.2983100468437,-13.4971574046376,-39.9153224098357,40.1436770060267,36.9717410437058,-44.9954448382526,48.5783740140137,43.8772546092217,-2.04803196548663,9.79547739580352,-1.87875747178703,23.8470003804224,35.0297231516247,17.5859452233486,-3.87741094255917,9.05442911024444,-1.7535825377462,8.51941420270834,41.5109240696945,-10.1392564440228,-7.12470809340231,8.48581616282851,3.01548128397453,-64.264728278749,44.6963573030414,-175.453360312544,5.13748415883346,8.53772943170326,-1.31899858001699,10.3141511570052,12.6577125140281,-72.7499027244097,-2.41760222014477,10.1680192372207,-0.911462495785666,-1.65598971421367,16.2438259193343,-23.5968130267576,1.11720687449471,10.042084935029,-1.46295583272856,-13.9872815012975,2.67067360528001,-9.33633519411018,NaN,NaN,NaN,738.035493938599,0.0973615407233488,0.0149417884951246
63.96,2.56310812336556,-43.7723255501299,-36.8669125808119,-22.7931461300648,-29.1548299489783,-16.2428240783023,-39.7103181595388,41.0008500593495,37.6711404738008,-44.7468015310881,49.7286614328816,45.0108000293009,-2.05718618150797,9.68586167108934,-1.8399919547144,23.9827966270585,37.8449909634349,19.4776088899542,-4.01562249653172,8.89943570590966,-1.64295954974932,7.44827283931663,44.1804775203153,-11.0914043256387,-7.21811222056852,8.28511032200432,3.0745498030124,-64.1699813533626,47.3283967282827,-168.207217721118,5.03946589513549,8.54920154774794,-1.27737418891602,10.1181961292552,12.7330892196434,-72.7665840189199,-2.46025146609209,10.105502070062,-0.880359686947643,-1.77771924300236,16.1664446172268,-22.447104916878,1.10071890371986,9.99699801164961,-1.43461387967447,-13.573748833404,3.10229663175595,-9.40995960785002,NaN,NaN,NaN,755.159864878916,0.0978314222708734,0.0147997584960926
63.965,2.33866911385664,-44.8878019017596,-38.5674878724054,-22.9530774313404,-31.986260255104,-19.0405238751941,-39.5007996505925,41.9037017892463,38.3881058548858,-44.4922457295368,50.9111603102279,46.1174501834203,-2.05619996144052,9.5828107527494,-1.79750723204662,24.0657199874663,40.6178762556847,21.2661633581164,-4.15263014977358,8.75092380994748,-1.52515275790022,6.31987484659978,46.7867624381517,-12.1135104961696,-7.29159617720256,8.08385579013235,3.12501733165326,-63.3065306455233,50.2169848893853,-160.065521140086,4.94635154921141,8.56339510364352,-1.23439850549245,9.92821624380396,12.7972695743363,-72.8024312245549,-2.50509412604592,10.0458255562027,-0.851501236476602,-1.88637994037757,16.0868252286051,-21.2815535359209,1.08154205605047,9.9537060836689,-1.41004973646363,-13.1524994684166,3.52938905668067,-9.41626494553086,NaN,NaN,NaN,771.192051220524,0.0983528954744937,0.0147032855484319
63.97,2.10942498204142,-45.8488263630871,-40.162785246005,-23.1269597986742,-34.7764734667894,-21.8739809898414,-39.2865381192236,42.8523062738171,39.1312715673797,-44.2315884058658,52.1314647342541,47.2130565560129,-2.04514177436336,9.48691642282336,-1.75264245746897,24.0915245111525,43.3239868380769,22.9456806859765,-4.28611788746092,8.61004638652979,-1.40176535884029,5.13866602921742,49.3044934923809,-13.1957552046535,-7.34630594062367,7.88456324269045,3.16591163345974,-61.6399188463108,53.3477426844333,-151.065587168396,4.85796776258386,8.58031325714416,-1.1911130076108,9.74653046869596,12.8507988741409,-72.8613077871532,-2.55089307643174,9.99031515504105,-0.825465606876754,-1.98070279820326,16.0068591442087,-20.0995979687514,1.06025434744546,9.91323681430338,-1.38903681765264,-12.7283529246685,3.94781810521434,-9.3634348482115,NaN,NaN,NaN,785.989401635656,0.0988984874516048,0.0146453634418782
