time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
63.975,1.87616437425042,-46.652121558176,-41.6395433051783,-23.3145102675043,-37.5100937660051,-24.7265883846073,-39.0673137393687,43.8448759709689,39.9077086107017,-43.9646242566509,53.3928298429413,48.3116627826717,-2.02414325644556,9.39866832271484,-1.70676221869751,24.056081272729,45.938082552702,24.512023173211,-4.41376800531585,8.47790225282553,-1.27447248734734,3.91005456136537,51.7076650192438,-14.3273956249397,-7.38395978206392,7.6899044189602,3.19650893393285,-59.1485701819502,56.7028704472938,-141.257729381834,4.77406394506585,8.59983820625523,-1.14856831728079,9.57523024893228,12.8948799094428,-72.9453905770754,-2.59639692636988,9.94006340062353,-0.802748575364496,-2.06000123047764,15.9287237009135,-18.9012982736698,1.03744371170821,9.87643531753065,-1.37130129775956,-12.3069126730457,4.35368168259568,-9.26031422138918,NaN,NaN,NaN,799.472456769835,0.0994391691180665,0.014612254704943
63.98,1.63967848266693,-47.2971783167395,-42.9861641632976,-23.5153739035122,-40.1727272016163,-27.5816301166494,-38.8429244462363,44.877858626506,40.7227756163928,-43.6911430839322,54.6962345437947,49.4252876146135,-1.9933901644659,9.31844736237674,-1.66122665130299,23.955417248446,48.4343388072037,25.9629054710454,-4.5333070235607,8.3555256860954,-1.14499583279265,2.64042067276158,53.9698424062189,-15.496928654064,-7.40677019269684,7.50262982646126,3.21635560218897,-55.8250331367195,60.2614768791995,-130.705004039393,4.69432363396748,8.62173393375626,-1.10780051196421,9.41610992889126,12.9312845793547,-73.0552533062153,-2.64037233356575,9.89590861599521,-0.783760883429564,-2.12415429432428,15.854782404664,-17.6873311410105,1.01368869517583,9.84395110226345,-1.35654516951341,-11.8943269720402,4.74341058837201,-9.11615588009679,NaN,NaN,NaN,811.657331701517,0.0999506842550351,0.0145869322036081
63.985,1.40074690338106,-47.7863158571498,-44.1930088319604,-23.729129811145,-42.7511815265442,-30.4225113453079,-38.6131940454332,45.9460801606063,41.58002001356,-43.4109406123654,56.0404943133318,50.5637665368712,-1.95311461489481,9.24652045290352,-1.61736123428705,23.7857576670315,50.7866448431854,27.2979209324551,-4.64255360033648,8.24387448138854,-1.01507499218687,1.33710468498155,56.0644878787796,-16.6922771963017,-7.41734042690173,7.32547013246079,3.2252807661246,-51.6769323233777,63.9998444455687,-119.482678589889,4.61837810266127,8.64565287855117,-1.06980756458557,9.27060927512943,12.9622497714494,-73.1899862331673,-2.68163367908757,9.85842322640124,-0.768827302498393,-2.17357248298069,15.7874824556774,-16.4589744436091,0.989541508263547,9.81623233868687,-1.3444661294162,-11.4970371507529,5.11385783009947,-8.94035378117193,NaN,NaN,NaN,822.657486143103,0.100410141004368,0.014555192954516
63.99,1.16012352612442,-48.1246754513044,-45.2526551820755,-23.9552981706636,-45.2336719036932,-33.2329923723841,-38.3779793998583,47.0429291149473,42.4811306891541,-43.1238285188036,57.4224187123226,51.7346526813508,-1.90358894569079,9.18303674198123,-1.57642685329287,23.5435705977385,52.9689348658026,28.5185311079865,-4.7394671944108,8.14381653644463,-0.886435968125543,0.00836963974224611,57.9653172343081,-17.9009973264818,-7.41854033388112,7.16102567987762,3.22339891918474,-46.727577896601,67.8916039347279,-107.677433323956,4.5458216952298,8.6711463733098,-1.03552637057899,9.13976965475564,12.9903633346568,-73.347346719824,-2.7190697869627,9.82791145225894,-0.758186495847564,-2.20914922720564,15.7292543593094,-15.2180810335982,0.965513282421212,9.79352713808315,-1.33477311220136,-11.1215228691918,5.46237475055613,-8.74217155542473,0,0,0,832.653449648548,0.100797270581313,0.0145096267391391
63.995,0.918522795478948,-48.3201461291377,-46.1601106400763,-24.1933482149411,-47.6100088555405,-35.9974229199197,-38.1371765130798,48.1605773557544,43.4259421882419,-42.8296434818148,58.8370073978135,52.9431762575845,-1.84512138075429,9.12802556387426,-1.53959074188098,23.2256125703636,54.9555489073604,29.628018255189,-4.82219600086238,8.05611526971742,-0.760757587926821,-1.3366644325233,59.6466827784741,-19.1105029206779,-7.41336755979638,7.0116500479651,3.21110217729183,-41.0161903518662,71.9078011457216,-95.3863129559385,4.47622828616035,8.69767854842499,-1.00581083510152,9.02420470664901,13.0184458780189,-73.5239348624098,-2.7516675115607,9.80441586743601,-0.75199120013162,-2.23220156195017,15.6824178953825,-13.9670425384115,0.942061295951141,9.77589133985774,-1.32719677282566,-10.774053551875,5.78687393464986,-8.53047520810678,0,0,0,841.842694731744,0.10109733532494,0.0144483333019823
64,0.676606681760157,-48.3832227437335,-46.9129728048473,-24.4427070398531,-49.8717649823825,-38.7009727688032,-37.8907253582093,49.2902309740661,44.4124892402707,-42.5282550928698,60.2776777889848,54.1922603818624,-1.7780535067183,9.08139633806549,-1.50789893683506,22.8289742149918,56.7216189547278,30.6314017466247,-4.88912252484377,7.98141440426825,-0.639636965873119,-2.68811639805749,61.0839764697522,-20.3083034571919,-7.4048013158682,6.87933473342571,3.18904250918001,-34.597711045699,76.0168512996147,-82.7154500898684,4.40916822236779,8.72464326983477,-0.981411510285264,8.92408567811136,13.0494337323913,-73.7153882699492,-2.77853210198673,9.78773205857289,-0.750308447540296,-2.24440349143594,15.6490980373341,-12.7087442720952,0.919577938324562,9.76320212702154,-1.32149474189134,-10.4604544895899,6.08587894948778,-8.31347870494718,0,0,0,850.390933367036,0.101300713808049,0.0143818769945394
64.005,0.434972689189058,-48.3267985142638,-47.5115324010056,-24.7027691252746,-52.0124170843329,-41.3298548608655,-37.6386133347525,50.4224046913994,45.437109202996,-42.2195725071423,61.7365171455497,55.4825899496974,-1.70275940231595,9.04294065090125,-1.48225091547563,22.3511252235079,58.2434744873673,31.5353202841674,-4.93890508887371,7.92022284604048,-0.524555417701159,-4.03547040953141,62.2540461183167,-21.4822497733825,-7.39565661785945,6.76560274726194,3.15810490014932,-27.5421837791868,80.1843907724205,-69.7785863262145,4.3442250874889,8.75138355466667,-0.962957293713053,8.83914101940605,13.0862677522339,-73.9165900717691,-2.79890428795114,9.77743041765399,-0.753119773324919,-2.24771542484801,15.6311536035841,-11.446512672162,0.898381262909985,9.75517664374052,-1.31745200725089,-10.1858950924937,6.35856090467114,-8.09851071596572,0,0,0,858.401451789891,0.10140775652555,0.0143211215710197
64.01,0.194143209534621,-48.1658959307944,-47.9588143911826,-24.9729064273371,-54.0274604124037,-43.871536996243,-37.3808772717565,51.5472125991151,46.494588908724,-41.9035497489462,63.2045516391074,56.8127290962723,-1.6196461122711,9.01233672108956,-1.46337711065988,21.789958310597,59.4990602025527,32.3478828085519,-4.97051359876934,7.87290052325409,-0.416846425666812,-5.36773151416673,63.1356164571918,-22.6207816915763,-7.38844712905371,6.67141909136968,3.11937292665365,-19.9337094848942,84.3730499408806,-56.6954191251919,4.28101163534429,8.77721279741769,-0.950939710491349,8.76866935051477,13.1317917648291,-74.1218843602757,-2.81217401869421,9.77288394501852,-0.760321570693703,-2.24431268711921,15.6301205337335,-10.1840568773452,0.878707111841104,9.75139467099006,-1.31487724448225,-9.95470550092772,6.60476165388856,-7.89181006884673,0,0,0,865.90510290252,0.101424864943795,0.0142774186902601
64.015,-0.0454434984183708,-47.9173415906419,-48.2605546183028,-25.2524788868423,-55.9144919010859,-46.3149383248893,-37.1176039329384,52.6546677636669,47.5783513975029,-41.5801896238439,64.6720250205155,58.1792818497355,-1.52915505257985,8.98915637984905,-1.45181999692399,21.1438322295791,60.4683574308277,33.0784918965107,-4.98325802770998,7.8396461170328,-0.317667316596045,-6.67360748203894,63.7097060685176,-23.7131706889391,-7.3852644499547,6.59712558976755,3.07408853555389,-11.8689934783767,88.5421840752234,-43.5898036836555,4.21918427864194,8.80143705114851,-0.945700280749392,8.71156455483931,13.188663480801,-74.3252934761274,-2.81789073915004,9.77330083753368,-0.771725938223994,-2.23651558760818,15.6471707808598,-8.92540616665448,0.860702957004546,9.75132433855783,-1.31359628165986,-9.77022628030073,6.82500327984736,-7.69835648165288,0,0,0,872.867610215221,0.101364970136457,0.014257784122246
64.02,-0.283440458867123,-47.5993920897938,-48.4251109978758,-25.5408451840006,-57.673259431722,-48.6506069280464,-36.8489290174907,53.7349830895769,48.6806771464745,-41.2495462255874,66.1286796513555,59.5770898215365,-1.43176388477072,8.97287459577598,-1.4479193997187,20.4116142291762,61.1337996803578,33.7376442327324,-4.97680831979292,7.82048759195525,-0.227976242112748,-7.94171219815929,63.9600305888868,-24.7497502661102,-7.38768089813658,6.54240635540975,3.02360790200009,-3.45552186708185,92.6476101332979,-30.5878396131879,4.15845559256225,8.82337755304974,-0.947421414710589,8.66635152860215,13.2592796683766,-74.5207317950893,-2.81577002614549,9.7777605854352,-0.787062489036937,-2.22672291924046,15.6830869816109,-7.67484498179691,0.844423757327213,9.75434981621693,-1.31344410074656,-9.63469433871422,7.02048339717458,-7.52174192324517,0,0,0,879.208967761634,0.101238517335432,0.0142634194264728
64.025,-0.519597056588492,-47.2313195441825,-48.4633099868438,-25.8373735566577,-59.305674531304,-50.8708749113717,-36.5750346881201,54.7788658740238,49.7929536686841,-40.9117260605546,67.5640330064313,60.9994602071682,-1.32798839506558,8.96288145243864,-1.45180261221106,19.5927225711512,61.4806719917999,34.3367133922295,-4.95120475896016,7.81527632825406,-0.148515839125023,-9.16078449257632,63.8733823931066,-25.7221264372247,-7.39668154280928,6.50628833055985,2.9693551033991,5.19058044900716,96.6414049296081,-17.8158728509084,4.09860439063781,8.84239266341493,-0.956121189666114,8.63123101729808,13.3457164553962,-74.7022109652321,-2.80569635290457,9.785252291434,-0.805981639052584,-2.2173501295148,15.7382523683558,-6.43684715908886,0.829830256314183,9.75979992764759,-1.31425683100736,-9.54916661925731,7.19305582616741,-7.36408653399292,0,0,0,884.831019164078,0.101056545097511,0.0142916117698935
64.03,-0.753761889520271,-46.8329665863983,-48.3882307768573,-26.1414524886243,-60.8157863933697,-52.9699875936606,-36.2961456948291,55.7777986582589,50.9059467696257,-40.5668878446158,68.9676431878143,62.4384169931211,-1.21838394604238,8.9584963544005,-1.46337982768127,18.6871698099106,61.4974833849374,34.8877206200775,-4.9068582801815,7.82368547101725,-0.0798046194129244,-10.319915127578,63.4399770653193,-26.6233608712965,-7.41262957036085,6.487178981294,2.91277505263026,13.9469441292034,100.471823512511,-5.39844451497863,4.03948303537139,8.85789840174763,-0.971652267460555,8.60413196683945,13.4496848037065,-74.8640318605398,-2.78772367512154,9.79471231721754,-0.828059853366987,-2.21077281038966,15.8126548310711,-5.21601082042034,0.816787967240552,9.76697546686043,-1.3158650775036,-9.51348161331364,7.34519635134731,-7.22600149087228,0,0,0,889.652178638789,0.10082651586379,0.0143329848130618
64.035,-0.985883298263749,-46.4242817487378,-48.2149313539921,-26.4525010673388,-62.2097157429484,-54.9442035868835,-36.0125241982165,56.7242993225581,52.0100863231466,-40.2152410569294,70.3293575373465,63.8849680777614,-1.10354612149125,8.95898410354513,-1.48234530064796,17.6956074169979,61.1763016466705,35.4030994977811,-4.84454068364569,7.84521285921757,-0.022136709679457,-11.408773921289,62.653757370223,-27.4481196977814,-7.4352670629167,6.48294053542204,2.85528675846109,22.6875254478009,104.083394987194,6.54377944086976,3.98102175565226,8.86938681892755,-0.993705103657986,8.58276985585583,13.5725005124983,-75.0009588630516,-2.76214756455862,9.80499928175446,-0.852806992609945,-2.20927564377448,15.9059035954517,-4.01699514012406,0.804982499033324,9.77512992532925,-1.31808923376915,-9.52625736365592,7.47995357870685,-7.10659958037527,0,0,0,893.637468676299,0.100555065162788,0.0143801969936694
64.04,-1.21600753291774,-46.0248469307093,-47.9601221916398,-26.7699788064474,-63.4955478215981,-56.7918628401521,-35.7244634289098,57.6121538612237,53.0957591645063,-39.8570433616454,71.6395390566611,65.3293810055265,-0.984110253296608,8.96357235800929,-1.50818450777432,16.6193720053651,60.5130400626763,35.8954603087694,-4.76536520514936,7.87918859835259,0.0244099366559914,-12.4178287280227,61.5126461068705,-28.1927818661967,-7.46375110795655,6.49099733572757,2.79823760165917,31.2852685224427,107.417246260327,17.8960609191765,3.92322986588302,8.87644154776884,-1.02181546436352,8.56470952052923,13.7150675638643,-75.1083724783128,-2.72952837892793,9.8149087363299,-0.879676305580453,-2.21500655045581,16.0172566450817,-2.84445993728902,0.793890677706341,9.78347927268503,-1.32073835893119,-9.58492342253598,7.60088533180509,-7.0035526024241,0,0,0,896.816318732395,0.100244664165869,0.0144242557535286
64.045,-1.44427457854814,-45.6534091261218,-47.6417948555791,-27.0933947295601,-64.6831846225992,-58.5134200768233,-35.4322803495301,58.4366158760096,54.1536015988143,-39.4925970314626,72.8892660366279,66.7614601713607,-0.860749606146674,8.97146987199958,-1.54018737814478,15.4605329039335,59.5076864650789,36.3773595620419,-4.67075835668544,7.924787020982,0.059957270051006,-13.3385482440071,60.0187401663975,-28.8555022169528,-7.49672297680614,6.50847017279003,2.74285902907936,39.6147735251468,110.41169261307,28.5515841855238,3.86619391634419,8.87875002713842,-1.05537609952614,8.54743102442574,13.8778732508515,-75.1823967635363,-2.69043311003483,9.82341293854294,-0.908077302079284,-2.22993554650665,16.1456567948456,-1.70300875967051,0.783073212971055,9.79137514453607,-1.32361395826126,-9.68578326836676,7.71198154953612,-6.91319312509256,0,0,0,899.277561827764,0.0998968472832096,0.0144572795343709
64.05,-1.67091172241675,-45.3274287737622,-47.2788141576721,-27.4223155169991,-65.7841574878647,-60.1114415021856,-35.1363075118474,59.1945675365819,55.1747840851055,-39.1222445258836,74.070501115863,68.1708186603028,-0.734172101248272,8.98188483453316,-1.57746742476752,14.2219402071268,58.1644661723164,36.8610795336915,-4.56242434911712,7.9810424744412,0.0848037565412593,-14.16358135381,58.178439322025,-29.4362260376566,-7.53240606238551,6.53232913261332,2.69022399591814,47.5548864398295,113.003118385709,38.4133477241085,3.8100729328638,8.87611207850206,-1.09365224345813,8.52839715948503,14.0609933381806,-75.2199986345261,-2.64533595399084,9.82975073511415,-0.937390599652564,-2.25581772017578,16.2897742314929,-0.597135846942189,0.772281588379942,9.79836513843064,-1.32651617588363,-9.82410302932913,7.8175752121855,-6.83065660768301,0,0,0,901.148159059936,0.0995086060637533,0.0144766106993952
64.055,-1.89622500729876,-45.0626569763156,-46.8904836584813,-27.7563725282692,-66.8114022539024,-61.5905632083509,-34.8368843240878,59.8846375518172,56.1512808736072,-38.7463633913284,75.1762269109033,69.5471383321734,-0.605115576458916,8.99404259506046,-1.61898637750697,12.9072717312151,56.4919319990656,37.3584218911777,-4.44230371928768,8.04686811881471,0.0993952698805904,-14.8869069340582,56.0025047117666,-29.9366537616202,-7.5687264912967,6.55955480584483,2.64120670750589,54.9911318209185,115.12715230359,47.3959055023941,3.75509100454862,8.86844469936199,-1.13580045921264,8.50512117511253,14.2641054721431,-75.2190568214758,-2.59484715033536,9.8332398461466,-0.966984685750928,-2.29415979337914,16.4480533500713,0.468822882511711,0.761187615070703,9.80404968643773,-1.3292518171449,-9.99422202350754,7.92224335964164,-6.75005857400187,0,0,0,902.566125989426,0.0990713994243757,0.014485943963626
64.06,-2.1205887741408,-44.8727533684492,-46.4960952549873,-28.095267529464,-67.779000239006,-62.9574103578829,-34.5343479612477,60.5072725680724,57.076117736885,-38.3653606596907,76.2005463275994,70.8804123314108,-0.474341692849506,9.00720209112868,-1.6635837130893,11.521076601861,54.5029764238092,37.8805185365556,-4.31252798326456,8.12107673767967,0.104292016708742,-15.5039496043737,53.5060435483131,-30.3601564952296,-7.60344894472063,6.58729686614084,2.5964456993884,61.8179193645891,116.720121164158,55.4269076275961,3.70152754422004,8.85578310720987,-1.18089023184716,8.47523329784376,14.4865091236011,-75.1783990494655,-2.53973784843765,9.83326054322312,-0.996233533739076,-2.34618990185811,16.6187617798591,1.49073485432588,0.74934870084787,9.80806621080853,-1.33164518292896,-10.1896805525928,8.03070071841771,-6.66470040471991,0,0,0,903.659684465927,0.0985711445057709,0.0144952940058465
64.065,-2.34443355216148,-44.7689556041764,-46.1144742667763,-28.438776976778,-68.7018894628764,-64.2204769858623,-34.2290241642752,61.0647593945573,57.9435914338182,-37.9796669264086,77.1387466564979,72.1611648839358,-0.342628687157439,9.02067037197042,-1.71001029405932,10.0688125364221,52.2147631031696,38.4376618135358,-4.17537220183833,8.20240247708842,0.100133470654766,-16.0116587398905,50.7084182158118,-30.7116451024717,-7.63431933125839,6.61301915437935,2.55631190811412,67.9404671116296,117.72074409676,62.4483906396728,3.64970559119173,8.83827821328095,-1.22792764454708,8.43654451820789,14.7271504631331,-75.0978069062215,-2.48082510984694,9.82934750975687,-1.02453392890625,-2.41283048399723,16.8000395694324,2.46471199692833,0.736332953601205,9.81015243061931,-1.33354986496083,-10.403360510406,8.14768878050827,-6.56729647640622,0,0,0,904.535420028242,0.0979918131106423,0.0145157585702886
64.07,-2.56823260344762,-44.759810257269,-45.7635318254337,-28.7867547342949,-69.5955515034314,-65.3899671102587,-33.9212181815721,61.5611965406634,58.7494551690934,-37.5897302887416,77.9873275334607,73.3806440206104,-0.210763228711235,9.03381473036032,-1.75696514870717,8.55687334342175,49.6485770947412,39.0391552478738,-4.03320726614148,8.28952243997638,0.0876033778684004,-16.408549983967,47.6330795143878,-30.9973974888131,-7.65920561408512,6.63462150849521,2.52088393786499,73.2763980044512,118.072009077481,68.4177710307219,3.59997856498758,8.81619082748057,-1.27588042626665,8.38710600624243,14.9846506968576,-74.9779888107957,-2.4189363520293,9.82120649126851,-1.05132221638798,-2.49467446908058,16.9899465780406,3.38714817398541,0.721751957445354,9.81015414779792,-1.33485984715252,-10.6276346427035,8.27786334046618,-6.45021485770148,0,0,0,905.273459568631,0.0973175149020971,0.0145603416736062
64.075,-2.79248747036837,-44.8509733840623,-45.459836453943,-29.1391331355422,-70.4756802493316,-66.4775987612965,-33.6112061079889,62.0024147165263,59.4910650517606,-37.196010319814,78.7439937853689,74.5309837216389,-0.0795316706283196,9.04607210039061,-1.80313424899901,6.99260281506532,46.8295952833669,39.6931851160241,-3.88845349601202,8.38107717245195,0.0673968431632777,-16.6947103612989,44.3073253392512,-31.2248503852396,-7.67622832398729,6.65053055694169,2.4899330478853,77.7569816332371,117.723155642867,73.3085024154605,3.55271591118994,8.78988299425835,-1.32370362941865,8.32526241606795,15.2573365232389,-74.8205224896774,-2.35488059744889,9.8087193731245,-1.07608933929547,-2.59196525610968,17.1865062174909,4.25475297355272,0.705285195917863,9.80802500756485,-1.33551877150156,-10.8545207018272,8.42568346846764,-6.30572362696967,0,0,0,905.923247325446,0.0965349872126413,0.0146379267315728
64.08,-3.01771290608216,-45.0450871427998,-45.218216477069,-29.4959223331068,-71.3578395129782,-67.4963735014788,-33.299226871877,62.3958472224401,60.1674834070777,-36.7989722442214,79.4076151186073,75.605332888009,0.050289007397816,9.05695553660548,-1.84722999324062,5.38429110013692,43.7865805134313,40.4067124510602,-3.74353736505339,8.4756902415156,0.040191317521354,-16.8717697404436,40.761987509886,-31.402363235976,-7.68387395470968,6.65975495892473,2.46292062358049,81.3280085891653,116.631674445516,77.1103670990102,3.50828809813622,8.7598069303598,-1.37036518442032,8.24969730083509,15.5432715060494,-74.6277693621632,-2.28942117870379,9.79194327934325,-1.09839335429625,-2.70458123120118,17.3877438331745,5.06458183946441,0.686702320316437,9.80382257343187,-1.33552624061902,-11.0758372583189,8.5953046715017,-6.126235113895,0,0,0,906.502898392996,0.0956347021051942,0.0147530573200809
64.085,-3.24442158970347,-45.3417367243033,-45.0514043188474,-29.8572079180332,-72.2571169853541,-68.4603149733634,-32.985475109564,62.7503524626521,60.7795357495792,-36.399081466887,79.9781554669525,76.5979494948863,0.177940278324398,9.06605774848296,-1.88802999543858,3.74114985361341,40.5515047574844,41.1853846753213,-3.60085890189841,8.57199778992969,0.00662299964981802,-16.9428427135882,37.0310508002655,-31.5389626742999,-7.68109540226593,6.66191036028609,2.43901304186275,83.950300055,114.765226671465,79.8293861698353,3.46705141890757,8.72649207804885,-1.41487058937552,8.15946892083514,15.8402873031932,-74.4027641771912,-2.22325112114649,9.77110388126495,-1.11786881298846,-2.83202575050317,17.5917182289975,5.81406241686461,0.665881921977011,9.79770100435892,-1.33494028526936,-11.2833585197524,8.79047860205377,-5.9045409492769,0,0,0,907.00334629822,0.0946138578928644,0.0149069083380269
64.09,-3.47310903738782,-45.7374895367805,-44.9697328183571,-30.2231468300708,-73.1877824073755,-69.3841809457481,-32.6700951487764,63.0759921574,61.3298192735472,-35.9967985888275,80.456575611735,77.5042592475618,0.302690912439726,9.07305181495096,-1.92441374608869,2.07326297577417,37.1591082642296,42.0334659411337,-3.46275320256216,8.66865793036709,-0.0327302781684237,-16.9124458709194,33.1512094749726,-31.6440764964441,-7.66736700465759,6.65719630971169,2.41710685143767,85.5998692580892,112.103385118288,81.4873478667772,3.42933302869776,8.69053080241362,-1.45628603452279,8.05403491250147,16.1460138491716,-74.1490840685793,-2.15697230329745,9.74658329276758,-1.1342326305462,-2.97342359121701,17.7965451395367,6.50101688097032,0.6428256524486,9.78990069017991,-1.33387548262572,-11.4689661072649,9.01446116494387,-5.63403165553564,0,0,0,907.39851783635,0.0934755400675378,0.015098237145784
64.095,-3.70423911818087,-46.2260161586539,-44.980892441593,-30.5939616203651,-74.1629580589318,-70.2831541977649,-32.353176298282,63.3837700989269,61.8226618473512,-35.592575022154,80.8447133347766,78.3208790217286,0.423845377784428,9.07768934228007,-1.9553957485242,0.39151055751537,33.6464029975647,42.9537854602677,-3.33143656495857,8.76432572757736,-0.077359016480876,-16.7863959039981,29.1613678122202,-31.7272660060489,-7.64267743642453,6.64631861354443,2.39586277771811,86.2677634287878,108.639104067025,82.1209706611972,3.39541661402611,8.65256324723148,-1.49375933348951,7.93326459967898,16.4579077553508,-73.8707018535507,-2.09107929789409,9.71890310322367,-1.1472863283812,-3.12752482873983,18.0004118254009,7.12367994782636,0.617666815355382,9.78073526029635,-1.33249663120842,-11.6247962911997,9.26993030300025,-5.3088955380092,0,0,0,907.656897602604,0.0922279364278493,0.0153264556354298
64.1,-3.9382305688572,-46.7982901353074,-45.0897567109902,-30.9699331690781,-75.1943097426563,-71.1725183564534,-32.0347496108,63.6853374964627,62.2640316922622,-35.1868492927338,81.1451458841147,79.0456063033631,0.540751643035444,9.07979645488131,-1.98015385374707,-1.29253529897823,30.0521297879788,43.9477035562226,-3.2089794203881,8.85766814721353,-0.126824743438059,-16.5716939682936,25.1020921973084,-31.7979651139082,-7.60752776654111,6.63041092037408,2.37376626027622,85.9596242464295,104.379836487298,81.7807338098198,3.3655290574014,8.61326182004445,-1.5265381328639,7.79743816009579,16.7732783500876,-73.5718288541164,-2.02594853549439,9.68870324818254,-1.1569148018196,-3.29271692377432,18.2015823869951,7.68071223767812,0.59067289962592,9.77057642979986,-1.33100832842962,-11.7433816152926,9.55891417085149,-4.92429275263915,0,0,0,907.746157603221,0.090886028018015,0.0155876069289729
64.105,-4.17544487542119,-47.4428613127058,-45.2982813540763,-31.3513920005533,-76.2917662948926,-72.0673254622899,-31.7147862506373,63.9926720324105,62.6613991608742,-34.7800440933396,81.3610398786783,79.6773767250789,0.652808286879095,9.0792681164738,-1.99805171538465,-2.96674286632214,26.4161794794236,45.0150957880779,-3.09729885230116,8.94740494883149,-0.180755856778149,-16.2764012998691,21.0150234142302,-31.8652336784792,-7.56292278904068,6.61095558975171,2.34920524271555,84.6950107566553,99.3482334893389,80.529422514146,3.33982843516559,8.57331571059185,-1.55398499219067,7.64723237827708,17.0893109100916,-73.2567527540727,-1.96183313231574,9.65671753236049,-1.16308199656583,-3.46704550772197,18.3983938157747,8.17120867370446,0.562241899676309,9.75983718879342,-1.32964120310052,-11.8177860586569,9.88272990724512,-4.4765015267106,0,0,0,907.624757971921,0.0894656960105549,0.0158757413488839
64.11,-4.41617585112049,-48.1461951399038,-45.6054806395833,-31.7387083766489,-77.4632752191893,-72.9820625549241,-31.3931975573122,64.3177386650935,63.0235532772026,-34.3725641237566,81.49599391668,80.2161926004121,0.75947087132125,9.07606135318358,-2.00865454827666,-4.61858008353968,22.7789889993698,46.1543561538051,-2.99813365169963,9.03231416344797,-0.238837508522909,-15.909510281237,16.9422587687399,-31.9375313382634,-7.51030096946387,6.58967108611638,2.32054733334651,82.5065310070279,93.5823807927749,78.4404459340225,3.31839366920032,8.53341577277628,-1.5755890558477,7.48369327968941,17.4030867320826,-72.9296760181436,-1.89886341378,9.62374669895753,-1.16582405589494,-3.64824396823712,18.5892431983522,8.59470164574361,0.532892639630286,9.7489538761048,-1.32863587410874,-11.8417328291994,10.2419328750367,-3.96303449856316,0,0,0,907.226188565854,0.0879839008822674,0.016184832654881
64.115,-4.66064119279309,-48.8930683345661,-46.0074821832836,-32.1322813832317,-78.7146013166291,-73.9303249220996,-31.0698368524986,64.6721409627715,63.3603769286194,-33.9647947281128,81.5538791288222,80.6630260601203,0.860257583716279,9.07018797157079,-2.01173767294731,-6.23529800858046,19.1809237268194,47.3624209619896,-2.91301613212331,9.11123015314305,-0.300796881762377,-15.4808140773123,12.9257146384668,-32.022516637618,-7.4514321682293,6.56839101385925,2.28621960843764,79.4388273335322,87.1355488114391,75.5959933416577,3.30121614175343,8.4942400383855,-1.590974164121,7.30819651063344,17.7115997868249,-72.5945602126629,-1.83705287365816,9.59062999071238,-1.16524061086776,-3.83377150797027,18.7725668543995,8.95115875061904,0.50324965681665,9.73836770939553,-1.32822589486252,-11.8097235542392,10.6362761204256,-3.38272396331193,0,0,0,906.441118522603,0.086456228296619,0.0165030642694948
64.12,-4.9089762405722,-49.6670095557257,-46.4976592348814,-32.5325272541645,-80.0491741864095,-74.9245038122968,-30.7445029910241,65.0667722947752,63.6825857764398,-33.5571013143946,81.5386827434922,81.0197009736926,0.954754188861021,9.06170732610385,-2.00728763985635,-7.80413427576985,15.6616577746931,48.6348153477264,-2.84325081122927,9.18305259504273,-0.366385462340343,-15.0007767221217,9.00648091802229,-32.1268747336137,-7.38830526678432,6.54895403768487,2.24478932567856,75.5474560872633,80.0754554337056,72.085096426608,3.28819357088969,8.45644009255066,-1.59990336426771,7.12239686979662,18.0117698314629,-72.2549812081843,-1.77630905778036,9.55821617696516,-1.16148492493274,-4.02085893415922,18.9468125431665,9.24097504327015,0.474023479726657,9.72850636908474,-1.32862098006744,-11.7171471319089,11.0646799207993,-2.73577546760294,0,0,0,905.114651254596,0.0848944695478389,0.0168208801373879
