time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.125,-5.16123010215224,-50.4507723160531,-47.066837174784,-32.9398672002621,-81.4679892195928,-75.9754963528703,-30.4169456085355,65.5114764977852,64.0014370437656,-33.1498295172646,81.4543594260643,81.2887582790673,1.04261835547699,9.05071960147929,-1.99549604143851,-9.31253112077915,12.2595638173138,49.9657245035255,-2.7898945549604,9.24675764687665,-0.435360047909549,-14.4804042479096,5.22417953914173,-32.2561755399088,-7.32300407236743,6.5331045648149,2.19503775007833,70.8976966364025,72.4830625413409,68.0016642939453,3.27912642645162,8.42062852328561,-1.60227988294223,6.92816888008955,18.3004520643327,-71.9139997466466,-1.71644866155486,9.52733502483001,-1.15475357932768,-4.20656107985149,19.1104062314205,9.46495989753987,0.445987341838328,9.719766248123,-1.32999170724298,-11.5603759832401,11.5252115930826,-2.02378973111644,0,0,0,903.06417093569,0.0833062094029169,0.0171250401890273
64.13,-5.41736423394524,-51.2268263586469,-47.7035687309234,-33.3547150267251,-82.9695652926831,-77.0924451238779,-30.0868719700635,66.0147276944617,64.3284153126389,-32.7433060433302,81.3046947869709,81.4733096355375,1.12358342657817,9.03735995360934,-1.97674642906857,-10.7483614788034,9.0111238706398,51.3480914301354,-2.75373834817545,9.30141138831743,-0.507464243435951,-13.9311162381159,1.61633973107941,-32.4147629292832,-7.25757892430571,6.52240837365407,2.13602176252307,65.5633176385501,64.4509476397866,63.4425523554233,3.27371713701373,8.38736765110991,-1.59814471055298,6.72754068040557,18.5744436940674,-71.5740512530633,-1.65721598740887,9.49877016557813,-1.14527630231502,-4.38781449024743,19.2617152714519,9.62431877415433,0.419951495988679,9.71249597784334,-1.33245666862973,-11.3368470496783,12.0150761345744,-1.24975333419209,0,0,0,900.121183744172,0.0816905172014517,0.0174087440411679
64.135,-5.67725349965446,-51.9778531417443,-48.3944703458396,-33.7774648307764,-84.5499608101008,-78.2825143070687,-29.7539552763155,66.5833387494721,64.6749032862987,-32.3378401182023,81.0931850254103,81.5768844590841,1.19746168657086,9.02179371541904,-1.95159504089298,-12.100155907717,5.95037198643867,52.7737423544049,-2.73529137091003,9.34618553413814,-0.582412057229876,-13.3646161831546,-1.78219710125984,-32.605674653292,-7.19392194973848,6.51818577312272,2.06711876806917,59.625321545382,56.0813096155117,58.5057176273527,3.27157228803841,8.3571597406126,-1.58767102661138,6.52262378545926,18.8304881379454,-71.2368580974121,-1.59830382476658,9.47323424568514,-1.13330641948646,-4.56149884475221,19.3990101641197,9.72063040744421,0.396736331915424,9.7069818190523,-1.33607275981293,-11.0451247148281,12.5306186757447,-0.417999033136117,0,0,0,896.183319185149,0.0800425079233555,0.0176664784137825
64.14,-5.94068965429198,-52.6872309275511,-49.1246102537612,-34.208479071125,-86.2028480697861,-79.5507085633616,-29.4178442393952,67.2222073841148,65.0518461180298,-31.9337254373197,80.8229361765992,81.6032754027089,1.26414714291952,9.0042127277539,-1.92074630269152,-13.3573226956008,3.10837918159114,54.2335399276116,-2.73476838423446,9.38037503374981,-0.659874953234881,-12.7927583408865,-4.93983009394117,-32.8305919815997,-7.13365377071119,6.52146323248197,1.98805167101204,53.1706816067747,47.483681733057,53.2885017672413,3.27220793162647,8.33043888733526,-1.57115576005911,6.31554138854662,19.0652779160794,-70.9033667906253,-1.53937578670743,9.45134715732341,-1.11911225512459,-4.72450052225049,19.5204273383665,9.75582012718472,0.377145457008277,9.70343546425523,-1.34082898309766,-10.6849429333674,13.067340058335,0.465863030063546,0,0,0,891.26117315934,0.0783556466301183,0.0178977091947061
64.145,-6.20738713075369,-53.3394952923898,-49.8779372304253,-34.648077292272,-87.9196442294774,-80.899739803959,-29.0781736981532,67.9341082484569,65.4694183507401,-31.531242507873,80.4965858894051,81.5563872175295,1.32361779336175,8.98483270650888,-1.88502427241242,-14.5103535222239,0.512790116747817,55.7175629719641,-2.7520816551094,9.40341679344797,-0.739473354028628,-12.2274085453128,-7.82869686940718,-33.0898177193502,-7.07802885429012,6.53294307852511,1.89889225319242,46.2910797834634,38.7724350166421,47.8860707030296,3.27505801185131,8.30756475666731,-1.54900863075916,6.10835786221532,19.2754576076377,-70.5737118383864,-1.48008915554995,9.43361802014932,-1.10296966841006,-4.8737767332938,19.6239355197188,9.73213020001971,0.361939786428197,9.70198472942223,-1.3466438587071,-10.2572242273563,13.6199270341154,1.39504153965919,0,0,0,885.500787703427,0.0766204455485653,0.0181040981519613
64.15,-6.4769909390042,-53.9207616499976,-50.6377377105563,-35.0965257697307,-89.6896954915775,-82.3299458339077,-28.7345760070001,68.7195382304865,65.9367027294621,-31.1306612577189,80.1162500306746,81.440093685887,1.37593729947657,8.96389141563354,-1.84534134486214,-15.5510074748817,-1.81257992250013,57.2153099918221,-2.78683873130483,9.41490842339564,-0.820773153867312,-11.6802966192407,-10.4251051310549,-33.3822812017447,-7.02786562832045,6.55298990128849,1.80004302555507,39.0816494253534,30.0641609705941,42.390027312941,3.27948576358721,8.28881832372647,-1.52173906067676,5.90301195434777,19.4576284182791,-70.2472071753185,-1.42011734496107,9.42043144163535,-1.08515578166008,-5.00641870777023,19.7073082415003,9.65208817764922,0.35181351907956,9.70266752353729,-1.35336630353899,-9.76407383878428,14.1822985370844,2.36168548861339,0,0,0,879.174531885303,0.0748313782887802,0.018286999383581
64.155,-6.74908642684825,-54.4190975688612,-51.3871080745148,-35.5540283175506,-91.500509564056,-83.839263496721,-28.3866929022943,69.5766209412334,66.4613901230988,-30.7322437795188,79.6834956401,81.2581069656546,1.42125594241463,8.94164730268168,-1.8026656034315,-16.4724670538204,-3.8480802883718,58.7159220479706,-2.83834729171557,9.41462566636018,-0.90328733828909,-11.1628587343247,-12.7098874929134,-33.7055690300055,-6.98350599587692,6.58163173254045,1.69219937910669,31.6397235803752,21.4750242334067,36.8872025117248,3.28479779155407,8.27439972082803,-1.4899413691464,5.70125590001157,19.6083559242131,-69.9223652625527,-1.3591711775743,9.41203843649342,-1.06594385241407,-5.1197125126894,19.7681048428565,9.51847425299556,0.347372668077671,9.70542939104329,-1.36077966491576,-9.20874814420682,14.7476691840184,3.35702824733602,0,0,0,872.641287934843,0.0729878025190951,0.0184475326875937
64.16,-7.02321059805518,-54.8248342414348,-52.1094284191074,-36.0207184680675,-93.3380301034614,-85.4232574787127,-28.0341875286924,70.5010747204414,67.0495095051535,-30.3362470751453,79.1993408747696,81.0138632307205,1.45981069860682,8.91837818984392,-1.75798819160535,-17.2694609819439,-5.57848623484662,60.2084190631498,-2.90562804418414,9.40253704645448,-0.986482363604398,-10.6860691795679,-14.6686706552188,-34.0559806057455,-6.94480703601777,6.61857380404731,1.57629549884407,24.0635882809388,13.1181733525437,31.4586211027765,3.29026040395266,8.2644282406638,-1.45427867465183,5.50460230030633,19.7241823962408,-69.596943079487,-1.29702264898186,9.40855988639859,-1.04559915678582,-5.21119616772669,19.803661901383,9.3342885429475,0.34911374081827,9.7101331471594,-1.36860869986233,-8.59559732795384,15.3086306538064,4.37155097052403,0,0,0,866.28765019263,0.0710947396412414,0.0185825593586548
64.165,-7.29886463985143,-55.1308083591437,-52.7888240663632,-36.4966531967313,-95.186945732592,-87.0752043950113,-27.6767562950928,71.4862467197872,67.7051963855565,-29.9429256670946,78.6642816099736,80.7104279387919,1.49192424237933,8.89437960747406,-1.71229198116542,-17.938350070633,-6.99318125148729,61.6819423412256,-2.98743624239187,9.37881430015669,-1.06978855721575,-10.2602624477766,-16.2920518947605,-34.4286078225167,-6.91116556886818,6.66322268849966,1.45343885164532,16.4512398807004,5.10129165071397,26.1786323712988,3.29511767309284,8.25894447201159,-1.41546591844603,5.31428019752027,19.8016448098913,-69.2680134198182,-1.23352815383373,9.40999905571363,-1.02437572327992,-5.27871182822052,19.8110965204794,9.10271905656287,0.357404590002996,9.7165767324297,-1.37652887835233,-7.92998315654124,15.8572509946501,5.39516157436562,0,0,0,860.462607863511,0.069161976888815,0.0186857131318341
64.17,-7.57552727888818,-55.332527807401,-53.4106014318321,-36.9818083235096,-97.0310253557345,-88.7862302338725,-27.3141402266143,72.5232136957578,68.4305072565532,-29.5525339502538,78.0783433682302,80.3504234076409,1.51800266244749,8.86996240480755,-1.66652264688001,-18.4771739958292,-8.0862569790828,63.1259951801738,-3.08229187965853,9.34383731655431,-1.15261348453988,-9.89494817904792,-17.5756780263588,-34.8174384674594,-6.88157401584148,6.71471880332598,1.32483893645307,8.89914640476972,-2.47563935885283,21.1141919824941,3.2986106208141,8.25791446622751,-1.37425240817552,5.13120134731912,19.8372992993508,-68.9320591557477,-1.16862306878189,9.41621370546286,-1.00251378491485,-5.32045192781254,19.7873223264783,8.82711091234226,0.372485664472453,9.72446562465934,-1.38417619247422,-7.21817344711537,16.3851913130189,6.41738510660004,0,0,0,855.422944123061,0.0672051400945588,0.0187494451724923
64.175,-7.85266856396924,-55.428257016262,-53.9616456607331,-37.4760756781506,-98.8534709282991,-90.5454977404736,-26.9461354858318,73.600948156576,69.2252865258004,-29.1653281684843,77.4411563539759,79.935980643956,1.53853168123753,8.84544936350533,-1.62156304025208,-18.885658511568,-8.85652884265256,64.530673045644,-3.18851803535463,9.2981926047071,-1.23435701919833,-9.59862312893924,-18.520224504429,-35.2154828789454,-6.85470376818841,6.77197551087483,1.19173628756351,1.50101500912949,-9.52230359475934,16.3242814094966,3.29999687573659,8.2612357550533,-1.33140426023891,4.95593729381478,19.8277524882567,-68.5850874889009,-1.10231771154977,9.42689803982839,-0.980237771744158,-5.33499832003584,19.7290785121486,8.51093718246455,0.394471320609162,9.73339483446086,-1.39115854338891,-6.4672154918656,16.8838387517754,7.42756106345559,0,0,0,851.300038828856,0.0652378814703762,0.0187673299865905
64.18,-8.12976366611114,-55.4190204282726,-54.4307686259815,-37.9792620709644,-100.637278562556,-92.3404389323622,-26.5726027534527,74.7065464756572,70.0870910810645,-28.7815679154054,76.7520506156382,79.4687165643778,1.55407120147291,8.82117066329745,-1.57821151330508,-19.1651842691393,-9.3074673511266,65.886874903391,-3.30428625735644,9.24266470043632,-1.31442677752264,-9.37858577478058,-19.131275114711,-35.6149231387391,-6.82901028425401,6.833723259933,1.05533744727829,-5.65342900726655,-15.9596944060521,11.8594534385536,3.29857012581236,8.26874497040389,-1.2876871018766,4.78870751188792,19.7696998559353,-68.2227606731646,-1.0347298476966,9.44163865199164,-0.957754789031542,-5.3213536221934,19.6329718233532,8.15777159660631,0.423328300677861,9.74291008200825,-1.39706991313345,-5.68479130637936,17.3444541584201,8.41504309283365,0,0,0,848.094294222654,0.063274852642661,0.0187350102111292
64.185,-8.40630629248455,-55.3085252747325,-54.8089974373528,-38.4910900651276,-102.365598832741,-94.1570267067693,-26.1934751857096,75.8255135486934,71.0111760932496,-28.401517076661,76.0101677489511,78.9497369044417,1.56524807605278,8.79745819267667,-1.5371645986264,-19.3187199076817,-9.44704696274233,67.1864879845589,-3.4276673238898,9.17822038811743,-1.39225264820315,-9.24076028138903,-19.4191056261122,-36.0072835332624,-6.80285254979333,6.89855731564126,0.91676083797736,-12.4796419201766,-21.7214069971294,7.76149639791652,3.29367869595005,8.28022675689322,-1.24384938198145,4.6293785935679,19.6599710512607,-67.840539278227,-0.966098358360513,9.45994964162138,-0.935253562908527,-5.27896412945909,19.4955310048457,7.77126324037039,0.458868266227792,9.75254481948346,-1.40150425746211,-4.87905808648316,17.7583323577413,9.36939656927592,0,0,0,845.697143503432,0.0613278236336063,0.0186512593366137
64.19,-8.68182133038412,-55.1030075799641,-55.0897954955015,-39.0112005021444,-104.022087403454,-95.9800784666866,-25.808764702439,76.9420966541975,71.9905439552877,-28.025444151016,75.214585129063,78.3796642617428,1.57274709766413,8.77463884388674,-1.49900422492069,-19.3507233343703,-9.28751640309735,68.4225394253632,-3.55668557470606,9.10598586969721,-1.46729935109485,-9.18953720364625,-19.3983776576211,-36.3836202280635,-6.77461870058931,6.9649873273818,0.776997267371297,-18.8994255868876,-26.7545623091745,4.06321460057244,3.28474261387833,8.29542361651877,-1.20060663046862,4.47747420985658,19.4955818007041,-67.4338337582118,-0.89677250862807,9.48127389113967,-0.912903851669579,-5.2077338161076,19.3132728512206,7.35511332061543,0.500757593420766,9.7618193491377,-1.40406866961936,-4.05847763756367,18.1169724549437,10.2805897307668,0,0,0,843.931472285355,0.0594038437888857,0.0185231091013858
64.195,-8.95587636977267,-54.8110078777591,-55.2692102846972,-39.539156690162,-105.591237603611,-97.7935838898355,-25.418566405141,78.0396594596623,73.0160564201418,-27.6536219092019,74.36444836288,77.7586898996352,1.57730031833921,8.75302706268975,-1.4641894543562,-19.2670160470659,-8.84509623904766,69.589309787302,-3.68952786085579,9.02708782126814,-1.53907653953414,-9.22763844354083,-19.0877516889305,-36.7347271377956,-6.74296078966609,7.03132016290348,0.63688764258177,-24.8420366643691,-31.0203599565339,0.788327194542551,3.2712685800498,8.31404628142087,-1.15862699856758,4.33219535762298,19.273791724865,-66.998159882088,-0.827206089734076,9.50500006576793,-0.890856427877434,-5.10802906715423,19.0827785979404,6.91305401544637,0.548524931432998,9.77025615655317,-1.40439703479675,-3.23163876932358,18.4122550708754,11.1391744067789,0,0,0,842.599473785856,0.0575089474308073,0.0183596159497581
64.2,-9.22809179662295,-54.4430853699516,-55.3459444644748,-40.0744501264586,-107.058687259113,-99.5810484133389,-25.0230609768442,79.1010856592037,74.0766080972748,-27.286326372117,73.4591074168408,77.0866471772949,1.57967492225646,8.73291702512742,-1.43305257502673,-19.074635932499,-8.13961125205586,70.6824053006227,-3.82486147392668,8.94237908662605,-1.60714574660659,-9.35601358869208,-18.5094304489238,-37.0513539477886,-6.70709772842819,7.09540750885892,0.497116413733765,-30.245217927967,-34.4942713080807,-2.04850850886845,3.25286232862261,8.33578417961388,-1.11851840377045,4.19245018516403,18.9921669512894,-66.5292934555134,-0.7579498962546,9.53048370411656,-0.869243679704997,-4.98067389219072,18.8007789011491,6.44882935182158,0.601570912548378,9.77739881907529,-1.40216363337907,-2.407076764019,18.6366228109907,11.9364527990876,0,0,0,841.523194084542,0.0556463242893754,0.0181769656027075
64.205,-9.49814920217377,-54.0114811102119,-55.3213493077998,-40.6165075915826,-108.411493024908,-101.325843717552,-24.622514973633,80.1092006423293,75.1593575565273,-26.9238351135794,72.4982517075942,76.3631037919662,1.58065997453257,8.71457487709047,-1.40579926157753,-18.7816741954395,-7.19406663093101,71.6987876421656,-3.9612421141367,8.85292359643719,-1.67112277843694,-9.57377386897198,-17.6886457286733,-37.324431269085,-6.66643690928354,7.15537225636232,0.358218405830335,-35.0561255928471,-37.165895604335,-4.44154069578211,3.22923796283822,8.36031555005712,-1.08081758146853,4.05689246815465,18.6486458999698,-66.0234197154941,-0.689640762840109,9.55706829571061,-0.848180866171853,-4.82693548097052,18.4642450959851,5.96617794385935,0.659181101839999,9.78283010488246,-1.39709635065892,-1.59309407723864,18.783259594015,12.6646272538304,0,0,0,840.572408700991,0.0538238668047342,0.0179881458592943
64.21,-9.76579791294631,-53.5297421545575,-55.1993420453996,-41.1646994241904,-109.638366521659,-103.011556466906,-24.21727897928,81.047198870675,76.250010439842,-26.5664249170996,71.4820392960181,75.5874694309968,1.58105244153331,8.6982314945279,-1.3825124166198,-18.3971019645133,-6.03417815499761,72.636762017442,-4.09655506672691,8.76050240700515,-1.73067778248841,-9.8781686439786,-16.6531029033385,-37.5452970941993,-6.62020228465238,7.21033342162975,0.220607122175,-39.2321248886323,-39.0385115643635,-6.39362465958541,3.20022397413082,8.38731678889219,-1.04598130275693,3.92396758156,18.2416060754445,-65.477272831319,-0.622987380193132,9.58410557192486,-0.827768018422737,-4.64850009113452,18.0704838407163,5.46881728838638,0.720541907337591,9.78618848883564,-1.38898916714406,-0.797586429250703,18.8462637948796,13.3169304429604,0,0,0,839.676194560383,0.0520503767459917,0.0178081527849301
64.215,-10.030859510469,-53.0123195044281,-54.9862511115093,-41.7183487632609,-110.729867813889,-104.622326797374,-23.8077836574588,81.8990643640747,77.3331472645871,-26.2143688405775,70.4112153042846,74.759114939494,1.58164291882149,8.68407620289581,-1.36315922222985,-17.9305917324865,-4.68786734105665,73.4959261378391,-4.22886043244418,8.66692717185529,-1.78553289780255,-10.26460766868,-15.4323980841576,-37.7059181506366,-6.56807049307942,7.25959591461983,0.0846183394783424,-42.7414259337535,-40.1283638197084,-7.91577516626124,3.16576580382135,8.41647067277455,-1.01437995286217,3.79196459481124,17.7699292105214,-64.888261133846,-0.55875320473852,9.6109743132394,-0.808092416344982,-4.44743943533736,17.6172317314713,4.96042917972542,0.784759087519744,9.78718237104994,-1.37771351628678,-0.0278783567720156,18.8208096354537,13.88773382689,0,0,0,838.820275550315,0.0503402644818183,0.0176468701282131
64.22,-10.2932302757676,-52.4741530597813,-54.690595547849,-42.2767415284817,-111.678553044249,-106.143168514831,-23.3945337983219,82.6499718274447,78.39258708502,-25.867932766556,69.2872148043674,73.8774987178168,1.58320151295025,8.67225183723072,-1.34760087105842,-17.392338201676,-3.18473299204072,74.2770842620054,-4.35682250336628,8.57364858834106,-1.8354583965448,-10.7267304878967,-14.0574228859702,-37.7990994800886,-6.51047529069433,7.30223316693242,-0.0494492765189528,-45.5635332318776,-40.4637274729722,-9.02656663630116,3.12592495948989,8.44747320151192,-0.986293584969413,3.65907292122664,17.233061757029,-64.2545740472627,-0.49773688583149,9.63709708726379,-0.789231499554977,-4.22616797281908,17.1027460959931,4.44464570898799,0.850878419812114,9.7856013866611,-1.36322801605665,0.70942792539641,18.703291033801,14.3726326915928,0,0,0,838.032524149199,0.0487115666257614,0.0175071334370864
64.225,-10.5528815595533,-51.9302567571799,-54.3228068235687,-42.8391369003665,-112.479074377067,-107.560263663917,-22.9781005156742,83.2866565296354,79.411776922384,-25.5273715375495,68.1122458013655,72.9422957794787,1.58646430949429,8.66285143592273,-1.33560442034612,-16.7928824106982,-1.55551074288516,74.9821317242718,-4.47940602957298,8.481982482098,-1.88026898303834,-11.2565223045283,-12.5597713545144,-37.8186756335736,-6.44834907273332,7.33744681353284,-0.18129474775799,-47.6894849801943,-40.0837952020592,-9.75138443439973,3.080874834831,8.48003891447682,-0.961910482935596,3.52344178714527,16.6310675706659,-63.5752672159158,-0.440750747303454,9.66195446628508,-0.771256007152169,-3.98739181229199,16.5258880080891,3.92503527926506,0.917908030206482,9.78132433939379,-1.34558602150253,1.40858686806553,18.4914422859825,14.7685064678481,0,0,0,837.361421560014,0.047186047975879,0.017386797080249
64.23,-10.8098581424352,-51.3953165762851,-53.8949029981817,-43.4047780589898,-113.128231724441,-108.861225013878,-22.5591118054354,83.7977420475781,80.3741959324972,-25.192924794846,66.8893485405662,71.953524738242,1.59212082629924,8.65591675212998,-1.3268562183872,-16.1429423022504,0.168467916754181,75.6139162464858,-4.59582075450447,8.39313464237435,-1.91981918884857,-11.84447367477,-10.971162732606,-37.7596772741721,-6.38302825239155,7.36464874444872,-0.310576583878952,-49.1218630705329,-39.0374300687342,-10.1215378844869,3.03089349121329,8.51390464232527,-0.941328186614652,3.38324065982287,15.9646697256037,-62.8503229840429,-0.388597963012557,9.68509641237509,-0.754233092389251,-3.73405028765358,15.8861936462992,3.40508810280159,0.984841825600163,9.77432346537755,-1.32494042272473,2.06482413117738,18.1844305194267,15.0735534990437,0,0,0,836.853483935338,0.0457831731035214,0.0172759316904401
64.235,-11.0642747080804,-50.883313129079,-53.4201264369554,-43.9729029437783,-113.624976957795,-110.035321050959,-22.1382417235017,84.1740163868236,81.2637626953256,-24.8648126540652,65.6224281562253,70.9116679702366,1.6008027978396,8.65143864758476,-1.32097638103802,-15.4532522172982,1.95580603027445,76.1760828000789,-4.70552192359959,8.30817631636227,-1.95399889443506,-12.4797795235352,-9.32289253134162,-37.6184677045466,-6.31618407213613,7.38346433515315,-0.4368820697136,-49.8745613235476,-37.3818241995085,-10.173252998631,2.97635374455631,8.54883174324824,-0.924556856465155,3.23671869960324,15.2352787341978,-62.0806841676128,-0.342049145869913,9.70615065033945,-0.738229139560455,-3.46925164924083,15.1839304713739,2.88820074055233,1.05068341546931,9.76466491924431,-1.30154514972461,2.6744288670123,17.782915788631,15.2872999700858,0,0,0,836.537505188249,0.0445195621452854,0.0171667176532031
64.24,-11.3163106038248,-50.4071791489295,-52.9125571426777,-44.5427548061189,-113.970372468221,-111.073659225662,-21.7161984795855,84.4086487833124,82.0652338150387,-24.5432313608772,64.3162586376564,69.8177803279636,1.61307456416231,8.64935931528756,-1.31753383964897,-14.7344132095128,3.77555046908966,76.6729088695538,-4.80820230659517,8.2280255261653,-1.98272954901664,-13.1505713528133,-7.64532287736921,-37.3928448489803,-6.24973631032453,7.3937276306573,-0.559707218370846,-49.972307877675,-35.1810993915991,-9.94656945257408,2.91771096900689,8.58460693967157,-0.911524785538392,3.08226129798531,14.4450050243984,-61.2682599229647,-0.301819121406591,9.72482797140256,-0.723312028731459,-3.19620468167911,14.4201353117942,2.3776593829967,1.1144698617256,9.75250555485622,-1.27575296179135,3.2348218552633,17.2890759145034,15.4105833323035,0,0,0,836.421966142173,0.0434018450129152,0.0170496569055203
64.245,-11.5662031061542,-49.9785004657838,-52.3867141686998,-45.1135923410933,-114.167506994665,-111.969324435431,-21.2937117717431,84.4973415683144,82.7645822297135,-24.2283490751284,62.97645714963,68.6735820779289,1.62942525684828,8.64957616949133,-1.31606153534549,-13.9967555836985,5.59767048158261,77.1091367141579,-4.90377683726486,8.15343448569753,-2.00596139317166,-13.8441752264295,-5.96742138869233,-37.0821054620971,-6.18575620822267,7.39546964530404,-0.678449103677235,-49.4499470888627,-32.5048809054831,-9.48417152385059,2.85548908000001,8.62104192264468,-0.902085808138396,2.91844183981095,13.5966542873776,-60.4159034355261,-0.268544680713453,9.74092452483244,-0.709552641695944,-2.91814836730392,13.5966322761877,1.87662173738582,1.17529455970532,9.73808623845485,-1.24800928638457,3.74459818544505,16.706594598554,15.4455111903389,0,0,0,836.50376737804,0.0424279130301937,0.0169193804965824
64.25,-11.8142394417267,-49.6072671145519,-51.8571575195534,-45.6846992038622,-114.221372553885,-112.717470987914,-20.8715197032442,84.4384136998685,83.349344248483,-23.9203019308908,61.6094288475827,67.4815321939672,1.65026290812433,8.65194714969737,-1.31607139340615,-13.250214672243,7.39349693609355,77.4898086851124,-4.99236121878135,8.08498307636662,-2.02367184627223,-14.5473872287495,-4.31635594094795,-36.6870697366798,-6.12636516721454,7.38890128519809,-0.792410998507816,-48.3514960218631,-29.4268706706357,-8.83018622116143,2.79026519535613,8.65797192819602,-0.896028308564519,2.74406698236955,12.6937051498639,-59.5273620884553,-0.242764097245506,9.75432126058342,-0.697025472732107,-2.63828191414923,12.7160293572635,1.38809756075271,1.23232853703357,9.7217220785757,-1.21884211991295,4.20354377898835,16.0406128390936,15.3953971789758,0,0,0,836.781455285705,0.0415860001161812,0.016777582528654
64.255,-12.0607478375812,-49.3016791709452,-51.3381024429215,-46.2553927393913,-114.138707105919,-113.315367547602,-20.4503556288342,84.2328148820711,83.808925341993,-23.6191905136824,60.2222834417419,66.2448787557524,1.67591056887559,8.65629711401439,-1.31706877392005,-12.5042205529637,9.13611503883483,77.8201108775661,-5.07424598069305,8.02307805984936,-2.03586509839368,-15.246757660544,-2.71715066472716,-36.2100659637138,-6.07363548815296,7.37439258570267,-0.900819472696157,-46.7290000635541,-26.0234413781811,-8.02898346499209,2.72265349237089,8.69525350958688,-0.89308550389716,2.55821396692272,11.7402694152622,-58.6072016825015,-0.224899143809262,9.76498077707204,-0.685808296518677,-2.35969751442382,11.7816935184205,0.914928031365328,1.28483946385547,9.70379007677066,-1.18884829181478,4.61262566625174,15.2976450789661,15.2646757935542,0,0,0,837.263205170382,0.0408575274574985,0.0166299396422138
64.26,-12.3060878863031,-49.0680097442834,-50.8430571049954,-46.8250317804524,-113.927808212007,-113.762395783917,-20.0309352711708,83.8840715325132,84.1348560735868,-23.3250768847282,58.8227257907192,64.9676839581054,1.70660448553897,8.66242495115022,-1.31856615733097,-11.7676021544843,10.8007048798754,78.105229432331,-5.14986750983515,7.96795747695949,-2.04257284160228,-15.9288752703705,-1.19240641499738,-35.6548763811816,-6.02949872582369,7.35244996502656,-1.00285148249673,-44.6412208818315,-22.3722689394992,-7.12401287717414,2.6532887798261,8.73276173224433,-0.892946662669092,2.3602587579979,10.7410357339994,-57.6607071205236,-0.215240261769319,9.77294189918447,-0.675980947315199,-2.08531806492522,10.797704836206,0.459764253836093,1.33220770119598,9.68471478591305,-1.15867668412749,4.97395658084503,14.4854626740955,15.0587984010853,0,0,0,837.965967248643,0.0402201507494824,0.0164859341914214
64.265,-12.5506405130832,-48.9105253560567,-50.3844933679298,-47.3930233971925,-113.598323348128,-114.060004578496,-19.6139444306894,83.3981680963722,84.3209912229702,-23.0379822664136,57.4189236629774,63.6548221018481,1.74249431882123,8.67011102395239,-1.32009587953475,-11.0485059822594,12.3648258901732,78.350222741136,-5.21977752009999,7.91969951813777,-2.0438559728455,-16.5806432956685,0.237913124452587,-35.0266467546369,-5.99566622833989,7.32369303210888,-1.09766867883735,-42.1521971935909,-18.5510177295529,-6.15670972435775,2.58281028847876,8.77038701045133,-0.895268924813054,2.14989413528233,9.70119796990723,-56.693762707402,-0.213935418875314,9.77831236341006,-0.667623365163543,-1.81784177470267,9.76879086216007,0.02504523843832,1.37393879402477,9.66495260462036,-1.12900923345493,5.29073506470165,13.6129481114729,14.7841127190973,0,0,0,838.90486524091,0.0396495703563724,0.0163549152674838
64.27,-12.7947978228785,-48.8314619591076,-49.9735588136515,-47.9588285112497,-113.161022811548,-114.211622683375,-19.2000275847006,82.7833691978242,84.3636470558124,-22.7578854838757,56.0193565076209,62.3119498717025,1.78364527727367,8.67912457198962,-1.32122177028202,-10.354329539123,13.8086430435258,78.5599117710107,-5.28461228853352,7.87823506183174,-2.03980699728806,-17.1895399205375,1.55663045093063,-34.3317634864144,-5.97356524345702,7.28883219598866,-1.18445577830583,-39.3297237049326,-14.6360907552515,-5.1654992657677,2.51184615302985,8.80803179372747,-0.899689398823549,1.9271372350574,8.62636980660104,-55.7127158286088,-0.220983053960136,9.78126002118174,-0.66081314124321,-1.5596951647648,8.70024282952262,-0.387024285003614,1.40967195950276,9.6449753458154,-1.10054066141662,5.56716281408022,12.6899239550076,14.4477279341088,0,0,0,840.081502844219,0.0391285175626357,0.0162449262002786
