time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.275,-13.0389530897429,-48.8310533727863,-49.6198363639812,-48.5219663179048,-112.627561330795,-114.222533627592,-18.789777636417,82.0499896565563,84.2616737497562,-22.4847222356417,54.632649646707,60.9454491679672,1.83004191635608,8.68923073984582,-1.32154956504424,-9.69166941384653,15.1150942621954,78.7387898132185,-5.34506279460748,7.84336305403956,-2.03055277456584,-17.7438568268485,2.74944073176472,-33.5777030928823,-5.96429270713312,7.24864797326532,-1.2624598500312,-36.243795500551,-10.7014551558627,-4.18492456759307,2.44099901622674,8.84560729640247,-0.905837215890623,1.69232644130276,7.52248743390194,-54.72422825131,-0.236229351168071,9.78200298803598,-0.6556228239192,-1.31299551267841,7.59781579203111,-0.774495815162843,1.43918432740069,9.62525371169495,-1.07395786607936,5.80834136516188,11.7269608706455,14.0573674651572,0,0,0,841.474428442191,0.0386426241658664,0.0161568820436804
64.28,-13.2834911298611,-48.9076080236828,-49.3311559390157,-49.082017490756,-112.01023457034,-114.099717434571,-18.3837270344614,81.2101203912107,84.0164621003937,-22.2183852417781,53.2673987727543,59.5623437062234,1.88159326944115,8.70019694976054,-1.32073595432967,-9.06628394900181,16.2699998944973,78.8909522221885,-5.40184668433034,7.81476792687672,-2.01625720212899,-18.2329107057416,3.80493940104468,-32.7728596886698,-5.96858756838616,7.20397255015849,-1.33102764573738,-32.9650640796044,-6.81755217427753,-3.24491794591473,2.37083313340332,8.88303044246474,-0.913345212008821,1.44610794363679,6.39570258098471,-53.735119633427,-0.259369918394342,9.78079916381375,-0.652117229532515,-1.07952337832416,6.46761534125421,-1.13569828818201,1.46239093188524,9.60624129814355,-1.04991980114143,6.02015040019324,10.7351693947417,13.6212113457167,0,0,0,843.037447197692,0.0381875556607427,0.0160894749242981
64.285,-13.5287792772178,-49.0576294713799,-49.1134606945236,-49.6386261745001,-111.321736748923,-113.851664333034,-17.9823404404189,80.2773188085693,83.63188569245,-21.9587252915921,51.9319900372561,58.1701915003922,1.93813895768661,8.71179839636324,-1.31849611727991,-8.48307033310731,17.2621163167808,79.0200461169008,-5.45568276875571,7.79203830504407,-1.99712343332522,-18.6472238249404,4.71459543757985,-31.9263566632323,-5.9868213299927,7.15567385793718,-1.38963850768206,-29.5633477593938,-3.05030001401474,-2.3702306368869,2.30186329147666,8.92022116728452,-0.921860897364824,1.18941269051609,5.25226872145265,-52.752208014954,-0.289955773112383,9.77793552710904,-0.650350958665457,-0.860705488148557,5.31597420420559,-1.46925790278978,1.47934068573463,9.58835973322752,-1.02903854048852,6.20911000439391,9.7259804128838,13.1477304430181,0,0,0,844.704813408682,0.0377659841374498,0.0160372952844083
64.29,-13.7751591571271,-49.275975981768,-48.9707285963948,-50.1915008019274,-110.574925485248,-113.488166122574,-17.5860090775307,79.266272577475,83.114181633682,-21.7055531851555,50.6344212872223,56.7769561744437,1.99945595702898,8.72382250741514,-1.3146095857222,-7.94605585455594,18.083136705014,79.1292395199301,-5.50726857407533,7.77468631316846,-1.97339528116842,-18.9786709663011,5.47267559020555,-31.0478490256598,-6.01900547366931,7.10464215967035,-1.43793086187941,-26.1062341247481,0.539802123591103,-1.58002921389752,2.23454578118653,8.95710018127236,-0.931056379505839,0.923424849313003,4.09842385811924,-51.7821520871501,-0.327403374799867,9.77371756930222,-0.650366272325039,-0.657607937816339,4.14932267196794,-1.77411576693583,1.49020875246481,9.57198550586669,-1.01186211774932,6.38222920892051,8.71091957535951,12.6455152543551,0,0,0,846.403013259982,0.0373827154834521,0.0159959294549479
64.295,-14.0229394279768,-49.5560541699852,-48.9049485048943,-50.7404138002586,-109.782599666343,-113.02009119398,-17.1950468484965,78.1924458069086,82.4717746378734,-21.4586425347908,49.382130072985,55.3908607860498,2.06526575023717,8.73607228997912,-1.30892432094165,-7.45840289819166,18.727642856258,79.2212089730373,-5.55726129138733,7.76216687258517,-1.94535754706521,-19.2205912318901,6.076125309353,-30.1473229221076,-6.06481364719183,7.05177891361012,-1.47572082806369,-22.6578062953022,3.89846016248201,-0.88766106490475,2.16927157888389,8.99358726450925,-0.940636952339504,0.649543209595299,2.94027374242165,-50.8312998811042,-0.371008298733157,9.76845918635802,-0.652191444567215,-0.470939373420995,2.97405729849989,-2.04954246217787,1.49528584869101,9.55743894518325,-0.998859640444288,6.54684318479039,7.7013809974597,12.1231026449557,0,0,0,848.065933111099,0.037043774077695,0.0159639220731878
64.3,-14.2723896352357,-49.8900414518178,-48.9161485904431,-51.2852002783894,-108.957295626243,-112.459149401485,-16.8096882652718,77.0717166450237,81.7150506640549,-21.2177333653409,48.1818338900216,54.02022847008,2.13524163421834,8.7483685634375,-1.30135895687019,-7.02242707547731,19.1930126298236,79.2981442879823,-5.60626232696547,7.75389646034435,-1.91333512323567,-19.3678643422701,6.52441245931218,-29.234898591207,-6.1236159479545,6.99798747825202,-1.50301205707583,-19.2775184700459,6.97825223599023,-0.300585448580218,2.1063618082686,9.02960012919179,-0.9503481443896,0.369337197223233,1.78367955393549,-49.9055481924321,-0.419962028084793,9.76247329408233,-0.655839670499005,-0.301063520962473,1.79641249662633,-2.29514858991126,1.4949650607566,9.54497567034437,-0.990409074500425,6.71044152938875,6.70840548055167,11.588804371613,0,0,0,849.64944612614,0.0367553709282695,0.0159448545954053
64.305,-14.5237352941101,-50.2691317747955,-49.0024737888209,-51.8257558094265,-108.111106207228,-111.817653033326,-16.4300881896252,75.9200151291633,80.8560874522904,-20.9825364268376,47.0393877005606,52.673314698051,2.20901598727715,8.76055115655592,-1.29190324375754,-6.63962767626284,19.4792881181685,79.3617687776036,-5.65480552212593,7.74927089224582,-1.87769083241873,-19.416952087175,6.81934003440261,-28.3206425277169,-6.1945223371786,6.94416508821631,-1.51999652471058,-16.0192397657274,9.73916721550725,0.179538291527247,2.0460654690744,9.06505385952426,-0.959981108829376,0.0844992782883938,0.634153896961304,-49.0102165806006,-0.473371253105843,9.75606337827769,-0.661308555142102,-0.148020167116332,0.622339481130122,-2.51089042416721,1.48972676777254,9.53478067247977,-0.986787952944542,6.8804902020026,5.74246810710908,11.0505413940425,0,0,0,851.143104670153,0.0365218154882578,0.0159413527598486
64.31,-14.777154288587,-50.6837988954167,-49.160308110915,-52.3620334412418,-107.255526363154,-111.108280020052,-16.0563233411001,74.752969705087,79.9083501383055,-20.7527381112601,45.9596631155547,51.3581362778297,2.28618734467203,8.77247919902066,-1.28061677749288,-6.31072942089236,19.589010041197,79.413373069397,-5.70334898973867,7.74768177762081,-1.83882207199681,-19.3659064980608,6.96483410379027,-27.4143939116028,-6.27643212998249,6.89119549506417,-1.52704662631048,-12.9304790066791,12.1490054269857,0.55661771166658,1.98855934455644,9.09986091525375,-0.969376300416441,-0.203204476927401,-0.503231485547816,-48.1499391796407,-0.530279011808479,9.74951613583296,-0.668580137909116,-0.0115534801423897,-0.542603482225277,-2.69706993980386,1.48012225090751,9.52696505042467,-0.988167095294015,7.06424981907953,4.81327948879013,10.5156878129041,0,0,0,852.572993782305,0.0363455556545336,0.0159591051016426
64.315,-15.0327746452198,-51.1240713266069,-49.3844369263963,-52.8940400810158,-106.401327954885,-110.343845250331,-15.6883954897197,73.5855702761591,78.8863606852463,-20.5280058473231,44.9464527874394,50.0823023653107,2.36632719560949,8.78403065826498,-1.26762609466941,-6.03573426651037,19.527024081419,79.4538604198232,-5.75227039861975,7.74853136862726,-1.797156403539,-19.2143470552143,6.96671309833965,-26.5256094908922,-6.36808658729089,6.83994174400366,-1.52469946921971,-10.0517970501165,14.1836333749225,0.839764882932083,1.93394993926599,9.13393166253873,-0.978425401002823,-0.491983996471352,-1.62392347323185,-47.3285768760952,-0.589686984510102,9.74309530562946,-0.677621331971836,0.108853574586337,-1.69334621038741,-2.85432868142853,1.46675655515843,9.52156532259687,-0.994607271280921,7.26859325623031,3.92960437733748,9.99092795185824,0,0,0,853.991734492011,0.0362280028104489,0.0159988964888704
64.32,-15.2906737097203,-51.579812900162,-49.6682438137993,-53.4218324075504,-105.558465307016,-109.537085430895,-15.3262362146274,72.4318550185229,77.8053501556028,-20.3079938340878,44.002402647101,48.8528527143236,2.44898649679476,8.79510126296942,-1.25312016415011,-5.81398177201232,19.300264948555,79.4838013017485,-5.80186543046311,7.75124559077228,-1.75314626507275,-18.96340979651,6.83244436789017,-25.6632301500923,-6.46812184845308,6.7912387227285,-1.51363469084702,-7.41640763403538,15.8270862909761,1.04282254145447,1.88227725302278,9.16717537458582,-0.987071438217634,-0.78007343652062,-2.72394855239914,-46.5491516970363,-0.650573072565545,9.73703949320198,-0.688384599608547,0.213940015683663,-2.82538442773525,-2.98363514855273,1.45027681255925,9.51854677616072,-1.0060586493338,7.49982588904414,3.09910100237289,9.48212982928004,0,0,0,855.456757707714,0.0361695726330231,0.0160585981732089
64.325,-15.5508787225992,-52.0410025756785,-50.0039361768205,-53.9455124673431,-104.736011958335,-108.700462337718,-14.9697130767299,71.304627579352,76.6809028855188,-20.0923489656657,43.1289736843345,47.6761081532205,2.53370197297812,8.80560292982055,-1.23734425793897,-5.64421626282311,18.9175238983058,79.5034949138564,-5.8523490436805,7.7552850973743,-1.70726298726404,-18.6156715665866,6.57089370507979,-24.835571405552,-6.57511975902127,6.74588531829014,-1.49464739382056,-5.04996278697566,17.0715152100785,1.18379870600289,1.83352015917712,9.19950162309365,-0.995307034393367,-1.06577662943055,-3.79995520462052,-45.8138045399443,-0.711832592915469,9.73160125307234,-0.700808611251521,0.304624094493334,-3.93483808611891,-3.08626557502997,1.43144389485254,9.51783190486785,-1.02236273984661,7.76351236475865,2.32818446386396,8.99423815283339,0,0,0,857.003670756593,0.0361717158627439,0.0161351306921063
64.33,-15.8133687562039,-52.4980067209776,-50.3827935272923,-54.4652231070745,-103.94212794639,-107.845988573646,-14.618637023112,70.2152107236471,75.5286014537654,-19.8807167952744,42.3264340782866,46.5575378606886,2.62000231226908,8.81546178657612,-1.22059218027286,-5.52465879954821,18.3892052515138,79.5130351649756,-5.90385910999341,7.76015424506537,-1.65999027297609,-18.1750528663912,6.19207325068591,-24.0502390771862,-6.68765454157307,6.70463619761476,-1.46861787064527,-2.97051467550713,17.9169788910202,1.28423120372561,1.78760312163725,9.23082196034369,-1.00317075781112,-1.34750845439948,-4.84923624580283,-45.1237766813317,-0.77233352706531,9.72702500867209,-0.714818852007832,0.381958240345511,-5.01848839930931,-3.16377818020437,1.41107947457034,9.51929410561267,-1.04325675976599,8.06431445173176,1.62191765103844,8.5311899591609,0,0,0,858.628324199941,0.0362298415575184,0.0162215913996002
64.335,-16.0780779397015,-52.9418366995648,-50.7954320893758,-54.9811433864949,-103.184055884172,-106.985079094951,-14.2727708137409,69.1732418742785,74.3636810001871,-19.6727473873247,41.5938815899773,45.5016474440098,2.7074143479393,8.82461587340081,-1.20319689044032,-5.45308180054893,17.7270771812003,79.5123786470203,-5.95646194831133,7.76540794528297,-1.61181726518449,-17.6467028748094,5.70689283838706,-23.314070409036,-6.80433370955817,6.66819335537257,-1.43647971640536,-1.18864245119075,18.371084991019,1.36850430126182,1.74440395857249,9.26105177411951,-1.0107416325229,-1.62383094846909,-5.86973007601163,-44.4794148264093,-0.831173600102718,9.72342033989241,-0.730328191764605,0.447082903048794,-6.07379226369049,-3.21798117976818,1.38979301082249,9.52269396746533,-1.06838095483614,8.40584508214925,0.98393322156378,8.09585594365321,0,0,0,860.283072001549,0.0363354252414292,0.0163121603596483
64.34,-16.3448998621003,-53.364384479667,-51.2320791613983,-55.4934841021892,-102.468143138658,-106.128430822991,-13.9318382376182,68.1865152244115,73.2007009792395,-19.4681009110546,40.9292952539443,44.5118911295912,2.79546926167744,8.83301260800259,-1.18551965818362,-5.42688414182837,16.9440216631933,79.5014121602831,-6.01015926681097,7.77065640955532,-1.56323129746419,-17.0368702452365,5.12691937566087,-22.6330999671451,-6.92383210660376,6.63719765240862,-1.39918775395866,0.292269824626703,18.4484891831708,1.46313943105895,1.70376234572086,9.29011218595058,-1.01813198087583,-1.89348311465096,-6.86000035646028,-43.8801988164711,-0.887647376723427,9.72079285007067,-0.747237318618103,0.501180490557617,-7.09887332511178,-3.25089507302676,1.36802499237887,9.5277091403102,-1.09728855211521,8.79054398957077,0.416389920896372,7.69001021981643,0,0,0,861.888864220255,0.0364799893733065,0.0164030679489251
64.345,-16.6136930083552,-53.7586292510197,-51.6828504817621,-56.0024835350972,-101.799886581698,-105.285931650312,-13.5955338673143,67.2608740608372,72.0532418541422,-19.266452838391,40.329614532757,43.590610587669,2.88370877527359,8.84060611309616,-1.16793801243606,-5.44316467559131,16.0537880281541,79.480017507423,-6.06489603659933,7.77556787041486,-1.51471040189879,-16.352763244184,4.46414828028931,-22.0125487563349,-7.04491843375117,6.61222061289065,-1.35768696805899,1.47561982402478,18.1702650632564,1.59608077225925,1.66548875013678,9.31793186109026,-1.02547889404568,-2.15540357018162,-7.81919435392735,-43.3247905079847,-0.941031447411684,9.71916821123439,-0.765435223869486,0.545430610384648,-8.0924897095027,-3.26470996390466,1.34628740904665,9.53401601528627,-1.12945759453306,9.21958021933772,-0.0800341584281537,7.31433063094712,0,0,0,863.353481492813,0.0366470688835114,0.0164896959217122
64.35,-16.8842870521849,-54.1188087660006,-52.1380237118067,-56.5084035138191,-101.183995744465,-104.466599120049,-13.2635330889636,66.4001556702051,70.9336335499408,-19.0674986219876,39.7908432807149,42.7390020587628,2.97169124416018,8.8473545202201,-1.15083285726296,-5.49879236233923,15.0707540184921,79.4481315139473,-6.12056885686695,7.77986941766969,-1.46671564521296,-15.6024026987242,3.73079030690333,-21.4568341973998,-7.16647407662862,6.59375676855923,-1.31288340734854,2.37105488184685,17.5631614355295,1.79599429632199,1.62937349539438,9.34444860693432,-1.03293472550512,-2.40874542059696,-8.7469810562765,-42.8111017936631,-0.990620082367159,9.71857946275102,-0.78479966516479,0.580967826090642,-9.05397934100355,-3.26173891178562,1.32512944450233,9.54129172816302,-1.1643048108379,9.69278622591231,-0.506109869404958,6.96843080987122,0,0,0,864.59149914708,0.0368202528792567,0.0165704668371696
64.355,-17.1564898033507,-54.4405502330448,-52.5883011190001,-57.0115258625502,-100.624469746026,-103.678548042871,-12.9355021401988,65.6061897528286,69.852721682198,-18.8709577463758,39.3081751222817,41.9571125559407,3.0589975375178,8.85321737608962,-1.13457521385009,-5.59047156915053,14.0096976574236,79.4057995351158,-6.1770344233846,7.78334613941214,-1.41968337795148,-14.7944710509946,2.93907633345281,-20.9695979257761,-7.28750443569961,6.58221684595452,-1.26561780315245,2.99383850241644,16.6587666709729,2.0915960436036,1.59519568100311,9.36961065372792,-1.04065706952419,-2.65288303675119,-9.64347109917402,-42.3363792679148,-1.03581319769898,9.71902706615225,-0.805197657543843,0.608843116447306,-9.98318476212336,-3.24436852759335,1.30504499842812,9.54920153690184,-1.20120145312883,10.2086273139905,-0.863986746954343,6.65092401400137,0,0,0,865.541399863598,0.0369820832783612,0.0166428952050177
64.36,-17.4300945881757,-54.7209569650463,-53.0250546703552,-57.5121492778684,-100.124683063733,-102.92898535539,-12.6111078916307,64.8788497136792,68.8196766527144,-18.6765770653065,38.8761362139006,41.243865011104,3.14523658112512,8.85815328804441,-1.11951309845381,-5.71480150761607,12.8855826009775,79.3532210446831,-6.23411777813924,7.78583879849407,-1.37401751031874,-13.9381605807046,2.10108187406794,-20.5537478396456,-7.40714328153636,6.57792208453214,-1.21664247963985,3.36413297827062,15.4926021492815,2.51102213092002,1.56273171306673,9.39337753398863,-1.04879871679999,-2.88741073346666,-10.5091214658844,-41.8973026625617,-1.07612679888959,9.72047999170159,-0.826486244742894,0.629990160058078,-10.8803603576663,-3.21500821054099,1.28646346563271,9.55740969641598,-1.23949056700517,10.7642089083516,-1.15708564913789,6.35951745700577,0,0,0,866.181474115369,0.0371162132876237,0.0167094636504865
64.365,-17.7048878309005,-54.9586485450251,-53.4405470712375,-58.0105866534388,-99.6874751141615,-102.224229652166,-12.2900271183515,64.2161546559167,67.8418496507978,-18.4841333609131,38.4887408787188,40.5971113424434,3.23005044076771,8.86211795958706,-1.1059590685226,-5.86832922666186,11.713358989175,79.2907862511005,-6.29162009635894,7.78724031022142,-1.3300819726695,-13.0430235530045,1.22857228475238,-20.2115104537881,-7.52465089609144,6.58109994272364,-1.16660199303888,3.50621568496109,14.1031682186683,3.08124953839411,1.53176325081398,9.41572049968009,-1.05749807908472,-3.11213367910005,-11.344628748424,-41.4900939090018,-1.11119790682233,9.72287851368307,-0.848513559320136,0.645197453907327,-11.7460657847056,-3.17603954536559,1.26974489975314,9.56559054213949,-1.27850513391062,11.3553226204506,-1.38995738435164,6.09113450538395,0,0,0,866.540094426668,0.0372121703534927,0.0167717022602254
64.37,-17.9806566005129,-55.1537539223595,-53.8281228347655,-58.5071628468704,-99.3152386861268,-101.569752069833,-11.9719550262003,63.614418430113,66.9246784256448,-18.2934350844086,38.1396553008353,40.0137115720929,3.31311883179234,8.86506278252477,-1.09417896668415,-6.04759600318426,10.5077811587308,79.2191030418362,-6.34932585133758,7.78749131510757,-1.28819357626719,-12.1188266848571,0.332868867298258,-19.9444894053859,-7.63940691974212,6.59188139566711,-1.11601784011032,3.44764647107973,12.5309665517613,3.82757326509275,1.50208442994194,9.43662244085733,-1.06687055065537,-3.32705169054539,-12.1508154305568,-41.1106335319833,-1.14078637070412,9.72613731748689,-0.871120193005008,0.655087104383903,-12.581050163819,-3.12976743829406,1.25517684657802,9.57343863095094,-1.31758643283802,11.9765303714562,-1.56811199538847,5.84206076909823,0,0,0,866.692455385599,0.0372654099428031,0.0168301095203898
64.375,-18.2571958930897,-55.3078585154067,-54.1823642480205,-59.0022128592572,-99.0100024774682,-100.97023458986,-11.6566128224982,63.0684407404795,66.0716444223846,-18.104323262676,37.8223643465513,39.4896363463906,3.39416295776779,8.8669341506421,-1.08438235686209,-6.24917735331141,9.28324294746378,79.139013906944,-6.40700927504584,7.78657515126089,-1.24861555152952,-11.1754119076276,-0.575264608375232,-19.7537259109596,-7.75089890599866,6.61029996309887,-1.0652775282901,3.21840328735779,10.8175222596755,4.77314217012987,1.47350827342866,9.45607730375849,-1.07700121896147,-3.53233687613197,-12.9285141230553,-40.7545810506928,-1.16477365608597,9.73014882643822,-0.894140856580155,0.660100900262629,-13.3861321415407,-3.07837455755463,1.24297273322649,9.58067757598546,-1.3561018810151,12.6212840177491,-1.69782483868299,5.60810886171064,0,0,0,866.738450064485,0.0372803774516071,0.0168880809662317
64.38,-18.5343154331925,-55.4239080206173,-54.499208100264,-59.4960803761419,-98.773503377021,-100.429641372044,-11.3437541517327,62.5717341531442,65.2842815323076,-17.916671579365,37.5303366622298,39.0200895335436,3.47294861199252,8.86767361854796,-1.07671506290605,-6.46971717992018,8.05363074171535,79.0516028259655,-6.4644183297895,7.7845506304255,-1.21155214158647,-10.2225649538063,-1.48571600455842,-19.6397571029873,-7.85869352428547,6.63633407876723,-1.01462649557496,2.85000292055685,9.00442784133825,5.93855300962071,1.44587222739938,9.47408905482458,-1.08793924089009,-3.72830635826154,-13.6784548993015,-40.4174961435734,-1.18315878286725,9.7347866814546,-0.917406259375418,0.660493995507219,-14.1620812346014,-3.02388055799935,1.23327169148629,9.58706729579358,-1.39346158578777,13.2820761761525,-1.78592679111903,5.38479556310082,0,0,0,866.766335256527,0.0372643081499318,0.016944068371517
64.385,-18.8118457987501,-55.5060731114068,-54.7760202252933,-59.9891165995627,-98.6072446839684,-99.9512984449981,-11.0331702522125,62.1167799039281,64.5622353367129,-17.7303856620841,37.2571834561055,38.5996470199199,3.5492885163822,8.86721894446957,-1.07125409370284,-6.70595674578784,6.83219393418085,78.9581924023071,-6.52121115710886,7.7816729942531,-1.17714458112256,-9.26989284316308,-2.38910096978615,-19.6026684982999,-7.96237560477398,6.67004651703513,-0.964160804031343,2.37462358486559,7.13242929943184,7.34150015501858,1.41904275581824,9.49067029469669,-1.09969407086875,-3.91539151083155,-14.4011608074416,-40.0949574980265,-1.19605167214278,9.73990934049001,-0.94074509483289,0.656336214832094,-14.9095058671785,-2.96810740890337,1.22613969990853,9.59240951780907,-1.42913290077207,13.9506164966236,-1.83958665454547,5.16752444208587,0,0,0,866.815151396396,0.0372294517570684,0.0169994096307562
64.39,-19.0896437009985,-55.5595804497316,-55.011626239287,-60.4816792852905,-98.5125371456562,-99.5379769689324,-10.7246937288825,61.6953046660622,63.9033703681329,-17.5454016282787,36.99680676111,38.2224074164514,3.62304391159436,8.86550594942718,-1.06800510084391,-6.95475920913589,5.63143210988179,78.8603317842894,-6.57707637418715,7.77819610391096,-1.14546833482989,-8.32671093221462,-3.2768227724051,-19.6421373678968,-8.06160548167578,6.71137757908109,-0.913840036007945,1.82424625128108,5.24057281903504,8.99647743230847,1.39291889824065,9.50584067761482,-1.11223359755824,-4.09410526176459,-15.0968562839973,-39.7826764815133,-1.20366423552344,9.74536379504086,-0.963986001199495,0.647520677327661,-15.6287532143982,-2.91265191841311,1.22157194112039,9.59655150393903,-1.46265243068989,14.6180266867017,-1.8660939913922,4.95176679127199,0,0,0,866.855184006375,0.0371830131985897,0.0170534451935849
64.395,-19.3675962829564,-55.5905163916372,-55.206298268015,-60.9741318880091,-98.4905205438011,-99.1919753518558,-10.4182008791374,61.2985699490615,63.3039216173487,-17.3616839609539,36.7435334650026,37.8821501327193,3.69412543584167,8.86247103273352,-1.06690239552376,-7.2131304056222,4.46299808308579,78.7597761158382,-6.63189751513798,7.77407255663226,-1.11653246747078,-7.40193986533627,-4.14111745585326,-19.7574644587453,-8.15620359938955,6.75983231556781,-0.863510215574283,1.22983185578275,3.3654283908356,10.9145284159293,1.36743466198495,9.51962532058791,-1.12548414528651,-4.26500903393235,-15.7653926252519,-39.4766030110381,-1.2062995989907,9.75098941505774,-0.986959383389184,0.6337791439302,-16.3198254258047,-2.85886627782908,1.21949627798467,9.599388070552,-1.493635132743,15.2750472358765,-1.87265023162466,4.7332339871831,0,0,0,866.796902209852,0.0371351303276108,0.0171084944399515
64.4,-19.6456243350301,-55.6056104146391,-55.3616988861404,-61.4668427104831,-98.54216449462,-98.9151957410325,-10.1136125513888,60.9176655496034,62.7586853225447,-17.1792228012925,36.4922319322025,37.5724961810048,3.76249333089535,8.85805412922969,-1.06781145879301,-7.47823645620996,3.33761585717939,78.6584584159978,-6.68558852831874,7.76922163443136,-1.09028110604219,-6.50401255152878,-4.97508584893628,-19.9475923042886,-8.24602037465987,6.8147881059137,-0.812905305861567,0.620551661324366,1.54040461425802,13.1030420979214,1.34256010823415,9.53205338444975,-1.13933223105195,-4.42868083853214,-16.4061939604791,-39.1730212581898,-1.20433989217477,9.75662192486575,-1.00949902602852,0.614703252770031,-16.9823160946795,-2.80784715213958,1.2197777538556,9.60086203674615,-1.52178037221859,15.9122489502884,-1.8661750724273,4.50803502133139,0,0,0,866.525446765587,0.037087900428928,0.0171628663182197
64.405,-19.923684363247,-55.6120056434311,-55.4807848680948,-61.9601839508301,-98.6682480694727,-98.7092108185557,-9.81089355909997,60.5437984578245,62.2612430266464,-16.9980307582202,36.2384086144867,37.2870671296201,3.8281569982545,8.85220187597268,-1.07053380302924,-7.74741866644885,2.26501263364462,78.5584549047103,-6.73797800371366,7.76373677035638,-1.06659696105191,-5.64079118025422,-5.77271379325349,-20.2111091895361,-8.3308399475273,6.87573324949344,-0.76165667954522,0.0230877701111732,-0.204833475939112,15.5655918193827,1.31830101289564,9.54315698010675,-1.1536279273897,-4.58568590528564,-17.0182263580037,-38.8686331222083,-1.19823305433056,9.76209748680214,-1.03144348205142,0.589770619962047,-17.6153700079304,-2.76043352796136,1.22222402339708,9.60096325936969,-1.54687497528856,16.5202429421898,-1.85313409821729,4.27281383734681,0,0,0,865.949301838097,0.0370385344379862,0.0172208014651085
64.41,-20.2017694830976,-55.6170239701602,-55.5676746121576,-62.4545305447715,-98.8693187883844,-98.5753173864778,-9.51005071473923,60.1685688722032,61.8042120131676,-16.8181393447543,35.9782826932183,37.0196378217713,3.89117390686221,8.84487076051824,-1.07481397195766,-8.01820608213892,1.25386410840921,78.4619448801968,-6.78888344385176,7.75776297018058,-1.04530707881724,-4.81949425379351,-6.52888176411442,-20.5462386638982,-8.41041037992188,6.94214657041805,-0.709322223955318,-0.538980112638413,-1.84483441118216,18.3018164600605,1.29469703161186,9.55297050871351,-1.16818964846353,-4.73655104429056,-17.599991798109,-38.5606277510275,-1.18847911129958,9.76725683699667,-1.05263727034342,0.558374652354195,-18.2176682770411,-2.71721319914489,1.22659162266236,9.59972641824955,-1.56879347693362,17.0898834956397,-1.83939228473231,4.02486217084175,0,0,0,865.046603713082,0.0369841300680038,0.0172845158419879
64.415,-20.4799091489664,-55.6279331736638,-55.627484196574,-62.9502587069624,-99.1456324379856,-98.5145739096856,-9.21112958737266,59.7842254731996,61.3795145571567,-16.639595157191,35.7088375125939,36.7642787988528,3.95164783168972,8.83603003892539,-1.08034839989945,-8.28832598191693,0.311752432574266,78.3711663156478,-6.838137324585,7.7514491762944,-1.0261901650496,-4.04663362440281,-7.239364881198,-20.9508152904795,-8.48444300751578,7.01345973670316,-0.65541498276349,-1.04568716174073,-3.3587119268911,21.3073439886028,1.27181835997064,9.56153049303125,-1.18281014483038,-4.88174369536756,-18.1495477877531,-38.2467357904813,-1.17561636354676,9.77194938723603,-1.07293195052242,0.519856844200575,-18.787439938375,-2.67853743280149,1.23259298795499,9.59722771310582,-1.58749588144424,17.6124591683826,-1.83009668572241,3.76220476585974,0,0,0,863.894991632062,0.0369158349428691,0.0173571551589946
64.42,-20.7581677646763,-55.6517231420225,-55.6661379225234,-63.4477440868335,-99.4970759743121,-98.5278199648629,-8.91421012329103,59.383892816378,60.9786579770104,-16.4624559155958,35.4278483190735,36.5154848013821,4.00972638050875,8.82566424022483,-1.08679579278454,-8.55571251383268,-0.554863632041484,78.288368385116,-6.88558724553576,7.74494418827641,-1.00898532682994,-3.32796156710552,-7.90082413345458,-21.4222480586551,-8.55259643370083,7.08906650720796,-0.599431836962153,-1.48108296067714,-4.73037515194905,24.5737584643762,1.24976094942112,9.56887590391886,-1.19726345988819,-5.02165634648139,-18.6645524035534,-37.9252674816606,-1.16020789315157,9.77603718271063,-1.09218715697829,0.473540310888788,-19.3225000577876,-2.64454303006871,1.23990413148533,9.59358062866801,-1.60302332837355,18.0798685128761,-1.82959020373767,3.48365507798996,0,0,0,862.67741649225,0.0368307391798977,0.0174427346493413
