time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.425,-21.0366422538842,-55.6948978416317,-55.6901598705315,-63.9473594694071,-99.9230765148041,-98.6156763893463,-8.61940130013901,58.9617646304596,60.5930172583743,-16.2867864825952,35.1338866001583,36.2682862521742,4.06559774724264,8.81377511825801,-1.09378864641557,-8.81851361222452,-1.34066666780833,78.2157621594064,-6.93109568389669,7.73839262263452,-0.993401956540429,-2.66842798486025,-8.51078947521031,-21.9574735395135,-8.6144624038685,7.16833093461457,-0.540883067634557,-1.83350880638014,-5.9486373823083,28.0886123444583,1.22864041687307,9.57504893498104,-1.2113125718287,-5.15659670826739,-19.1423335539614,-37.5951341929252,-1.14282874910278,9.77939858977383,-1.11027167313138,0.418763343287298,-19.820313307419,-2.61518069072506,1.24817287582679,9.58893091800914,-1.61549208884858,18.4847778125334,-1.84135698647611,3.18884080574339,0,0,0,861.660866520594,0.0367287928755706,0.0175411957407139
64.43,-21.3154586992398,-55.763289071019,-55.706453434242,-64.4494719697214,-100.422500062664,-98.7785258020479,-8.32683501062774,58.5132579021393,60.2141120490133,-16.1126549721621,34.8263020865376,36.0183412392387,4.11948662352341,8.80038296442149,-1.10094547994128,-9.07509625253841,-2.04148680277996,78.1554707376899,-6.9745394775559,7.73193086575574,-0.979130388673264,-2.07214792195846,-9.06763528200401,-22.5529014085092,-8.66955397352671,7.25059400861992,-0.47932152819343,-2.09574694802802,-7.00720644029763,31.8354864217131,1.20858486545575,9.5800961364356,-1.22471741759108,-5.28678372886988,-19.5799802594195,-37.2558534570277,-1.12405411050315,9.78193158450973,-1.12706460748136,0.354911837103346,-20.2780809167548,-2.59024832096947,1.25702753782799,9.58345095162735,-1.62508630173156,18.820759142074,-1.86799872110655,2.87819975953211,0,0,0,861.150629430949,0.0366238397896526,0.0176522733056048
64.435,-21.5947681857187,-55.8618972958232,-55.7220759988352,-64.954439690222,-100.993544100209,-99.0164740480485,-8.03665939136175,58.0351238532506,59.8338700914897,-15.9401290510851,34.5051842154345,35.7620061931148,4.17164921492894,8.78552724404269,-1.1078833383464,-9.32405001616272,-2.65429613567313,78.1094800939892,-7.01580916606652,7.72568299916266,-0.965852936729131,-1.54237964215574,-9.57054849440555,-23.2043553830485,-8.71729641343557,7.33517835092696,-0.414370175873821,-2.26503964087367,-7.90456228602352,35.7940998828889,1.1897269033776,9.58406979134563,-1.23724297646605,-5.41234923818452,-19.9744527889981,-36.9075380686084,-1.10444866032315,9.78355652423611,-1.14245670001098,0.281449553476821,-20.6928478687452,-2.56942770286289,1.26608593717211,9.57733358457459,-1.63204980718914,19.0824077964084,-1.91123998092095,2.55294763256513,0,0,0,861.425656864083,0.0365346218695173,0.0177736037305252
64.44,-21.8747420057842,-55.9947640131495,-55.7440159093788,-65.4626078330255,-101.633628560798,-99.3292939680681,-7.74903182509034,57.5255132543355,59.4448696590978,-15.7692725234469,34.1713055276839,35.4963841759721,4.22236734571024,8.76926655435373,-1.11423011378285,-9.56418885822192,-3.17719123611084,78.0795919077102,-7.05480830537148,7.71975670234762,-0.953254902706411,-1.0815135948906,-10.019489649802,-23.9070129182135,-8.75702131821985,7.42139074808237,-0.345746799748513,-2.34297968925719,-8.64372978458454,39.9404728403591,1.17219519784719,9.58702940417617,-1.24866709236559,-5.53334474082643,-20.3227076142898,-36.5508702588937,-1.08455733125357,9.78421830762206,-1.15635175308892,0.197945292986204,-21.0616262697813,-2.55232278638528,1.27496459007084,9.57078570432902,-1.63667736378737,19.2654386383928,-1.97195987584032,2.21502014038393,0,0,0,862.669137613409,0.0364867663110278,0.0178997027852725
64.445,-22.1555664014539,-56.1648791339954,-55.7789786413855,-65.9743042825411,-102.33928990321,-99.7163536854302,-7.46411185053474,56.9839949111719,59.0405542732867,-15.6001422732465,33.8260500401097,35.2193504467262,4.27194168381656,8.7516779191273,-1.1196362469713,-9.79455091593499,-3.60936350749292,78.0673796059074,-7.09145284285693,7.71423916225413,-0.941035144506309,-0.691072628344868,-10.4151469333558,-24.6553471722138,-8.78796438611494,7.50852251949053,-0.273284910611345,-2.33527784109806,-9.23195629696803,44.2471433107892,1.15610592712703,9.58904317160868,-1.25878772736871,-5.649752649046,-20.621832394212,-36.1870623799133,-1.0648975148507,9.7838878604261,-1.16866814295782,0.104096206477757,-21.3815300211918,-2.53849777735831,1.28328794207039,9.56402163520629,-1.63930546498593,19.3667611986214,-2.05024658821001,1.86699272878605,0,0,0,864.910517482266,0.0365088754118976,0.0180260091637336
64.45,-22.4374370305044,-56.3741258099858,-55.8331886593178,-66.4898346977544,-103.106083042465,-100.176532310357,-7.18205421279811,56.411527547216,58.6154138843426,-15.4327856229026,33.4713300687088,34.9295557140646,4.32068416578956,8.73285543706623,-1.12378539446639,-10.014396169729,-3.95105721140169,78.0741487733379,-7.12567059811135,7.70919303837914,-0.928915794839066,-0.371723797869588,-10.7588833812052,-25.4430747989462,-8.80926730223939,7.5958479518391,-0.196949905403143,-2.25141591400913,-9.68030510452682,48.6834400815069,1.14155449596515,9.59018931532174,-1.26742935960731,-5.76150106971162,-20.8691856274755,-35.8178058811184,-1.04595275737458,9.78256291900685,-1.17934032843224,-0.000253383456104921,-21.6499153008635,-2.52751317834894,1.29069749343752,9.55725659026518,-1.64030292082146,19.3845335109953,-2.1454708877941,1.5119816246898,0,0,0,867.998680920726,0.0366166335417115,0.0181480049559095
64.455,-22.7205533506315,-56.6232640254771,-55.912212848244,-67.009477176804,-103.92849581001,-100.70812656173,-6.90300227939492,55.8103866806888,58.1651277616868,-15.2672381465145,33.109495277646,34.6264082121837,4.36890974877605,8.7129082960709,-1.12640369477754,-10.223201768808,-4.20351503470505,78.1009029867836,-7.15740084946419,7.70465254956143,-0.916650758442551,-0.123302061255914,-11.0526774327967,-26.2631130516087,-8.81998408036022,7.68262126000305,-0.11684976814801,-2.10419789895593,-10.0031767137875,53.2158122869692,1.12860786160247,9.59055717053452,-1.27444827698467,-5.86848113992607,-21.0625352565419,-35.4452106267315,-1.02816789682219,9.78026811715237,-1.18832024428154,-0.115098117598435,-21.864520980404,-2.51895800520789,1.2968606710817,9.5507003725148,-1.6400613469186,19.3181948105964,-2.25637435831224,1.1535304377067,0,0,0,871.618855446146,0.0368178643736399,0.0182651588931861
64.46,-23.0051131161388,-56.9119531015174,-56.0208106506553,-67.5334765785701,-104.799880353319,-101.308752282005,-6.62708203248094,55.1840493828462,57.6866655314596,-15.1035219573632,32.743237830293,34.3100364057975,4.41692766530673,8.69195816824329,-1.12726734343731,-10.4206548556666,-4.36891121443981,78.1483159983847,-7.18659398790356,7.70061976600695,-0.904032669692705,0.0551539383231142,-11.2990571436513,-27.1075494831857,-8.81909210341529,7.76807272123723,-0.0332397313345218,-1.90921448103993,-10.2177709219493,57.8082157734424,1.11729778324615,9.59024793770042,-1.27973658152574,-5.97056585268822,-21.2001904439449,-35.0717367625735,-1.01194552929716,9.77705440755139,-1.19557845655696,-0.240262992162295,-22.0236030220358,-2.51247656677525,1.3014792944099,9.54455152425022,-1.63898569019898,19.1684774149015,-2.3811678424234,0.795486808656267,0,0,0,875.352423452434,0.0371025621151215,0.0183780066056558
64.465,-23.2913071764416,-57.2388120604403,-56.1628151564147,-68.0620386060245,-105.712405490678,-101.975245158242,-6.35439682743582,54.5370410089191,57.1783440795053,-14.9416444703169,32.3754974091915,33.9812347238403,4.46503240447699,8.67013602407799,-1.12620829338231,-10.6066427785978,-4.45027240738979,78.2167110226253,-7.21321117959073,7.69706121279272,-0.8908980593678,0.165353913025307,-11.5010285353536,-27.9676271928616,-8.80550796262089,7.85140474749027,0.0534794604307786,-1.68423925325745,-10.3435031564736,62.4225552895163,1.10761526428278,9.58937501624412,-1.2832248091957,-6.06762933163508,-21.2811210017861,-34.7001213899596,-0.997643636127291,9.7729978651327,-1.20110497107643,-0.375400138566259,-22.1260571529919,-2.50778846471684,1.30429747243936,9.53899210073982,-1.63748489210722,18.9373982941045,-2.51763560308542,0.441873720333619,0,0,0,878.764234853616,0.0374509644273737,0.0184940686135118
64.47,-23.5793147542946,-57.6015155706519,-56.3410484004997,-68.5953237731122,-106.657033417639,-102.703565150093,-6.0850230822087,53.8747490454732,56.6398393680214,-14.7815976226165,32.0093695401059,33.6413952069121,4.5134946863996,8.64757844920195,-1.12311801168183,-10.7812406842447,-4.45138670701268,78.3060476731141,-7.23722397909198,7.69390491844819,-0.877130546037127,0.209695844005039,-11.6619987914659,-28.8337480788774,-8.77810803503799,7.93178870840258,0.142769747155293,-1.44857703362642,-10.4013889370301,67.0191800084566,1.09950640977844,9.58806385100149,-1.28488317174306,-6.15956559831155,-21.3050595044043,-34.3333022556206,-0.98557416420568,9.76819792658879,-1.20490961888661,-0.519990963281456,-22.1715246697354,-2.50470082246336,1.30510876323105,9.534183203597,-1.63596273735669,18.6282308707482,-2.66324099382795,0.0967600093933814,0,0,0,881.491832682729,0.0378312603302988,0.0186160328646681
64.475,-23.8692993644002,-57.9969220211696,-56.5572730426712,-69.1334413899915,-107.623523375956,-103.488709154087,-5.81900703158071,53.2032101256464,56.0721535539915,-14.6233575217034,31.6480201826501,33.2924283063267,4.56255273073137,8.62442359424737,-1.11794932148871,-10.9446966386453,-4.37670148746609,78.4159168536405,-7.25861381910856,7.69103805268929,-0.86266193707907,0.191194003095051,-11.7856953133568,-29.6954959274912,-8.73575352251349,8.0083633123629,0.23397011022469,-1.22238579687366,-10.4134102372554,71.5574278614628,1.09286987124528,9.58645123820606,-1.28472151220986,-6.24630601274422,-21.2725818725167,-33.9743405463707,-0.976002336503382,9.76277512347595,-1.20702197581009,-0.67335348608255,-22.160476998081,-2.50311215207961,1.30376241853344,9.53026136220887,-1.63480887921584,18.2454573872722,-2.81523004020661,-0.235865658914707,0,0,0,883.312380148267,0.0382108134129631,0.0187494770054286
64.48,-24.1614055104161,-58.4212292030764,-56.8121814603247,-69.6764437097537,-108.600463952223,-104.324636294457,-5.55636264664057,52.5288769879256,55.4775391081125,-14.4668844767645,31.2946089877346,32.9366762749871,4.61240414037383,8.60080691389607,-1.11071642448161,-11.0974146112606,-4.2312110924345,78.545543641592,-7.27737032215397,7.68830495252353,-0.84747120701348,0.113395568431301,-11.8760819987596,-30.5416804388779,-8.67731843208554,8.08023508527438,0.326316340433115,-1.02599369513053,-10.4018770456202,75.9962119498715,1.08755599368398,9.58468406140124,-1.28278811847041,-6.32783473830007,-21.1851631073291,-33.6263447045244,-0.96914647403474,9.7568683708653,-1.20749079950357,-0.834654608215827,-22.0942755474752,-2.50300769309663,1.30016852383165,9.52733581277718,-1.63439001418657,17.7947018200544,-2.9707301563945,-0.552213540838106,0,0,0,884.169675204505,0.0385578568545832,0.0188961040989177
64.485,-24.4557562710028,-58.8701521173912,-57.105422108915,-70.2243203828418,-109.575334617733,-105.204209920626,-5.29707078331996,51.8583726641697,54.8593828770271,-14.3121233618348,30.9522229859518,32.5768226350608,4.66319871773469,8.57685684715057,-1.10149323161187,-11.2399358246826,-4.02033575403538,78.693797925415,-7.29349020161993,7.68550637989045,-0.831581432015744,-0.0197133693321698,-11.9372744329163,-31.3604025278774,-8.60172162220991,8.14648219849039,0.418965420371214,-0.879231658587895,-10.3887966892495,80.2946403935672,1.08336771582661,9.58291745576707,-1.27916755384708,-6.40420176294539,-21.0452058262974,-33.292396961681,-0.965178131180341,9.75063187913457,-1.2063829851067,-1.00292695301141,-21.9752043944487,-2.50444650166478,1.29430182548508,9.52548669910107,-1.6350412235262,17.282643016526,-3.12684207385288,-0.848801040505795,0,0,0,884.160156704075,0.0388505008677069,0.0190525828187953
64.49,-24.7524518541892,-59.3391166373287,-57.435661824331,-70.7769933632857,-110.534596088878,-106.119159914322,-5.0410795858709,51.1982394898581,54.2220541743792,-14.1590042529385,30.6238217792971,32.2158010967771,4.71503249800564,8.55269056810597,-1.09041014112577,-11.3729190748823,-3.7497934775618,78.8592122941194,-7.30697972649984,7.68240110712839,-0.81505487645756,-0.203811268043674,-11.9734559157243,-32.1391404993786,-8.50796494472859,8.20616315061075,0.511023643350589,-0.800800492822772,-10.3952627291831,84.4126597239425,1.08006320740539,9.58131242522214,-1.27397765172697,-6.47553317976022,-20.8560402706323,-32.9754840312331,-0.96422237679792,9.74423175798188,-1.20378205429618,-1.17708983673619,-21.8064743690852,-2.50754102614676,1.28620402527643,9.52476419901705,-1.63705759648657,16.7169077137329,-3.28072376342573,-1.12254777541436,0,0,0,883.486282087198,0.0390767875284321,0.0192145744430361
64.495,-25.0515691649638,-59.8234621548061,-57.8006815913146,-71.3343124039445,-111.463808131547,-107.060068281644,-4.78830613280614,50.5546906128551,53.5707219963626,-14.0074432800624,30.3121945751702,31.8567070459373,4.76794323077231,8.52840991432228,-1.07764941035212,-11.4971206397374,-3.42546692580205,79.0400064524824,-7.3178544132034,7.67870755194675,-0.797986533284964,-0.434352569084765,-11.9887963458335,-32.8648560160435,-8.39516971331297,8.25832916711597,0.601576727453164,-0.807689546526432,-10.4408746732982,88.3117113842798,1.07736016507871,9.58003295705939,-1.26736580338702,-6.54203857433509,-20.6218954814905,-32.6784331150054,-0.966358087913445,9.73784237861893,-1.19978621307221,-1.35597383757878,-21.5921981595992,-2.51243035668807,1.27598433269496,9.525188557849,-1.64068636704721,16.1059434726025,-3.42966559116863,-1.37085544942774,0,0,0,882.395532338089,0.0392376202228786,0.0193747405484297
64.5,-25.3531623947782,-60.3186459629386,-58.1975022156955,-71.8960512667792,-112.347772567042,-108.016380254983,-4.53863927518175,49.933371524923,52.9111473078731,-13.8573436367637,30.0199286597639,31.5027143296874,4.82190748533727,8.50409759300941,-1.0634392891984,-11.6133743264621,-3.05326756893958,79.2341172647784,-7.3261340490968,7.67410508845171,-0.780496526067046,-0.706685279574449,-11.9873759421073,-33.5241181547295,-8.26260819178919,8.30204006474046,0.689720592934686,-0.91466207938056,-10.5431994839993,91.9553907725814,1.07494163485031,9.57924269369674,-1.25950466530482,-6.6040154818889,-20.3478423569739,-32.4038540815268,-0.971618159908223,9.731642553149,-1.19450604428038,-1.53834833313535,-21.3373370735266,-2.51924875667383,1.26381809587794,9.52675098110731,-1.64611988950513,15.4588722824406,-3.57115619557245,-1.59167108115585,0,0,0,881.12331962173,0.0393398602538353,0.0195237575555796
64.505,-25.6572646048358,-60.8204420115668,-58.6225353506786,-72.4619047593248,-113.170698509209,-108.976442292392,-4.29194358124255,49.3391387878846,52.2494570135643,-13.7085966957098,29.7493882108036,31.1569995704942,4.87683950901303,8.47981377825101,-1.04804712045329,-11.7225720919284,-2.63899953509615,79.4392334109106,-7.33184048732447,7.66823781900348,-0.762721838638493,-1.01617257411354,-11.9731156296366,-34.1032432768887,-8.10973613623787,8.33638550901591,0.774592317422344,-1.13382041591267,-10.7172858317856,95.310098109472,1.07246318388227,9.57910123282302,-1.2505874297935,-6.66185096904568,-20.0397103027324,-32.1540883795833,-0.979989580119573,9.72581158151114,-1.18806193884276,-1.72295127508804,-21.0476210986857,-2.52809144827432,1.24994338509274,9.52941530315176,-1.65348982052255,14.7853264900781,-3.70293874065584,-1.78353269510622,0,0,0,879.853742408938,0.0393994966383069,0.0196571942816446
64.51,-25.9638902388674,-61.3251268062045,-59.0717544730542,-73.0314866904578,-113.916386226383,-109.927567476696,-4.04806426833363,48.7758625816895,51.5919066975791,-13.561083187034,29.502701735098,30.8226756519855,4.9325919291851,8.45559323936861,-1.0317716493529,-11.8256455391109,-2.18822571686068,79.6528335632701,-7.33499707560627,7.6607202969375,-0.744807866756281,-1.3583160243401,-11.9497156874315,-34.5884479080299,-7.93622352800452,8.36051079599305,0.855400059114958,-1.47426170223457,-10.9752420763494,98.3456699189555,1.06956120708467,9.57976013963823,-1.24082282609661,-6.71602047202685,-19.703980156788,-31.931164984287,-0.991413365792368,9.72052520995692,-1.18058140285898,-1.90852037332251,-20.7294448772361,-2.53897989764418,1.23465548079567,9.53312031166282,-1.66286286053983,14.0952696023075,-3.82305741079315,-1.94559713064409,0,0,0,878.704790753568,0.0394345465594508,0.0197726977514376
64.515,-26.273038466814,-61.8296455893863,-59.5408797153216,-73.6043288176458,-114.568425437704,-110.856127919834,-3.80683297344765,48.2462589772412,50.9446394765447,-13.4146744072899,29.281755948854,30.5027353774846,4.98895834888889,8.43144316490036,-1.01493480502912,-11.9235484756741,-1.70613878327765,79.8722269556247,-7.33562682128741,7.65114418692953,-0.726900281020246,-1.72887782839164,-11.9206039807513,-34.9660113370076,-7.74197892112881,8.37364536237026,0.93145059646115,-1.9418324138859,-11.325888778374,101.035979105849,1.06586211884435,9.58135877015305,-1.23043002880962,-6.76708408507832,-19.3476569393821,-31.736763461112,-1.00578443227231,9.71595154239477,-1.17219639429664,-2.09382478422712,-20.3897430790725,-2.55182898088599,1.21829931999458,9.53778257422768,-1.67423834851877,13.3988052788741,-3.92989429486271,-2.07765015373815,0,0,0,877.733847069388,0.0394611646967418,0.0198699105900735
64.52,-26.5846972297239,-62.3317525820253,-60.0255699610792,-74.1798808345721,-115.110403385375,-111.747672900166,-3.56807418857038,47.7517569754978,50.3134483591237,-13.2692334388438,29.0881936892335,30.2000056388762,5.04567783468459,8.40734185254589,-0.997873208830972,-12.0172406325665,-1.19743983771321,80.0945952167045,-7.33375048672807,7.63908628126061,-0.709137631785868,-2.12399918933553,-11.8888948046714,-35.222444230068,-7.52716710312788,8.37513309940185,1.00217349319066,-2.53898658227333,-11.7744959105768,103.359490871642,1.06099214853458,9.58402002281222,-1.21963363682016,-6.81568053420625,-18.9781266561083,-31.5721840941808,-1.02295152215951,9.71224695093921,-1.16304083833176,-2.27769635285524,-20.035849342344,-2.5664183699599,1.20126006943139,9.54329959113561,-1.68754792379267,12.7059784494333,-4.02219708140189,-2.18009955547087,0,0,0,876.953871398308,0.039493517397259,0.0199485904560257
64.525,-26.8988478294958,-62.8301199542577,-60.5216153260509,-74.7575114229774,-115.526117680822,-112.587070627978,-3.33161216677546,47.2924043588913,49.7035493450283,-13.1246163714178,28.9234134851457,29.9171117926535,5.10244123536755,8.38323841596906,-0.980929631172496,-12.10767258512,-0.666227559221263,80.3170343814458,-7.32938484515526,7.6241178556092,-0.691645050691625,-2.54031177562248,-11.8573590548185,-35.344659241101,-7.29221897627395,8.36446308208712,1.06714083893274,-3.26474906854437,-12.3226137071407,105.299761484496,1.0545874331192,9.58784615455476,-1.2086588511444,-6.86251908611959,-18.6030017895046,-31.4383249579943,-1.0427173755508,9.70955204474011,-1.15324844563168,-2.45905945426806,-19.675343361536,-2.58237024864671,1.1839521047344,9.54955309178824,-1.70265738156373,12.0265729830075,-4.0990981435902,-2.25395237990928,0,0,0,876.351552976518,0.0395388911164858,0.0200105935588057
64.53,-27.2154698859885,-63.3244112986028,-61.0251230928835,-75.3365103665348,-115.799788711598,-113.358670770432,-3.09727809038605,46.8668152779258,49.1193721349678,-12.9806735279312,28.7885686973481,29.6564513676994,5.15889921096952,8.35905361783052,-0.964444576481392,-12.1957718928599,-0.115900754297375,80.5365960700216,-7.32254124338615,7.60581524752412,-0.674529313269818,-2.97503900253112,-11.8284061129463,-35.3201394176885,-7.03783279216067,8.34129921001604,1.1260816029485,-4.11478134492405,-12.9680042527234,106.845867455897,1.0463040858116,9.59291481293655,-1.19772693760806,-6.90836963183402,-18.229960230248,-31.3356657990243,-1.0648393461983,9.70798777343708,-1.14295092153081,-2.63695851615025,-19.3158908270005,-2.59913507620709,1.16680676576138,9.55641230144773,-1.71937075985314,11.3699107416657,-4.16012557638046,-2.30077783713967,0,0,0,875.899251975339,0.0395974807743387,0.02005401355341
64.535,-27.5345464693178,-63.8153166659114,-61.5326903540426,-75.9160916984814,-115.916266389428,-114.046484192981,-2.86491728390434,46.4721612963826,48.5643747724512,-12.8372507048664,28.684564612981,29.4201757686236,5.21467180454204,8.33468188326705,-0.948748140816304,-12.2824304694209,0.450922705403119,80.7503269287585,-7.31322460960043,7.58377147004786,-0.657875438756516,-3.42608373441778,-11.8040774818619,-35.1371001706308,-6.76496628787688,8.30550723265156,1.17888980498175,-5.08154345045368,-13.7046785217738,107.992753911582,1.03582791991787,9.59927544445865,-1.18705102845668,-6.9540511570605,-17.8665822682111,-31.2642586125329,-1.0890306667777,9.70765175963638,-1.13227661786156,-2.8105823756711,-18.9650807982346,-2.61598661037039,1.15025931859383,9.56373702773233,-1.73743661035364,10.7446571500419,-4.2052065913593,-2.32265782633577,0,0,0,875.564194300857,0.0396646529961675,0.0200809690196113
64.54,-27.8560692073339,-64.3045476031084,-62.0415570441337,-76.4953978294277,-115.861226189037,-114.634375810686,-2.63439625203224,46.1042063743323,48.0408878150423,-12.6941904425717,28.6120524588943,29.2101783226914,5.26935935893718,8.30999448256307,-0.934152259095128,-12.3684932023765,1.03246761623993,80.9553055417623,-7.30143302306879,7.55760860618421,-0.641744919770769,-3.89209896558585,-11.7860518227709,-34.7846407000817,-6.47481976543503,8.25717767368601,1.22562594949331,-6.15454237667271,-14.523040727601,108.741492640811,1.02288352068487,9.60694624133513,-1.17683229595244,-7.00041878054302,-17.5201899682969,-31.223724827484,-1.11496254245277,9.70861497172681,-1.1213496462979,-2.97928471926022,-18.6302648092721,-2.63202683953181,1.13473558553475,9.5713804501072,-1.75655632180841,10.158638565079,-4.23466347032635,-2.32212731998886,0,0,0,875.319141353211,0.0397297037438278,0.0200918007012731
64.545,-28.1800431673504,-64.7947920033438,-62.5497336988955,-77.0735045780842,-115.62134973139,-115.106266008353,-2.40560932697186,45.7573850121179,47.5499927573421,-12.551333343096,28.5714198951713,29.0280868657178,5.32255456216396,8.28484379403207,-0.920943431333185,-12.4547478513918,1.62784105241246,81.1486761321829,-7.28715792465332,7.52699066856744,-0.626175597524882,-4.37253812995116,-11.7756606381709,-34.2528810581904,-6.16881068195874,8.19664328992757,1.26651148296423,-7.32065442289102,-15.41013868696,109.099442259377,1.00724238274188,9.61591178741618,-1.16725651286854,-7.04834951682056,-17.1976928831632,-31.2132590304961,-1.14226721217801,9.71091886447289,-1.1102894406451,-3.142599963149,-18.3184016450131,-2.64620090784306,1.12063871581326,9.57919153982501,-1.77639428997054,9.61867670412938,-4.24920211525779,-2.3021071349253,0,0,0,875.154243983496,0.0397820402627964,0.0200898153673954
64.55,-28.5064913169295,-65.2896299158944,-63.0560991377838,-77.6494270063204,-115.184485647353,-115.446335796732,-2.17848471917888,45.4249215586369,47.0914384255487,-12.4085194524985,28.5627781195189,28.8752590735698,5.37385538363335,8.25906847223142,-0.909375984656834,-12.5419162446488,2.23704734721499,81.327678470523,-7.27038499272111,7.49163655572624,-0.611183124694236,-4.86768194219822,-11.7739134087708,-33.5330814759476,-5.84854082845671,8.12448990243365,1.30191640634826,-8.56450736227514,-16.3500156944117,109.080305010336,0.988729863798229,9.62612155861716,-1.15849099416703,-7.09872690353821,-16.9054436683043,-31.2316391578865,-1.17054206647872,9.71457312819309,-1.09921072569683,-3.3002540435996,-18.035911354601,-2.65732157977301,1.10833657516026,9.58701708666864,-1.79658967002005,9.1304451859912,-4.24989315447163,-2.26583181278018,0,0,0,875.089160897764,0.0398120120814509,0.0200784101698215
64.555,-28.8354583805804,-65.7934127300458,-63.5604642950256,-78.2221259417604,-114.539787087768,-115.639230733715,-1.95298978165392,45.0989875049047,46.6635979620637,-12.2655897214042,28.585946218803,28.7527789064364,5.42287862959258,8.23249926952121,-0.899665893930166,-12.6306467603221,2.86097637915348,81.48967350082,-7.25109565063372,7.45133269973246,-0.596763878963384,-5.37863909993565,-11.781530552767,-32.6177411778291,-5.51575763971304,8.04155970354926,1.33234056769483,-9.86890777824099,-17.3241563725482,108.704076832164,0.967230747472051,9.63748942071665,-1.15068189270454,-7.15242462397658,-16.6491067886466,-31.2772430593519,-1.19935485185706,9.71955419400463,-1.08822382320582,-3.4521696936553,-17.7885417055815,-2.6641022964463,1.09815023684083,9.59470335438735,-1.81676939329583,8.69835286933719,-4.23814557482034,-2.21677542237299,0,0,0,875.175208001641,0.0398218747013168,0.0200608797982991
64.56,-29.1670139271917,-66.3111093223278,-64.0635995786841,-78.7905150566973,-113.677822987493,-115.670258660319,-1.72913531939702,44.7708924514202,46.2634678475095,-12.1223875522358,28.6404338337179,28.6614528167304,5.46927379787814,8.2049652092341,-0.891985161393244,-12.7215080333434,3.50136367482037,81.632164297049,-7.22926912348592,7.40594498611356,-0.582899102981385,-5.9073187746377,-11.7989821723829,-31.5006746233734,-5.1723115718237,7.948946449254,1.35838949859403,-11.2152995752176,-18.3120162253943,107.996889251393,0.942693263186227,9.64989424033802,-1.14395180916529,-7.21028925219511,-16.4335431206154,-31.3480712916182,-1.2282499254939,9.72580463456995,-1.0774352040726,-3.59846589344868,-17.5812499118573,-2.66519743133133,1.09034405019506,9.60209741608151,-1.83656207293983,8.32545812637433,-4.21567292881751,-2.15857807023076,0,0,0,875.483280597563,0.0398168789128834,0.0200414645330378
64.565,-29.5012545464536,-66.8481238524418,-64.5672243750798,-79.353468362077,-112.590661076047,-115.525576482881,-1.50697880227568,44.4313034243094,45.8867091961957,-11.9787604343869,28.725423569807,28.6018047462041,5.51273685569837,8.17629979621556,-0.886456751026555,-12.8149837937276,4.16072153314474,81.7528120861205,-7.2048865248834,7.35542035137793,-0.569559950751353,-6.45637356898954,-11.826530242826,-30.1770639082478,-4.82011437348079,7.84797333732209,1.38074528572473,-12.5842410728567,-19.2916221275702,106.990743186534,0.915131480345322,9.66318167989546,-1.13839767825394,-7.27312225353016,-16.2627128099194,-31.4417759412491,-1.25675545020451,9.73323357354017,-1.06694818093499,-3.73945130789798,-17.4181020414828,-2.65924796624965,1.0851177329044,9.60904822948452,-1.85561236000799,8.01341744024014,-4.18445228364674,-2.0949757783923,0,0,0,876.07469238371,0.0398091237248825,0.0200223698586575
64.57,-29.8383050007637,-67.4100908620668,-65.0739585946962,-79.9098279700584,-111.271921596382,-115.19236157283,-1.28662637042009,44.0704863711573,45.5277303408476,-11.8345616599858,28.83975488024,28.5740693700939,5.55302351398499,8.14634697030869,-0.883150086515124,-12.9114687425327,4.84224114915801,81.849447224394,-7.1779412047483,7.29974709688142,-0.556713019472753,-7.02911248482954,-11.8642717308479,-28.6434868888699,-4.46110944659812,7.74012411387388,1.40013162027471,-13.9558898064179,-20.2402286428148,105.723135753133,0.884626069184073,9.67716718970454,-1.13408890890303,-7.3416613908522,-16.1395982014188,-31.5556952084261,-1.28439134730868,9.74171817605541,-1.05686362691585,-3.87561168149166,-17.3021919868365,-2.64493049681959,1.08260087121627,9.61540750755989,-1.87359524592328,7.76247075148265,-4.14667620821822,-2.02973618430959,0,0,0,876.964808110836,0.0398136483752571,0.0200057459029894
