time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.575,-30.1783182713161,-68.0026541103445,-65.5872374346071,-80.4584119784465,-109.716801677409,-114.658963846113,-1.0682335552617,43.6785630315935,45.1798085274805,-11.6896521032867,28.9819113397546,28.5781835035093,5.58996154265441,8.1149665422492,-0.882077151385767,-13.0112654101399,5.54966653912087,81.9200751800475,-7.14842941299271,7.23902258467998,-0.544326056828289,-7.62938438939831,-11.9121801278204,-26.8979214326589,-4.09721438319636,7.62707265035495,1.41728402841011,-15.3104858228849,-21.1350128658099,104.236581695883,0.851323488008294,9.69164015007215,-1.13106578212575,-7.41656172185106,-16.0661480201151,-31.6868934080328,-1.31067776343496,9.75110624449355,-1.04728060151027,-4.00759134738633,-17.2355812665498,-2.62100726036749,1.08285011834404,9.62103043206246,-1.89022975327728,7.57146482457944,-4.10469823067124,-1.96660224927743,0,0,0,878.092034352075,0.0398454380299196,0.0199947565955423
64.58,-30.5214744521083,-68.6312361585208,-66.1111917711168,-80.9980223350889,-107.922071328578,-113.915035211783,-0.852004675252765,43.2457760018264,44.835247408543,-11.5439020367045,29.1500133164624,28.6137760375047,5.62346167274977,8.08203888212434,-0.883189269623854,-13.1145820088144,6.28714192210446,81.9628777273682,-7.11633427075517,7.17358330060095,-0.532373376619233,-8.26143345324881,-11.9701430441359,-24.9397270195865,-3.73024863765315,7.5107667458894,1.4329239236757,-16.6288256999711,-21.9537885233924,102.578031383055,0.815433705254441,9.70636906173991,-1.12933814412711,-7.49837643178624,-16.0432433170473,-31.8322059525036,-1.33514376193841,9.76121989566776,-1.03829676389598,-4.13616922000373,-17.219260290499,-2.58637478246473,1.08584925766298,9.62577625654501,-1.90529142237849,7.43791461062328,-4.06097237241582,-1.90924583052499,0,0,0,879.308105437634,0.0399124560449693,0.0199905767561859
64.585,-30.8679784820804,-69.3008059944828,-66.6504977541161,-81.5274525498813,-105.886042958573,-112.951633823664,-0.638190901934676,42.7627546636567,44.4855659897182,-11.3971929468469,29.3418179715591,28.6801571906908,5.65352666234275,8.04746865219172,-0.886374686669314,-13.2215313652008,7.05903508307784,81.9762096722564,-7.08164884794094,7.10391577380955,-0.520840605682504,-8.92972903240495,-12.0379938148358,-22.7696057141636,-3.36193291109535,7.39329588656761,1.44771878531257,-17.8927207074467,-22.6757185645605,100.798187662688,0.777226594599589,9.72110763782848,-1.12888446612769,-7.5875378339145,-16.0706850960772,-31.9882887607841,-1.35733592250043,9.7718602507165,-1.03000845834629,-4.26222986210257,-17.2531311496475,-2.54010878541462,1.09151214909337,9.62950885251013,-1.9186229892602,7.35810121134746,-4.01798762682882,-1.86123257793214,0,0,0,880.397124749693,0.0400156548782051,0.0199954708289907
64.59,-31.2180567419664,-70.0156519770478,-67.2102002101964,-82.0454951358866,-103.60851720085,-111.761301404223,-0.427087028229418,42.2207747409701,44.121713788481,-11.2494193055477,29.5547282597828,28.776308218897,5.68025815173948,8.01118739739797,-0.891457105267298,-13.3321310748724,7.86974011601165,81.9585914864604,-7.0443955912358,7.03055448871543,-0.509728539797333,-9.63877345374322,-12.1155354785648,-20.3895452700617,-2.99390201812972,7.27674577317198,1.46224272867596,-19.0854335300906,-23.2820046469571,98.9507244640483,0.737027161947801,9.73560161218728,-1.12965136765646,-7.68433898352388,-16.1472030806585,-32.151671383813,-1.37682652189611,9.78281302567218,-1.0225103631359,-4.38673043375061,-17.3360115624368,-2.48150320931337,1.09968841489334,9.63209726190416,-1.93014266316013,7.32720366292726,-3.97819863812803,-1.82599916804598,0,0,0,881.119374721999,0.0401518892598913,0.0200097629994449
64.595,-31.5719525771339,-70.7791670335727,-67.7955153336879,-82.5509486786319,-101.090708549152,-110.338112804927,-0.219027005559103,41.6120045341009,43.7343062306727,-11.1004902448564,29.7858121382888,28.9008729925546,5.70386099094567,7.97315484078328,-0.898195349118507,-13.4463050479913,8.72346379734152,81.9086982347577,-7.00461994697737,6.95411836056235,-0.499055771972209,-10.3928921028444,-12.2025559868938,-17.8027477916075,-2.62768387118917,7.16318610489018,1.47694903120594,-20.192088734186,-23.7565319219562,97.0914108939312,0.695209783409282,9.74959604278907,-1.13155371385893,-7.78891647989889,-16.2704847733256,-32.3188129588856,-1.39322097297541,9.79385486506356,-1.01589461085565,-4.51066453174508,-17.4656593255978,-2.41010155633286,1.11017156638947,9.63341632006179,-1.93984945415381,7.33946040651503,-3.94395433579236,-1.80684340414691,0,0,0,881.266766524177,0.0403130275679844,0.020034792408671
64.6,-31.9299208393293,-71.5936524391386,-68.4116188157605,-83.0426244531859,-98.3351549108945,-108.677697887591,-0.0143783486523256,40.9297313813927,43.3138737678467,-10.9503310819676,30.0318325777823,29.0521530036057,5.72464478356634,7.93335878240107,-0.906284321955141,-13.5638866145848,9.62400062729668,81.8253451486131,-6.96238787374688,6.87532925192974,-0.488860047395023,-11.1960110611372,-12.2988340614928,-15.0135479215774,-2.26469308504477,7.05464184692508,1.4921452742876,-21.2000524860944,-24.0864483180797,95.2771458500031,0.652191653884748,9.76284285490987,-1.13447539212357,-7.90123515294137,-16.4372237459037,-32.486159926215,-1.40616422145998,9.80476021365493,-1.01024931449415,-4.63502410723662,-17.6388164177048,-2.32571924380902,1.12270914465114,9.63334740272125,-1.94782508349291,7.38835505568976,-3.91742681105376,-1.80692720823937,0,0,0,880.711565586683,0.0404878492591176,0.0200699306372272
64.605,-32.2922215677324,-72.4601456804847,-69.0634260019522,-83.5193525313142,-95.3456156254707,-106.777236721397,0.186464464237734,40.1685625779342,42.8511178585513,-10.7988846405663,30.2892882802006,29.2281073820323,5.74302245800036,7.89181356227568,-0.915357398978592,-13.6846233381867,10.5745022463638,81.7074701430923,-6.91778740908846,6.79500186307268,-0.47919831626475,-12.0514282401973,-12.4041357253221,-12.0273249277589,-1.90624247983857,6.95303981869845,1.50797105404417,-22.0992767328499,-24.2626590739892,93.5649100927705,0.608425659339386,9.77510834191209,-1.13827084863047,-8.02107542314387,-16.643185890108,-32.6502042896725,-1.41534584529537,9.81530847733546,-1.00565646958085,-4.76076079893843,-17.8512717001052,-2.22845618654601,1.13701435654896,9.63177933413571,-1.9542321404083,7.46681999006528,-3.90054316052571,-1.82929201306214,0,0,0,879.436353186972,0.0406669588479232,0.0201115685894608
64.61,-32.6591129523069,-73.3782769149655,-69.7553708601188,-83.9799873450006,-92.1269627373632,-104.635429955357,0.383087443225367,39.3245957975625,42.3371668289538,-10.6461123189555,30.5544643221908,29.4263593792967,5.759505753048,7.84855710776565,-0.924990335587617,-13.8081836515228,11.5772474412675,81.5541134988693,-6.87092958653898,6.71403012348098,-0.470145462211077,-12.9615844701565,-12.5182021622145,-8.85041330868334,-1.55356366972778,6.86015650744575,1.52438060164411,-22.8826021583612,-24.2802196100286,92.0106454711766,0.564392887048154,9.78618032835391,-1.14276742959253,-8.148024163139,-16.8832921016146,-32.8075411029878,-1.42050367086389,9.82529119056187,-1.00218925222902,-4.88874812534296,-18.0979408943483,-2.11869936809378,1.1527786347833,9.62860947898751,-1.95930833248944,7.56745048942582,-3.89492326179043,-1.87688551741886,0,0,0,877.53811255313,0.0408390340192346,0.020158007494123
64.615,-33.0308437396887,-74.3461574764404,-70.4911904798927,-84.42341269704,-88.6850704079688,-102.25244701328,0.575065218150168,38.3955549849951,41.7638247115003,-10.4919948622249,30.8234913461486,29.6442105191956,5.77469759219706,7.80364663855677,-0.934706716135285,-13.9341653757872,12.6334192734013,81.3643948429227,-6.82194861666708,6.63337018131084,-0.461791759869049,-13.927841291853,-12.6407301671124,-5.49001662879418,-1.20783528421926,6.77756874434535,1.54113088834231,-23.5460130046799,-24.1386130441461,90.6680745215505,0.520594977968154,9.79587470662456,-1.14776853013129,-8.28146986428965,-17.1517155662522,-32.9549238288685,-1.4214258098325,9.83451889240278,-0.99990878832048,-5.01974602563704,-18.3729621867051,-1.9971156637123,1.16968453083285,9.62374503691144,-1.96335689136782,7.68272163964769,-3.90182644387098,-1.95259818436225,0,0,0,875.209685996383,0.0409996057964164,0.0202064949205205
64.62,-33.4076452537171,-75.360302805526,-71.2737215227269,-84.8485462334056,-85.0267072729485,-99.629855439443,0.761969661409509,37.3808886517959,41.1238064450607,-10.3365328049796,31.0924114489935,29.8786632473038,5.78928141571544,7.75715314774916,-0.943984902328908,-14.0621061135008,13.7428959839414,81.1374874686248,-6.77100127934439,6.55402010969939,-0.454239168206492,-14.9502722740927,-12.7713469950417,-1.95412922133551,-0.870216967480794,6.70660868228088,1.55777573979663,-24.0888356630603,-23.8419027884806,89.5874776517247,0.477546508948505,9.80404108307678,-1.15305751295395,-8.42060282102587,-17.4419914988962,-33.089316259078,-1.41795111723302,9.84282741748936,-0.998860524778632,-5.15436921282893,-18.6698054532714,-1.86463561870639,1.18741835753252,9.61710456298711,-1.96673341980367,7.80520011473592,-3.9221097859639,-2.05930724213088,0,0,0,872.702629099592,0.0411432266799576,0.0202541975764312
64.625,-33.7897232093583,-76.4155911283082,-72.1047145236504,-85.2543434148568,-81.159436290315,-96.7705352751291,0.94337880378919,36.2818284759691,40.4109532878262,-10.1797465620439,31.3572485871814,30.1264524607558,5.80400763427987,7.70915481764481,-0.952266378648985,-14.1914954146154,14.9040622560748,80.8725899500208,-6.718265498143,6.47699654988952,-0.447596612087413,-16.0274745372532,-12.909581864311,1.74852984058679,-0.54188700820462,6.64832432308441,1.57366645097237,-24.5138721143409,-23.3987555883326,88.8144491935094,0.435767575150795,9.81056730840541,-1.15840232398771,-8.56442089489105,-17.7471368840161,-33.2079397970825,-1.40997690921566,9.85008056301645,-0.999070411437141,-5.29306070060743,-18.981392745849,-1.72242925406981,1.20567290501308,9.60861900556585,-1.96983037228672,7.92774315938153,-3.95620035269085,-2.19992532071358,0,0,0,870.279651502411,0.0412674803770527,0.0203001807010708
64.63,-34.1772495006078,-77.5052582499677,-72.9846712479075,-85.6398010460126,-77.0915262312277,-93.678582750944,1.11888583909172,35.1014070605384,39.6204229192798,-10.0216761563627,31.6140811362537,30.3840858089959,5.81967745826775,7.65972956539963,-0.958965337678606,-14.3217885122069,16.1136471523382,80.568894939075,-6.66393809561251,6.40330861766075,-0.441974440187947,-17.1564068277818,-13.0548366925195,5.60856651131294,-0.224081296696253,6.60344662650357,1.58795933488242,-24.8274590444689,-22.8223358009925,88.3886574222978,0.395776725751538,9.81538271465909,-1.16356070077052,-8.71174121935763,-18.0597774988405,-33.3083150792777,-1.39750181574656,9.85616040061052,-1.00054120532635,-5.4360716914568,-19.3002273500069,-1.57187526869373,1.22411089499139,9.59823018741428,-1.97306218307737,8.04367763433022,-4.00408308800912,-2.37745027307799,0,0,0,868.163095210267,0.0413729426377896,0.0203444500238543
64.635,-34.570354140455,-78.6209279692814,-73.912709471417,-86.0039604381446,-72.831878426264,-90.3592078258352,1.28810801221216,33.8444346240226,38.7488494594643,-9.86238058545194,31.859114182098,30.6478921626062,5.83712444069209,7.60894694812939,-0.963479306292089,-14.4524213177362,17.3665946039156,80.2255549988597,-6.60823176138401,6.33392950923328,-0.437478271415031,-18.3322599743559,-13.2063588273057,9.61594186122876,0.0818687116159075,6.5723640192376,1.5996305349094,-25.0394438887081,-22.1300772433494,88.3426369428718,0.358084384037376,9.81845993379605,-1.1682858473718,-8.86121796657087,-18.3722792858572,-33.3882971227933,-1.38057387449711,9.86098630613172,-1.00324880861825,-5.58344877332874,-19.6185284464051,-1.41452524501669,1.24242435601946,9.58589784538839,-1.97684164795317,8.14695279761368,-4.06530539414447,-2.59501225119273,0,0,0,866.491631861529,0.041459319988794,0.0203899271693624
64.64,-34.9691175245933,-79.7526768277451,-74.8864586296657,-86.3459102965821,-68.3899716875626,-86.8186301846496,1.45069518853006,32.5174352636088,37.7944694800946,-9.70193683980989,32.0887491284378,30.9140771859697,5.85719414285621,7.55685969518895,-0.965200582372667,-14.5828262700575,18.6559717235932,79.8416453281933,-6.5513713079685,6.26976635132138,-0.434202452471176,-19.5483648892953,-13.3632185726414,13.7599798124294,0.374501231603297,6.55510492549462,1.6074982701861,-25.1630702132101,-21.3433440847269,88.7006444042529,0.323186854721002,9.81981522672361,-1.17233243656258,-9.01136603142355,-18.6768810082914,-33.4461034097251,-1.35917606629886,9.86455110307798,-1.00713917386601,-5.7350290737458,-19.9283682061915,-1.25206465674583,1.26045582305183,9.57161139203938,-1.98155044653779,8.23226151858372,-4.13899868569466,-2.85591379117,0,0,0,865.295066701425,0.0415292327104098,0.0204364873567178
64.645,-35.3735631805919,-80.8891311997965,-75.9019888084893,-86.6647894342496,-63.7758275335654,-83.0639782200678,1.60633790988542,31.1285442711004,36.7572109911037,-9.54043859853321,32.2996482553669,31.1787845459558,5.8807223850932,7.5034951795929,-0.963528229629567,-14.7124485565349,19.9729194619697,79.416123285064,-6.49358934224759,6.21162894576356,-0.432223351878458,-20.7961424824538,-13.5242942043777,18.0293507518356,0.652194556812288,6.55132877038927,1.61025246916954,-25.2147667456501,-20.4869965570697,89.4776101470768,0.291560992144253,9.81950730544392,-1.17546278494992,-9.16059020838166,-18.9658250798575,-33.4803345288348,-1.33329141846476,9.86689777927389,-1.01212606426953,-5.89044367493687,-20.2218080447452,-1.08627262537299,1.27812889341996,9.55538596290127,-1.98752385142782,8.2951258007684,-4.22391648239179,-3.16365854547969,0,0,0,864.494347809104,0.0415874220552201,0.0204889775912065
64.65,-35.7836511510847,-82.0175940983951,-76.9537745700005,-86.9597894189692,-58.9999969438051,-79.1031952747377,1.75477475379127,29.6873687811137,35.6387433296421,-9.37799463881125,32.4887919443289,31.4381609584994,5.90851258073255,7.44884718831409,-0.957880361955024,-14.8407621686473,21.30664924623,78.9477847296109,-6.43512154129427,6.16019815963715,-0.431592718711824,-22.0650989529875,-13.6882669119143,22.4120303086359,0.913144289071899,6.56032577008751,1.606491485416,-25.2138370282271,-19.5888803085114,90.6782189868987,0.263659577957255,9.81763468397068,-1.17745303063463,-9.30721915303765,-19.2314834831766,-33.4899871938792,-1.30298172772799,9.8680914265768,-1.01808979009026,-6.04912921920823,-20.4910307240592,-0.91898246008722,1.29536173541458,9.53725857835157,-1.99503859332206,8.33194378106569,-4.31848788925707,-3.52196439062227,0,0,0,863.926056535215,0.0416365721814531,0.0205482551779745
64.655,-36.1992721437173,-83.124198526605,-78.034694149161,-87.2301572633602,-54.0735688782385,-74.9449570123186,1.89579882766391,28.2048147745534,34.4424868321507,-9.21472700669926,32.6535264224278,31.6884230251612,5.94131267855193,7.39286839212439,-0.947706440177103,-14.9672852123921,22.6444882525027,78.4352173871167,-6.37620178116773,6.1159948018957,-0.432331340481638,-23.3428689402873,-13.853627693709,26.8952337694211,1.15534863752012,6.58102571194152,1.59476529416397,-25.182050062307,-18.6792597636562,92.2961528507571,0.2399074394126,9.81433164777139,-1.17809913116168,-9.4495431473934,-19.466475748558,-33.4744596535923,-1.26835173776154,9.86822656387036,-1.02487750813007,-6.21034725248669,-20.7284650055635,-0.752045019677111,1.31209719230586,9.51729482979251,-2.00429468182546,8.33999673974541,-4.42088459852801,-3.93475692653781,0,0,0,863.381936039382,0.0416862633986401,0.0206141576897467
64.66,-36.6202425627291,-84.194083802427,-79.1360636474229,-87.4751982622142,-49.008199770852,-70.5986032324544,2.02926324847289,26.6928841618196,33.1735821136428,-9.05076900608591,32.7916001226995,31.9259236457232,5.97979227007669,7.33546393466139,-0.932499311497724,-15.091593863898,23.9719748895636,77.8767516672452,-6.31705741449465,6.07934990491035,-0.434423242108542,-24.6153079734138,-14.018697680883,31.4653278793429,1.37660257908764,6.61201582415798,1.57362425537895,-25.1431363478697,-17.7902157282471,94.3135263871672,0.220698325840065,9.80976298685618,-1.17722250165028,-9.58585444640069,-19.6637760608427,-33.4335497091353,-1.22952478089993,9.86742902222699,-1.03230499428838,-6.37321048962496,-20.9268996206015,-0.587296846699772,1.32831810162749,9.49559433449067,-2.01540137277873,8.31741604351981,-4.52909886730673,-4.40613986472826,0,0,0,862.651835434911,0.0417440918870873,0.020685543573105
64.665,-37.046300517588,-85.2115909716206,-80.2477050116563,-87.6942790730358,-43.8161621642343,-66.074086759428,2.15508548016751,25.1644463388763,31.8388196961314,-8.88626307060317,32.9011870964845,32.1472157132582,6.02452045518965,7.27648655132663,-0.911806743858881,-15.2133343518689,25.273004933024,77.2704096484791,-6.25790501997925,6.05037739227551,-0.43781067007537,-25.8666345775261,-14.181662690591,36.107723084231,1.57450118563307,6.6515677141533,1.54167220930355,-25.1221982012589,-16.9550256861737,96.7005439164866,0.206392544726357,9.80411769002282,-1.17467513516981,-9.71448879708387,-19.816806740373,-33.3674457550752,-1.18663807561079,9.86585036958254,-1.04015996173352,-6.53671485907183,-21.0795834917017,-0.426534855730465,1.34403977332507,9.47229444267423,-2.02836879072194,8.26311127671647,-4.64102936662402,-4.94033948132095,0,0,0,861.559400063458,0.0418195880567656,0.0207603234244296
64.67,-37.4771028831932,-86.160473121109,-81.3580458344303,-87.886831121143,-38.5104096214841,-61.3819412364696,2.2732504265215,23.6329892708187,30.4465316099326,-8.72135858905493,32.9808963096779,32.3491108068008,6.0759450938947,7.21573359353347,-0.885242237729895,-15.3322323740624,26.5300275564144,76.6138532270055,-6.19894695195058,6.02895015894857,-0.442390100610573,-27.0796212838277,-14.3406220544873,40.8067505461811,1.74645194649368,6.69767319872881,1.49762235615075,-25.1450478822963,-16.2075419453114,99.4154021437873,0.197315338312035,9.79760184103475,-1.17034408170384,-9.83386660818556,-19.919515648323,-33.2767114490188,-1.13983868020954,9.86366129745959,-1.04820701187891,-6.69977591409495,-21.18030944866,-0.271499126790584,1.35929995039614,9.44757378913271,-2.0431042946774,8.17666202269276,-4.75457144986374,-5.54162119227198,0,0,0,859.983793283111,0.0419204104994308,0.0208383740936231
64.675,-37.9122234637504,-87.0241161115327,-82.4542483508683,-88.0523543916652,-33.1046541044674,-56.5332687704919,2.38381220572305,22.1123558403302,29.0064474331651,-8.55620975857367,33.0297660962815,32.5287306929423,6.13437409370161,7.15294628010176,-0.852494926475397,-15.4480994237731,27.7242892656434,75.904332723051,-6.14036900277921,6.01468061038168,-0.44800949620085,-28.2358326467951,-14.4936509639276,45.5455294592632,1.88969550473498,6.74808865914922,1.4403540819077,-25.2374915403233,-15.5815783344374,102.404457985045,0.193755951908896,9.79043098643337,-1.16415519328285,-9.94253221464712,-19.9664355057626,-33.162264782611,-1.08928024835775,9.86104423752171,-1.05619416258312,-6.86126799625323,-21.2234791474936,-0.123865067700227,1.37414665889954,9.42165550129336,-2.05941386681744,8.05817681418929,-4.86770827608536,-6.21417737984412,0,0,0,857.867983441682,0.042053161653961,0.0209186883514265
64.68,-38.3511522885921,-87.7857649681539,-83.5223644346039,-88.1904216474756,-27.6134511620234,-51.5397474230152,2.48689456496714,20.6164718487783,27.5295180367244,-8.39097354099211,33.0472435162478,32.6835496274733,6.19995937936177,7.08781143068089,-0.813338387416414,-15.5608356120036,28.8361224653217,75.1386375209167,-6.08233945490623,6.00690669349001,-0.454467006246039,-29.3159071990717,-14.6388747526782,50.3058312568587,2.00133393726578,6.80038733722109,1.36896866891405,-25.4245809444291,-15.110311045925,105.602674909122,0.195967300606248,9.78282225773913,-1.15607605602928,-10.0391897245433,-19.9527236696192,-33.0253524628193,-1.03512073158075,9.85818548953192,-1.06386080102177,-7.0200644123376,-21.2041474945427,0.0147541379110184,1.38862442277924,9.39480983000947,-2.07700856400683,7.90812372954597,-4.97859928774314,-6.96198684420118,0,0,0,855.214157513731,0.0422196442089087,0.0210032287401116
64.685,-38.7932960435244,-88.4287509865581,-84.5475129044207,-88.3006830852235,-22.0522875495904,-46.4136575631487,2.58268992764532,19.1590725356528,26.027711063561,-8.22580779671569,33.0331488553144,32.8114257048998,6.27268415948056,7.01996585508169,-0.767638183654634,-15.6704287122412,29.8452740938475,74.3130505761303,-6.02500973914229,6.0046843940795,-0.461511265828993,-30.2998790846144,-14.774552727824,55.0679481986385,2.07836557497552,6.85201873721561,1.28284171543474,-25.7298580712466,-14.8256941005991,108.934354773356,0.204166077731865,9.7749865304441,-1.1461180257332,-10.1227340498804,-19.8741815585943,-32.8675205990684,-0.977521135734367,9.85526715207653,-1.07094680327596,-7.17507684151948,-21.1180455802466,0.142794288771056,1.40275941452337,9.36735592652084,-2.09551584176586,7.72713807867757,-5.08566268147763,-7.78864764341057,0,0,0,852.071975654649,0.0424175881966726,0.0210931813259672
64.69,-39.2379796169863,-88.9367146924527,-85.5140750427948,-88.3828714119426,-16.437665343836,-41.1679251203207,2.67145710075732,17.7534346224167,24.5137828806355,-8.06086966670562,32.987626002045,32.9106198282976,6.35235404367506,6.94900347848482,-0.715357952362805,-15.7769493154534,30.731268505012,73.4233088357176,-5.96851683280337,6.0067875716596,-0.468843392243423,-31.1675339397613,-14.8991683904715,59.8105745135642,2.117725372297,6.90037399057194,1.18167010999475,-26.1746196122187,-14.7578854660234,112.314155576116,0.218533076524875,9.76712089604154,-1.13433727129502,-10.1922758996743,-19.7272536740254,-32.6905827099669,-0.91664539957665,9.85245915046293,-1.07720245768368,-7.32529222214578,-20.9615819393739,0.258716080927583,1.41654418847368,9.3396624637125,-2.11449533810889,7.51581367347763,-5.18764866796576,-8.69718657289545,0,0,0,848.522333141859,0.0426419163055884,0.0211926525077901
64.695,-39.684448717858,-89.2938201744231,-86.4059039091244,-88.4368072930854,-10.7871762285738,-35.8161788312629,2.75351770374517,16.4121205975845,23.0010323705281,-7.89631426721,32.9110798991532,32.9798012531942,6.43859247723226,6.87448517853718,-0.656563855280783,-15.8805421552506,31.473797608302,72.4645717689421,-5.91298742733218,6.01171585894076,-0.476120710136997,-31.8987924905366,-15.0115221987847,64.5107087151058,2.11632996564946,6.94285565614639,1.06551156817365,-26.7772291005271,-14.9346766977097,115.64838896993,0.239213441425108,9.75940171736851,-1.12083472562032,-10.2471597470292,-19.5090070298528,-32.4965860072063,-0.852661421265626,9.84991165876446,-1.08239874223335,-7.46980547273914,-20.7318228880952,0.36097061809673,1.42992269764753,9.31214680112281,-2.13345848406819,7.27448527085136,-5.28370052976039,-9.68985005634549,0,0,0,844.662229711105,0.0428863925964098,0.0213029246217777
64.7,-40.1318735022463,-89.4849568774906,-87.2065428248694,-88.4624050902688,-5.11955943666328,-30.3728177001809,2.82925141035922,15.1467413227813,21.5030424342918,-7.73229375388497,32.8041026649434,33.0180390826208,6.53084085566142,6.79595120213702,-0.591427225219384,-15.9814138470544,32.0531302660288,71.4314002836035,-5.85854377847413,6.01771117839445,-0.482962159239479,-32.4741143512053,-15.1108224669659,69.1435858565815,2.0711267767257,6.97694999686639,0.934815007729413,-27.5525034436176,-15.3809175562982,118.836584694187,0.266316545033909,9.7519785320135,-1.10575486191121,-10.2869740651145,-19.2170927768788,-32.2877767957438,-0.785743208191721,9.84774821662706,-1.08633744971789,-7.60784657836177,-20.42645372474,0.447955454418082,1.44277632884264,9.28527242025473,-2.15189109283861,7.00301077582816,-5.37340083779867,-10.7678827119797,0,0,0,840.592063937452,0.0431437258833554,0.0214233065517613
64.705,-40.5793531303543,-89.495925621684,-87.8994483352319,-88.4596787746585,0.545263122044089,-24.8530841145909,2.89909012153037,13.9677422342431,20.0334154141155,-7.56895680217488,32.667390342046,33.0247795395444,6.62836356245809,6.71293592496545,-0.520225277301227,-16.0798174837465,32.4505321208665,70.3177482987974,-5.80531103195149,6.02278322771173,-0.488955261280344,-32.8749136740615,-15.1967696191287,73.6826483244226,1.97914679822317,7.00029936115834,0.790440381548914,-28.511198046752,-16.1179276886908,121.773302262827,0.29991520206834,9.74496905922216,-1.08928324983101,-10.3115534505156,-18.8496928176053,-32.06656566899,-0.716074065784173,9.84605984214851,-1.08886062937613,-7.7388008220434,-20.0437236558291,0.51796260239856,1.45491170654136,9.25954440596296,-2.16927788819573,6.7005625670869,-5.45680071570218,-11.9313012706214,0,0,0,836.408134251671,0.0434116322340647,0.0215539800144962
64.71,-41.0259211616312,-89.3136062554421,-88.4682130220855,-88.4287478710293,6.18618072584519,-19.2731374126325,2.96351120920202,12.8842175343418,18.6055087839459,-7.40644853947131,32.5016525407434,32.9998093010579,6.73025803790911,6.62498462173287,-0.443339795714491,-16.1760347428803,32.6486864136534,69.1169691553933,-5.75342570147925,6.02474406146174,-0.493664447129736,-33.083977630068,-15.2696288742891,78.0995632517498,1.83756102145639,7.01077196972802,0.63366699448741,-29.6596104472442,-17.1628903035436,124.350163387676,0.340043972584464,9.73845554996965,-1.07164289082994,-10.320972602867,-18.4054551745061,-31.835492989279,-0.643850674372231,9.84490043578473,-1.08985881879856,-7.86222125781037,-19.5823783345561,0.56912042175709,1.46605101581794,9.2355028234597,-2.18512778743514,6.36543778797415,-5.53443071438449,-13.1786727852728,0,0,0,832.2000832023,0.0436906346503516,0.0216911428374438
64.715,-41.4705516867323,-88.9261050200617,-88.8967837517108,-88.3698432594479,11.7809223162709,-13.6501222100467,3.0230299884723,11.903755854033,17.2321773881221,-7.24491095185289,32.3075175236217,32.9432056312299,6.83546983917386,6.53167183446073,-0.361253755733523,-16.27035637519,32.6321059646726,67.8218388718954,-5.70304487116508,6.02125164918867,-0.496640484571792,-33.0858782094385,-15.3302865583109,82.3642937676772,1.64374078962122,7.00652621616115,0.466189775420058,-30.9993166707309,-18.5282277905342,126.458071894849,0.386696366474423,9.73248269781264,-1.05308937936323,-10.3155324894848,-17.8834227193631,-31.5971949367807,-0.569287836717345,9.84428375598842,-1.08927757224168,-7.97783289502767,-19.0415847950607,0.599331762590348,1.47582557484817,9.21371394426653,-2.19899866711386,5.99489759344523,-5.60729262366739,-14.5069070736251,0,0,0,828.049800604766,0.0439870822133712,0.0218279187857862
64.72,-41.9121660883263,-88.3228803188765,-89.1696712741023,-88.2833126375865,17.3061243722814,-8.00222549363107,3.07819158814199,11.032319933948,15.925528239149,-7.08448377435391,32.0854354998267,32.8552744839749,6.94281250090067,6.43262086347845,-0.274545894598221,-16.3630621374972,32.3875263451908,66.4245979961734,-5.6543556066038,6.00986202295374,-0.497430711544256,-32.8673675373407,-15.380285630336,86.4452300905956,1.39532263999591,6.98606658043929,0.290103428891407,-32.5270477585062,-20.2209661569665,127.989581459656,0.439820836597131,9.72705730006112,-1.03390498295191,-10.2957393730764,-17.2829605344504,-31.3543701986701,-0.492623620081831,9.84418222417491,-1.08712184919178,-8.08552847385282,-18.4208542699713,0.60621115261047,1.48377334029175,9.19475940100154,-2.21052031793338,5.58504512432767,-5.67683236031291,-15.9110739625565,0,0,0,824.029935086157,0.0443104389091871,0.0219591742255485
