time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.725,-42.3496403192506,-87.4948461849456,-89.2721475270436,-88.1696254281021,22.7374418969142,-2.34871639639579,3.12956239797907,10.2741619674242,14.6966934356044,-6.92530585894357,31.8355830820961,32.7364781534895,7.05099185999734,6.32752386406049,-0.183883301092644,-16.4544013796563,31.9042703695947,64.9170134599344,-5.60758399559421,5.98808934431464,-0.495589765076208,-32.4177468210438,-15.4218366699572,90.3093849564939,1.09027838203549,6.94828847649134,0.107874820499222,-34.2347065918328,-22.242103460005,128.841365563957,0.499315531865385,9.72214982262701,-1.01439177844022,-10.2622777042391,-16.6036876096141,-31.1097471698766,-0.414124569040465,9.84452778229011,-1.08345790494941,-8.18535614023407,-17.7199688409179,0.587024177093067,1.48934094580989,9.1792234828222,-2.21941433917088,5.13075139161776,-5.74489488483099,-17.3842561076114,0,0,0,820.199391286454,0.0446710715186056,0.022078811908294
64.73,-42.7818125857776,-86.4344533052239,-89.1904275135637,-88.0293769033207,28.0497049562283,3.29003729461429,3.17772127479069,9.63177536230621,13.5556261581267,-6.76751699896164,31.5577719963258,32.587354419851,7.1586343738036,6.21616200735036,-0.0900121549918301,-16.5445755756222,31.1745743922032,63.2904614100046,-5.56300320302464,5.95347292874771,-0.490690502350007,-31.7291991947995,-15.4578014826725,93.92265608959,0.726991189000637,6.8925098319619,-0.0776956764395234,-36.1095178093475,-24.5860063587198,128.916738959006,0.565021865115735,9.71769797224943,-0.994864024854093,-10.2159781674502,-15.8454187482963,-30.8660513559098,-0.334090631259385,9.84521497436868,-1.07841241994325,-8.27749975900804,-16.9389180570339,0.538632482047922,1.49189074562003,9.16767890612551,-2.22550983359384,4.6256373405633,-5.81366284739237,-18.917447959891,0,0,0,816.599608532531,0.0450754532984683,0.0221816646790041
64.735,-43.2074913258231,-85.1357480091785,-88.9118331918063,-87.8632912944216,33.2171217798351,8.89258147475535,3.22325068855698,9.10588275326554,12.5109239763909,-6.61126017298203,31.251365195949,32.4084294649705,7.26431883442369,6.09842515394926,0.00625319338943042,-16.6337240883979,30.1938674909732,61.5360314744238,-5.52093991664545,5.90364997333026,-0.482334832529025,-30.7970771190116,-15.4916476169622,97.2501564205097,0.304338294016477,6.81848790754,-0.263522845414725,-38.1342968658213,-27.2398675933628,128.128175823369,0.636717030497976,9.71361231775821,-0.975639989974635,-10.1577824098287,-15.0081224433201,-30.6259725096876,-0.25285941906121,9.84610635501514,-1.07216870937008,-8.36225301658796,-16.077851547768,0.45744800950269,1.49071316236974,9.160671513015,-2.22875393384874,4.06211917911118,-5.8855812889392,-20.4995108679696,0,0,0,813.255911920442,0.0455242894793715,0.0222665097804065
64.74,-43.6254633769329,-83.5944102220402,-88.4249374215394,-87.672223654985,38.213527887354,14.4364218715109,3.26672798415014,8.69545911864043,11.5696828803662,-6.45668415544437,30.9152035075604,32.2001271128836,7.36661076167772,5.97433049119442,0.104042560073915,-16.7219143644603,28.9609954574105,59.6446523416032,-5.4817785845961,5.83643244978954,-0.470164213597631,-29.6201356350214,-15.5273733999376,100.256610593151,-0.178219570970523,6.7264207495921,-0.446294062602693,-40.2878186910687,-30.1832646111725,126.399766786214,0.714105686066683,9.70978393369678,-0.95703347168115,-10.0887061661224,-14.0919000908087,-30.3921309002937,-0.170809426074478,9.84704024874927,-1.06495996945595,-8.4399888395345,-15.1370532547227,0.339400119886502,1.48504443125593,9.15870447105873,-2.22921640783968,3.43152260104344,-5.96327121121272,-22.1171933023707,0,0,0,810.188527737186,0.046012390464178,0.0223342275825127
64.745,-44.0345022366193,-81.8077719371271,-87.7196866363734,-87.4571602595646,43.0126790839971,19.898108142932,3.30871692362935,8.39778789582637,10.737384557572,-6.30394642650101,30.5475457886128,31.9626771707449,7.46409865077097,5.84403960195084,0.202443390535307,-16.8091375523174,27.478382580154,57.6072379100459,-5.44596290519153,5.74988635812005,-0.453869619966574,-28.20070368818,-15.5694045225092,102.906814041547,-0.720542583058435,6.61693367600823,-0.622534149575406,-42.5452624666887,-33.3878646742374,123.669554962929,0.796811102353276,9.70609396870033,-0.939345269637637,-10.0098026098975,-13.0969912492761,-30.1670420119901,-0.0883618303052415,9.84784079905414,-1.05705964169191,-8.51112596910186,-14.1169422243323,0.179919144064914,1.47408959756523,9.1622226591624,-2.22708784977026,2.72426977740525,-6.04943519519921,-23.7552237375308,0,0,0,807.433036523142,0.0465276549591338,0.0223857762491999
64.75,-44.4333763274722,-79.7748181706397,-86.7875015403728,-87.2192173370088,47.5885845112038,25.2533590193748,3.34975965938004,8.20854715014461,10.0178184969132,-6.15321630001863,30.1460252965044,31.6960258032152,7.55543116799551,5.70787346984479,0.30051502089755,-16.8953102271008,25.7521254946025,55.4148526213851,-5.41399413074892,5.64241129309764,-0.433200847766366,-26.544786913559,-15.6224646600036,105.166148642537,-1.32171165313391,6.49105226559236,-0.788676259317277,-44.8787070887413,-36.8173236940064,119.891690098563,0.884366162375975,9.70242496818668,-0.922854869852383,-9.92212780252725,-12.0238087313148,-29.9530789170773,-0.00598054086441145,9.8483301559055,-1.04876910218911,-8.57609476670582,-13.0181039507139,-0.0260603790643509,1.45705036992599,9.17159799839732,-2.22267125501042,1.93014092160679,-6.14675849376177,-25.3964818603722,0,0,0,805.061294766816,0.0470571879676465,0.022424976256449
64.755,-44.8208571906444,-77.496172634512,-85.621355742871,-86.9596379653451,51.9158743327938,30.4772303616189,3.39036927021823,8.12192216764559,9.41303953561231,-6.00467817719748,29.7076245642568,31.3997509519761,7.63935433146714,5.56632498136454,0.397303378168119,-16.9802824890677,23.7920148462927,53.0588939299084,-5.38642588965964,5.51281806680963,-0.407975087454476,-24.6620967187581,-15.6914240189805,107.001146744374,-1.97992641679258,6.35016438360404,-0.941137442749771,-47.257652083616,-40.4274240630265,115.038339948765,0.97620467076322,9.69867370364898,-0.907812603404832,-9.82671007747345,-10.8730061484814,-29.7524315601878,0.0758298145454356,9.84834255272862,-1.04040300740955,-8.63530447025432,-11.841355049033,-0.284073990822423,1.43315716581415,9.18711650140011,-2.21636709365849,1.03860989765715,-6.2578091199642,-27.0222516188334,0,0,0,803.193211837986,0.0475882054288954,0.0224576479728045
64.76,-45.1957275432114,-74.9740705132681,-84.2158328238806,-86.6797869895489,55.9701951591334,35.5443266417589,3.43102297150533,8.13074025740504,8.92336050835914,-5.8585348244986,29.2286705397199,31.0729858025506,7.71474767625319,5.42006855101515,0.491855747022409,-17.0638522112713,21.6114821463094,50.5312892039609,-5.36385540470599,5.36040196900456,-0.378084745943167,-22.5660021703212,-15.7811309738585,108.380093317901,-2.69240544306584,6.19597472800636,-1.07639759432641,-49.6495410328328,-44.166490520167,109.101299327263,1.0716534836718,9.69476517958527,-0.894432525190136,-9.72452508801878,-9.64557913668406,-29.5670622293006,0.156528213161741,9.84773991945698,-1.03227274159305,-8.68911416660516,-10.5878425971602,-0.600076985636762,1.40170442915854,9.20896777059796,-2.20865232636651,0.0392507969372405,-6.38494035846215,-28.6125572901642,0,0,0,801.991665430205,0.0481129387676218,0.0224874143265925
64.765,-45.5567891470809,-72.2123207739475,-82.5671628435242,-86.3811438645457,59.7286250006963,40.4290548853019,3.47215608664557,8.22662302805395,8.54737873387579,-5.71501056919236,28.7048510612745,30.7143531915146,7.78065837734284,5.26996656301397,0.583235238228369,-17.1457846695682,19.2274709449529,47.8247037288916,-5.34691117865257,5.18500914834687,-0.3435045377326,-20.2734030580279,-15.8962330157614,109.2736541463,-3.45529403792921,6.03045610533738,-1.19108050668802,-52.0202686495835,-47.9761125364683,102.093239955525,1.16992600762354,9.69066740850312,-0.88288622273575,-9.61647806262757,-8.34299991081553,-29.3986565646977,0.235544058830591,9.84642857277294,-1.02466850726983,-8.7378096803816,-9.25917785061736,-0.980368146526835,1.36208807546275,9.2372375841494,-2.20005412137766,-1.07779031690698,-6.53019883417548,-30.1465812647578,0,0,0,801.639933323458,0.0486296209674308,0.0225168047653144
64.77,-45.9028704490081,-69.2162603855199,-80.6732397548798,-86.0652933723227,63.1700984446616,45.1059185935289,3.51415684167129,8.40015100515315,8.28203420520742,-5.57435430450268,28.131252937961,30.3219136285722,7.83633229549924,5.11707238701019,0.670534621036336,-17.2258362308021,16.6602332742192,44.9327559226077,-5.33623742002131,4.9870935735326,-0.304297881797089,-17.804524527287,-16.0409940042281,109.655516421954,-4.26358623286117,5.85580203571476,-1.2820357318672,-54.3346580530286,-51.7921871581905,94.0485484809147,1.27011763309373,9.6864064676295,-0.873297717237636,-9.50339455543687,-6.96738309258254,-29.2485695742124,0.312286606202072,9.84437642254376,-1.01784068001538,-8.78158839484045,-7.85760227434442,-1.43148719015553,1.31384374343444,9.27190406047001,-2.19111932469222,-2.32126719823549,-6.69524080418179,-31.6031595991372,0,0,0,802.309458712135,0.0491416087870697,0.022548128363713
64.775,-46.2328339620541,-65.992702609066,-78.5336215360604,-85.7339142129112,66.2758318821572,49.5498476470732,3.55736201800866,8.64103526745596,8.12269655601994,-5.43684219946376,27.5024210077301,29.8931292726418,7.8812409367889,4.96262978822307,0.75288922565152,-17.3037802459216,13.9330541617529,41.850235405839,-5.33247568460232,4.76776209271324,-0.260622634752822,-15.1826357715914,-16.219115131843,109.503026911877,-5.11106848976939,5.67438526416092,-1.34641980787598,-56.5569009388719,-55.54627844124,85.0237059601197,1.37120366391347,9.68208128021231,-0.86573956671783,-9.38602065788619,-5.52167899056561,-29.1177662904008,0.386156991789959,9.84163003884419,-1.01198110921532,-8.82055371525999,-6.38618201394719,-1.96008664759604,1.25668440892474,9.31283767032738,-2.1823809845564,-3.69826049334036,-6.88125873021637,-32.961348661053,0,0,0,804.127640319362,0.0496563569060195,0.0225836061737397
64.78,-46.5455833677178,-62.5498811327873,-76.1495151102381,-85.3887655228787,69.0297380065774,53.7365587272963,3.60205347208929,8.93829081613515,8.0632771781061,-5.30278001638513,26.8124366157512,29.42484574706,7.91510338906887,4.8080686144537,0.829488677475813,-17.379432846663,11.0719088414764,38.5733191909449,-5.33624440197558,4.52880525532316,-0.212736159193653,-12.4336973873576,-16.433567050953,108.797812038302,-5.99029316191794,5.48872626651269,-1.38177514321231,-58.650959691339,-59.1672697439872,75.0971699913356,1.4720402669656,9.67787750548017,-0.86023023190568,-9.26503326639405,-4.00988875829918,-29.006756925099,0.456562761261872,9.83833084371045,-1.00720508526537,-8.85472046837001,-4.84902512455295,-2.57278004722866,1.19053584309352,9.35980507301601,-2.17432342215161,-5.21357494918497,-7.08891948189007,-34.2010535393353,0,0,0,807.15483328794,0.0501863260775401,0.0226223572438853
64.785,-46.8400703245521,-58.8973913669189,-73.5237482594026,-85.031671430184,71.4188185390067,57.6429394326882,3.64845550498616,9.28040657938088,8.09636228784389,-5.17250495116524,26.0550130440006,28.9132931116309,7.93790241310067,4.65499669700084,0.899587296063692,-17.4526760306282,8.10505901844624,35.0997809530867,-5.34811712595464,4.2727117889743,-0.160999660546622,-9.58594402817835,-16.6864402649897,107.526363836613,-6.89258968520083,5.30147485576163,-1.38610447741981,-60.5809364859065,-62.5832647029641,64.3687307773008,1.57136889494212,9.67407988550949,-0.856732717796472,-9.14106059785688,-2.43729420086736,-28.9155266381751,0.522934658991798,9.83472963867837,-1.00353470605199,-8.88403201673902,-3.25151417734065,-3.27596942751695,1.1155683701591,9.41247643129226,-2.16734746753628,-6.8691246574236,-7.31831478062706,-35.3037064838038,0,0,0,811.376621931053,0.0507492405427394,0.0226662832828479
64.79,-47.1153009731639,-55.0461297222599,-70.6607307533556,-84.6645038089441,73.433524247824,61.2474480641313,3.69673304103901,9.65550721055272,8.21336229842629,-5.04638692846839,25.2236045393226,28.3541066417144,7.94989400428105,4.50518794210691,0.962513073244395,-17.5234752846727,5.06259613307646,31.4291881185831,-5.36860047459686,4.00266493642557,-0.105881635140257,-6.66941087494312,-16.9788201715888,105.680575815758,-7.80812072418562,5.11540653775439,-1.35793843047798,-62.3114195332117,-65.7236732737743,52.9583248481889,1.66782453307679,9.67108239390995,-0.85515445577817,-9.01471272351747,-0.810693539975098,-28.8434603190386,0.584745321277471,9.83119866432909,-1.00088436423796,-8.9083892691334,-1.60054537222891,-4.07565636098109,1.03222340969261,9.47043556590279,-2.16173753889138,-8.66332711438744,-7.56892381010231,-36.2529815188728,0,0,0,816.713539856925,0.0513669632521745,0.0227171824958479
64.795,-47.3703421290094,-51.0082311691486,-67.5664068125191,-84.2891634499256,75.0680718037729,64.5305200548545,3.74699055179724,10.0515021516538,8.4046725570978,-4.92482930483518,24.3115247266625,27.7423673153163,7.95160988685631,4.36056661566614,1.0176752269376,-17.5918890728719,1.97594096974312,27.5630813570763,-5.39811279867647,3.72251925512746,-0.0479601650918798,-3.7154140953656,-17.3106921002971,103.25821325645,-8.72598899671474,4.93343340986461,-1.29639331523168,-63.8078202490666,-68.5214022755542,41.0043049023895,1.75994799824006,9.66939556188269,-0.855348348696074,-8.88662146269625,0.861366737274967,-28.7892630640988,0.641529394749481,9.8282404159067,-0.999049044289588,-8.92769110421503,0.0952359163449994,-4.97724178089804,0.941233390192988,9.53319208457167,-2.15763223602358,-10.5905294503448,-7.83958736561044,-37.0355294662405,0,0,0,823.043122268177,0.0520654774219957,0.0227757072225359
64.8,-47.6043271531282,-46.7970048237901,-64.2482008103123,-83.9075599106609,76.3207078530071,67.4749712729574,3.79927164114741,10.4562178700442,8.65984035137898,-4.80826895781889,23.3120694032799,27.0726610995125,7.94385255464461,4.22318784581286,1.06457039565948,-17.6580678240706,-1.12268986507148,23.5051310177676,-5.43696463640021,3.43675696562192,0.0120763165568858,-0.755996849163978,-17.6808803785095,100.26330342634,-9.63439824183549,4.75862728015532,-1.20121620789254,-65.0367168581612,-70.9150567841247,28.6611809216477,1.84620238620862,9.66965041653566,-0.85711487034237,-8.75748855354402,2.56837468498243,-28.7508773162614,0.692904492073946,9.82649250763472,-0.997696062167658,-8.94188502354119,1.82521409836159,-5.98532091099683,0.843633798866738,9.60019448132172,-2.15500004219896,-12.6404922596289,-8.12849252804456,-37.6417158267828,0,0,0,830.224324579772,0.0528779330664317,0.0228432937709382
64.805,-47.8164614867297,-42.4268667202217,-60.7149578101524,-83.5215903514408,77.1939118438681,70.0663879633754,3.85355919012203,10.8575097949038,8.96773307300161,-4.69717576754307,22.2186380551211,26.3391552820075,7.92768263918373,4.09521439566986,1.10278758435775,-17.7222405999072,-4.20083913659093,19.2612651261552,-5.48534197526984,3.15042350506662,0.0734302601185744,2.17664653766055,-18.0870239680349,96.7064325476745,-10.5208688389667,4.5942505039413,-1.07281433884031,-65.9662195495138,-72.8510506496444,16.0968658135599,1.92499362910705,9.6725985458925,-0.860205099745887,-8.62814061234144,4.29766162973753,-28.7253979182977,0.738592304156007,9.82672798118558,-0.996360807602946,-8.95102614662978,3.5766082827005,-7.10348043231499,0.740766371888325,9.67084315924141,-2.15362158495562,-14.7979578152787,-8.43316664258384,-38.0663422781964,0,0,0,838.111211694906,0.0538384532329226,0.0229173984739184
64.81,-48.0060278283668,-37.9132683274652,-56.9768801369144,-83.1331176987091,77.6945305464178,72.2934929476124,3.90977594658284,11.243351292171,9.31670255394834,-4.59205152756824,21.0248479949855,25.5356892419516,7.90439857624779,3.97888979886018,1.13201199705046,-17.7846883870641,-7.22637372427157,14.8397637705605,-5.54329324924697,2.86904258913509,0.135198763386346,5.05075488378489,-18.5255896297311,92.6049380937935,-11.3725050712792,4.44378802749719,-0.912266236098789,-66.5663698904197,-74.2855222893071,3.48947751811613,1.99469500019078,9.67910789947685,-0.864324577477657,-8.49958901836047,6.03424829674457,-28.7089866245919,0.778439123308153,9.8298505866645,-0.994446961798203,-8.95534199421543,5.33431476428961,-8.3341056148937,0.634272703318745,9.74450239702619,-2.1530797037221,-17.0423298316106,-8.75047937963089,-38.3093309812411,0,0,0,846.550020078686,0.0549840089480165,0.0229895149917461
64.815,-48.172390922592,-33.2726188450668,-53.0454607185524,-82.7439485044596,77.8338388499802,74.1484778759348,3.96778543655289,11.6018979940207,9.69474085962851,-4.49342835325623,19.7246348624198,24.6558762328568,7.87550875703632,3.87650800827844,1.15202789724459,-17.8457038907187,-10.1680464091576,10.251315066678,-5.61072085293783,2.59851179263389,0.196380412816123,7.83557924276671,-18.9919219808443,87.9829870838155,-12.1763071815036,4.31097255561069,-0.7213127524843,-66.8095831047049,-75.1859562844837,-8.97623221580721,2.05367529392515,9.69015404263164,-0.869137890091444,-8.37309252516657,7.76073968986128,-28.6967879127969,0.812435002216091,9.83688472702434,-0.991231559624475,-8.95529991095224,7.08079854036851,-9.67820544832301,0.526077831352415,9.8205104739079,-2.15275831585011,-19.3474911154957,-9.07665188890133,-38.3763495313941,0,0,0,855.363109423626,0.056338736145753,0.0230524730401944
64.82,-48.3150019170716,-28.5221988959368,-48.9334134210708,-82.3558108881841,77.6275232551621,75.6272918284004,4.02739307098783,11.9215268869992,10.0896232435122,-4.40186668639658,18.3123333719468,23.6932120022921,7.84269658583396,3.79037978407437,1.16272062460876,-17.9055387466061,-12.9960421173213,5.50902839887567,-5.68737775643856,2.3449804010217,0.255885716396302,10.5019430751518,-19.480328294244,82.871533450912,-12.9195175026635,4.19979387178027,-0.502327116609919,-66.6711365171462,-75.5324223047494,-21.1127354517017,2.10033031622198,9.7068067074276,-0.874273916780239,-8.25022010628194,9.45727968888988,-28.6828482348378,0.840730776172542,9.8489599475319,-0.985875147171662,-8.95167348848225,8.79604485590773,-11.1352637919498,0.418363630617985,9.89818749385908,-2.15185077137603,-21.6817832273572,-9.40727255351803,-38.2793533403156,0,0,0,864.339882456288,0.0579187388306242,0.0230974360773377
64.825,-48.433402231945,-23.680062974648,-44.6546000651974,-81.9703329560642,77.0955864238277,76.7298773768135,4.0883473245288,12.1908507081707,10.4890345348233,-4.31795302304403,16.7827326704764,22.6411854440921,7.80777911577754,3.722796135406,1.1640778665759,-17.9643401495453,-15.6824962527817,0.628401300907109,-5.77286955981142,2.11471203134141,0.312551564886185,13.0227701832638,-19.9841945380732,77.3081502303997,-13.5899864238149,4.1144833464955,-0.25826439209825,-66.1297015159535,-75.318360100807,-32.7337711372761,2.13311723858462,9.73021162439794,-0.879331707702936,-8.13291129999997,11.1015756710032,-28.6600411441655,0.86365220263011,9.86729006970594,-0.977437154440423,-8.94560399567977,10.4575810552757,-12.7031242044985,0.313532089380232,9.97684089815499,-2.14937805100608,-24.0081685134327,-9.73731961684625,-38.0370215887353,0,0,0,873.251783933752,0.0597193781490879,0.0231211890776093
64.83,-48.5272268717677,-18.7649279645413,-40.2239532872417,-81.5890220900149,76.2621732099359,77.4603463276538,4.15034087135984,12.3987093662202,10.8806759388124,-4.2422975155054,15.1311015077415,21.4933860157768,7.77266018701716,3.6759892268891,1.15619024370334,-18.0220799475892,-18.2019732955093,-4.37276284794134,-5.86666204531968,1.91393523433375,0.365160037077063,15.3735678343337,-20.4961280506231,71.336735190516,-14.1765411538572,4.05946570815761,0.0074079136970423,-65.1679103298194,-74.5508618588862,-43.658462450373,2.15059129140889,9.76156777572563,-0.883886994620711,-8.02353113036432,12.6690025391361,-28.6200010338466,0.881710513856462,9.89314730733406,-0.964896457214837,-8.93865262900116,12.0405780274406,-14.3779153879449,0.214158768849228,10.0557691940533,-2.14421680108931,-26.2845894980129,-10.0611919878092,-37.6750627775512,0,0,0,881.898967458635,0.0617253172374028,0.023128907956032
64.835,-48.5962070977741,-13.7960452013002,-35.6573939250057,-81.2132454867503,75.1553206529935,77.8270887355629,4.21301157760332,12.5341412487071,11.2523500632629,-4.17553161737822,13.3531796254469,20.2436024019633,7.73927922690712,3.65209125953123,1.13925122888839,-18.0784801963928,-20.5318947033239,-9.47448818038592,-5.968093985101,1.74868592826053,0.412461699014693,17.5328535927063,-21.0081214474042,65.0070915377503,-14.6693385242331,4.03927226071632,0.290795041599917,-63.7729431951642,-73.2504297042794,-53.7153915958236,2.15144418211478,9.80210037633178,-0.887499344795661,-7.92491654975388,14.1327942816425,-28.5530685066013,0.895608731579736,9.92783194825321,-0.947176947600329,-8.93283937162066,13.5180392160773,-16.1540231068998,0.122936918251418,10.1342650037922,-2.13513683120884,-28.4645336605736,-10.3727508390066,-37.2263664416476,0,0,0,890.171364952764,0.0639144775114335,0.0231329478809865
64.84,-48.6401723675298,-8.79305395111919,-30.971741208613,-80.8442123044735,73.8066364552049,77.8428103692782,4.27594326941214,12.5863383617396,11.5920229241499,-4.11830595094375,11.4451332868719,18.8859069039296,7.70955707025436,3.65309193383622,1.11355638857801,-18.1329399192813,-22.6529063172759,-14.6548115336941,-6.07639466254326,1.62464604192366,0.453203335130072,19.4825157886247,-21.5117318852032,58.3743883851448,-15.0601826943334,4.05841282031505,0.58767184582869,-61.9371163995385,-71.4502147866909,-62.7465145434404,2.1345435110141,9.85303005723202,-0.889719949452061,-7.84041126613523,15.4643294611553,-28.4482506378518,0.906243159362124,9.97263842525184,-0.923177775702942,-8.93066438590809,14.861083398858,-18.0241130802126,0.0426128543960773,10.2116190820605,-2.12084733630282,-30.4978032225036,-10.6653762287844,-36.7309789083851,0,0,0,898.087172657982,0.0662698377239002,0.0231495933888697
64.845,-48.6590514412169,-3.77581473741688,-26.1846137493847,-80.4829577427294,72.2509123488866,77.5244955802846,4.33866622046042,12.5445902096678,11.887862700491,-4.07128857815396,9.40347455796736,17.4147203150453,7.68534030542633,3.68079519832406,1.07950191126401,-18.1844682860468,-24.5491768811766,-19.8900190491032,-6.19070544915368,1.54698220783554,0.486159791163628,21.2080992115381,-21.9982696443001,51.4985086857572,-15.3427901331291,4.12120662909629,0.893586408875199,-59.6584474214231,-69.1947731405733,-70.6108024121022,2.09897231928388,9.91553888654144,-0.890099984863917,-7.77388577647501,16.633514681524,-28.2931995318979,0.914699551274272,10.0288188160984,-0.89180776614869,-8.93510814025304,16.0393250746773,-19.9792077734887,-0.0240866767729344,10.2871273744816,-2.10005074258617,-32.3314800554657,-10.9320449288494,-36.2358832187679,0,0,0,905.775843134856,0.0687832030730833,0.0231938928700322
64.85,-48.6528725495522,1.23577833294034,-21.3143191744427,-80.1303293404117,70.5256804636081,76.8932944146084,4.40065733096778,12.3982221014816,12.1282560698136,-4.03516384980535,7.22494566972784,15.8248526113934,7.66834574478757,3.73677607908809,1.03758237233825,-18.2316295372983,-26.2086208909902,-25.154932438534,-6.31010607330873,1.52018038292613,0.510169283960717,22.6990094669248,-22.4589900953397,44.443295214159,-15.5129902865567,4.23156919802086,1.203964186599,-56.9411701028029,-66.5384003216128,-77.1875049030978,2.04406775240979,9.99073401026117,-0.888199407348707,-7.72973942726758,17.6092670187316,-28.0742125601502,0.922243554167354,10.0975449942283,-0.852023353584602,-8.94960687312134,17.0213532481629,-22.0088183401961,-0.0745343230087215,10.3601034078299,-2.07150271364224,-33.9110656988182,-11.1654378577141,-35.7945666448741,0,0,0,913.394202574277,0.0714621012490195,0.0232784209967853
64.855,-48.6217625182081,6.22200626880206,-16.3797302682814,-79.7869757292214,68.6707222379263,75.9743347596617,4.46134000147703,12.1365341018263,12.3018040214458,-4.01063199275842,4.90637140937615,14.1115156322339,7.66010665724381,3.82233847366144,0.98838766792621,-18.2725047056175,-27.6230407405172,-30.4232417960053,-6.43363954882311,1.54791001656762,0.524171409492413,23.9486314237045,-22.8852834460598,37.2757078402472,-15.5688386215276,4.39279069511926,1.51421182923034,-53.7961706362896,-63.5431297509711,-82.3789436713327,1.96945768234687,10.0796098211275,-0.883595963283017,-7.71288138007129,18.3600926546679,-27.7762574838664,0.930305134480229,10.1798707885634,-0.802869220952635,-8.97800052331827,17.775305700507,-24.1011312378374,-0.106288135833282,10.4298982393306,-2.03407649842835,-35.1817663818677,-11.3580877766848,-35.4663637957786,0,0,0,921.007520178647,0.0743214179205416,0.0234055307809431
64.86,-48.5659447480595,11.1635540297373,-11.4001456628786,-79.4533380265902,66.7275405262966,74.7964622661758,4.5200837368724,11.7487470790851,12.3973000695241,-3.99840957309496,2.44448393269545,12.2703050077295,7.66192239038228,3.93847487455111,0.93259903447353,-18.3046745219064,-28.7881849894861,-35.6678804155073,-6.56033270952414,1.63292765706509,0.527246635262956,24.9543592624078,-23.2688571687403,30.0649077026793,-15.5106341040087,4.60732382471918,1.819818219978,-50.241314277571,-60.2764971116976,-86.1127589300668,1.8750940255349,10.1830096674032,-0.875894123942797,-7.72868750763401,18.8547546718208,-27.3830253066961,0.940456825098466,10.2766955982485,-0.743520659151172,-9.02445091779811,18.2695316353386,-26.2432473384062,-0.117182527778195,10.4959297995801,-1.98682946967588,-36.0898836338689,-11.5025798016005,-35.3155692320205,0,0,0,928.488164941231,0.0773825742505243,0.0235733922131809
64.865,-48.4857359600031,16.0417576112767,-6.3951334639954,-79.1296439949474,64.7388063286221,73.3919126635692,4.57620354799571,11.2239622246732,12.4036947221235,-3.99923094489578,-0.164274360165145,10.2971498550499,7.67481295866048,4.08582906256341,0.870984056777374,-18.3252268758633,-29.7037215184861,-40.8614356755141,-6.68922323054602,1.7769567887665,0.518655775858546,25.7175377767613,-23.6019066393906,22.8812858819965,-15.3408683812762,4.87653462465724,2.11644117234553,-46.3016333393893,-56.8091838229545,-88.3435500627983,1.76128144350631,10.3015881931375,-0.864733603236414,-7.78293052931167,19.0630183991026,-26.8770132061628,0.954385761632106,10.3887309422849,-0.673326498572228,-9.09332882621428,18.4733311331822,-28.4214697007245,-0.105422592578017,10.5577227256631,-1.92906940799938,-36.584263355754,-11.5918183244235,-35.4103208583041,0,0,0,935.486162256938,0.0806565246976154,0.0237764995586431
64.87,-48.3815416277941,20.8388664417607,-1.38435670541927,-78.8159050350295,62.747791983467,71.795922831461,4.62895924812906,10.551140026649,12.3100508582575,-4.01385076081923,-2.92396318468405,8.18823014266472,7.69948008952066,4.26466287210444,0.804390554099416,-18.3307908780413,-30.3731263226333,-45.9765887150123,-6.81938852348014,1.98057437037119,0.497877887578254,26.2433167484738,-23.8772702169561,15.7954557342605,-15.0641005445898,5.20045716749269,2.39998156498158,-42.0093495418213,-53.2126559027827,-89.0538698631186,1.62870013421056,10.4357754548089,-0.849797099144413,-7.88168116217132,18.9564581677735,-26.2396393088553,0.97385962257201,10.5164714024075,-0.591851301704889,-9.18906948594788,18.3577554581034,-30.621634605695,-0.0696797519147027,10.6149587213266,-1.86041786834894,-36.6177509953035,-11.6193736126703,-35.821264074469,0,0,0,941.488087891585,0.0841487758029069,0.0240075749339042
