time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
64.875,-48.2538500424584,25.5383170671768,3.61261982804333,-78.5119160215308,60.797802699794,70.0462885412489,4.67755476813518,9.7191040012333,12.1054952757348,-4.04304758263789,-5.8393643637382,5.93986305009423,7.73627609485111,4.47482816867487,0.733739226148784,-18.3175980231976,-30.8034907033571,-50.9865744121105,-6.94996543925399,2.24316104260206,0.464644641005607,26.5404223718637,-24.088565698875,8.87722912349737,-14.6867469205681,5.57761879820515,2.66665292070598,-37.4037085311728,-49.5569103378286,-88.2545516125266,1.47842151842181,10.5857439852148,-0.830816917540649,-8.03117876201687,18.5093052026867,-25.4513904599823,1.00068674564028,10.660171337989,-0.498915355333594,-9.31599739025184,17.8964482911204,-32.8294789987189,-0.00918614721251045,10.6675361722012,-1.7808678668472,-36.1485985063181,-11.5799191792854,-36.6200165036747,0,0,0,945.944269972168,0.0878484218736604,0.0242589808993268
64.88,-48.103224977326,30.1250130265008,8.57654109185386,-78.2172579315449,58.9316179972282,68.182878087944,4.72113763596529,8.71657356602864,11.779172063327,-4.08762858795867,-8.91620106416256,3.5483610677015,7.78518175051443,4.7157451757272,0.660014938320866,-18.2815692800675,-31.005251615723,-55.8656521311757,-7.08016519480998,2.5628859286289,0.418969347625256,26.6208518143868,-24.2303057650255,2.19459734376847,-14.2168143502956,6.00492254540574,2.91304398892558,-32.5306114002045,-45.9084298533984,-85.9843677880565,1.31191577988426,10.7513799719514,-0.807580187663117,-8.23767089276417,17.6993129422911,-24.4920035387073,1.03667085878703,10.8198286105853,-0.3946308677864,-9.47812252361554,17.0665047143591,-35.0310361743264,0.0761753937645164,10.7156362998343,-1.69083321294934,-35.1417705671465,-11.4697665612462,-37.8774636208496,0,0,0,948.414664425195,0.0917311094407023,0.0245227429071315
64.885,-47.9302969533601,34.585604793115,13.4886903894487,-77.9313031617142,57.1909539660229,66.2471120518873,4.75879878256013,7.53222931895508,11.3202035951063,-4.14843532421101,-12.1613472504447,1.00986594052561,7.84579410351537,4.98638822932966,0.584256527539961,-18.2184252525863,-30.991851886169,-60.5895768555305,-7.20928577112886,2.93671390260262,0.361168875424995,26.4994990195454,-24.2979906439009,-4.18726247808917,-13.6636006451722,6.47758689741127,3.1361742049472,-27.442036952422,-42.3284296194677,-82.3090378462826,1.13105040427777,10.9322596846033,-0.779932456297365,-8.5072225131973,16.5086135012298,-23.3406803017009,1.08356102881282,10.9951763537974,-0.279432668730617,-9.67891181394411,15.8493223795016,-37.2130504419767,0.18578954045204,10.7597917050541,-1.59118713444007,-33.5701030542988,-11.2874970929804,-39.6619260746958,0,0,0,948.678899413357,0.0957661235950158,0.024792203817583
64.89,-47.7357531399458,38.9087626828952,18.3311329388229,-77.6532233805704,55.6159562288252,64.2814201303042,4.7895728460559,6.15481269915828,10.7176648305083,-4.22635041375308,-15.5830179084276,-1.67983617689014,7.9173247866541,5.28527991974652,0.507545020906681,-18.1238150004238,-30.7793388924437,-65.1360596786175,-7.33671999416955,3.36044522359974,0.291876716859257,26.1937217390439,-24.2881767970531,-10.2069352665562,-13.0373781042231,6.98916090817181,3.33354497382422,-22.1952584965402,-38.8714572631484,-77.3196193784519,0.938079061954553,11.1276322194211,-0.747779541964843,-8.84549700558172,14.9245372619607,-21.9763351885589,1.14299758396669,11.1856835624787,-0.154101634468172,-9.92104132352613,14.2314177536297,-39.3634007092286,0.318238946858121,10.8009518823208,-1.48328838059387,-31.4152754741742,-11.0346805244707,-42.0372490862432,0,0,0,946.775687425943,0.0999181079923248,0.0250560400677484
64.895,-47.5203259663406,43.0854347210692,23.0869712292924,-77.381999719955,54.2447321231104,62.3286863361155,4.81243914896488,4.57326058180144,9.96057622979447,-4.32230506622236,-19.1909304938739,-4.52551185640457,7.99860902908496,5.6104944040368,0.430990191445359,-17.9934577895902,-30.3859120412977,-69.4852061922666,-7.46195934986768,3.82878734768086,0.212045779454267,25.7228614608192,-24.1985209204537,-15.8076510322319,-12.3490790871414,7.53161999055118,3.50318777385563,-16.8518692866026,-35.5843823198216,-71.1303314348254,0.735620387436165,11.3364095279365,-0.711087630595439,-9.25751305965697,12.94036666328,-20.377874974568,1.21645490861717,11.3905649581971,-0.0197790400696269,-10.2061365733841,12.2051795898925,-41.4715224683473,0.471251404567995,10.8405393266886,-1.36899365572238,-28.6685701282296,-10.7166582248627,-45.0608721762165,0,0,0,942.958213884614,0.104158110965777,0.0252987619806309
64.9,-47.2847805631284,47.1090806423674,27.7406079643036,-77.1164350751936,53.1129289521825,60.4316938612961,4.82632351808208,2.77687382343391,9.03791997037581,-4.43728720795178,-22.99642834584,-7.53268236200575,8.08812513948517,5.95967045157269,0.355715441645276,-17.8232910551683,-29.8314309266244,-73.61992110004,-7.58459384802732,4.33545748029664,0.122939841968568,25.1077293141761,-24.0277990009253,-20.9380855080286,-11.6100005058463,8.09554288373437,3.64370885196734,-11.4766405967025,-32.5057849823755,-63.8758708978444,0.526626431733957,11.5571645519195,-0.669881684337389,-9.74738339777099,10.5559951613701,-18.5245085892285,1.30518214579591,11.6088002229704,0.122029912335858,-10.5345103170004,9.7695318234507,-43.5288175876097,0.641667925297509,10.8804893332721,-1.25065590083266,-25.3314033389724,-10.343355040575,-48.7819429398619,17.4792916042388,0.193202862578514,-0.036190907063399,937.584747177831,0.108469614670577,0.0255002587857556
64.905,-47.0299012005464,50.9758725164312,32.2780113535493,-76.8551682589909,52.2533632405916,58.6325805397102,4.83010110392235,0.755517168055219,7.93868329228287,-4.57234999531794,-27.0125574732561,-10.7078222302203,8.1840238293238,6.33003451725689,0.282841108825254,-17.6096172544412,-29.1368973309117,-77.5262674192884,-7.70430842431338,4.87331343124898,0.0261130827559962,24.3700721191054,-23.7759005378088,-25.5530628506871,-10.8315405099283,8.67036550231438,3.754328870233,-6.13624519022377,-29.6657288179843,-55.7082926719594,0.314340806851517,11.7881381015079,-0.624242307885918,-10.3180433744398,7.77846316288381,-16.3960848134535,1.41014298173685,11.8391622939951,0.269465000914161,-10.9049089521643,6.93047901956905,-45.5290415551676,0.825435547404495,10.9232666158544,-1.1311084812792,-21.4156271778347,-9.93006990014703,-53.239541210559,32.1057413994626,0.191414221797941,-0.0366086469440434,930.979818786907,0.112852863084118,0.0256415754742862
64.91,-46.7564769403894,54.6848520314455,36.6869765167444,-76.5966897395067,51.6957038968955,56.9723151275969,4.82260033545694,-1.50015369308315,6.65193173552223,-4.72862044105092,-31.2540891466247,-14.0585457432313,8.28416635764223,6.71843382639886,0.213466416959723,-17.3492421024037,-28.3239251797338,-81.1937689419442,-7.82087647671966,5.43450940936905,-0.0766223747517649,23.5320334498986,-23.4437983519,-29.6141472403233,-10.0249761240601,9.24470278657618,3.8349144751374,-0.897885967824801,-27.0858799478797,-46.7935324389948,0.102246809743873,12.0272548907552,-0.574301271998101,-10.9709794686679,4.62234457455003,-13.9734549059834,1.53195582776714,12.0802539974888,0.420333689282681,-11.3142804603354,3.70150938835246,-47.4686583315177,1.01762779464111,10.9718525257774,-1.01363566401504,-16.9436127726764,-9.49818252056541,-58.4610795470957,50.4070581880956,0.18964577460494,-0.0366050874345198,923.312347290692,0.117322032406972,0.0257068859051461
64.915,-46.4652867689252,58.2380342927419,40.9573758255651,-76.3393586889417,51.4662101128892,55.4902035717095,4.80260811710784,-3.99844366981261,5.1669137900111,-4.90730785124043,-35.7374820378336,-17.5937723461427,8.38617014467206,7.12137911054984,0.148650435935113,-17.039596929726,-27.4142131153205,-84.615645224113,-7.9341511656719,6.01067257984047,-0.183240367244074,22.6156248604653,-23.0334946827942,-33.090112859547,-9.20128568089346,9.80672551755697,3.88599766097017,4.17212573667767,-24.7799175900169,-37.3076570498477,-0.105993890700218,12.2721488867724,-0.520235939096953,-11.7059694555914,1.10996055441486,-11.2388564749135,1.67083586038079,12.3305518848688,0.57214861789887,-11.7575781483475,0.10383328442123,-49.3471536380234,1.21249447618582,11.0296979620215,-0.901929804479465,-11.9481372910724,-9.07570374378939,-64.4609426030836,72.2305747227232,0.187828998175411,-0.0362349072897903,914.530730625972,0.121899746460425,0.0256926534581998
64.92,-46.1570845282165,61.6404481418008,45.0813901780051,-76.0814210749175,51.587522804887,54.2234330938221,4.76887633913077,-6.74635559541992,3.47319710019305,-5.10971174696016,-40.4807791439833,-21.3238621343789,8.48746025672162,7.53509627694056,0.0893925309929239,-16.67883858552,-26.4290344745883,-87.7889692995974,-8.04405507658747,6.59309553800802,-0.291554908520708,21.6422222388312,-22.5479445649964,-35.9572845823025,-8.37101514622446,10.3445755199195,3.90877823542697,9.0097957465257,-22.7541689507076,-27.4329325564599,-0.306611092255525,12.5201978342382,-0.46226288074835,-12.5208474346849,-2.72859887920747,-8.1763140911948,1.82654053800457,12.5884557315512,0.722180358698106,-12.2276153813801,-3.833560957396,-51.1672982326874,1.40354097488732,11.1006389957054,-0.800035367585009,-6.47210503305765,-8.69759180798546,-71.2394218885976,97.7577730240402,0.185997661947093,-0.0354613598791396,904.379544900648,0.126603315900344,0.0256113600415198
64.925,-45.8325840103813,64.9001035670914,49.0537125142455,-75.821028542047,52.0785065741554,53.2066603391379,4.72012973086331,-9.74932165350067,1.56083490000849,-5.33722892854343,-45.5034363166938,-25.2607129170463,8.58532504041674,7.95558595348729,0.0366128788367413,-16.2659213992061,-25.3887591041589,-90.7147396059932,-8.15056876888688,7.1729393563822,-0.399282991248274,20.6321016011183,-21.9909578174397,-38.1997446674471,-7.54418336915167,10.8467999132794,3.90510484764693,13.5548307147594,-21.0083958158264,-17.3538037223888,-0.495803151433295,12.7685664859881,-0.400631024113829,-13.411307743412,-6.85565952649188,-4.772051222041,1.99832039619971,12.8523417790844,0.867525256842231,-12.7149867743769,-8.07404706356864,-52.9353534001836,1.58363544689676,11.188774695696,-0.712279309754615,-0.568137934101547,-8.40575780378989,-78.7819942134946,127.546820365609,0.184263545025977,-0.0342554043945258,892.497215018002,0.131435568972173,0.0254870196683674
64.93,-45.4924446211351,68.0278778491022,52.8717143945932,-75.5562578537913,52.9541376510423,52.4716480836592,4.65507504040937,-13.0109380907645,-0.579440143131818,-5.59135933267337,-50.8260808258902,-29.4178110331578,8.67697418502466,8.37868954921381,-0.00886631541871399,-15.8006371637565,-24.3124205966683,-93.3978593187713,-8.25371863883619,7.74144154385552,-0.504113712184773,19.6040274932651,-21.367081414599,-39.8094037525294,-6.73021830675071,11.3027832631384,3.87743096899323,17.7519370585843,-19.5366608760305,-7.25288171120312,-0.669819677752507,13.0142577119483,-0.33561470478522,-14.3707619429395,-11.2263618447866,-1.01490702331819,2.18487712987619,13.1206174634202,1.00518740154369,-13.2080707863703,-12.5737040907913,-54.6612114405934,1.74514061870712,11.2983095047549,-0.643186567082195,5.70192827379971,-8.24869189036271,-87.0589823035789,162.316832475344,0.182779953247998,-0.0326533210583424,878.564242347324,0.13637757655972,0.0253486114093615
64.935,-45.1372580524549,71.037313736101,56.5355662244449,-75.2851306928031,54.225432197678,52.0469531546708,4.57241147606169,-16.5327128695507,-2.95599896016564,-5.87371033254179,-56.4701999737352,-33.8102290298485,8.75959759571305,8.80016021893923,-0.0463382455871173,-15.2836208249745,-23.2173411812161,-95.8470184390461,-8.35356442068579,8.2901231110026,-0.603781009892579,18.5749055487168,-20.6814645457714,-40.7859374101977,-5.93791460111721,11.7031558092838,3.82874385847277,21.5519971748603,-18.3282082844279,2.69296172279055,-0.825047810739385,13.2541702931972,-0.267507020415908,-15.3902623909684,-15.7892746096504,3.10324964028557,2.38433117776249,13.3917751028678,1.13217289092639,-13.6931271860707,-17.2818636397372,-56.3584643491034,1.88006532350739,11.4333656131249,-0.597378634356367,12.2676091126073,-8.28065812678163,-96.0256252360494,202.568178036387,0.181674903803214,-0.0307736909159848,862.451373930012,0.14138399483798,0.0252145653668183
64.94,-44.7675364260797,73.9443252751106,60.0483017914979,-75.0056336488913,55.89940878242,51.9576663833151,4.47084229623938,-20.3138359644798,-5.57608163420767,-6.18599913928357,-62.457761348414,-38.4545644641714,8.83042364036448,9.21573692708133,-0.0752269363648919,-14.7163214589047,-22.1188246585105,-98.0744765739994,-8.4501865480318,8.81098895484615,-0.696136966956176,17.5595086759195,-19.9397093108966,-41.1365924025248,-5.17540258492531,12.0401565595321,3.76246672448837,24.9130911893218,-17.3683041308352,12.3162955068342,-0.958099738088592,13.4851618614323,-0.196613862939727,-16.4585043184038,-20.4872161700784,7.58711786841005,2.5942011883196,13.6644418477914,1.24559363147291,-14.1545003077593,-22.1418545964018,-58.0443941437462,1.98022978488386,11.5977739129922,-0.579452742816211,19.0503715322309,-8.56042976170155,-105.622574759738,248.225384962523,0.181001596254457,-0.0287814984263948,844.303561031756,0.146378810259757,0.0250840329317743
64.945,-44.3837023764343,76.7668099291599,63.4158182439272,-74.7157382547211,57.9790788340931,52.2252036796259,4.34908738817515,-24.3509816128692,-8.44555231281789,-6.53005297860214,-68.8107678637751,-43.3688154175276,8.88677555763214,9.62121967288234,-0.0951000884761374,-14.1009400813118,-21.0299254772019,-100.095747346961,-8.54367349954537,9.29671595851323,-0.779222422942316,16.570283866032,-19.1477107267968,-40.8758694934074,-4.45011976582891,12.3079319884772,3.68233676856717,27.8013396431973,-16.6389969788932,21.4625309971301,-1.06589886579007,13.7041151446885,-0.123248950213728,-17.5619157597123,-25.2582678663544,12.4375843695499,2.81139782093637,13.9374231486971,1.3427770013264,-14.5749353287348,-27.0919317154339,-59.7398784725298,2.03743812482982,11.7948550705085,-0.593839219799519,25.9642536272284,-9.14956735652243,-115.776821236388,298.474874300552,0.180727770217993,-0.0268403869654188,824.51572825572,0.151266421886402,0.0249324303815337
64.95,-43.9860815302678,79.5241692331471,66.6468035505512,-74.4134209576475,60.4634594146031,52.867145798153,4.20589663331393,-28.6381509721869,-11.5686512678965,-6.90780673986781,-75.5507522529896,-48.5721897695503,8.92612504805565,10.0125438722303,-0.105678823210335,-13.4403377453752,-19.961299369972,-101.929188686061,-8.63410915714801,9.7408235485675,-0.851331588807938,15.6172437867254,-18.3114904898625,-40.0250922027154,-3.76877785930455,12.502754319709,3.59226427701076,30.1915500552735,-16.119774686713,29.9929356580568,-1.14576189823524,13.9080054509446,-0.0477300807851229,-18.6848411788994,-30.0369561011625,17.6513766828401,3.03223428091572,14.2097371001345,1.42137687617132,-14.9360099840013,-32.0663673782673,-61.469205320662,2.04365177309515,12.0272047669679,-0.644635478296733,32.9165014757784,-10.1102771275904,-126.403039510533,351.869456962853,0.180768996057461,-0.0250702242836702,803.596558365706,0.155934530695267,0.0247222902206845
64.955,-43.5748978082558,82.236744402473,69.7525849002784,-74.0966829392445,63.3476036806464,53.8971231366483,4.04006382161195,-33.1665623404278,-14.9477525479347,-7.32129782598341,-82.6982172231951,-54.0848468257851,8.94614227975858,10.3858518917013,-0.106843915008733,-12.7379191398863,-18.9211380069555,-103.595506716238,-8.72156010879067,10.1378219627903,-0.911067450166788,14.7079442557522,-17.4370297125743,-38.6118731547503,-3.13732116586235,12.6231477318788,3.49618012431799,32.0676576471376,-15.7881097132423,37.7871801923411,-1.19547404563068,14.0939671811665,0.0296232923782836,-19.8098202885384,-34.7555720697441,23.2207627484922,3.25245576550117,14.4806372762839,1.47948083529479,-15.2186782926686,-36.996679589383,-63.2597910035993,1.99115842318808,12.2964989478154,-0.735416890711276,39.8082353529064,-11.5029235164735,-137.405329927511,406.637811329783,0.181025310103315,-0.02354364211988,781.974479825003,0.160271266110099,0.024419298319641
64.96,-43.15027191946,84.9251777592277,72.7468934531272,-73.7635697103643,66.6226457761051,55.3247410529535,3.8504408496416,-37.9245943941026,-18.583135976136,-7.77265797114116,-90.2720290316316,-59.9275714978559,8.94474170748341,10.7375597991828,-0.0986382237917002,-11.9974984141811,-17.9151870105757,-105.117184427201,-8.80606273507485,10.4833341411104,-0.95738499331963,13.8475454825555,-16.5301065730327,-36.6694916360614,-2.56087511524237,12.6699160552304,3.39788070418127,33.4229571786123,-15.6198994389769,44.7453541383621,-1.21335466205709,14.2593571251421,0.108491212704209,-20.9179585672072,-39.3455917329683,29.1333104423651,3.46728957903864,14.7496220934708,1.51570790044728,-15.4039162102234,-41.8129641153247,-65.1417963697828,1.87273284508159,12.6033356674693,-0.869027570017847,46.5351723437834,-13.3833048078136,-148.679312480133,461.059904159517,0.181399980543896,-0.0222968562959425,759.82205555429,0.164182120279242,0.0240054453266874
64.965,-42.7122233426578,87.6097153602669,75.6455433516867,-73.4121904179124,70.2758584902489,57.1555407407738,3.63595192010338,-42.8977859075623,-22.4727821751394,-8.26410184060486,-98.2887738925487,-66.1213828731428,8.92012322653818,11.0644175327866,-0.0812651764143801,-11.2231551622298,-16.9468435651186,-106.517849507483,-8.88760983743448,10.7741879383183,-0.989619686466886,13.0389517602194,-15.5961454387297,-34.2361975840375,-2.04368671128559,12.6460712591631,3.30088020136588,34.2601284566825,-15.5898194461314,50.7894013987439,-1.19831083525918,14.4018123632023,0.188553268024083,-21.9893806102166,-43.7391536935033,35.3717210326432,3.6715170308928,15.0164293065786,1.52929097077205,-15.4734519522848,-46.4452949546653,-67.1476374485389,1.68178803844884,12.9471295366509,-1.0473576603515,52.988445650233,-15.7998299752976,-160.114512569395,513.761705605663,0.181811241683604,-0.0213497294310345,736.965474212106,0.167608825861587,0.0234958281076691
64.97,-42.2606759904671,90.3094704382224,78.4660259010558,-73.0407367997023,74.2907236420813,59.3909906852712,3.39560745381452,-48.0688932578153,-26.6121988299057,-8.79791228219818,-106.762088318761,-72.6870806709655,8.87080826471022,11.3635608968148,-0.0550832814173235,-10.4190893399027,-16.0173269118737,-107.821598531705,-8.96613651301435,11.0084762387079,-1.00749919700809,12.2830212266794,-14.6400844848109,-31.3544584314601,-1.58906104500861,12.5566678328015,3.20828013492829,34.5910624805987,-15.671615367267,55.8639458162874,-1.14987678593927,14.5193007787353,0.269487816772308,-23.0037520354825,-47.8705495433932,41.9137501642021,3.85956735280257,15.281014955205,1.52013825680574,-15.4105564672445,-50.8251552502686,-69.3113888268662,1.41251760557054,13.3260726476589,-1.27111778933995,59.0555709225021,-18.7907554097064,-171.596955643075,563.852965976752,0.182188007440791,-0.02071604087506,712.896740012195,0.170536951544757,0.0229293774128694
64.975,-41.7954676358256,93.0416709283855,81.2270232399499,-72.6475017161711,78.6470167063105,62.0285041021267,3.12851742954929,-53.4180048530945,-30.9942855444072,-9.37642216330391,-115.701976221252,-79.6447347584827,8.7956704615198,11.6325540674893,-0.0205967743299619,-9.58948430373436,-15.125912408506,-109.052296895183,-9.04150497617907,11.18558349694,-1.01113702844371,11.578834541748,-13.6662690351189,-28.0701659925471,-1.19929973664119,12.4085535610947,3.12266519937333,34.4364983696599,-15.8383624340567,59.9364967895703,-1.06823737017125,14.6101624797559,0.350970756197173,-23.9408505869914,-51.6776801693024,48.7322287460785,4.0245922640798,15.5431859334276,1.48885878772882,-15.2008626538256,-54.8868603316837,-71.6680809198408,1.05897185737513,13.7369284741963,-1.53971530812184,64.6216150725322,-22.3816489535141,-183.011866369852,610.907117130471,0.18247254472027,-0.0203994576510711,686.873826957929,0.173002648817782,0.0223663351687229
64.98,-41.3163630501874,95.8209171274642,83.9478495201497,-72.2308971734239,83.3209085492778,65.0614784961037,2.83390388162171,-58.9227095854025,-35.6092434412471,-10.0019927993436,-125.114127207692,-87.0131245870772,8.69396061173848,11.8694216211219,0.0215574178191133,-8.7383870825004,-14.2702176980785,-110.232875376105,-9.11348808592559,11.3061781968709,-1.00100761130766,10.9240089932897,-12.6783777088232,-24.4318208652074,-0.875647978079265,12.2100517648831,3.0460326682978,33.825483368782,-16.0627213117183,62.9970449581103,-0.954234497915861,14.6731408238659,0.432674241871557,-24.7811627281156,-55.1034324674222,55.7951938761166,4.15456299470908,15.8011405166052,1.43672423157539,-14.8331759666222,-58.5689356625081,-74.252896027936,0.611095089233002,14.1739751445238,-1.85142525048979,69.5706218190149,-26.5832439577577,-194.246348282335,654.836287191144,0.182621518375603,-0.0203935990971136,658.07265997776,0.175078726058691,0.0218681529606135
64.985,-40.8230706644823,98.6584771411048,86.6478314059038,-71.7894717324869,88.2850881874766,68.4793544794887,2.51111230857277,-64.5583146098458,-40.4445341574434,-10.6769890587388,-134.999251879165,-94.8091370960438,8.56532558130865,12.0726694715389,0.0706261227635763,-7.8696143761312,-13.4465280026063,-111.384644895861,-9.18175148206065,11.372171675618,-0.977903364234006,10.3150427889653,-11.6793878621071,-20.4897116344044,-0.618256772176252,11.9705934664271,2.97976016247966,32.7946696808625,-16.31721469526,65.0570772423828,-0.809355870576633,14.7074022218798,0.514265758862184,-25.5064787910597,-58.0969338851223,63.0661366493037,4.23561546300074,16.0521008218614,1.36564038981542,-14.3002345916891,-61.8154148388019,-77.1002725724676,0.0581753100812775,14.629383462258,-2.20298961794861,73.7873398013256,-31.3898274964396,-205.191905081543,695.727522661853,0.182612286268382,-0.0206762668023224,625.753512581556,0.176865090976505,0.0214829825743772
64.99,-40.3152624239171,101.561648113129,89.345643385771,-71.3219271764802,93.5089112014337,72.2676921724541,2.15962177694377,-70.2981063258642,-45.4848911864881,-11.4037513135621,-145.352450964792,-103.047133287984,8.40982095540509,12.2412945073824,0.125759420032583,-6.98669159597361,-12.6501467168719,-112.526650928689,-9.24583447363774,11.3866446750993,-0.942875327612227,9.74767322668343,-10.6715857030992,-16.2951055137101,-0.426166129048481,11.7003199411383,2.92461364423891,31.3874630547696,-16.574542323707,66.1480582448612,-0.635706078831165,14.7125444307715,0.595407869548601,-26.1004580064801,-60.6146470544687,70.5043694522571,4.2603130823475,16.2948105951894,1.27808149753462,-13.5993749397261,-64.5770261735175,-80.2429319930999,-0.602733733385786,15.0954920589023,-2.5888679139038,77.1592833341635,-36.7782756067087,-215.746658555536,733.698966498574,0.182438876553255,-0.0212027556200471,589.411968730969,0.178476608432619,0.0212323461993478
64.995,-39.792596372747,104.533210233832,92.0586167275839,-70.8271342824892,98.9585787980068,76.4082647649862,1.77905353974371,-76.1136474398656,-50.7123847041462,-12.1845644924289,-156.162635773058,-111.738295268377,8.2279172563638,12.374783138462,0.186032715850969,-6.09283051813963,-11.8757573669128,-113.675088114043,-9.3051301222698,11.3537438248622,-0.897160120510123,9.21723215051563,-9.65662478864214,-11.8994660047949,-0.297313557370522,11.4096766144337,2.88079433503312,29.6530393478704,-16.8079435983658,66.319440598145,-0.435960749254793,14.6885935971945,0.675758823658881,-26.5491347633052,-62.6212732916616,78.0655103576156,4.22370284603875,16.52830660159,1.17699698096953,-12.7330582511337,-66.8122404932396,-83.7108482047886,-1.37083990436546,15.5644992753405,-3.00154278779566,79.5791334191923,-42.7078071893227,-225.817123597955,768.812313554248,0.182116278808225,-0.0219120535111319,548.884875154865,0.180031126484916,0.0211125943152286
65,-39.2547413815882,107.570998231841,94.8020436781722,-70.3041475200893,104.59735248008,80.8791700535428,1.36917802768614,-81.9751024115893,-56.1065391979273,-13.0216245803441,-167.412017583196,-120.88996700717,8.02049967154403,12.4730993800475,0.250470791356151,-5.19094884433893,-11.1177835941388,-114.842794013449,-9.3588642242463,11.2785506043298,-0.842097114818022,8.71898263564204,-8.63563437809317,-7.35371175389703,-0.228569511047699,11.1090176814457,2.84801982108332,27.6452469641041,-16.9916079879989,65.6362798138928,-0.21330503728343,14.6359908350336,0.754974035901786,-26.8413394094504,-64.0904415519402,85.702076803498,4.11845703635232,16.7500811549372,1.06572560897875,-11.709216957826,-68.4881572065344,-87.5301848769681,-2.24649932823272,16.0273248651545,-3.43197166470732,80.9474589570411,-49.120480962366,-235.319420442908,801.051157619589,0.181673747536764,-0.022727895943933,504.395154314585,0.181643272649035,0.0210929273000255
65.005,-38.7014033233838,110.667611640991,97.5885005134135,-69.752218475594,110.385808899157,85.6549618827574,0.92992011068027,-87.851583401253,-61.6445014986088,-13.9170029965304,-179.075683237428,-130.505003360592,7.78886134393194,12.5366635067418,0.318073078145248,-4.2837322102369,-10.3707350508541,-116.038838716973,-9.4060764517306,11.1669271477987,-0.779040776880218,8.24842220869392,-7.6093763612116,-2.70752911210666,-0.215802315926643,10.8082404452753,2.82563270056978,25.4214152934668,-17.1011249055985,64.1765392386591,0.0286417004301579,14.5555695697587,0.832708251068899,-26.9690108177133,-65.0051680952565,93.3641752454548,3.93688735546652,16.9564120689258,0.947837762067919,-10.5413852467276,-69.5812101279498,-91.7222306733598,-3.22908544201416,16.4741678421822,-3.86962729122659,81.1757073870644,-55.9424113288376,-244.179838689606,830.349998951755,0.181150699468186,-0.0235709507415107,456.535306004802,0.183414127866726,0.0211324705877169
65.01,-38.1323519195506,113.81028076642,100.427214124333,-69.1708077818669,116.282138745194,90.7068043447069,0.461362565935825,-93.7115089487079,-67.3012552737458,-14.8726093627274,-191.121273239014,-140.581142919299,7.53469037023353,12.5663226696238,0.387839274272357,-3.37373604614004,-9.62952879971792,-117.268224236954,-9.4456090960773,11.0253446893681,-0.709273988678343,7.80154004441115,-6.57844628200943,1.99125096769697,-0.253974755248835,10.5164666028959,2.81272839046958,23.041092033965,-17.1139575874238,62.0281776861091,0.285912770561705,14.4485252189303,0.908618061330541,-26.9273836585563,-65.3580811380785,101.000268319846,3.67202225269009,17.1424665031245,0.826969186545609,-9.24858694766039,-70.0776786979623,-96.3023665123467,-4.31580313091477,16.8949482448084,-4.30270937593893,80.1893828139077,-63.0856340908797,-252.334715571508,856.642622294984,0.180591386139952,-0.0243655771711229,406.203814650649,0.185437502894073,0.0211950384364563
65.015,-37.5474474188937,116.980900131493,103.323496878655,-68.5595953195464,122.242492464204,96.0026522533162,-0.0362522737037369,-99.5229679280028,-73.0498767528281,-15.8901532479794,-203.508777050597,-151.110420954491,7.26005068819502,12.5633151599728,0.45879428995404,-2.46352131769715,-8.88977779373301,-118.531704405305,-9.47609927268244,10.8606973591556,-0.633928723613813,7.37501837265074,-5.54351048642655,6.69720307747156,-0.337264616744915,10.2417782623248,2.80828933973839,20.5647353745049,-17.0099202533036,59.2861160621604,0.554289895671641,14.3163789717395,0.982364353611502,-26.7150405136183,-65.1514136522854,108.557996699076,3.31789826464939,17.3021746431029,0.706657597207852,-7.85496510264402,-69.9739940021737,-101.279101449625,-5.50129480818435,17.2795206043962,-4.71851105737275,77.9313006963321,-70.4505160418629,-259.729648489901,879.907576564202,0.180035267491857,-0.0250457595734321,354.519680196709,0.187783840596909,0.0212677018317198
