time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.02,-36.9466662413229,120.156235514264,106.278273480034,-67.9184884483577,128.221374237853,101.507461773723,-0.562522682797396,-105.254081818828,-78.8618254511082,-16.9711055387316,-216.190458150642,-162.078639048789,6.96735700482568,12.5292301857264,0.530011427427088,-1.55581475179154,-8.14804004394097,-119.825732374067,-9.49597450782664,10.6801055929888,-0.553920601970758,6.96637162247543,-4.50556783178036,11.3677780233022,-0.45920384238698,9.99101426130702,2.81131325572085,18.0523901352574,-16.771634745703,56.0491797534591,0.829404929189656,14.1609374688596,1.05361426742091,-26.3338271392394,-64.396775761188,115.985029665459,2.86987458974359,17.4281508279788,0.590184404126969,-6.38915079897513,-69.2768323750627,-106.653214602499,-6.7772360166787,17.6178611646799,-5.10387337150929,74.3647837688047,-77.928576858124,-266.318123312298,900.200952190343,0.179514817582465,-0.0255689198850746,302.73005902225,0.190505118287065,0.0213807651795381
65.025,-36.3301247181279,123.308304638757,109.287721472454,-67.2476280283596,134.172083999362,107.183435116202,-1.11688947777001,-110.873358994309,-84.7072629610132,-18.1166601328061,-229.110918814449,-173.464907868055,6.65934384170711,12.4659650738504,0.600632674971746,-0.65368094979152,-7.40202395678563,-121.142538871914,-9.50346162616827,10.4907175575627,-0.469903464397847,6.57402044626341,-3.46622099470465,15.9636896407339,-0.612838393121371,9.76963458334374,2.82092603324244,15.5623797287792,-16.3849419687906,52.4171107679658,1.10684442765083,13.9842500732928,1.12204233533491,-25.7886377353603,-63.1147254568609,123.229916805985,2.32564413693693,17.5120338578935,0.480439185526414,-4.8833832904267,-68.0029925042774,-112.417039393781,-8.13129444497414,17.9006194415907,-5.44567779789258,69.4766460483692,-85.4055789527508,-272.059698302147,917.678133165335,0.179046295337663,-0.0259131769509775,252.121717662945,0.193626266260163,0.0216213964763261
65.03,-35.698100091477,126.404925330304,112.343043968557,-66.5473920018297,140.047205306106,112.990302885223,-1.69863965534664,-116.350035515432,-90.5553924856387,-19.3276966907028,-242.207311579556,-185.241278916838,6.33902869170534,12.375681706367,0.66988505149481,0.239308868903497,-6.65074690283768,-122.470340185947,-9.49661040568031,10.2995144333045,-0.382249120886928,6.19730152501987,-2.42793955968845,20.4492155397007,-0.790903344186335,9.58165260562559,2.83646891436615,13.1500478520514,-15.8392446493211,48.4877378343473,1.38225390616426,13.788565184976,1.18733064578723,-25.087085319531,-61.3341622703697,130.242913319331,1.70459352458638,17.5551315455963,0.38000719901267,-3.37240816844292,-66.1790550482321,-118.553923187775,-9.52861929183256,18.1311894750863,-5.73062965598715,63.2798020861118,-92.7647406678148,-276.917931488708,932.606924847849,0.178638508288026,-0.0260827512950508,203.941620320791,0.197150146888516,0.0221522340372458
65.035,-35.0510479977642,129.410418742665,115.430389223868,-65.8183963279188,145.799134782327,118.88564700303,-2.30691164472846,-121.654397876474,-96.374811685011,-20.6047451961835,-255.409701096372,-197.372480008058,6.00966922839441,12.2607637380747,0.73709208536845,1.11892851735414,-5.89464529118606,-123.79367054742,-9.47333073615358,10.1131245276311,-0.29105584411108,5.83641776107723,-1.39429515024203,24.7924117116213,-0.986005643993927,9.42963032841947,2.85755080411672,10.8665847978881,-15.1277609694945,44.3543842480556,1.65143865177101,13.5762867235403,1.24916808049338,-24.2390795824732,-59.0915728068633,136.976753246932,1.05473170657687,17.5755249720952,0.291130716460519,-1.89219438362784,-63.8408271075708,-125.03789016896,-10.9065145200163,18.3346895421126,-5.94661114303483,55.8153380401631,-99.8899382557874,-280.85827022854,945.350743720346,0.178286203716663,-0.0261001246831807,159.331494592523,0.201063944791984,0.023216975278153
65.04,-34.3896157510776,132.286449337063,118.530926976474,-65.0614930945135,151.380646680761,124.825266116569,-2.94070206574766,-126.758084203596,-102.133871572161,-21.9479530791024,-268.64157658326,-209.815767573703,5.67471451152921,12.1237757422867,0.801679754137736,1.98018646453144,-5.13563525860772,-125.093829357501,-9.43144502627785,9.93765239095502,-0.196187039286808,5.49233690105188,-0.370148235952029,28.9652430334738,-1.19081001510015,9.31473143374794,2.88406058759004,8.75797287104333,-14.2476731331803,40.1035826063007,1.91045813616253,13.3499315306075,1.30724890878056,-23.2563403091747,-56.4301595610477,143.387348339962,0.399284963011213,17.5814947248144,0.215424428400513,-0.478523262118165,-61.0325777080612,-131.833528285854,-12.226588011879,18.5277689122281,-6.08602181831198,47.1538900677793,-106.668779249754,-283.846130773234,956.334557685367,0.177979430350757,-0.0260047125745526,119.277797131625,0.205346516044875,0.0251691654574575
65.045,-33.7146508617682,134.992977862011,121.621086197266,-64.2777656746322,156.7454839764,130.763584077527,-3.59887387307727,-131.634361466041,-107.801034605204,-23.3570556360685,-281.820511393474,-222.520906873258,5.33775021933658,11.967424920264,0.863176551470615,2.8172701054346,-4.37712358766504,-126.349429673849,-9.36875559726989,9.77852834541459,-0.097338978243753,5.16664957158675,0.638232816128298,32.9436337093698,-1.39822261106931,9.23682450684117,2.91613748396319,6.86408336707555,-13.2001605133842,35.8131531130226,2.1557113500132,13.1120880752917,1.36127123398718,-22.1518781083581,-53.398885125624,149.434394949417,-0.279253101981091,17.5586898100815,0.153789600975446,0.834487602852273,-57.8060749519204,-138.89611260748,-13.4886550854452,18.7016883826321,-6.14548849957308,37.3961938046686,-112.995450357376,-285.845380513101,965.986281633329,0.177704401428679,-0.0258392361824598,84.5706477198714,0.209989632407495,0.0285370793011861
65.05,-33.027204366988,137.489298956166,124.67295324804,-63.4685208471471,161.848965497176,136.65410050658,-4.28016575948448,-136.258377281566,-113.345225737843,-24.8313504481391,-294.858962414404,-235.430288658537,5.00243814513776,11.7945254491761,0.921207759518172,3.62355885393409,-3.62396875068204,-127.537030802059,-9.28312548606922,9.64038306121661,0.00586626024099163,4.86139993145038,1.62313723168961,36.7074435364221,-1.60156700240705,9.19462722054937,2.95410127274525,5.21795379341974,-11.9903132600575,31.5506882772023,2.38401075994665,12.8653765330836,1.41093593753831,-20.9394754977173,-50.0514628917751,155.081876852734,-0.989402071930793,17.495063267418,0.106191168494804,2.01585633066761,-54.2194407586881,-146.171967994636,-14.6830337126211,18.8500036080865,-6.12413891421742,26.672695752422,-118.773263629834,-286.817397011643,974.677013091721,0.177446090259773,-0.0256483540452273,55.7626643165307,0.215022985403623,0.0342362449533287
65.055,-32.3285287099904,139.735131399249,127.654823644066,-62.6352778618912,166.648597050858,142.449880684129,-4.98320268839423,-140.607385781679,-118.736170970321,-26.3696764389534,-307.665198162265,-248.47918797782,4.67245052838283,11.6079650076824,0.975484450625349,4.3917161615504,-2.8823921915708,-128.63183493175,-9.17256984499095,9.52695078605302,0.113769180866313,4.57890345365725,2.57547430565263,40.2403774953855,-1.79474722863424,9.18588128584304,2.99834811220863,3.84526850159014,-10.6269286955393,27.3724720135852,2.59264303571286,12.612410086463,1.45594682295294,-19.6332002484794,-46.4453228373957,160.298457813626,-1.72198887584093,17.3876823152864,0.0716337220139255,3.03913286625029,-50.3358450909727,-153.599064129885,-15.783528752404,18.9766250542999,-6.02417088754965,15.1421523492039,-123.916843053724,-286.720819940905,982.671645408699,0.177196242011201,-0.0254663160799549,33.1197445670533,0.220560740465616,0.0443520935474346
65.06,-31.6200700766711,141.69172666398,130.53189489996,-61.7797544946632,171.104673445756,148.104080139309,-5.70650742662262,-144.660947645809,-123.944718833519,-27.97039814146,-320.144340501612,-261.59616760499,4.3514002113007,11.4106725828109,1.02578817397948,5.11386510699055,-2.15984027930275,-129.608425733047,-9.0353540307446,9.44100357124135,0.226551445883697,4.32156660718858,3.48493947168657,43.5298374689149,-1.97239299056724,9.20754743610935,3.04922126142976,2.76405883020934,-9.12219907344497,23.3228458385301,2.7794151672255,12.3557571904264,1.49601261033206,-18.2469794251395,-42.6405773375298,165.057763417069,-2.46647635799162,17.2349159985148,0.0484304752548465,3.8836491530345,-46.2220680417724,-161.107826281174,-16.7636666710377,19.0862434755163,-5.85137954943004,2.98918416115592,-128.353908922719,-285.512041116683,990.095205857928,0.176950013218726,-0.0253134262160142,0,0,0
65.065,-30.9034552742079,143.322960492778,133.267082546178,-60.9038502051976,175.180857893275,153.570497441788,-6.44851295080195,-148.401104836,-128.943141181388,-29.6313956472633,-332.199501160948,-274.703625122071,4.04276805127879,11.2055863811755,1.07195264725908,5.78184571871186,-1.46479796239484,-130.441525813983,-8.86994819536656,9.3845652482709,0.344115187833592,4.09172233846358,4.34028361622179,46.5667258000189,-2.1297709858067,9.2562037543524,3.10687919507481,1.98463054758037,-7.49130492764533,19.4340194890556,2.94268505358823,12.0979045708604,1.53085127725573,-16.7942570881644,-38.6990075235349,169.33855688832,-3.2131827261396,17.037547067179,0.0343396781649774,4.53555908928715,-41.9469647974991,-168.622136301397,-17.5996506652742,19.1846428278839,-5.61541625335424,-9.57920056667399,-132.026629689345,-283.146402168274,996.921279977298,0.176707035352879,-0.0251970949794549,0,0,0
65.07,-30.1804734104752,144.59637274668,135.821936579943,-60.0096265777463,178.844725490428,158.804146952049,-7.20757560448593,-151.812530736934,-133.705410600243,-31.3500606011198,-343.732990771626,-287.718479037993,3.7498294038091,10.9956205646459,1.1138440353259,6.38754519408157,-0.806556154334586,-131.106749951347,-8.67460979161013,9.35971109226156,0.465974159752125,3.89149327759328,5.12967774589533,49.3452108481819,-2.26216023385836,9.32886994327128,3.17117968901422,1.50971727003288,-5.7519329307022,15.7263083510799,3.0813760932678,11.8412208762435,1.56019701348879,-15.2877516417364,-34.68308600809,173.124817838081,-3.95325039188879,16.7976704473226,0.0267352811088852,4.98861362768642,-37.5798748002366,-176.06049085074,-18.2708079873975,19.2772422425776,-5.32902698197023,-22.3380487910412,-134.89252168802,-279.579997599929,1002.98779626318,0.17647139719703,-0.0251137088218476,0,0,0
65.075,-29.4530527973686,145.484122621035,138.157631582084,-59.0992852869531,182.068258158289,163.761841767372,-7.98198888599518,-154.882656301551,-138.20745260933,-33.1232984768117,-354.647575137685,-300.552985578477,3.47558177701506,10.783629608498,1.15134153447687,6.92328527217321,-0.194936357924137,-131.581331958409,-8.44811082206721,9.36736898100622,0.591167606575395,3.72269163666365,5.84115761620678,51.8624646327357,-2.3658999085457,9.42222787265807,3.24148978612498,1.33484914880745,-3.92374062169901,12.20876607123,3.19497575406143,11.5879211613727,1.5838097792352,-13.7393208912569,-30.6550472129051,176.405735913116,-4.67660119571911,16.5148504624286,0.0228024008805061,5.24462931265187,-33.1890218313009,-183.337278131511,-18.757468608884,19.365526941568,-5.00635903020253,-35.0497569878694,-136.92488766232,-274.77192112212,1008.04074376761,0.176246767608822,-0.0250502087614075,0,0,0
65.08,-28.7232336504436,145.963829385128,140.236000676544,-58.1751438894778,184.828279495215,168.402775905094,-8.76999774862622,-157.601772526352,-142.427371573804,-34.9475372329271,-364.847751223423,-313.115674034424,3.22267593879448,10.5723693416614,1.1843199775563,7.38224484178925,0.360022007604838,-131.844804781166,-8.19100890444635,9.40547403285736,0.718207642534988,3.58676105235227,6.46312612087468,54.1183820743255,-2.44011459990807,9.53131803184829,3.31652747661228,1.44891703519338,-2.02779235605875,8.88016817495223,3.28351856556536,11.3400326956721,1.60148715058813,-12.1599346521937,-26.6760124535696,179.175633019858,-5.37259990826963,16.1876206995898,0.0197440323376716,5.31362402439252,-28.8399555936601,-190.364130865342,-19.0421169359932,19.44833417951,-4.66268867922828,-47.4700530607606,-138.112796672089,-268.686751592336,1011.8068717708,0.176034882010709,-0.0249921080760434,0,0,0
65.085,-27.9931372867864,146.019272731583,142.020581565989,-57.2396097933685,187.106819222044,172.689093953865,-9.5698132940467,-159.963109084242,-146.345649838497,-36.818742302153,-374.241013845511,-325.312384930045,2.99335284938313,10.3644541847055,1.21263602600678,7.75889101703615,0.848403757475444,-131.879615737111,-7.90487616745619,9.47069953347515,0.845067415511261,3.48476146438932,6.98488572333398,56.1152903354587,-2.48543108173721,9.65100636054778,3.39440658668763,1.83490411394935,-0.0859912914919836,5.7302919191217,3.34755444335787,11.0993628925248,1.61307782300662,-10.5597468302822,-22.8051736226641,181.433828109692,-6.03222719626603,15.8162428883515,0.0149901669075887,5.21361078050931,-24.5940870696138,-197.051311970951,-19.1122491302971,19.5240947854454,-4.31441758555371,-59.354458291547,-138.460621381207,-261.297055920365,1014.05878226965,0.175841306061697,-0.0249217358119136,0,0,0
65.09,-27.2649326294024,145.640931476512,143.477642115323,-56.2951528017978,188.891398313769,176.5864360237,-10.3796277362582,-161.962888441985,-149.945319993025,-38.7324377202493,-382.739083618519,-337.047391901217,2.78938880428423,10.1623107416412,1.23611922360947,8.04938889429885,1.26077915873428,-131.671661555257,-7.59151822230404,9.55989830188372,0.969214734637914,3.41739388703083,7.39716948240447,57.8576554777372,-2.50278792007225,9.77715414673441,3.47269166830633,2.47075016588303,1.8794688344053,2.74142938568474,3.38810369937469,10.8674703930531,1.61849584651837,-8.94825181723756,-19.0990369276973,183.184457584387,-6.65947955816854,15.3921667527673,0.00634750684242102,4.97005807957518,-20.5073689637837,-203.309090402,-18.9696438235088,19.5782770417644,-3.97758582899949,-70.4649867993029,-137.987163898635,-252.58569139888,1014.66081903805,0.175669137480496,-0.0248275978258281,0,0,0
65.095,-26.540800907131,144.826344454409,144.577153380714,-55.3442766646481,190.175227430106,180.064445833414,-11.1976295078135,-163.60035431122,-153.212110390306,-40.6837330561186,-390.259067174211,-348.224585200261,2.61205108304725,9.9681286593434,1.25456877913028,8.25195939933747,1.58857122295493,-131.210730869681,-7.25332501591848,9.66953624562365,1.08769183173882,3.38505802147382,7.69263765993895,59.3517922885218,-2.49390661038764,9.90615646144063,3.5484168062199,3.33030865075471,3.84661087069889,-0.109934698283694,3.40660051115122,10.6456404736811,1.61773443186114,-7.33450426985748,-15.6107267383469,184.436262410617,-7.2757330580591,14.8893948709757,-0.00781325821298948,4.61504234049931,-16.6291685989032,-209.049067718747,-18.6326696776297,19.5740234658473,-3.66624284597774,-80.5768171644076,-136.724417400082,-242.547717715851,1013.57790798568,0.175523558914786,-0.0246971118053825,0,0,0
65.1,-25.8228994923448,143.580282957362,145.293679543985,-54.3894900996652,190.95731299675,183.097230166911,-12.0220183726972,-164.877772976879,-156.13456407744,-42.6673556675969,-396.724522296036,-358.748692304875,2.46206617543549,9.78381043437517,1.26775645933947,8.36715626051066,1.82441382934463,-130.49084486683,-6.89338893079909,9.79556412483046,1.19723780285166,3.38793246158892,7.86630771900859,60.6055818507722,-2.46140792131283,10.0347912299647,3.61818714271442,4.38435406216589,5.79412284019004,-2.85135150782259,3.40482702202738,10.4348659664839,1.61087803540829,-5.72737720786367,-12.3893491315564,185.202350276424,-7.88015385714683,14.2960662163677,-0.0283417805068905,4.18613339496332,-13.0013736656038,-214.18542091889,-18.103901498603,19.4914198979148,-3.39321421468164,-89.4846628543016,-134.716026020437,-231.191775166895,1010.8591836338,0.17541138652625,-0.0245243104339776,0,0,0
65.105,-25.1133258433446,141.914729799773,145.607156816465,-53.4332777639623,191.242467140229,185.66375867571,-12.851020401822,-165.800405824644,-158.704131193434,-44.6776876838158,-402.066403242999,-368.526509337477,2.33960228836521,9.61092251833403,1.27543545397326,8.39803720403613,1.96248383062509,-129.510489695631,-6.51545065307926,9.93354544834567,1.29444714916618,3.4260651007488,7.91588873676143,61.6282003584871,-2.40869079396749,10.1602341138228,3.67834231179749,5.60159671540484,7.70173510285201,-5.51261364804613,3.38484061104269,10.2358347725772,1.59811141665273,-4.13583109299027,-9.47941505335582,185.49993785811,-8.43740901991458,13.6330102460946,-0.0552376534794356,3.72506672450567,-9.65776147928621,-218.636033471965,-17.362340780339,19.3488353815162,-3.17086917853166,-97.0085761176585,-132.015517864493,-218.540843919573,1006.6037055397,0.175342862801766,-0.0243065454085407,0,0,0
65.11,-24.4140825140664,139.848665855774,145.503536896399,-52.4780716663877,191.041219515087,187.748194063644,-13.6829026575016,-166.376451136065,-160.915234681478,-46.7088070086949,-406.223864976181,-377.468116007287,2.24426734489354,9.45065058156258,1.27735456494294,8.35021071318559,1.99878962156835,-128.272736886137,-6.12381727510563,10.0787845153641,1.37595424651259,3.49946049964065,7.84199663833669,62.4298618980162,-2.33978711555326,10.2800432550305,3.7251593675604,6.94966432328802,9.55051845165648,-8.12400482505411,3.34889715584586,10.0489248056995,1.57972447028511,-2.56916621752205,-6.92032393390136,185.350074809379,-8.9210533793105,12.9207910408451,-0.0876267579617797,3.27626538275403,-6.62365039814721,-222.323493948331,-16.3988111847995,19.1618853535939,-3.00911443840538,-102.998943927887,-128.684393569851,-204.632362104691,1000.92425481492,0.175327641433334,-0.0240401647332957,0,0,0
65.115,-23.7270441609497,137.407670623451,144.975274849857,-51.5262235116544,190.369630946834,189.34014401239,-14.5159874225762,-166.616953015084,-162.765308888854,-48.7545315552339,-409.144909308178,-385.488046649478,2.17512310078572,9.30376209437808,1.27327661859515,8.23174766188303,1.93139910652188,-126.785250352403,-5.72325513875792,10.2264517540587,1.43863097201908,3.60815154348762,7.64823377545309,63.0215774622241,-2.25919666166665,10.3921200661633,3.75508063605083,8.39601425709478,11.323100767381,-10.7146547216177,3.29937325930486,9.87420684502879,1.55611186425647,-1.0372322856466,-4.74590985783814,184.777347788314,-9.32249514357025,12.1685322329415,-0.123849215250603,2.88527975801915,-3.9158385992585,-225.175949628417,-15.2216721142715,18.9305656276621,-2.91428431750057,-107.340472891072,-124.790154618033,-189.517740612272,993.917026209401,0.175378044937765,-0.0237247347280167,0,0,0
65.12,-23.0539274167518,134.623348839338,144.021646172666,-50.5799784579786,189.249010734788,190.434827743669,-15.3486657985676,-166.535675197946,-164.254810316048,-50.8084658600898,-410.786860970385,-392.506390699792,2.13071535118875,9.17057942415429,1.26299965127557,8.05295620944699,1.76059169285373,-125.060180627288,-5.31886109565054,10.3717043562343,1.47978319523313,3.75224467524171,7.3411246637213,63.4149323132046,-2.17170723239547,10.4946538390917,3.76494904096501,9.90874698989252,13.0038047873515,-13.3110518774922,3.23869039853476,9.71145535071029,1.52776686364872,0.449427638233902,-2.98405376566829,183.809560047841,-9.63614821067907,11.3854964677287,-0.161637060441838,2.59721428377456,-1.54282148304238,-227.127810529196,-13.8441127321227,18.6537770459214,-2.88940161673221,-109.955010083767,-120.404351401318,-173.261363374923,985.638844512512,0.175501295270038,-0.0233619831002017,0,0,0
65.125,-22.3962644155486,131.532600240758,142.648883107974,-49.6414507510673,187.705541382425,191.033151818622,-16.179410486112,-166.148937509028,-165.38719945795,-52.8640491949885,-411.116666980121,-398.449797618786,2.10911951064491,9.05096638299554,1.24637921281554,7.82602782678219,1.48892185998226,-123.113948888453,-4.91591688369144,10.5098008938691,1.49733149862666,3.93193116662764,6.92990853030216,63.6218838515939,-2.08220574158066,10.5860588464488,3.7522320600262,11.4572994412984,14.5787137826276,-15.9357575152121,3.16924379764989,9.56016685919063,1.49526917038527,1.87951685493087,-1.6563664111906,182.477380115803,-9.85828663896039,10.5819877369626,-0.198267504713634,2.45520700685546,0.494734346790424,-228.12030691978,-12.2826674226072,18.3306258327247,-2.93418521047133,-110.803104742834,-115.60072151436,-155.939198937216,976.102789829738,0.175703462412516,-0.0229533829284518,0,0,0
65.13,-21.7553806445544,128.176754198957,140.870125866033,-48.7126016685605,185.769816501531,191.141691605794,-17.0067875508482,-165.475412947394,-166.168892385161,-54.9146042873111,-410.111018464877,-403.252363837917,2.10800016893927,8.94433058891197,1.22335008177267,7.56457147213647,1.12118588483271,-120.966925213429,-4.51973217144705,10.6362090441381,1.48996237756112,4.14746097378599,6.42619805493629,63.6545822164323,-1.99548673679051,10.6649127101152,3.7152157350381,13.0130062014288,16.0356752200337,-18.6063524062739,3.09333854179079,9.41958517365198,1.4592671146018,3.24102050278603,-0.777947707715155,180.813952083253,-9.98718028180572,9.76903250720401,-0.230740941046501,2.49902101215228,2.20329426792657,-228.101910190739,-10.5567484132033,17.9602872131803,-3.0451778164104,-109.884277145187,-110.453475004469,-137.6371695914,965.282346301116,0.175983113446897,-0.022507497088168,0,0,0
65.135,-21.1323776697128,124.600594968062,138.705190049039,-47.7952201706819,183.476299575381,190.772576770859,-17.8294669697585,-164.535883781745,-166.609180474373,-56.9533857870172,-407.756299940434,-406.85638267562,2.12468260539749,8.84964316117945,1.19394577505314,7.28306101079823,0.664288200212375,-118.643007490535,-4.13548248446741,10.7467057140348,1.45723821443258,4.39908029934387,5.84352167304191,63.5252157450855,-1.91606546846449,10.7299040772158,3.65315210488425,14.5495262076594,17.3642546456976,-21.3346376779896,3.01313505058521,9.28873223133707,1.4204550299078,4.52134206908984,-0.357228480323882,178.85446012801,-10.0229760045474,8.95831507177214,-0.255975745222665,2.76379680051561,3.59557889812275,-227.028632538576,-8.68802556068122,17.5422007434491,-3.21603404848524,-107.236021465809,-105.035766958583,-118.44942781765,953.125763685273,0.176335198123081,-0.0220348919347257,0,0,0
65.14,-20.5281211368633,120.851306570016,136.180157160074,-46.8909066052298,180.862713090574,189.943281121103,-18.6462317476459,-163.352955577619,-166.720116544105,-58.973627670099,-404.048376616735,-409.21294226333,2.15623372840708,8.76547622646038,1.15831443641709,6.99622731506171,0.127009286978803,-116.169109634372,-3.76804867611023,10.837468767582,1.39965735257817,4.68693855305061,5.19677348333308,63.2458830142999,-1.84800309114551,10.7797961389351,3.566346913691,16.0431416259703,18.555653030519,-24.1260995231065,2.93060553125345,9.16644329176887,1.3795470692059,5.70753905056989,-0.395900379904589,176.635641174314,-9.96377085720181,8.16888580713344,-0.271004572808424,3.27900276449512,4.68955635299257,-224.864225056555,-6.69728452121965,17.0836298193745,-3.4380670196393,-102.931625004399,-99.4183805871448,-98.4766777096832,939.569394909155,0.17674641285488,-0.0215523719569441,0,0,0
65.145,-19.943234292758,116.977368821179,133.326800414294,-46.0010597586473,177.969369316658,188.67631914357,-19.4559853920797,-161.950728886908,-166.516365612966,-60.9685888480484,-398.992235590234,-410.282361191003,2.19954951855721,8.69005755534542,1.11672997904436,6.71843056281827,-0.480317436367673,-113.574570268564,-3.42186479896185,10.9051592888307,1.31865935375669,5.01097445131719,4.5015997244781,62.8284923651667,-1.79475174642398,10.8134104045666,3.45617917200227,17.4729437082863,19.6026007539049,-26.9796375965217,2.84750246388195,9.05140496121859,1.33724903221263,6.78664872954156,-0.888938749514178,174.195241994983,-9.80757734494432,7.42598233345741,-0.273154571576294,4.06760796411609,5.50735497474493,-221.580296315053,-4.60537308622961,16.5983459203583,-3.70050178009,-97.0769338695019,-93.6686275137715,-77.8246545848502,924.561701970978,0.177203033132883,-0.0210784423192969,0,0,0
65.15,-19.3780971049153,113.027437568318,130.181863025633,-45.1268674804629,174.838455636551,186.99885357754,-20.2577575389638,-160.354429376523,-166.015018598904,-62.9315963554213,-392.60150147382,-410.034456665366,2.25144580614732,8.62134047911515,1.06959770801255,6.463049734544,-1.14620697689704,-110.890495801374,-3.10078111897283,10.946992965179,1.21657468678415,5.37079404842793,3.7737536696191,62.2846885733395,-1.75902701770527,10.8296326238047,3.32504969530232,18.8209266084611,20.4992404533482,-29.8875478398204,2.7653395639929,8.94219454339123,1.29422995200621,7.74608838582779,-1.82472157315464,171.571420480731,-9.56463902801518,6.73800206942579,-0.26020131300279,5.14548853737852,6.07414712675083,-217.156374306771,-2.4411424203731,16.0822746854475,-3.99061312141751,-89.8062329394488,-87.8494575802278,-56.602843148755,908.078954991889,0.177687921368704,-0.0206326295795343,0,0,0
65.155,-18.8328508913436,109.049242714434,126.786210576076,-44.2693010369306,171.513288706614,184.942220328678,-21.0507075311815,-158.589998443674,-165.235367544868,-64.8560856096918,-384.897850854451,-408.448645286567,2.30874911486588,8.55708615704123,1.01745402531773,6.24192505999328,-1.8584850274621,-108.149054682287,-2.8079485429686,10.960798861283,1.0965223062018,5.76555517502193,3.02845151146444,61.6258047453377,-1.74271445305448,10.8274401008088,3.17626160518372,20.072014054601,21.2410093796842,-32.8357428117304,2.68538504819506,8.83731926736492,1.25109520822933,8.5741085661294,-3.18524536332465,168.80209504061,-9.25368125355075,6.09579622340636,-0.230492002412084,6.52106724894403,6.41705073465165,-211.579933779405,-0.238546322944207,15.5141964896448,-4.29473944459904,-81.2774346630849,-82.0187590201518,-34.9234778519789,890.143514801693,0.178189850523157,-0.0202267267424219,0,0,0
65.16,-18.3074082061143,105.088537045959,123.183882858284,-43.4291132725777,168.03755287073,182.541378929309,-21.8341257709859,-156.683647961037,-164.19864141214,-66.7356373747904,-375.910353020064,-405.513881891126,2.36838435636717,8.49495436811311,0.960960192574581,6.06488528615466,-2.60479018186158,-105.382742348077,-2.54572986728918,10.9450636775256,0.962262470615947,6.19387283763791,2.27976042854997,60.86283577352,-1.74681546288138,10.8059471476171,3.0138414183606,21.2140451165837,21.8245299455061,-35.8041864314654,2.608666430684,8.73525407398241,1.20836280057528,9.26027368694895,-4.94643612415964,165.924250893091,-8.88815270963994,5.49575760470638,-0.183037199134432,8.19517565773658,6.56408895577422,-204.846408638804,1.97295641525925,14.8811592352482,-4.59921788985871,-71.6667869133513,-76.2288218484167,-12.9008327118677,870.827407719591,0.178697843262199,-0.019869316082457,0,0,0
65.165,-17.8014675703937,101.188127143914,119.42107359797,-42.6068405773052,164.454539054186,179.834298539032,-22.6074326943458,-154.661384671682,-162.927702150336,-68.5640112071002,-365.674766461258,-401.228447082284,2.42745636739699,8.43259836169689,0.900890472834678,5.93938545966533,-3.37309282249772,-102.623638643242,-2.31564199797639,10.8989596233626,0.818015376560991,6.65375854041284,1.54004677744109,60.0064279988012,-1.77143592242718,10.7644633464107,2.84231424075259,22.237744020799,22.2475150964939,-38.7675153254071,2.53598554791893,8.63447682263289,1.16644414791505,9.79594157819235,-7.07855060908985,162.973217020921,-8.4771123262606,4.94099569458896,-0.117570346070027,10.1611206979787,6.54324049873686,-196.959205521686,4.16784696001612,14.1796487487805,-4.89068596289444,-61.1633152065969,-70.525932898372,9.34922446331617,850.249122770196,0.179206680559542,-0.0195594650983484,0,0,0
