time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.17,-17.3145324965016,97.3870147785062,115.545068604381,-41.8028085737287,160.806400715434,176.861291119401,-23.3701752533136,-152.548511793686,-161.446701651333,-70.3351753148148,-354.232821543242,-395.599598880196,2.48332263424649,8.36775897831227,0.83811528356253,5.87027298262242,-4.15220640021863,-99.9026810182716,-2.11833169260892,10.8223543240083,0.668258470323055,7.14260335123223,0.819507649419074,59.0668783649336,-1.81581835089745,10.7025578418085,2.66645026798194,23.1366952128794,22.5086931716333,-41.6958155670335,2.46794209189698,8.53349999087621,1.12563041209074,10.1747127980754,-9.54666026376477,159.981932385154,-8.02961296238883,4.43358745544976,-0.0345625076101679,12.4049323625851,6.38160459321407,-187.929730123233,6.3215034801666,13.4075608500503,-5.15639849264762,-49.9632101229136,-64.9500699755242,31.7094641127797,828.564303951215,0.179714875785053,-0.0192879030084105,0,0,0
65.175,-16.8459341299666,93.7196733070969,111.603174078311,-41.0171413568995,157.133443365988,173.664304856594,-24.1220208408613,-150.369117509674,-159.780701330635,-72.04333291254,-341.63151954536,-388.643108190355,2.53365502744786,8.29835328024982,0.77358026123461,5.85969070683006,-4.93226715715887,-97.2489772963932,-1.95366839728087,10.7157320179244,0.517516359300777,7.65721016820465,0.125803363424057,58.0541355375869,-1.878508041465,10.6200655515705,2.49100426391465,23.9073390236732,22.6077551579046,-44.5555213585153,2.40496365363712,8.43089815595883,1.08608492162983,10.3928217577056,-12.311207784412,156.980224172866,-7.55474890010688,3.97424151291726,0.0648060053794909,14.9057666033572,6.10469629952513,-177.777432794678,8.41021873870082,12.5641633503891,-5.3845838662031,-38.2643579986794,-59.5346648068239,54.0613812164507,805.954849327638,0.180221940581662,-0.0190404204102466,0,0,0
65.18,-16.3948567356685,90.2154788594356,107.641666968249,-40.2497740388194,153.473463615737,170.286192096034,-24.8627486506685,-148.145561961151,-157.955257442073,-73.6829452966172,-327.922476814806,-380.382701342811,2.57648893932896,8.22255331565351,0.708282348459224,5.90711655371709,-5.70515990569292,-94.6891810670134,-1.82162683574085,10.5794863689715,0.370156257248249,8.1938755296634,-0.536197635107799,56.9777953860899,-1.95838699944013,10.5165818044282,2.3204879553797,24.54899591397,22.545325703711,-47.3104009839773,2.34734013253084,8.32533075496866,1.047841834414,10.4494448379822,-15.3286243555314,153.994123951175,-7.06147396540234,3.56236425963546,0.178712449080721,17.6364372051989,5.73588049006691,-166.529874701002,10.4114117547208,11.6504298267106,-5.5647310602495,-26.2611934106755,-54.3064095283285,76.2852124623408,782.619883256127,0.180731125215258,-0.0187974710410312,0,0,0
65.185,-15.9603651821728,86.8983106992255,103.704798382766,-39.5004682756567,149.861152632673,166.769966941788,-25.5922385302009,-145.897975906619,-155.995976781402,-75.2487519965885,-313.161339994537,-370.849435648839,2.61025883605841,8.13885134803169,0.643244135943502,6.00953035437846,-6.46487011244757,-92.2469507404237,-1.72175187423448,10.4144591114972,0.230204250381239,8.74851603187734,-1.16455605251528,55.8470839699944,-2.05410721181215,10.3919561323311,2.15893224712348,25.0639190910834,22.3229578863485,-49.9225950407291,2.29526032158308,8.21555982067173,1.01081075580521,10.3469055508042,-18.5519945102763,151.045249260023,-6.55827021485118,3.19612658219277,0.304789788976663,20.5640517403595,5.29594692858295,-154.22281083935,12.3040209847043,10.6692967479751,-5.68781353597601,-14.1400271423486,-49.2850889620894,98.2599612588812,758.766087596008,0.181244355042489,-0.0185456582187902,0,0,0
65.19,-15.5414335352839,83.7863293778673,99.833879158634,-38.7688303885675,146.32757741796,163.158068214065,-26.310457456525,-143.643785264952,-153.928049101712,-76.7357884686141,-297.407294405392,-360.081035628607,2.63381985980849,8.04610885554786,0.579487696423256,6.16169097896682,-7.2077460553705,-89.9425100445663,-1.65094079675238,10.2237422580774,0.101192507143868,9.3168295764411,-1.76028139588794,54.6708227077824,-2.16172107324804,10.2478677969402,2.00964124000267,25.4573671917726,21.9431504904521,-52.3536724093734,2.24884849879053,8.10046258544273,0.974786643677327,10.0907630105207,-21.931755250387,148.150278170368,-6.05294275250391,2.87262351457538,0.440247067161123,23.650729158389,4.8028246055822,-140.900281805468,14.0688011458322,9.62589439840631,-5.74645569478655,-2.07497455629839,-44.4834303033222,119.863500671692,734.59949982933,0.181764680585277,-0.0182698386125963,0,0,0
65.195,-15.1369738586617,80.8919353244967,96.0664738105572,-38.0543316316146,142.89975139071,159.491643612188,-27.0174438378708,-141.397276269284,-151.775764256286,-78.1394018823677,-280.722682750979,-348.121218189692,2.64645570789263,7.94358775445928,0.518009033394534,6.35650090422665,-7.93265902016832,-87.7923234518607,-1.60453970571299,10.0116186128355,-0.0139561920643341,9.89447781509072,-2.32723907976939,53.4573725975559,-2.27600226241119,10.0870593844583,1.8750852492121,25.7376816698088,21.4093854579545,-54.5656705953498,2.20819892528914,7.97903903962116,0.939464015530367,9.68977702469544,-25.4164165595781,145.320542580475,-5.55255577295297,2.58806805783483,0.582001743554295,26.8543795366467,4.27143073573048,-126.614702627184,15.6885106356114,8.52769529576562,-5.73504420669676,9.77542223339164,-39.9069723326906,140.972811757876,710.321065469048,0.182290219964055,-0.0179665143561474,0,0,0
65.2,-14.745864336166,78.2219044989913,92.4357253500713,-37.3563301141859,139.600303485484,155.809870671814,-27.7132899173394,-139.169215893463,-149.562023697724,-79.4552656099521,-263.172745516369,-335.019034527564,2.6478735417095,7.83096351933381,0.459754069993917,6.5854315147744,-8.64105415994411,-85.8088949929306,-1.57859979313097,9.78173837257657,-0.11300052344535,10.4772737253851,-2.8719540833055,52.214556987923,-2.39293862477739,9.91185500057062,1.75689497534605,25.9163483511212,20.7261822476431,-56.5220889698805,2.17340628117763,7.85041473231146,0.904454263628367,9.1557504046749,-28.9532916608464,142.561762568657,-5.06342988847324,2.33760515360955,0.726812189781562,30.1295295402872,3.71364822644859,-111.426934432767,17.1480397588869,7.38417389568004,-5.64980177158733,21.2708180863503,-35.5539671118976,161.464398352234,686.127044995507,0.182821411530399,-0.0176371459623699,0,0,0
65.205,-14.3669758766149,75.7776919102888,88.9698289899735,-36.6740938518438,136.447252468539,152.149329422188,-28.3981226258082,-136.966541693885,-147.307857392001,-80.6793930507958,-244.825488168957,-320.828254866073,2.63818711069116,7.70832103943089,0.405596875991593,6.83898082670651,-9.33688951596908,-84.000693512106,-1.56957398496557,9.53748335921863,-0.194411822918975,11.0613575025124,-3.40332327557839,50.9495651757017,-2.50937158800354,9.72447306822416,1.65585529492116,26.0080198455474,19.8991650760943,-58.1888060832317,2.14459028541173,7.71383932371706,0.869304822824963,8.50325607177517,-32.4892271417603,139.873939129363,-4.59101126511341,2.11594127945666,0.87140689809403,33.4281799057766,3.13842450591565,-95.4063232425095,18.4346751102064,6.20716422265599,-5.48879675708718,32.2909073969222,-31.4153375795359,181.214901157654,662.208325281693,0.183354877286076,-0.0172860498455911,0,0,0
65.21,-13.9991964349262,73.5558883378048,85.6916677040762,-36.0068243996133,133.453890446211,148.543440547763,-29.0720832963042,-134.792134099315,-145.031958359029,-81.808151418475,-225.751673536056,-305.606819398494,2.617889596055,7.57613505860277,0.356320612917559,7.10713594259083,-10.0264655419005,-82.3722020342164,-1.57380399679923,9.28241839276459,-0.257366077642812,11.6433449653253,-3.93225055749625,49.6688417161071,-2.62242222208067,9.52742137883951,1.57194499971554,26.0304752794698,18.9351383243233,-59.5348956203279,2.12191306456267,7.56868164401606,0.833519026536683,7.74926269802948,-35.9713251616518,137.251416367858,-4.13971449847215,1.91887851876908,1.01260193953175,36.7006835874014,2.55198384600599,-78.6306897031464,19.5385228308295,5.01198537551653,-5.25189036122371,42.7364902484548,-27.4747238019463,200.101915878411,638.744623621996,0.183890536834462,-0.0169243342238268,0,0,0
65.215,-13.6414523810185,71.5488107814159,82.6186171687648,-35.3536805159616,130.628776730105,145.02198136077,-29.7353067089556,-132.644682530029,-142.750247845794,-82.8382760732368,-206.024930951957,-289.416375013032,2.58781787584432,7.43523781992718,0.312601488098188,7.37981517299463,-10.7181520614257,-80.9240839091847,-1.58763507948576,9.02020128427788,-0.301700440266764,12.2204353223148,-4.47122007706175,48.377968468269,-2.72959065281392,9.32342507428135,1.50443833565746,26.0044959965521,17.8421647195178,-60.5333196808983,2.10558826087694,7.4144222706454,0.796575705176605,6.91267756951762,-39.3476520621932,134.683117103174,-3.71319267692043,1.74276986783371,1.14739705035825,39.8966350103506,1.95814426230765,-61.186253979893,20.4524109244462,3.81640951001042,-4.9407001729879,52.5297957979824,-23.7086580336984,218.005003633208,615.891297953835,0.184426990894123,-0.0165617268912461,0,0,0
65.22,-13.2927263653214,69.7452031394667,79.7625219684786,-34.713801314437,127.975840305019,141.610690033509,-30.3878999811582,-130.518654440638,-140.475484504429,-83.7668859082543,-185.721967003665,-272.321912716253,2.54910999007004,7.28677703342756,0.27499585281818,7.64726899401834,-11.422023716167,-79.6534540875461,-1.60753119595492,8.75448805289255,-0.327842551404997,12.790469110496,-5.03382309759005,47.0815478346801,-2.82883732645844,9.11533941412193,1.4520420260445,25.9536401207829,16.6296402404879,-61.1614828047026,2.09588139505908,7.25064487551987,0.757947883302486,6.01382881285895,-42.5679295178534,132.152948302057,-3.31460956147902,1.58326607871587,1.27305176221004,42.9657621497877,1.3587283482523,-43.1674810739054,21.1715266166134,2.6388816747196,-4.55854531317801,61.6141211742557,-20.0869133233867,234.806868087113,593.76855856038,0.184963460906062,-0.0162072204187389,0,0,0
65.225,-12.9520712625416,68.1310205560278,77.129839307568,-34.0863283829632,125.494586294883,138.330966368667,-31.02992184922,-128.404373612477,-138.216930829142,-84.5915001902952,-164.922856408341,-254.391515265115,2.50315755642154,7.13216749236536,0.243930464083793,7.90042433564791,-12.1494184464691,-78.5542404779197,-1.63017675032681,8.48884571628198,-0.33672134537353,13.3519319465492,-5.63425380259786,45.7830962637474,-2.91863296404115,8.90606093549751,1.41305317262371,25.9039046806704,15.3083591088429,-61.4016353926892,2.0931016067794,7.07702778196702,0.717120260163459,5.07391094083969,-45.5842056126437,129.640365344836,-2.94660158407713,1.43583501492664,1.38713391330206,45.8588139434947,0.754054787751193,-24.6768333067281,21.693388143319,1.49842898450446,-4.11032675239556,69.9528635923524,-16.5730713270016,250.394663313126,572.458077468018,0.185499589930002,-0.015867078102894,0,0,0
65.23,-12.6186199183209,66.6902688440186,74.7219410428336,-33.4704263874315,123.180399106099,135.199674961692,-31.6613629033998,-126.288210835706,-135.980089465041,-85.3100571198244,-143.711385905542,-235.696218577636,2.45155477255043,6.97303959293848,0.219695851063833,8.13116253590682,-12.9124362558443,-77.6176179576196,-1.65256259274199,8.22667571515338,-0.329668268301725,13.9039048760062,-6.28678859015001,44.4849568599975,-2.99797784138485,8.69844294296406,1.38552323959015,25.8832707517236,13.8905618061155,-61.2411207593487,2.09758555902391,6.89333726761864,0.67360546087544,4.11441786056371,-48.3515037153592,127.121077293699,-2.61128791769539,1.29641906347741,1.48754389047484,48.5284358973583,0.14349377059034,-5.82441837698582,22.0177723934435,0.414656208010561,-3.60238504835546,77.5280370262817,-13.1253515378017,264.661389669953,552.011471697072,0.186032484209484,-0.0155451308685226,0,0,0
65.235,-12.2915905714459,65.4058693750555,72.535559831071,-32.8653017253498,121.024932416454,132.229054000229,-32.2821273364524,-124.152886610634,-133.766520823346,-85.9209342161365,-122.175419262533,-216.309984234406,2.39604546401109,6.81118769611874,0.20244267623824,8.33252706923597,-13.7233973709856,-76.8324962412566,-1.67205510689722,7.97115026492925,-0.308317244792605,14.4459670227067,-7.00526244194966,43.1882389739911,-3.0663930849302,8.49522038321598,1.36741432065617,25.9211341919153,12.3899589176987,-60.672465907721,2.10967496463258,6.69942411625145,0.626959262597179,3.15658619075076,-50.8284466458434,124.567869511811,-2.31038319597492,1.16152914695481,1.57252313169415,50.9300266863866,-0.473934708411231,13.2724769280394,22.1464191331287,-0.592823383001183,-3.04235081940548,84.3383726806113,-9.69773570982476,277.507332112559,532.467722441463,0.1865587003341,-0.0152415689457435,0,0,0
65.24,-11.9702879725036,64.2605197885095,70.5633607485958,-32.2702188553843,119.016573993207,129.426730228329,-32.892016745728,-121.977881855239,-131.573751730624,-86.4229704556663,-100.407247906054,-196.309774046852,2.33846942716184,6.64852076200161,0.192180949741506,8.4988623345884,-14.5942799185496,-76.1860423478977,-1.68644806320973,7.7251631033263,-0.274510412735836,14.9780604230624,-7.80255493956747,41.8927910811996,-3.12388819790048,8.29894788345508,1.35673612083709,26.0476315010485,10.8217238696608,-59.6933222087189,2.12968980939857,6.49522473564827,0.576795091635029,2.22086921060563,-52.9778523945981,121.951515484592,-2.04530585581002,1.02828097072534,1.64064876762662,53.022568083223,-1.09894527296209,32.4899756801754,22.0826584154104,-1.505001368858,-2.43898637689571,90.3971052692522,-6.24140747449305,288.841496327919,513.870537748765,0.187071441898444,-0.0149551206292493,0,0,0
65.245,-11.6541003641356,63.2375216734807,68.7946160266465,-31.6845139980587,117.140971464893,126.795837859252,-33.490716490427,-119.739948939567,-129.395282640699,-86.8154899029896,-78.5038894645129,-175.775711505873,2.28070911061728,6.48701705441563,0.188781940982822,8.62588895333094,-15.5361574380578,-75.6642186786372,-1.69399754201194,7.49129527465833,-0.230214813762553,15.5003299746707,-8.69009758787843,40.5972113018902,-3.17090993322336,8.11195323826115,1.35165524547881,26.2928766757866,9.20244835204432,-58.30626838904,2.15789982909651,6.28076782270819,0.522798047041808,1.32645835767081,-54.7672957149493,119.241746721448,-1.81727175917779,0.894394185617635,1.69081918237506,54.7694196300082,-1.73138429973722,51.6983292052958,21.8309880651931,-2.30409124996039,-1.80202458806577,95.7295456331419,-2.70650810907045,298.583002575383,496.281789496754,0.187564526427518,-0.0146834040599764,0,0,0
65.25,-11.3424926246041,62.3215479063573,67.2159576584185,-31.1076059798525,115.38160364134,124.335236530862,-34.07778504942,-117.413711798712,-127.220698307772,-87.0983263819478,-56.5672957916863,-154.791309192732,2.22463751136338,6.32868403202067,0.191982628760833,8.71072391636971,-16.5586560112479,-75.2523185512897,-1.69344060805633,7.2717958055921,-0.177453124366768,16.0129530761962,-9.67741337509694,39.2988977739571,-3.20827789668521,7.93630710547365,1.35057209489103,26.6861302625845,7.5500553529921,-56.5184943078651,2.19449707410373,6.05618710212781,0.464738544357396,0.490865301888378,-56.1696274925963,116.408248249428,-1.62736715107137,0.758162328277931,1.722235231184,56.1390680661078,-2.36967326060283,70.7627702051379,21.3966311786144,-2.9741249661398,-1.14201021145754,100.370535435201,0.955814181663051,306.662404284253,479.787451585965,0.188030305157576,-0.014420234955721,0,0,0
65.255,-11.0349960017892,61.4993245630421,65.8121806288345,-30.5390040754433,113.720380881957,122.039820837762,-34.6526467525278,-114.972340621667,-125.035883841697,-87.2718485470563,-34.7044330217276,-133.443736185387,2.17206805108296,6.17552388910007,0.201392528592561,8.75185543604274,-17.6694496136996,-74.9354822913058,-1.68400805582189,7.06859293946819,-0.118249371337316,16.5159736890833,-10.771698966408,37.9941389691257,-3.23712097505752,7.7738244369984,1.35216896101356,27.2549258325348,5.88366611644355,-54.3413894938056,2.23957241110202,5.8217401348572,0.402485420255657,-0.270426368040636,-57.1634412259435,113.421647412048,-1.4765969711352,0.618403083046211,1.73438121534306,57.1058196109504,-3.01033371003293,89.5445042868854,20.7851088103625,-3.50150714401037,-0.470146852813941,104.361872475323,4.79111090462892,313.02290708997,464.494288865022,0.188465965679402,-0.0141615056135471,0,0,0
65.26,-10.7311949756814,60.760205221438,64.5670684198866,-29.9783127885161,112.138257385222,119.900911616231,-35.2145881715305,-112.388283800319,-122.823344846118,-87.3369845413456,-13.027198857839,-111.824095366521,2.12470714494647,6.0295046503913,0.216502728260283,8.74908256509437,-18.873810595104,-74.6991785338424,-1.66543481012918,6.88334191604031,-0.0545887096751013,17.0091542781152,-11.9774595425095,36.678242108398,-3.25882239045943,7.62610267114391,1.35543354448397,28.0241816407888,4.22341882451628,-51.7900648519459,2.2930985427144,5.57783263069914,0.336018045369327,-0.944234578619262,-57.7334735810447,110.254465300336,-1.36590649562494,0.474399078717964,1.72700871391952,57.6504208266982,-3.64762909592205,107.901841738013,20.0018655795909,-3.87550867549039,0.201850327593872,107.749786445609,8.83917329426161,317.621472732718,450.519057669338,0.188868228263054,-0.013899938841722,0,0,0
65.265,-10.4307118808173,60.0966189728701,63.4642122472737,-29.4252335978461,110.615838134085,117.906717068747,-35.762758359339,-109.634037561794,-120.56262699934,-87.2952452742674,8.3478534156503,-90.0276775476865,2.08411016440674,5.89253630831201,0.23669694677496,8.70342875318743,-20.1742300643275,-74.5296371661762,-1.63788634546174,6.71736118772773,0.0116109026821998,17.4918565990296,-13.2962059306764,35.345696199171,-3.27489704077814,7.49445163692295,1.35962415626137,29.0153262221157,2.590238273123,-48.8828389625639,2.35492158312032,5.32504715228516,0.265436719044958,-1.51987537093012,-57.8709241903923,106.882002909379,-1.29617612503553,0.325839050850527,1.70012517445333,57.7605911215485,-4.27335562738203,125.691469114009,19.0519852193705,-4.08868467457499,0.861899617317465,110.582535414313,13.1315099069017,320.429799886052,437.973078523605,0.189239705387753,-0.0136301500268523,0,0,0
65.27,-10.1331899931324,59.5043775370418,62.4877961614618,-28.8795637796061,109.133963648111,116.042850056156,-36.2961730201016,-106.682932152613,-118.230827109404,-87.1487452299348,29.3000088665291,-68.1541576432762,2.05164150170662,5.76645124486389,0.261264407303696,8.61703684468314,-21.5701204661708,-74.4142222737354,-1.60187113367737,6.57156429214352,0.0785186266052093,17.9629589284341,-14.7262231561538,33.9903649343072,-3.2868656253951,7.37982091527228,1.36421538472834,30.2454661494166,1.0055571908507,-45.6407217517003,2.42476244972245,5.06417461221424,0.190970420762867,-1.98928343935158,-57.5736789896309,103.283137706652,-1.26819078062233,0.172767830262191,1.65398793674174,57.431447319879,-4.87680854022561,142.769857332137,17.9400288098318,-4.13720479323579,1.49770253431645,112.908183488419,17.6888886687914,321.435179535036,426.950444274244,0.189584668791059,-0.013344286872103,0,0,0
65.275,-9.83827583607229,58.9828314119089,61.6233216553493,-28.3411924965739,107.674256606226,114.292886512281,-36.813722583254,-103.509912630281,-115.803184497635,-86.9002196285068,49.7051202855209,-46.3076978880342,2.02843944132313,5.65298810778549,0.289414276938973,8.49305096606411,-23.0576098466232,-74.3417355085225,-1.55826103486968,6.4466067728457,0.144405735287281,18.4208134858227,-16.2624186739033,32.6057037584375,-3.29624849771321,7.28293501068802,1.36888984471991,31.7266223018083,-0.50900885448589,-42.0869279232146,2.50222838282075,4.79624657905871,0.112980913365499,-2.34705950902273,-56.846421699523,99.4410103834951,-1.28258680305097,0.0155514256026321,1.58910325187609,56.6657985759663,-5.44494128340976,158.994799350898,16.6700205815199,-4.02108585352284,2.09690839414844,114.772610290982,22.5190861182232,320.641225228654,417.523898942209,0.18990769763411,-0.0130381763096246,0,0,0
65.28,-9.54560148684807,58.5348698448974,60.8582477035122,-27.8100944179134,106.219615732201,112.638948991824,-37.3141840445767,-100.092292264638,-113.253738675001,-86.5530367175944,69.4365821825278,-24.5969243675907,2.01538651298816,5.55377839544379,0.320291372381667,8.33548870240527,-24.6294342649752,-74.3026424582917,-1.50826849848128,6.34299032076316,0.20765885591728,18.8632439240334,-17.8962571567163,31.1849947768933,-3.30453550047186,7.20438293641926,1.37351376735258,33.4650580242721,-1.9320297614789,-38.2464503903554,2.58683387349321,4.52256615071729,0.0319622595422188,-2.59044904485982,-55.7006197221823,95.3435858425845,-1.33978046907936,-0.145139298926345,1.50622896827585,55.4742887997584,-5.96272375652743,174.227066103221,15.2455951155344,-3.74431760714266,2.64730521010208,116.217793259205,27.6149932828625,318.068477890643,409.749270262617,0.190211670670315,-0.0127087423548575,0,0,0
65.285,-9.25476766449099,58.1667644714691,60.1825251413886,-27.2863211975755,104.754644067672,111.062298876059,-37.7962363312317,-96.4104573310873,-110.556036799253,-86.1112039705348,88.3665494120131,-3.13474593891776,2.01308592608825,5.4703352106132,0.352992762724472,8.14910527526963,-26.2749315712286,-74.2892168550934,-1.45334872420133,6.26105214735894,0.266794009010647,19.2875792884449,-19.6157866955757,29.7215927978142,-3.31309487393868,7.14459405233053,1.37808628906731,35.4607188524386,-3.24266792387317,-34.1457200732726,2.67802927090138,4.24473504372569,-0.0514649727592393,-2.71925797394595,-54.1543737605452,90.9840767282237,-1.43988328441927,-0.308325886074168,1.40637894378976,53.8753642849996,-6.41369243476383,188.332164189187,13.6703062247467,-3.31487234588291,3.13704800436233,117.280394286725,32.9532234346332,313.75488071328,403.674671474907,0.190496926553241,-0.0123551188051216,0,0,0
65.29,-8.96532835666145,57.8878615657964,59.5890078889438,-26.769991193568,103.266000801297,109.543920744422,-38.2584788494857,-92.4485036506159,-107.683872450518,-85.579367017112,106.367390684342,17.9620110866512,2.02184454997109,5.40404391576062,0.386584826107358,7.93925038391281,-27.9801363744723,-74.2955998074723,-1.39511736543829,6.20098996238364,0.320472365738436,19.6907181275298,-21.4057585637634,28.2091755949456,-3.32310820701191,7.10384601761449,1.38270716914453,37.7067994168291,-4.42111807399799,-29.8123729620313,2.77523448248148,3.96467459558833,-0.136565195432159,-2.73571203273452,-52.2321247746916,86.3612218849717,-1.58261010158277,-0.472703000998821,1.29082692709676,51.8950469047754,-6.78067099137027,201.182173092828,11.9480828202828,-2.74458857380045,3.55493269137755,117.990672816398,38.4933510640907,307.756112277134,399.347141857452,0.190762492184216,-0.0119814763020765,0,0,0
65.295,-8.67677769273731,57.7101327848797,59.0737276292137,-26.261277853259,101.7426680619,108.065082868174,-38.6994527869841,-88.1947874997699,-104.612035931096,-84.9628002309667,123.313357229186,38.5731734434631,2.0416627019918,5.35615469835743,0.420120250995744,7.71171811166008,-29.7279725619362,-74.3177736279295,-1.33527176059276,6.16289888534101,0.367517537755027,20.0692147380634,-23.2478393692975,26.6419913954681,-3.33551875087817,7.0822816559407,1.38755811178469,40.1894491859739,-5.4490723526941,-25.2751385671956,2.87787460324788,3.68463858940508,-0.222504928017832,-2.64426715239372,-49.9642171985069,81.4794159402831,-1.7671868600033,-0.636607712239992,1.16110760939284,49.5664984099577,-7.04662606256453,212.657633655503,10.083801944277,-2.04891880957458,3.89071819894013,118.371738275427,44.177884262477,300.14575635558,396.812760305059,0.191004195068171,-0.0115963823024252,0,0,0
65.3,-8.3885396984651,57.6475988544937,58.6360230474386,-25.7603972210231,100.176126447266,106.607858670855,-39.1176646687898,-83.6423763611997,-101.317055646854,-84.2673880455374,139.082437085985,58.5760106323635,2.07223075760504,5.32777727559302,0.452654432443908,7.47259083755603,-31.4985363347603,-74.3534521981077,-1.27551051865548,6.14680548264542,0.406932909224189,20.41937898203,-25.1209106752814,25.0150965832952,-3.35098631782745,7.07992093933486,1.39289278397166,42.8876253291543,-6.31020096925937,-20.5638562605715,2.98541410309035,3.40721616813446,-0.308375073621733,-2.45137905650135,-47.3863232703926,76.3486896920202,-1.99226531201832,-0.797984399434287,1.01901271415775,46.929369095816,-7.19561040318656,222.649453602718,8.0839353291294,-1.24653277977173,4.13549171292189,118.439146139312,49.9330360514377,291.015276424812,396.108896082428,0.191219191004935,-0.0112111208074337,0,0,0
65.305,-8.09996147545692,57.7156446015245,58.2785194825014,-25.2675950438991,98.5604354246028,105.155595287252,-39.5116116095864,-78.7893881591825,-97.7779101933446,-83.4995962636103,153.558356385121,77.8462499837124,2.11293235442696,5.31987809380141,0.483260720085357,7.22807929585735,-33.269459613959,-74.4018921301243,-1.21745444629915,6.15269800869193,0.437916501607272,20.7373817134048,-27.0014473360874,23.3245766385985,-3.36985020175664,7.0966680775125,1.39903183007935,45.7730985112734,-6.99063643101461,-15.7096181039396,3.09738637264158,3.13532356536107,-0.393217435803149,-2.1652409761054,-44.5387394216597,70.984544130584,-2.25585238083287,-0.954353438693588,0.866580290717937,44.028934122689,-7.21373612150995,231.060790533636,5.95721478478167,-0.358770758854959,4.28206267519929,118.200834243966,55.670316740008,280.473753622706,397.250362770981,0.191405938523099,-0.0108378725256646,0,0,0
65.31,-7.81031024083833,57.9302469237713,58.0069596825374,-24.7831339586393,96.8922170520649,103.693316980639,-39.8798076641363,-73.6392109100423,-93.9766915389072,-82.6664328587687,166.632680968469,96.2593145333711,2.16285377189429,5.33328038695135,0.511044038440902,6.98436255221959,-35.0163410501288,-74.4636312342895,-1.16257193977459,6.18055219355039,0.459870311495461,21.0193594487555,-28.8639622544703,21.5677434134451,-3.39210196615327,7.13231417377044,1.40635753521106,48.8106158933635,-7.47944685482949,-10.7450290447928,3.21341590991675,2.87218388269006,-0.476054225072912,-1.7954990147425,-41.4655714473357,65.4076438023506,-2.55526165736718,-1.10279193099758,0.706075745600011,40.915032489643,-7.09011503096371,237.80886840429,3.71525474545259,0.591051645343676,4.32536168791869,117.657389067468,61.2889221045171,268.647340597223,400.216820089879,0.191564829437135,-0.0104857186861826,0,0,0
65.315,-7.51877454237882,58.3071396919551,57.8298911239984,-24.3072812396358,95.1705438007763,102.208053081337,-40.2208106544957,-68.2005980719334,-89.8992011185174,-81.7753980329105,178.20696517181,113.691772119736,2.22079895209856,5.36866733974825,0.53515252298694,6.74743341744214,-36.7132298892326,-74.5401629781071,-1.11211192078099,6.23035211986118,0.472401035906598,21.2615142208995,-30.6815023352531,19.743302003741,-3.41737012936935,7.18653625613213,1.41530213873563,51.9582246819857,-7.76908173184497,-5.70456809545727,3.33323113474771,2.62129464079611,-0.5559190434041,-1.35295508961146,-38.2138302411602,59.6433779689652,-2.88709389369235,-1.23993418445032,0.539963563580285,37.64083618375,-6.81770216597741,242.826680577332,1.37306832313724,1.57847584451166,4.26281229239062,116.802624944264,66.678844012232,255.678381716604,404.9473201616,0.191698117515099,-0.0101587764143307,0,0,0
