time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.32,-7.22446983627272,58.8609412212736,57.7582198847801,-23.8402975716421,93.3967335988289,100.689082223486,-40.5332488458396,-62.4876382688384,-85.5354626467271,-80.8344235841864,188.194889744984,130.022974990548,2.28530958988319,5.42658835374835,0.554786993533836,6.52295638119997,-38.3331466860954,-74.6335576785591,-1.06704713520169,6.3021058537967,0.475309619077902,21.4602071992333,-32.4261783429791,17.8514807729749,-3.44491862998697,7.25889370858912,1.42632422835852,55.1677587740219,-7.85577210236836,-0.625027431171943,3.45666669491816,2.38638330279551,-0.631887687300927,-0.849267398687212,-34.8324638739202,53.721300781067,-3.24727470131061,-1.36214597999216,0.37086833428996,34.2614892628065,-6.39398252365707,246.064531287102,-1.05066580700655,2.57872105811351,4.09464301297624,115.624452020645,71.7245840174129,241.724153371546,411.350370864793,0.19180896542899,-0.00985636848970994,0,0,0
65.325,-6.92644848185857,59.6042708827143,57.8046452109001,-23.3824272838584,91.5740575565635,99.1280869240017,-40.8158468529297,-56.5196014179152,-80.8801379308014,-79.8518019451623,196.524327804446,145.136860397468,2.35468975382926,5.50746806064231,0.569208305826089,6.31614620903212,-39.848624381227,-74.7460430410738,-1.02803014883907,6.39585554135743,0.468568087535309,21.6120472433517,-34.0697103627946,15.8941185827757,-3.47366045004022,7.34882320646533,1.43986909476506,58.385489960792,-7.73986666833558,4.45399962472234,3.58365513833852,2.17135141516608,-0.703107107731105,-0.296657920906255,-31.3713544712427,47.6744645143691,-3.63116756828329,-1.46584739062639,0.201525840888596,30.832667344108,-5.82144999562172,247.491368076239,-3.53363547357209,3.56748676627679,3.82410274424275,114.106001265487,76.309309663648,226.955187172105,419.328311004252,0.191895858448063,-0.0095728806446278,0,0,0
65.33,-6.6237140731102,60.5468817497288,57.9829925634968,-22.9338904427477,89.7073682222148,97.519214919666,-41.0674501853543,-50.3206664849702,-75.9328348129813,-78.836105561886,203.139276655435,158.923874509106,2.4270345761216,5.61161731456971,0.577742863786966,6.1316756326441,-41.2322536116894,-74.8795582501332,-0.995363688850645,6.5116816733441,0.452283588037657,21.7139776892219,-35.5839707536521,13.8747040561554,-3.50218695825336,7.45563321903424,1.45631124664192,61.5529434715356,-7.42608600746318,9.48961580290839,3.71420888136273,1.98020842780917,-0.768821015103201,0.292364496885739,-27.8803095189267,41.5386627383024,-4.03359034240604,-1.54699182738973,0.0347283597832047,27.4091159337263,-5.10784063147546,247.095860472251,-6.04968179023868,4.52250873817591,3.45750704745213,112.226967580138,80.3192610214346,211.553153987502,428.807332441972,0.191955576502839,-0.00930220121423186,0,0,0
65.335,-6.31523989364584,61.6948358929292,58.3074659916478,-22.4948771500336,87.8026585429022,95.8590461168348,-41.2870478797541,-43.9195388800032,-70.6982994820895,-77.7960975903623,208.001594304936,171.282974821201,2.50026263097156,5.73924498927654,0.579786799910291,5.97361988047984,-42.4572172807619,-75.0352970011445,-0.968986141992056,6.64970119785935,0.426651239647537,21.763366000812,-36.9415078799808,11.7983627834962,-3.52881250994134,7.57849903208475,1.47588023106495,64.607875059183,-6.92367868923619,14.4351402225996,3.8483943594138,1.81699663201486,-0.828390895170139,0.905258371849841,-24.4080768088767,35.3516029662629,-4.44879159821459,-1.60053097154902,-0.126739924787202,24.0432301877176,-4.26609873996964,244.887184835982,-8.56876681536411,5.42508020280465,3.00410833399887,109.965125622464,83.6481942303223,195.708307657811,439.760556590226,0.191982445567386,-0.00903797309721277,0,0,0
65.34,-5.999991153246,63.0497480798457,58.7918430900143,-22.065544330473,85.8665639119511,94.1464664791498,-41.4737927188676,-37.3489678226167,-65.1864886476952,-76.7406351770834,211.092482655375,182.123660385607,2.57215168489505,5.89046906552057,0.574809500212308,5.84544406048973,-43.4978012217843,-75.2132554968284,-0.948472095857284,6.81005915178397,0.391899143542845,21.7581011884922,-38.1160363564905,9.67178978456542,-3.55163273637316,7.71645911966295,1.49857412872346,67.485403064142,-6.24646554977773,19.2396922756694,3.98630096522959,1.68570898443063,-0.881311563550637,1.52967594154125,-21.0014102918725,29.1520307271454,-4.8706989819765,-1.62125011928569,-0.280173540333626,20.7837383603682,-3.31407244047464,240.895481750791,-11.0579888449769,6.26034445200185,2.47584385633252,107.297967720579,86.2016414445382,179.616512674229,452.211579548034,0.191969182482269,-0.00877727140183815,0,0,0
65.345,-5.67695054257277,64.6081221347053,59.4486375359176,-21.6460152227254,83.9058215496027,92.3824526447021,-41.6270185979833,-30.6451758231725,-59.4125203381683,-75.6785668546543,212.413664486007,191.367974873392,2.64037754912119,6.06532527077634,0.562357235686803,5.75003666773237,-44.3298700473131,-75.4118013992959,-0.933046877711983,6.99291352182037,0.348230434009555,21.6967029655314,-39.0828827613746,7.50312624024873,-3.56859392235954,7.86841360923363,1.52406817619249,70.1192837174465,-5.41276140837012,23.8478803543554,4.12800778862088,1.5902018618088,-0.92722079069043,2.15365865258052,-17.704210822355,22.9788289547177,-5.2931998437752,-1.60434868293915,-0.423020088196786,17.6745461599815,-2.27395350426955,235.171960246436,-13.4827104573167,7.01764733657005,1.88690653372711,104.20440928164,87.9007734304013,163.475908263941,466.219056154458,0.191914510958143,-0.0085207585881939,0,0,0
65.35,-5.34514653217685,66.3608020792448,60.2882552414805,-21.2363817080769,81.9267029297626,90.569773477584,-41.7462546672346,-23.8472138502775,-53.3965052473306,-74.6186258130618,211.988208318692,198.952424931164,2.70255580730683,6.26377146904505,0.542057642576075,5.68978892074218,-44.9312997556839,-75.627278987238,-0.921613196148864,7.1984131572269,0.29576839068689,21.5784445180803,-39.8193794319437,5.30178146700066,-3.57757005219605,8.03312557595146,1.55162847149424,72.4433113422499,-4.44516681378024,28.1996358306372,4.27355126062513,1.53410501272639,-0.965902943247954,2.76580108583647,-14.5567614797533,16.870117956968,-5.71029955532976,-1.54536223257332,-0.552957704270298,14.753789813465,-1.17149307814653,227.788632199653,-15.8074549419918,7.69118468585553,1.25313576810096,100.666504349292,88.6856718368964,147.483289674743,481.848838233254,0.191816430024593,-0.00827257342441712,0,0,0
65.355,-5.00368374510274,68.2925574146886,61.3181704970573,-20.8367095282882,79.9344359576001,88.7126170609449,-41.8312359513994,-16.9962568329352,-47.1632635118319,-73.5693209938748,209.860963837,204.829755616956,2.75628622765656,6.48568612158997,0.513625663158237,5.66671551971324,-45.2823611710819,-75.8536643494977,-0.912787308373694,7.42666875969175,0.234511194495028,21.4034876984852,-40.3052027071663,3.07820326842139,-3.57644362277978,8.20922598375793,1.58004226302503,74.3928173336331,-3.37022568983794,32.2302299289772,4.42289660407283,1.52073113621221,-0.997286983661863,3.35538476448813,-11.595072219997,10.8623818359177,-6.11631665219571,-1.44028699520436,-0.667967464333553,12.0531326291491,-0.0350387791802645,218.837670013897,-17.9970271277472,8.28018090709592,0.59130855726126,96.671112381516,88.5178514981939,131.83031332905,499.145027566276,0.191683179288978,-0.00803412073731469,0,0,0
65.36,-4.65177465229535,70.3818185615419,62.5421481252915,-20.4470463577765,77.9326341023973,86.816153763829,-41.8819102258823,-10.1348548965767,-40.7419344761172,-72.5388280920646,206.09858036222,208.970525973467,2.79919967659491,6.73085946241383,0.47687132263031,5.68260813973391,-45.3660506362812,-76.0822824377733,-0.904857293027051,7.67776185609314,0.164303541053799,21.1730257486754,-40.5226554838212,0.843602074102094,-3.56310379096871,8.39527127103383,1.6075749477498,75.9062333716886,-2.21794771839335,35.8705064303068,4.57591554113718,1.55298761988329,-1.02143951092178,3.91248503981334,-8.85034346280856,4.98964693243102,-6.50608060381043,-1.28575105718546,-0.766397856591649,9.59732441042089,1.10555134654651,208.430390737329,-20.0177006974981,8.78869604837216,-0.0816211763136596,92.2114569497272,87.3819167124958,116.699653250394,518.108947400554,0.191525511523043,-0.0078020628383042,0,0,0
65.365,-4.28877177902607,72.6005746539224,63.959536623134,-20.067432609113,75.9227497327708,84.8860478958325,-41.8984410067139,-3.30615616633042,-34.1654893409361,-71.5348826330884,200.789091795415,211.364430998864,2.82900730333464,6.99897654734635,0.431709393303662,5.73920894801388,-45.1683664058311,-76.3015953176376,-0.895362020395604,7.95194245268905,0.0848332804927777,20.8894247517702,-40.4568969026864,-1.39036346126638,-3.53506458285443,8.59001343241411,1.63195791640424,76.9266759940841,-1.02119676326402,39.0473565058932,4.73237203808004,1.63329300284281,-1.0385537748409,4.42805542431804,-6.34855324855517,-0.717263418050593,-6.87510753605741,-1.07916880859888,-0.847017724348648,7.40402661597916,2.22005700262132,196.69587973352,-21.8383603564523,9.2251076594497,-0.749276104910455,87.2885180210271,85.2862861138645,102.261249476192,538.692903908616,0.191362384088903,-0.00756961381936794,0,0,0
65.37,-3.91419957079176,74.914441646717,65.5646555657388,-19.6979147668925,73.9035684439699,82.9279320406735,-41.8812065922126,3.44688290025532,-27.4701585623667,-70.5646773179744,194.041063022434,212.021321327273,2.84355164129538,7.28959201412028,0.378170611930494,5.83838809613848,-44.6785307995436,-76.4970681385151,-0.881726574888214,8.24925642590075,-0.00435447803328935,20.5563513822945,-40.0961241467068,-3.61192963162422,-3.49010611166902,8.79206420041819,1.65044570088488,77.4035022645124,0.185051387690497,41.6844534783756,4.8919170168837,1.76350067635494,-1.04893572880244,4.89399425615314,-4.11016814110838,-6.2313758088292,-7.21973774701448,-0.818873035922472,-0.909054231277698,5.48389017012189,3.27904409713722,183.7792765106,-23.4315234233401,9.60129479540323,-1.39653947103982,81.9122018994195,82.2629746643468,88.6687934791499,560.804663862662,0.191212175749957,-0.00732157692715951,0,0,0
65.375,-3.52778505038282,77.2829040818587,67.3462982158164,-19.3385609659898,71.8707601805995,80.9468593773727,-41.8307951734138,10.0822837597568,-20.6947874574134,-69.6347657949742,185.982304600212,210.971878685132,2.84085907972826,7.60209718355215,0.316413708276554,5.98230688199846,-43.8891593393722,-76.6511163690696,-0.862503144122278,8.56888155883841,-0.103814163992052,20.178871671796,-39.4317125854847,-5.80958809702868,-3.42751444913156,8.99927494740145,1.65994591834156,77.2937807026004,1.36457695735463,43.7032551336111,5.05409201380035,1.94483218678279,-1.05298819925317,5.30319844492948,-2.14997436902983,-11.530096524551,-7.53723522772163,-0.504216117215182,-0.952213183757517,3.84085869974058,4.25495509373534,169.839754024574,-24.7741893622334,9.93158805060819,-2.01011702966723,76.1022368891819,78.3664742295119,76.0565902691827,584.316258970976,0.191096843769271,-0.00704267656847701,0,0,0
65.38,-3.12948640540636,79.6597289953653,69.2873673687235,-18.9894784583716,69.8165015237104,78.9467501094031,-41.7479961091235,16.5598128580777,-13.8801346856321,-68.750974923556,176.758174283798,208.267913436157,2.81919292173351,7.93568097404121,0.246737127520745,6.17354742130987,-42.7963788541141,-76.7431349440026,-0.836484383038474,8.90960396315032,-0.214127796669688,19.7635038783816,-38.4583208327801,-7.97245073285969,-3.34723806383421,9.20935458273743,1.65714425048616,76.5636187994158,2.48090288215208,45.0242697268055,5.21834083781471,2.17782226517127,-1.05119417151254,5.64960835753866,-0.477022947962586,-16.5956092320918,-7.82585242196172,-0.135632052111337,-0.976680134693519,2.47265887951166,5.12309002037646,155.048230440818,-25.8484833408157,10.2315721234346,-2.57893949919168,69.8887485456177,73.6718220752137,64.5369221346139,609.067608028886,0.19102814867123,-0.00672199307501042,0,0,0
65.385,-2.71951867802394,81.9935454763257,71.3646590225915,-18.6508325497354,67.7291817271025,76.9298484949982,-41.6337875392999,22.8417139646793,-7.06812914049129,-67.9183274475578,166.529495199313,203.982260003817,2.77710598095006,8.28928691933565,0.16958903474708,6.41519042567894,-41.3998969944858,-76.7496074007032,-0.801746224817436,9.27028996864819,-0.335812481253376,19.3182084982457,-37.1739667923075,-10.0906054220754,-3.24895464107693,9.42046811678845,1.63866897685934,75.1892891949011,3.498390794038,45.5685695980771,5.38402748857243,2.46227738676213,-1.04410005326371,5.92824679543785,0.90531923578359,-21.4151302298075,-8.08482528420111,0.285331415811413,-0.983101998983164,1.37143230990232,5.86243674113072,139.584858764914,-26.6420476680858,10.5168123667217,-3.09437841713317,63.3124764001406,68.2719859561633,54.198016054083,634.861642583937,0.191012165474602,-0.00635412565366789,0,0,0
65.39,-2.29837578550607,84.2285785036494,73.5488045643462,-18.3228665343142,65.593203084299,74.8962068925563,-41.4893205870009,28.8933904598274,-0.301101339694894,-67.1409767931884,155.470130874021,198.208256360207,2.71349137327939,8.66156929912511,0.0855740123907364,6.71082512900499,-39.7030258277303,-76.644291070781,-0.756104471414674,9.64959795806974,-0.469202105765869,18.8523001801834,-35.5800795788622,-12.155449341765,-3.13251858541044,9.63102743523536,1.60133893677131,73.158101553299,4.3834330511753,45.2595240302731,5.55045799181813,2.79724927137645,-1.03229960038594,6.13525366895803,1.99922123189228,-25.9810158641641,-8.3143000563053,0.756009041931644,-0.972550255245032,0.524460315554644,6.45632055799659,123.636344798769,-27.148181535328,10.8016027797907,-3.55027383826921,56.4246046695409,62.2747226814615,45.1026875567155,661.454322679009,0.191041576187987,-0.00594889400707999,0,0,0
65.395,-1.86684818001953,86.3055210973872,75.8043778955869,-18.0059221138345,63.3888840960034,72.8432127135251,-41.315900473646,34.6840226710202,6.37899430572573,-66.4221554597089,143.764266696044,191.058804759076,2.62762982193815,9.05085194303482,-0.00454517314259326,7.06447947062674,-37.7126621474244,-76.3984730484851,-0.697410855043057,10.0457997644765,-0.614321475810895,18.3762698053903,-33.6815303995487,-14.1599871489432,-2.99825260955522,9.83960460837796,1.54242996203434,70.4689765208527,5.10572232411245,44.0247113677969,5.71690342768173,3.18102428638681,-1.01641899574879,6.26791658590054,2.8121516232495,-30.2907219202764,-8.51523378787033,1.27265634131298,-0.946468143848523,-0.0850658192184499,6.89285522881571,107.393147452928,-27.3657766578201,11.0978551634502,-3.94280114322598,49.286192767855,55.799082635741,37.2877007177605,688.549118467379,0.191098787151016,-0.00552471341570282,0,0,0
65.4,-1.42603555687271,88.1625246291932,78.0901693952526,-17.7004597556788,61.0924716310214,70.7651732410623,-41.1149649439035,40.1871059484184,12.9313498997952,-65.7641381829403,131.603455353464,182.665022119762,2.5192314425102,9.45509358487911,-0.0998522246843945,7.48046412294666,-35.4392267351411,-75.9812909833378,-0.623582207021377,10.4567597888753,-0.770763899569779,17.9015100975296,-31.486643116333,-16.0990831970078,-2.84697281644955,10.0450061605388,1.45993703588784,67.1326916203538,5.63957333857314,41.7979601392834,5.88262130780815,3.6111292309996,-0.997103380948047,6.32469633023088,3.35656230360609,-34.3466199719403,-8.68926597284846,1.83052545201181,-0.906605401857617,-0.477271820677545,7.16518914337971,91.0466175235586,-27.2990730182227,11.4142032840245,-4.27021113712788,41.9672071133156,48.9717354217236,30.7638498785828,715.807020318142,0.191159759360425,-0.00510708971282803,0,0,0
65.405,-0.977354139596507,89.7362834553225,80.3596239512972,-17.4070784270034,58.6762657351252,68.6529719642768,-40.8880604635136,45.380896078018,19.3170508404118,-65.1682207321918,119.183490149797,173.174499585592,2.38846969627862,9.87186367804731,-0.199289545411142,7.96313049406086,-32.8965639894977,-75.3601126701649,-0.532631038463356,10.8799304240055,-0.937580947199651,17.4399445135512,-29.0071824196512,-17.9696594833786,-2.68000768753901,10.2463508491034,1.3528213092995,63.1717858924807,5.96526297306226,38.521460571402,6.04687265759542,4.08435349488718,-0.975004980484324,6.30524525664234,3.64950002555237,-38.1556806358195,-8.83855808414097,2.42397023877124,-0.854944886546964,-0.674859479907498,7.27155097764381,74.7861316514775,-26.9572655237526,11.75537332518,-4.53248606210561,34.5451730988275,41.9232825496791,25.5167363330492,742.873639074779,0.191200176239771,-0.00472283464285006,0,0,0
65.41,-0.522538203862461,90.9631871468918,82.5614356252649,-17.1265341370946,56.1088579818153,66.4938084312397,-40.6368167128817,50.2487501264343,25.4997829944464,-64.6347148582955,106.701174779366,162.74920144142,2.23600510736081,10.2983323133005,-0.301678678285146,8.51654996603043,-30.1018022014957,-74.5009688606676,-0.422702246030944,11.3123660262014,-1.11319549725783,17.0035664122684,-26.2583146355126,-19.7708342764996,-2.49921203366066,10.4431456688765,1.22122168788892,58.6201295299513,6.07034537264304,34.1478819205419,6.20893269792732,4.59678712126596,-0.950772847952944,6.21041604192203,3.71215249636721,-41.7290382645172,-8.96561949791589,3.04657934686723,-0.793625888659168,-0.702422997406488,7.21510815754094,58.7962773899586,-26.3540112599217,12.1218624622348,-4.7309619296097,27.1034842354932,34.7847039982327,21.5081849102082,769.418905838953,0.191207355412938,-0.00439087722062936,0,0,0
65.415,-0.0636356448331671,91.7805118056814,84.6402869921884,-16.8597567299513,53.355481428565,64.2710316740477,-40.3629199470685,54.779353162521,31.4464848524604,-64.1629595528909,94.3510610807404,151.563043462024,2.06299650166915,10.7312773089247,-0.405748909150242,9.14412877497935,-27.0751735652999,-73.369034608045,-0.292119650732313,11.7507574900329,-1.29534817302457,16.6039030948042,-23.2585336324592,-21.5039999969901,-2.30697515387159,10.6353544826153,1.06661215947161,53.522185225362,5.95088862628435,28.6424278057926,6.36809383251797,5.14387388100559,-0.925044204669407,6.04225801248758,3.56933522079815,-45.0814556967675,-9.07313284007587,3.69133291336389,-0.724868903340866,-0.585837370520238,7.00365863715348,43.2541432141021,-25.5068800063196,12.5099382679348,-4.86796314956895,19.7294232046625,27.684059296104,18.6782226553799,795.179185583964,0.191182975408245,-0.00411997778638185,0,0,0
65.42,0.397002462625185,92.1276214917541,86.5377169951271,-16.6078643920365,50.3784675830001,61.9640750489105,-40.0680858241572,58.9668245823116,37.1279300935109,-63.7513484158479,82.3222274086585,139.799199593938,1.87109793029113,11.1671106935477,-0.510173255346841,9.84817949446917,-23.8397920558817,-71.9291556114691,-0.139445433641107,12.1914885707622,-1.48108531474948,16.2514266724405,-20.029542556633,-23.17284255638,-2.10622156528745,10.8234532330684,0.891889277183168,47.9320075876494,5.61256969391368,21.9847612807502,6.52366059131438,5.7204780958171,-0.898437316350434,5.80399835481155,3.2489251302952,-48.2307110879274,-9.16379047665663,4.35077752403978,-0.6509061447882,-0.351723448416898,6.6491817499576,28.3267640297915,-24.4367834558964,12.9119470263727,-4.94648639229579,12.5119655082926,20.7435336213644,16.9475254324789,819.985528415978,0.19114766409342,-0.00390529711301735,24.4988375154181,0.176896293827171,0.0732955281892727
65.425,0.856738220891869,91.9471516534204,88.1930974553148,-16.372175374596,47.1378034881428,59.5484979247237,-39.7540323153277,62.8107017659676,42.5192272147457,-63.3973725680244,70.7951695647741,127.647193407377,1.66244001741032,11.6019257173639,-0.613610369894896,10.6294754791982,-20.4213867492233,-70.1464171421789,0.0364457011874083,12.6307139919066,-1.66679391660536,15.9549402135643,-16.596081505924,-24.7833076094845,-1.90040202623273,11.0084657221659,0.701378910287703,41.9120436425029,5.07155586933287,14.1707335147536,6.67493710473539,6.32096365019948,-0.871545833381613,5.50000583806755,2.78124740924883,-51.1969313509685,-9.2401521041154,5.01721314302132,-0.573921218300399,-0.0269854573221134,6.16727729731624,14.1687684438712,-23.1674089476073,13.3168975322703,-4.96995791849557,5.53944920161127,14.0768883342715,16.220228324483,843.759153545097,0.191136377595361,-0.00373182205285172,47.5809626975883,0.173062408959,0.0644009898195224
65.43,1.31266896228374,91.1861482781986,89.5446953635166,-16.1542164742789,43.5917800633323,56.9961371246756,-39.4224533001591,66.3158030335933,47.6002245600053,-63.0976782000599,59.9388735927824,115.299836793436,1.43959516117548,12.0315642698557,-0.714750324593333,11.4868183870024,-16.8479880464653,-67.9867537978394,0.236277553026722,13.06445809511,-1.84828572226057,15.7209726451553,-12.9856918556601,-26.3435217262174,-1.6934723937502,11.1919744744048,0.500757020355496,35.5318091117592,4.35509571505565,5.21385419909431,6.82120848465793,6.93928341348612,-0.844934491325082,5.13573516377929,2.19842286339326,-54.0018981263648,-9.30453094095756,5.68288504881904,-0.49600021037609,0.361589951669055,5.57652376050832,0.920268936346823,-21.7246728603742,13.7112695368437,-4.94207440052748,-1.10279737562663,7.78734608286964,16.386991747478,866.459848702661,0.19118874848365,-0.00358434064943136,73.9671596343805,0.169907398873872,0.0592499839781322
65.435,1.76165465646091,89.7971388355155,90.5307958811159,-15.9557278690986,39.6977210360929,54.2753684615894,-39.0749934209053,69.491975850827,52.3558112488632,-62.8481375242625,49.9081351595335,102.950082764203,1.20552678785324,12.4517032329189,-0.812361839063507,12.4166506798222,-13.1495645970532,-65.41759815998,0.460270643819842,13.4887313745336,-2.0209291816728,15.5532189295603,-9.22840974077148,-27.8636780770698,-1.48985827939465,11.3761022075273,0.29688522265627,28.8665203825131,3.50174188953569,-4.85355244359212,6.96171812550362,7.56907715404314,-0.819136030481025,4.71765063939962,1.53368462193748,-56.6683523237219,-9.35891316250231,6.34017339623317,-0.419095157723648,0.787688268409089,4.89778675478947,-11.2949696575765,-20.136198814185,14.0799833677574,-4.86672376147289,-7.33477467502252,1.96591534752799,17.3282163768295,887.991042461925,0.191333091208491,-0.00345486488200653,101.171680613718,0.167272147893573,0.0552840201770461
65.44,2.20035022509402,87.7391137267012,91.0908596679842,-15.7786639687043,35.4127800788986,51.3514761808787,-38.713224722288,72.3537397235266,56.7761071286375,-62.6439316049505,40.841183862432,90.7878618163732,0.963523695081465,12.8579569530702,-0.90533832157679,13.4127446104698,-9.35760955801915,-62.408565168341,0.708031819471725,13.8996607467233,-2.17982448741934,15.4520627487599,-5.35638411248479,-29.3558966713079,-1.29440452402934,11.5634608431546,0.0975676914862833,21.9957600574054,2.56113424168948,-15.9795555051374,7.09564339737456,8.20377595304327,-0.794649150399304,4.25312849038484,0.820674785824276,-59.2193221092414,-9.40491225141794,6.98177299474643,-0.344999552653371,1.22579188213176,4.15350775661023,-22.3710540901584,-18.430817888822,14.4074596426017,-4.74797162447278,-13.0839847874621,-3.3098604795377,18.9173052729471,908.090506123462,0.191578322598372,-0.00334941521876075,127.532583914079,0.165076574229813,0.051658892957545
65.445,2.62524222369153,84.9783997195799,91.1666877250113,-15.6251900082903,30.6947920828316,48.1871256858103,-38.3386255418524,74.9198360871758,60.8565378512431,-62.4796432909413,32.8576628018653,78.9969720625228,0.71712137718795,13.2459917738855,-0.992740093808778,14.4659965862777,-5.50467628726401,-58.932166603958,0.978441428572177,14.2936279163639,-2.32001368286571,15.4142171195813,-1.40341871414048,-30.8340684081367,-1.11231009471266,11.7570667027866,-0.0887588949046445,15.0022446544222,1.59328509033207,-28.0922315257998,7.22207245803313,8.83671109179489,-0.771937271759534,3.75033773238921,0.0927336194282554,-61.6774968283713,-9.44375712957832,7.60085632357788,-0.275334376613888,1.65149043247145,3.36700086526324,-32.2211561838055,-16.6380831568322,14.6786953418772,-4.5900918160564,-18.2873724289178,-7.97675795790628,21.0238799534667,926.262394027813,0.191905333575148,-0.00328686033128633,153.002413777059,0.163288127993637,0.0479796103966939
65.45,3.03268927142085,81.4894095457051,90.7035673286062,-15.4976741938387,25.5031628902548,44.7429325982702,-37.9525620438181,77.2126996067058,64.597794374074,-62.3493582689675,26.0570043947092,67.7520921878564,0.470013047725103,13.6116475259028,-1.07383038326991,15.5643510668772,-1.6238657476749,-54.964546600136,1.26954584036704,14.6674088098935,-2.43671509087654,15.4325140140677,2.59555792156758,-32.3136902509221,-0.949050859406267,11.9602224513019,-0.253386536218644,7.97074699032182,0.667330080054089,-41.099720258718,7.33998493662105,9.46122536935707,-0.751427834456429,3.2181001002453,-0.617804222112665,-64.0646659065877,-9.47631051594862,8.19121371620946,-0.211542245101895,2.04178874931535,2.56178203225426,-40.7783594564057,-14.7877893407354,14.8802845493648,-4.39761648233954,-22.8929604764692,-11.9863683645757,23.5168676815487,941.801377675612,0.192272188071092,-0.00329248155039519,179.215942467977,0.161927842211286,0.0441195751908738
65.455,3.41896554343952,77.2552544038058,89.6513737331261,-15.3986752919847,19.7997803708282,40.9781190213981,-37.5562727108068,79.2578666023498,68.0056794328005,-62.2467721039471,20.517233004094,57.2159832783283,0.225953805375061,13.9510601121757,-1.14810306275711,16.6928715448149,2.25172917321506,-50.4862248619771,1.57846397478182,15.0183058842297,-2.52556923289035,15.4958673124576,6.6050850476525,-33.8116959093713,-0.810294451757984,12.1763683742029,-0.387729453512119,0.98720428645444,-0.140263145852526,-54.8907501468641,7.44823903841649,10.0707847848151,-0.733511829289999,2.66573007708007,-1.28029039615212,-66.401237479761,-9.5031120804087,8.74736600813721,-0.154886690540946,2.37541935612859,1.76095094968412,-47.9961489941351,-12.9094901963535,15.0013185194866,-4.17538253697796,-26.8611222275686,-15.3052704754973,26.2673891667056,953.919315260423,0.192636411210405,-0.00338413606499621,208.746239565393,0.161056352710765,0.0402470571209754
65.46,3.78030658594411,72.2682085009835,87.9656039876758,-15.3309256493125,13.5499285344504,36.8512458316609,-37.1508560267978,81.083336801869,71.0908466589603,-62.1653010349322,16.2942138029939,47.5369407696114,-0.0113380281256551,14.2607789241689,-1.21530065505279,17.8339680427024,6.08961362130358,-45.4828297106587,1.90131663609152,15.3442643105979,-2.58288212142438,15.5894245781623,10.5898099808975,-35.3462828431152,-0.701812677779219,12.4089076005264,-0.483729580492333,-5.86198206881906,-0.748001487681662,-69.3356536267682,7.54556721155111,10.6590884832995,-0.718543251540436,2.10285660675746,-1.86640352471988,-68.7058466454323,-9.52443972587039,9.26464666065684,-0.106453460296438,2.63316060709073,0.986640827974048,-53.8485411376587,-11.0320106432295,15.034109911965,-3.92855556312786,-30.1654508452889,-17.9149175387879,29.151388573024,961.925347448147,0.192969476982835,-0.0035591352119857,243.906764109424,0.160715394922421,0.0367480161170528
65.465,4.11295667203935,66.5300172189199,85.6083213135162,-15.2973097214402,6.72318557445039,32.3210079550978,-36.7372615040481,82.7189045497725,73.8684408540126,-62.0981942561751,13.4213557514112,38.8465513220839,-0.238277999851246,14.537872819285,-1.2754217470839,18.9677814120117,9.85850212572601,-39.9457987124719,2.23318673924134,15.6439627156215,-2.60585138989934,15.6949126809924,14.5151560573494,-36.9367326068807,-0.629397237055646,12.6610117845239,-0.534253187551037,-12.490475584417,-1.07212299028656,-84.2878828423793,7.63058194050734,11.2201748207459,-0.706838180147387,1.53922863888605,-2.35073265243089,-70.9950581108698,-9.54038174902467,9.73925231330392,-0.0671509691855171,2.79815551881659,0.259545883090033,-58.3298559316837,-9.18295667937886,14.9746994342506,-3.66261876330939,-32.7932059573331,-19.8112700606364,32.0519606943339,965.371874189502,0.193270127602859,-0.0037942420758057,285.71118232315,0.160862114787014,0.0339766687361642
