time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.47,4.41321688779916,60.0520431520166,82.5489908947936,-15.3008382894117,-0.705713594308153,27.347077903857,-36.3162841282062,84.1954751684496,76.3576503568981,-62.0386454312406,11.9097649868957,31.2578015234002,-0.45150656005537,14.7800187998755,-1.32871760705318,20.0727150898095,13.5289342180554,-33.8730210531303,2.56811707344962,15.9168694438293,-2.59276119180323,15.7911708216743,18.3479938961461,-38.6032180166241,-0.598783643276996,12.9354153895923,-0.533458540390562,-18.8124082485678,-1.02969990314127,-99.5860242984727,7.70179252604967,11.7485213624344,-0.698673227960068,0.984507286628369,-2.71128711466851,-73.2831629635823,-9.55091265650755,10.168262704771,-0.0377076797613688,2.85622097514827,-0.401469154063915,-61.4541415680989,-7.38823250481453,14.8231189518548,-3.38332178538329,-34.7453367937126,-21.0042003654879,34.8613429946207,964.095495699972,0.193566927237169,-0.0040406502678012,333.486994284902,0.161382640689015,0.0320519045529668
65.475,4.67749312388211,52.8552472166383,78.7651905605708,-15.3446186370517,-8.75606952799878,21.8909814048935,-35.8885622205703,85.5443815272718,78.5811843757956,-61.9799012628626,11.7488336756147,24.8635761927831,-0.647969787994288,14.9855683370583,-1.37567841369878,21.1260954612892,17.0738732363758,-27.2693934608988,2.89915023843625,16.1632562683356,-2.54313312132674,15.854852762037,22.0572885712028,-40.36658779534,-0.615586031539392,13.2342079333524,-0.477116151384347,-24.7427257939551,-0.541949632006341,-115.056295610153,7.75763292331425,12.2391366165577,-0.69428317023653,0.44804810722289,-2.9299181133712,-75.582064601975,-9.55596595565551,10.5496327508796,-0.0186651023648631,2.79613283486423,-0.979678381362312,-63.2542661958073,-5.67157981986393,14.5834023472589,-3.09659102594369,-36.0360993786565,-21.5166894802806,37.4825525811682,958.140890256818,0.193901388210182,-0.0042436804195729,385.241143227232,0.16212250383648,0.0308569370582683
65.48,4.90234314960039,44.9700051435677,74.243182625363,-15.4318210554388,-17.4404836773878,15.9169877911568,-35.4545786454749,86.7967150189173,80.5646895660988,-61.9153650690327,12.9072387659497,19.7355739845498,-0.824986117191173,15.1535874376389,-1.41701004057682,22.1049331976712,20.4692640487317,-20.1472607441534,3.2184130612348,16.3841631617813,-2.45782249476858,15.8612688510976,25.6146940062454,-42.2481176600727,-0.685242176895779,13.5586342344706,-0.362865583865643,-30.1975572337626,0.46241261858643,-130.515488484112,7.79649989710713,12.6876413402922,-0.693857643423964,-0.0613221434760885,-2.99263987604265,-77.9012447986858,-9.55549817632796,10.8821611004273,-0.0103661914009147,2.60986997440547,-1.46072823003874,-63.7806984302251,-4.05415795036952,14.2633528080704,-2.80840838986236,-36.6923010903846,-21.3838327678807,39.8306596879232,947.625701663476,0.194314398313635,-0.0043531420424312,438.481911713561,0.162925623975654,0.0301754233625013
65.485,5.08452196373511,36.4357628269784,68.9783360734954,-15.5656421271418,-26.7642143406247,9.39299699617974,-35.0146652251489,87.9826840652631,82.3361210307272,-61.8386934918544,15.3343154356759,15.9236572666862,-0.980296205956834,15.2838679898512,-1.45360275847738,22.9867504674963,23.6945235457264,-12.5267131295507,3.51724543202815,16.5813101370407,-2.33905206120852,15.7853285858654,28.9950666698787,-44.2692165247569,-0.812963931812939,13.9089127768904,-0.190395742941836,-35.0946987026252,2.04396247666519,-145.774299818114,7.81679998163305,13.0903373656773,-0.69753692199293,-0.535528999922421,-2.88984159172796,-80.2477976440921,-9.54953958279037,11.1654405576636,-0.0129400341029935,2.2927996495017,-1.83280372417894,-63.1000036099629,-2.55418462009059,13.8740914877959,-2.5246689275756,-36.7522185392864,-20.6516685467464,41.8336994632063,932.618719349173,0.194824991427859,-0.00434244850546683,491.044655920447,0.163648890733268,0.0298161374271491
65.49,5.22102464974033,27.3005372010688,62.9753912926793,-15.7492653212056,-36.7246388127999,2.29140453879251,-34.5690101646681,89.1310120962488,83.9250833252742,-61.7438846838154,18.9617616078183,13.4556422065283,-1.11209415200147,15.3769095486936,-1.48649350703142,23.7504332614194,26.7329375987534,-4.43571564612383,3.78637134642323,16.7569552020633,-2.19037842722238,15.6025367426065,32.1768735432429,-46.4510777506421,-1.00368406706233,14.2840817690284,0.0384610034783424,-39.354299742588,4.24968242132351,-160.640968666731,7.81700306288503,13.4442620931243,-0.705406924136139,-0.967467775757579,-2.61638516669685,-82.6265168980427,-9.53822837794225,11.3997962668425,-0.0262847539620451,1.84378774870935,-2.08673794852832,-61.2930882383273,-1.18665561020665,13.4294263440387,-2.25102915843082,-36.2642436870886,-19.3758439534953,43.433232428644,913.082265887107,0.195429771409735,-0.0042058917694936,541.584468136425,0.164172512227713,0.0296656403376607
65.495,5.30912601195692,17.6202724432824,56.2485626598091,-15.9858194982396,-47.3108354067142,-5.41007416268814,-34.1176682362066,90.2683856921246,85.3621570173075,-61.6253565690216,23.7056229587122,12.3375239610083,-1.21903944399187,15.4338724236832,-1.51682353475364,24.3770646356238,29.5719400452865,4.0899502984798,4.01610820737713,16.91370101004,-2.01659001849634,15.289991236927,35.1424742140056,-48.8142681438316,-1.26198697960749,14.6818813990305,0.319726786890359,-42.8998282856198,7.1105793113562,-174.925113034016,7.79569988645679,13.7472270980706,-0.717493753892675,-1.35120790751694,-2.17158797477165,-85.0400211620924,-9.5218265756589,11.5862174667927,-0.0500513641223812,1.26522034860195,-2.21607548548284,-58.4532300150411,0.0368425629374321,12.9450903501336,-1.99275746623715,-35.2853183259918,-17.6201344779656,44.584570764267,888.881300283206,0.196103986883654,-0.0039667949571891,589.64020151556,0.164413502322275,0.0296873879461677
65.5,5.34641633274598,7.4580641578191,48.8214774276647,-16.2783359818667,-58.5032967254619,-13.7276384312279,-33.6605734253482,91.418962171759,86.678225934408,-61.4780140563887,29.4685025266075,12.5541211716466,-1.30025028490512,15.4565045975081,-1.54579321728063,24.8506937606583,32.2032532633189,13.0069465212952,4.19660922040423,17.0542566380323,-1.82353908610063,14.8273293202785,37.8782634645356,-51.3782514891748,-1.59200876599994,15.0986793179111,0.647370226075622,-45.6593689101786,10.6399504452206,-188.441639954155,7.75166047766331,13.9978396853215,-0.733758229443945,-1.68217627368444,-1.55909392699409,-87.4889012939781,-9.50071703368605,11.7262879748497,-0.0836318026479944,0.562927140344643,-2.21709939357517,-54.6839352919951,1.10821883247413,12.4379044558727,-1.75459622166313,-33.8792186979903,-15.4548375888526,45.2566926694886,859.839295520097,0.196812393023504,-0.00365977746765633,635.376192908179,0.164342549887211,0.0298768374709821
65.505,5.33083266576241,-3.11673339671542,40.7269525108983,-16.6297048971408,-70.2737830548869,-22.6707134109484,-33.1975537037599,92.6039443177519,87.903819495748,-61.2973043790641,36.1419354649543,14.0701139182096,-1.35528009496082,15.4470465281611,-1.57461575258832,25.1589974291465,34.6228759907147,22.2648445271552,4.3181329970166,17.1811648687626,-1.61791393192785,14.1975707607081,40.3746683908255,-54.1608485037393,-1.99729249510299,15.5294447158852,1.0134903030831,-47.5672787028323,14.8324046828959,-201.014588365959,7.68389038020653,14.1955066922623,-0.754090949813391,-1.95731116067869,-0.786640091691344,-89.971875576681,-9.47538234918217,11.8221194397034,-0.126154494494163,-0.253997627928955,-2.08882885607197,-50.0966695519214,2.02286150778041,11.9249223230002,-1.54064286597941,-32.1147506429936,-12.9550660943405,45.4318707372821,825.805637015865,0.197527184837498,-0.00332521897929539,679.19190566166,0.163987892109433,0.0302333032814204
65.51,5.26068516567291,-14.0295000178745,32.0066138623102,-17.0426315074231,-82.5853220563029,-32.2413538613086,-32.7283475626787,93.8412282160632,89.0684835065492,-61.079260040454,43.6088677219426,16.8314401779583,-1.38407999141706,15.408119171974,-1.6044712400069,25.293795157479,36.830912015198,31.8067960398843,4.37133415304078,17.2965091218729,-1.40696101964549,13.3878122725905,42.6260023645374,-57.1776407800434,-2.48058762918493,15.9677747029026,1.40858595119208,-48.5661884725689,19.6636946083451,-212.480759875311,7.59168178320396,14.3404203734366,-0.778308503552674,-2.1751785021827,0.134270470412583,-92.4859402283531,-9.44636740685676,11.8762899480486,-0.1764904949653,-1.17347549858532,-1.83299133400646,-44.8085094857318,2.77952577535086,11.4226111114838,-1.35425468095677,-30.0639118484713,-10.1989726076006,45.1050429792941,786.718558128845,0.198233791340513,-0.00299568044100429,721.3757410366,0.163424854900905,0.0307300604971177
65.515,5.13467804819641,-25.2014234953213,22.7103660989264,-17.5195932977091,-95.392358057287,-42.4337553505738,-32.2526219199087,95.1451285540698,90.2001915504911,-60.8205291531698,51.7461774568774,20.7670079226226,-1.38695078138853,15.3426015167052,-1.63646242950114,25.2513860798667,38.8312427694409,41.5703960241484,4.34756856576227,17.4016174876204,-1.19816977981412,12.3897363383645,44.6301864287478,-60.4413321108052,-3.04358852856993,16.405975229273,1.82190136875297,-48.609297207578,25.0913597206583,-222.692999634576,7.47465697708655,14.4335267827672,-0.806151418668496,-2.33604248119316,1.18877621067016,-95.0265057428534,-9.41422834188176,11.8917889514044,-0.233272597837313,-2.18081865067754,-1.45396943146663,-38.9397673018257,3.38013654281122,10.9461159775714,-1.19797981464367,-27.8000722487195,-7.26594193656438,44.2829572724688,742.653598075883,0.198944032507137,-0.00268827842134467,761.909411260651,0.162756716633342,0.0313128648513175
65.52,4.95192487574363,-36.5506344905903,12.8957228266583,-18.062798553714,-108.641051201066,-53.2338855957819,-31.769990998102,96.5261843614318,91.3248076967412,-60.518393254276,60.4271797788324,25.7906734723009,-1.36448847047886,15.2535044506991,-1.67157323395371,25.0326851569217,40.6310570249842,51.4887180262085,4.23920681438663,17.4967838440762,-0.998935528804074,11.1999090933146,46.3883563451163,-63.96108609099,-3.68661545993054,16.8351975469157,2.24183368819396,-47.6628680620395,31.0561246192017,-231.52300858221,7.3328020874229,14.4764776867853,-0.837284392633546,-2.44188362741145,2.35912949023224,-97.5875130616281,-9.37946930344784,11.8719716897496,-0.294928801463799,-3.25918720340265,-0.958719279039852,-32.611638896761,3.82952625381124,10.5086487534733,-1.07351554828793,-25.3962171353771,-4.23479269752954,42.9831218089642,693.862083042126,0.199696873308358,-0.00240289526074466,800.4512561495,0.162086119561963,0.031910064001428
65.525,4.71195797179851,-47.9933807889313,2.62701068553441,-18.6741471717642,-122.269723609809,-64.6192464491641,-31.2800357631241,97.9910469953996,92.4656097109751,-60.1707729603039,69.5240587942713,31.8034317750235,-1.31752747224308,15.1438478629008,-1.71063096690599,24.6431472949048,42.2402608933006,61.4914937734292,4.03995272133616,17.5810294526812,-0.816217847616147,9.8198552546264,47.9043798394941,-67.7418636758432,-4.40824814019539,17.2456324771426,2.65638672860301,-45.7087984467044,37.4839456019871,-238.863597553086,7.16648961442985,14.4715676575102,-0.871299225879266,-2.49635919411978,3.62521727633148,-100.161527406993,-9.34242743861316,11.8205942665397,-0.359730372110116,-4.39011237786671,-0.356654582778751,-25.943927309613,4.13519759986422,10.1210731422443,-0.981693407768668,-22.9232907892016,-1.18203241169376,41.2325956148405,640.799789342426,0.200551697687685,-0.00211902955100385,836.464138840742,0.161492424988932,0.0324495506523155
65.53,4.41473187868723,-59.4452186223106,-8.0255375366082,-19.3551944049949,-136.209446646268,-76.5587745183603,-30.7823235085472,99.5424509154648,93.6428803852491,-59.776222081452,78.9101757704621,38.6957609990991,-1.24708558309066,15.0165474614486,-1.75427320302987,24.0924801300111,43.6708002371269,71.5064022473252,3.74758952011295,17.6532370174674,-0.656232490738057,8.25591212362018,49.1843130936614,-71.7837881032254,-5.20268724579842,17.6283619124347,3.05358673232319,-42.7471084300448,44.2885588906198,-244.630329954979,6.97648890856231,14.4216585612534,-0.907720717543746,-2.50470283732896,4.96511325998734,-102.739811430723,-9.30317009061356,11.7418198341776,-0.425853319458609,-5.5540653422062,0.340511012533197,-19.0528913571275,4.30703009394416,9.79162902001389,-0.922489930541839,-20.4486719801525,1.81978862296868,39.0666541891005,584.144196224159,0.201588484005414,-0.00180466789522615,869.412001600041,0.161018147437215,0.0328785480073579
65.535,4.06062088471109,-70.8221987952912,-18.9867833391099,-20.1071182073618,-150.384760473517,-89.0128856831785,-30.2764271768373,101.17926634208,94.873573019935,-59.3339110402709,88.4622082362904,46.3500622604066,-1.15431435689479,14.874316953235,-1.80292013676576,23.3941587102324,44.9359344718442,81.4604282273507,3.3704309557779,17.7157247129205,-0.52421129268619,6.51887835827836,50.2358278966378,-76.0815670124329,-6.0539261007638,17.9803266085454,3.4218688615091,-38.7981736827464,51.3743573997554,-248.762538429778,6.76396431703971,14.3300941341131,-0.946015579360899,-2.473563370137,6.35564504652661,-105.312382841326,-9.26152697570891,11.6399967640559,-0.491450576335973,-6.73104918713361,1.11897067126117,-12.0492664382316,4.35675131526062,9.52567886657624,-0.895064275069593,-18.0348068660813,4.70358054668261,36.5273656401028,524.795921206449,0.202885554596679,-0.0014219877156032,898.944934466974,0.160667234655965,0.0331733856992411
65.54,3.65041075410271,-82.0420261215176,-30.1777574266176,-20.9306907797063,-164.714514468574,-101.933665899324,-29.7619440206142,102.89663124441,96.1710555151314,-58.8436006313192,98.0620817901576,54.6431354464706,-1.04045780176285,14.7195900191026,-1.85675330079584,22.5647672929835,46.0495048912595,91.2812468129224,2.92053029040832,17.7712263432331,-0.424148943879603,4.62348541728444,51.0676410567477,-80.6240025313148,-6.94242951582011,18.3012024098731,3.75084706445863,-33.9045239685232,58.639412450083,-251.223737531353,6.53046132209932,14.2006076800946,-0.985604198911661,-2.41078549592418,7.77296128762825,-107.868064603497,-9.21709103112988,11.519513537425,-0.554731054050676,-7.90119043324468,1.96308621966945,-5.0365001910576,4.29747436470892,9.32567029075391,-0.897822453262233,-15.7380198184662,7.40903353495743,33.662112318841,463.858893245699,0.204509894725122,-0.000935107593430295,925.005102759537,0.160408277328514,0.0333366734480869
65.545,3.1852848940577,-93.0251720090876,-41.5167887818288,-21.8262548528021,-179.112814619334,-115.265207730346,-29.2385132287917,104.686158364596,97.5449359532331,-58.3056073113781,107.598663988314,63.4486338734754,-0.906821398050807,14.5544650478931,-1.91570146630162,21.6232041571761,47.0252416380216,100.89858879002,2.40160790583352,17.8163707072407,-0.358628759092142,2.58772936474076,51.6889758710614,-85.3936194511037,-7.85609407411335,18.585217092178,4.03195913969954,-28.1320370340016,65.9784621282857,-252.001484752395,6.27788152987179,14.0372261200551,-1.02587485933642,-2.32513875158329,9.19308535485359,-110.394537945996,-9.16911071098561,11.3848607497631,-0.614040533669717,-9.04530680633396,2.85570827151283,1.89075997760869,4.14344753416952,9.19137330175711,-0.928503461820877,-13.6075185270651,9.88371867293798,30.5220919355574,402.596109113059,0.206500261044632,-0.000316526416448859,947.826917639994,0.160188469622273,0.033396718370768
65.55,2.66680528527211,-103.695921757212,-52.9206667756052,-22.793705162221,-193.490061883955,-128.944089093749,-28.7058321720081,106.536211356827,99.0009709695822,-57.7207613227241,116.969197730911,72.639443799033,-0.754752399633639,14.3806739700133,-1.97943445132983,20.5897939375473,47.8761510927268,110.245541964024,1.81660074117705,17.8454364814549,-0.328709203254897,0.43210736130663,52.109081990727,-90.3664393257613,-8.78305501802752,18.825559376164,4.25860871261207,-21.5703807491591,73.2857075056591,-251.10676304842,6.00844782368913,13.8441736464907,-1.06619981879512,-2.22600419197486,10.5924441978552,-112.878409614916,-9.11645671762343,11.2405831189554,-0.667938845880945,-10.145429698239,3.77855386555001,8.64789739580293,3.90972021063115,9.12016597540956,-0.984284963281594,-11.6846062602099,12.0839424610883,27.1608305996194,342.356651138073,0.208856358625959,0.000444072981956367,967.840974609475,0.159943526350813,0.0333997136768067
65.555,2.09688858474426,-113.983340105349,-64.3058149117429,-23.8324754803002,-207.75406361543,-142.899987812607,-28.1636709585736,108.432242686683,100.541056615791,-57.0903590237972,126.080459785138,82.0899394470279,-0.585631334397727,14.1995748809307,-2.04736539155268,19.485357865915,48.6140199075287,119.259745727271,1.1742371875825,17.8543081776444,-0.333855360834491,-1.82119379676828,52.3368353248902,-95.5119244495291,-9.70597030835817,19.0193394539974,4.42639399487946,-14.3325922131,80.4572887133453,-248.572967641379,5.7246613313551,13.6257780973601,-1.10595248716742,-2.12303136987273,11.9483631815456,-115.305304963207,-9.05765621222622,11.0911472444099,-0.715267712389885,-11.1852626418132,4.71263625458125,15.1612525964271,3.61174617265422,9.10736160032995,-1.06190599909298,-10.0021111506432,13.9753361610419,23.6327382311668,284.478803077145,0.211538160631541,0.00134187097029148,985.534266965987,0.159615985311213,0.0333989415631688
65.56,1.47777788127926,-123.822140693113,-75.5894550205418,-24.94153147298,-221.811198536175,-157.056422789847,-27.6118850349325,110.357184728314,102.163299836508,-56.4161108328733,134.849638184896,91.67806998043,-0.400873662467269,14.0121665900354,-2.11866177577687,18.3302949552702,49.2490635796354,127.884440119334,0.485656467511365,17.8391920318545,-0.372021678514416,-4.14911041719419,52.3804341250828,-100.793110275813,-10.6054239710797,19.1657408891737,4.53332823811166,-6.55372873315252,87.3933511934837,-244.454578336041,5.42925204761207,13.3863828554127,-1.14452482155147,-2.02578065464966,13.2395197712749,-117.65999752169,-8.9909324759517,10.9408395511496,-0.755203669212866,-12.1505610701231,5.63873673728221,21.3687325965717,3.26503306086809,9.14661889500487,-1.15780085305895,-8.58403953432289,15.5331708842708,19.9917344289677,230.188049246981,0.214468632155961,0.00235217523192688,1001.32909738388,0.159166010329577,0.0334386667687667
65.565,0.812010644606803,-133.153447334612,-86.6907414067874,-26.1193695455703,-235.567614518271,-171.331610020904,-27.0504256120977,112.291884567079,103.862167133318,-55.7000861828918,143.204929996431,101.287241554393,-0.201939758014324,13.8191218907354,-2.19226522281211,17.1437263171008,49.7897370283047,136.06933636857,-0.236802622690217,17.7964321331398,-0.439797936018781,-6.52847345697926,52.247201489733,-106.166938095153,-11.4613235057681,19.2653788820683,4.57988125891999,1.61142140318938,93.9996542620761,-238.825587503836,5.12512499534687,13.1302666210536,-1.18134400644344,-1.94336764751903,14.446350786696,-119.926583663339,-8.91426999684168,10.7936626144928,-0.787291461569957,-13.0294233252826,6.5379040710802,27.2200993387246,2.88480459049095,9.23038369222676,-1.2682374636043,-7.44545736926465,16.7423992707529,16.2899702147002,180.515954599123,0.217543901556912,0.00343606371016669,1015.51142107533,0.158581547509195,0.0335476309535974
65.57,0.102383457884309,-141.925437344628,-97.531845577651,-27.3640217336258,-248.930437611319,-185.639419280547,-26.4793477504986,114.215572319923,105.628705514637,-54.9446568425252,151.085868073458,110.807964945709,0.00964920198573738,13.62083532575,-2.26691959770542,15.9427504555666,50.2427129828658,143.771283206383,-0.980057761384438,17.7227491454825,-0.532618985824955,-8.9367035882599,51.9434985649242,-111.584791896514,-12.2536410162452,19.3201041979531,4.56887819894771,9.99152471888656,100.188715554634,-231.777736286882,4.81530372224371,12.8615728212694,-1.21588749653576,-1.88412718886531,15.5514094728688,-122.088707942574,-8.8255038910588,10.6532334368704,-0.811454589778884,-13.8124879866092,7.39196354711635,32.6769434282302,2.48567519085857,9.3503346774839,-1.38945283228524,-6.59260031106058,17.597434236602,12.5766681954929,136.261901120696,0.220642538484794,0.00453742519282763,1028.21841651607,0.157876012305265,0.0337315135495651
65.575,-0.648085839625629,-150.093859501698,-108.038973666701,-28.6730665852429,-261.808970322922,-199.890415206956,-25.898815989163,116.106352266892,107.450829463445,-54.152439884082,158.443391688329,120.139247022863,0.23229221200115,13.4174805861443,-2.34120666167466,14.7418498106613,50.613022088509,150.954711875024,-1.73093929579905,17.6157167864852,-0.645030528403523,-11.3524038859325,51.4747469473899,-116.993234555714,-12.9634113785013,19.3329336787706,4.50532051239332,18.4026870879393,105.880522612707,-223.418591305254,4.50287275546579,12.5842497439617,-1.24769558155792,-1.85531406789515,16.539669800655,-124.129840840433,-8.72242944420976,10.5226896670127,-0.827981397562151,-14.4930377145956,8.18401565227237,37.712358989099,2.08134021153337,9.49781025774863,-1.51777755719917,-6.02320890261882,18.1016841050705,8.89710068761926,97.9970515668518,0.223633613041535,0.00558542617917546,1039.46729294025,0.157088260012989,0.0339701639692782
65.58,-1.43619794778001,-157.62242163102,-118.143300468276,-30.0436458714305,-274.115857237768,-213.992964702108,-25.3091074601981,117.941705793081,109.313666425918,-53.3262414778625,165.239681244055,129.189712226082,0.464289169914067,13.2090724639102,-2.41358804910443,13.5524785722203,50.9043374589997,157.591852374265,-2.47725022817047,17.474726608049,-0.770993167259555,-13.7558348465771,50.8455533806159,-122.334929154121,-13.5742393474725,19.3083174408343,4.39618454040937,26.6530906633918,111.002874169856,-213.86947530738,4.19092043195036,12.3020017838418,-1.27638078031008,-1.86285596391498,17.3987762335479,-126.033606239989,-8.60292553254767,10.4046098794269,-0.837487079756405,-15.0670145640588,8.8989036590541,42.310344663178,1.6842871983654,9.66419789050389,-1.64974213225097,-5.7270804382652,18.2668711009157,5.29172229529175,66.0838374672943,0.226367549739786,0.00648751466707509,1049.19639628976,0.156269069259717,0.0342298880891159
65.585,-2.25861317340088,-164.483045124323,-127.781806037561,-31.4724868539206,-285.768196498279,-227.854391109821,-24.7106124852471,119.698994990311,111.199952257347,-52.4690025705277,171.447781467122,137.87844800838,0.703824170031441,12.9955284671438,-2.48245200296174,12.3828496301132,51.1193768061347,163.662723693328,-3.20769640842049,17.2998612549246,-0.904210711766084,-16.1292672047564,50.0599248652325,-127.549721734658,-14.0721825887629,19.2506930021192,4.24976487997732,34.5480974586447,115.491436807372,-203.263251462059,3.88248333798484,12.0182515224684,-1.30163357595229,-1.91117139410434,18.1192377686404,-127.784151340766,-8.4650840155689,10.3009535269613,-0.840854062142667,-15.5329557475488,9.52363057596451,46.4649640995249,1.30553611876328,9.8412718716547,-1.78215904615697,-5.68682341384039,18.1121664208092,1.79547035397721,40.6779255216316,0.228587360610208,0.00709522425315789,1057.32700287708,0.155474118102616,0.0344693319118967
65.59,-3.11189310373501,-170.655986066496,-136.898003033888,-32.9559297369575,-296.688576606799,-241.382154552176,-24.1038327059852,121.355955852154,113.090467174522,-51.583747367319,177.051040641391,146.135575604636,0.948953870528546,12.7767257642309,-2.54616301863374,11.2379253984478,51.2603879280302,169.1549110479,-3.91110768651299,17.090006454456,-1.03845587987094,-18.4572178570932,49.1215578513731,-132.575852639911,-14.4446397553208,19.1626044614665,4.07490244711514,41.8956064770321,119.289616602454,-191.74195495792,3.58049345015299,11.7361118080308,-1.32322425185109,-2.00306164969096,18.6945654866481,-129.366547293201,-8.3073360984123,10.2130250701301,-0.839155158498574,-15.8918618340998,10.0477085721606,50.1793063427108,0.954418269720517,10.0214702877908,-1.91217689629789,-5.87879425321197,17.6631797116429,-1.56275652637353,0,0,0,1063.83390029432,0.154749018759505,0.0346417930144147
65.595,-3.99254222831843,-176.129824916845,-145.442545331658,-34.48995983326,-306.806019260775,-254.485037124671,-23.4893768546938,122.891170258386,114.964502068518,-50.6735353897605,182.042395511862,153.902554334292,1.1976029842519,12.5525499848821,-2.6031123915978,10.11960416505,51.3296786963729,174.063152908908,-4.57746078070889,16.8442787393989,-1.16787525984793,-20.7265822066549,48.0341813502219,-137.351255316824,-14.6817441678568,19.0456291512331,3.88079848660242,48.511437760378,122.348349933315,-179.454268296276,3.28772895773767,11.4583665981573,-1.34100085454208,-2.13968112676821,19.1213532340991,-130.767204994111,-8.12856631165792,10.1414651702678,-0.833565517437789,-16.1470111496899,10.4634279799168,53.4642919899954,0.638404486447973,10.1981062752278,-2.03730546043899,-6.27418953464325,16.9508436696246,-4.76043494930512,0,0,0,1068.77778002018,0.154125365610006,0.0347091605510048
65.6,-4.8970488732272,-180.901328981918,-153.373710846412,-36.0702438864839,-316.056810645069,-267.074311384934,-22.8679543223281,124.284506473252,116.800344538426,-49.7414177266223,186.42353262782,161.132233731532,1.4475683376313,12.3229334892341,-2.6517676672892,9.0270815630868,51.3301509690604,178.388769244888,-5.1988869805288,16.5631506721538,-1.28725716217216,-22.92668171359,46.8019307737991,-141.814894725376,-14.7776723744814,18.9010762757202,3.67676053127684,54.22451770332,124.625913046954,-166.552847452027,3.00676963265977,11.1874591033491,-1.35488357504622,-2.32058545572066,19.3993014870525,-131.974287579232,-7.92820523372855,10.0862698662473,-0.825270446065784,-16.3037346265414,10.7660378395367,56.3373745696498,0.362992889068703,10.3655126667622,-2.15541360618961,-6.84026067386891,16.0102355485321,-7.78156504650638,0,0,0,1072.29279513114,0.153615388870389,0.0346419054044604
65.605,-5.82192484400338,-184.975194154879,-160.657753983496,-37.6921699150204,-324.385205706679,-279.064870727798,-22.2403667290951,125.517518646347,118.575773724109,-48.790397940914,190.203957141293,167.788673007131,1.69653224743773,12.087881921845,-2.69071915411337,7.9573566118087,51.2657990587275,182.138969281593,-5.77026714167351,16.2470831546589,-1.39223600690392,-25.0492480249417,45.4297273312017,-145.908092854319,-14.7308433077061,18.7285098172927,3.47170709719614,58.881654819313,126.087837082232,-153.191522761086,2.73995747338133,10.9254857190334,-1.36485607767672,-2.5438518198571,19.5311849579849,-132.978099440768,-7.70629338096283,10.0468365408924,-0.815376608927637,-16.3691645894985,10.9538351600166,58.82118810382,0.131664653811434,10.5191224105095,-2.26470467580539,-7.54161247125812,14.8793766452071,-10.6166314404429,0,0,0,1074.52529263542,0.15320868751648,0.0344315789556306
65.61,-6.76374321641916,-188.363674483326,-167.269125580549,-39.3508898766202,-331.74399232027,-290.376300823093,-21.6074977453023,126.573796758683,120.268552952017,-47.8233979436751,193.399999447956,173.846751595003,1.94208524106023,11.8474890802723,-2.71872195394074,6.90584419685669,51.1421372714115,185.326081653909,-6.29905606947087,15.8872734584848,-1.47932864309853,-27.0883647656442,43.9236371371419,-149.575786853619,-14.5507158216912,18.5142497114205,3.27390831437324,62.3517220082236,126.706995099926,-139.52241786295,2.48936317819221,10.674194342297,-1.37095449562086,-2.80626125607921,19.522765129684,-133.771431246772,-7.46351071541469,10.0220334481339,-0.804833799094638,-16.3519691677323,11.028165093448,60.9421911691253,-0.0540867348247524,10.6554897603293,-2.36367618946422,-8.34154262303318,13.598048419261,-13.2623820628315,0,0,0,1075.55627754519,0.152873107421881,0.0340954282602146
