time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.615,-7.71917376679276,-191.086110074894,-173.190560651162,-41.0413644017431,-338.094905024872,-300.933872295725,-20.9703014471452,127.439259631542,121.85690936658,-46.843229000148,196.033788705584,179.291597779879,2.18175746260587,11.6019412302306,-2.73473233203298,5.86705126506871,50.9665271423478,187.966751661483,-6.80053160019351,15.4668240443788,-1.5460488617112,-29.0403852558501,42.2911850263688,-152.767666335597,-14.2535390221262,18.2340974774616,3.09084462429801,64.5290974789471,126.463901784486,-125.693048910098,2.25675880773704,10.4349859035158,-1.37325493930876,-3.10352893751241,19.382649632681,-134.349841496727,-7.2011687917749,10.0102878315699,-0.794373491085521,-16.26208148796,10.9933385926541,62.7293549814244,-0.194651334151765,10.7722591760291,-2.4510720723132,-9.20337669113722,12.206660011147,-15.7214347055441,0,0,0,1075.36816714952,0.152560067682952,0.0336780160882437
65.62,-8.68501559447072,-193.168365535219,-178.413036613802,-42.758408807164,-343.408881083526,-310.669436240295,-20.3297895222956,128.102384969666,123.319990101682,-45.8525678989939,198.132220230453,184.117864632809,2.41305752924352,11.3515128857847,-2.73793762807363,4.83527251120408,50.7483827146021,190.081149201391,-7.26955548187074,14.9848872006574,-1.5910284791358,-30.9038397032429,40.541600486769,-155.439140679522,-13.8420055617697,17.8847708261368,2.92899100712358,65.3362584387329,125.347236656095,-111.843481519557,2.04359679332553,10.2089182673365,-1.37186041753034,-3.43056576460147,19.1221012047482,-134.711857555323,-6.92116544466513,10.0096864033076,-0.784468811642719,-16.110429919926,10.8564774829479,64.2129382519701,-0.292126916649934,10.8680901992846,-2.52583594376999,-10.0917524532124,10.745196858677,-18.0017259701682,0,0,0,1073.85993215513,0.152222363149473,0.0332360369261213
65.625,-9.65822655644489,-194.642192395011,-182.935606969902,-44.4967395814759,-347.666154862687,-319.522205968455,-19.6870176627184,128.554371915562,124.63828514955,-44.8539381935178,199.725941095384,188.328883719781,2.63351717210193,11.0965566637393,-2.72777924620797,3.80526277015094,50.4992408146375,191.692226825974,-7.68627309797843,14.4564699520011,-1.61400519080665,-32.6793396063656,38.6859770338128,-157.552094658653,-13.3103698929253,17.4823235097247,2.793471022184,64.7254659133251,123.354569988111,-98.1036323258079,1.85099525707698,9.99671203644032,-1.36688805603734,-3.78175324812248,18.7547998423477,-134.859082706064,-6.62590484141818,10.0180812930984,-0.775318568403299,-15.9086728040962,10.6272990162155,65.4233850525999,-0.350079435093778,10.9425473720411,-2.58707326812695,-10.97380917485,9.25227426208159,-20.1158219640884,0,0,0,1070.8981357084,0.15182340200731,0.032825226208371
65.63,-10.6359492054655,-195.544529804292,-186.765117530613,-46.251020531637,-350.856190032541,-327.439410562798,-19.0430714961526,128.789233313277,125.794007902769,-43.8496963178342,200.848375136904,191.935727340962,2.84073972748743,10.8374900745369,-2.70396852300571,2.77284729960616,50.2326920648564,192.82506050236,-8.04140968479436,13.8913959949525,-1.61586452413471,-34.3694810668544,36.7373315038393,-159.075401085154,-12.6625045508657,17.0351095433579,2.68783332773192,62.6795223318764,120.493239600193,-84.5908042506168,1.67972945179864,9.7987581933628,-1.35845742710196,-4.15121374904759,18.2965626167257,-134.796200319157,-6.31818843004375,10.0331945769743,-0.766855758922983,-15.6689386619179,10.3178528217403,66.3903740596648,-0.373252107293717,10.9959646257322,-2.63402844909171,-11.8202411502315,7.76431351652323,-22.0801144107114,0,0,0,1066.36670432231,0.151350495921892,0.0324864202884907
65.635,-11.6155329958579,-195.916758078114,-189.915814227702,-48.0159077951728,-352.977452706477,-334.376808327466,-18.3990524122713,128.803816776009,126.771425373285,-42.8420222921795,201.534805130552,194.956209471583,3.0324504332552,10.5747820284951,-2.66649545119051,1.73543709510344,49.9641767122889,193.506296524112,-8.33425353377918,13.293890075007,-1.59849667114261,-35.9787432659044,34.7105557795237,-159.985171867472,-11.9095799897349,16.5442486563394,2.61404754118987,59.2116231586145,116.7812989555,-71.4075395805104,1.53022901375472,9.61512790392501,-1.34668069245272,-4.53305961967043,17.7650264079012,-134.530871438571,-6.00108455597574,10.0527151294775,-0.758778766289588,-15.4035711599682,9.94222278936189,67.1420387746469,-0.367238971888617,11.0292935700943,-2.66608047666172,-12.6061806707215,6.31485198890812,-23.9139295653713,0,0,0,1060.18259424536,0.150821360760221,0.0322372330101173
65.64,-12.59455259315,-195.803919458597,-192.408853220903,-49.7860929561693,-354.037032199623,-340.299051045693,-17.75606363402,128.597755650371,127.557131323439,-41.8329146610233,201.821526231436,197.413854197992,3.20654652471431,10.3089414555461,-2.61563034584212,0.692423705009978,49.7106567538203,193.763717351918,-8.56510988743919,12.6685090918921,-1.56455191680378,-37.5133741830003,32.6222599357669,-160.264743102582,-11.0641035203066,16.0116352564579,2.57251252510938,54.3643579995039,112.248435160005,-58.6398635065613,1.40258064990721,9.44558513261058,-1.33165512754072,-4.92160752432635,17.1792994314691,-134.07352762004,-5.67779011895901,10.074379284002,-0.750601434219767,-15.1248772544503,9.51620499705005,67.7043691441777,-0.338146141392165,11.0439432161926,-2.68275809346372,-13.3118830775365,4.93399258540002,-25.6385802426349,0,0,0,1052.28908629774,0.150278216948853,0.032067429570044
65.645,-13.5708221924133,-195.253919852831,-194.271725375198,-51.5563435544477,-354.050119656009,-345.179893030159,-17.115196868644,128.173353075314,128.140256966976,-40.8241892552989,201.745081145059,199.336858378913,3.36114530312365,10.0405098276526,-2.55191860308161,-0.354563902234994,49.4901819523127,193.625927794534,-8.73496108936762,12.0202668910909,-1.5172571522041,-38.9812531643248,30.4905122301199,-159.904404625482,-10.139257009706,15.4403036197946,2.56207713693759,48.2079440926234,106.936741787976,-46.3559746256934,1.2965358469437,9.28960293628244,-1.31345844817742,-5.31154795131181,16.5595878396943,-133.437066330167,-5.35258372396011,10.0951347091463,-0.741712747197967,-14.8448770449203,9.05697060624484,68.1007959248525,-0.293607748063178,11.0412082935435,-2.68384575951276,-13.9231952732907,3.64799271880389,-27.2763931562697,0,0,0,1042.64816573325,0.149777873177259,0.0319521373724383
65.65,-14.5424058139337,-194.316724303705,-195.537608181883,-53.3215403453625,-353.039358182281,-349.002242227423,-16.4775198463589,127.53540445678,128.512615497053,-39.8174813354612,201.34158396714,200.757072634016,3.49462863885236,9.7700586157731,-2.47616874424393,-1.4015495727415,49.3213719451392,193.122151817,-8.84533012589294,11.3546023310568,-1.46022365541765,-40.3917193585707,28.3344872913789,-158.900898765879,-9.14838349058952,14.8345035496208,2.58011035374483,40.8377953884437,100.901227517017,-34.6054202243758,1.21152318458733,9.14638437118607,-1.29214720923906,-5.69806430645807,15.9268038544884,-132.636461284929,-5.03221794328086,10.1101334331685,-0.731443420883453,-14.5750548541432,8.58272005262875,68.3519506294601,-0.244256972565307,11.0216596693859,-2.66953651353112,-14.4317984555673,2.47898837311378,-28.8497444506127,0,0,0,1031.23550106058,0.149378267569254,0.0318549146506557
65.655,-15.5076236016949,-193.043557552425,-196.24465880553,-55.0767107510342,-351.034081134656,-351.758054046438,-15.8440650177959,126.690965712726,128.66877845013,-38.8142506541562,200.646136261192,201.709021700834,3.60568272092161,9.49819189324945,-2.38943398534853,-2.4422484122597,49.2228396434114,192.282120317305,-8.8981776325105,10.6773366351634,-1.39725396476037,-41.7553562425347,26.174038879927,-157.256725879173,-8.10452043503191,14.1996715185675,2.6226232036223,32.3715436064153,94.2099481029071,-23.4187752725008,1.14666485439301,9.01488885646448,-1.26775839165105,-6.07690058366301,15.3021618675532,-131.688304438522,-4.7213915233322,10.1165859658329,-0.719146362071001,-14.326112748033,8.11233225576623,68.4755863680722,-0.197906471359251,10.9868105493477,-2.64018707302095,-14.8352253159989,1.44484532540934,-30.3801356121143,0,0,0,1018.03314885412,0.149122025927791,0.0317393437547588
65.66,-16.4650541989586,-191.486119452906,-196.435262138389,-56.8170580405764,-348.069457908759,-353.448072044576,-15.2158196351024,125.649076538806,128.606083786219,-37.8157889746102,199.692335909371,202.22898184101,3.69333221687968,9.22555349887298,-2.29298763935454,-3.46824709578397,49.2125825115838,191.136022303164,-8.89583378073378,9.99461520599326,-1.33215662473267,-43.0837251570204,24.0292174214804,-154.979304595653,-7.02000343952727,13.5422999682826,2.68444234146345,22.945634261865,86.943666148707,-12.8078269460398,1.10079702516955,8.89386459303278,-1.24031413479589,-6.44438099891219,14.7067687904175,-130.610299670313,-4.4191326760246,10.1162072260978,-0.704262965573733,-14.1077298448116,7.66501034360275,68.4866387009471,-0.155202521417051,10.9401016723336,-2.59611356681523,-15.1366609779145,0.55912705643762,-31.8873398482413,0,0,0,1003.03989884001,0.149032790481072,0.0315829748863496
65.665,-17.4135333155695,-189.695823321816,-196.155247538976,-58.5379858848005,-344.185568844153,-354.081423039463,-14.5937173873889,124.420449542464,128.324577513035,-36.8232295915804,198.511876605585,202.354129451841,3.75696830841876,8.95283746852125,-2.18829275929468,-4.46931306234176,49.3073682098796,189.714486721962,-8.83964239974182,9.31515612477991,-1.26859939856194,-44.3890445307587,21.9197550226319,-152.080041936499,-5.90531529623521,12.8722516827912,2.75930287535054,12.711621549569,79.1949694691675,-2.76625249691421,1.07249375576507,8.7818872641323,-1.20982940855593,-6.7973887474175,14.1612147394664,-129.420730379645,-4.12423145535683,10.1103196486884,-0.686379896492976,-13.9283330083431,7.25992385321365,68.3974010006623,-0.116400600488019,10.8844422259364,-2.53799346848753,-15.3445450678972,-0.168832729881574,-33.3886456015237,0,0,0,986.276514366058,0.149112084250769,0.0313779125616209
65.67,-18.3521486341253,-187.723063711339,-195.453087352655,-60.2351180476869,-339.426432577584,-353.67507753515,-13.9786317012195,123.017137233984,127.826892645804,-35.8375584236744,197.13423358139,202.121771477786,3.79637027606824,8.68079989500078,-2.07696656216646,-5.43381394083942,49.5221396677746,188.048560207319,-8.72846738265498,8.65379354411136,-1.209995723812,-45.6838158055637,19.864541880245,-148.573372012495,-4.76790767608451,12.2062545094738,2.83986258043221,1.83228213226304,71.066812879314,6.72923215063619,1.06009423014342,8.67740478266916,-1.17632224594431,-7.13331387333154,13.685169984339,-128.137924096256,-3.83758755156606,10.0981370202252,-0.665270540665977,-13.7948865374419,6.91584673690507,68.2177859295692,-0.0840579856407375,10.8213522074305,-2.46705164021268,-15.4719992043017,-0.733765950635735,-34.8982193590684,0,0,0,967.804087826854,0.149342151289893,0.0311342237732122
65.675,-19.2802312285077,-185.616518876647,-194.379089417196,-61.904313100349,-333.839010532727,-352.25318947299,-13.3713707537871,121.452189486589,127.118071202289,-34.8596262765955,195.586429415953,201.568664737987,3.81172039827955,8.41027002753092,-1.96074032015636,-6.34922391383127,49.8694621811992,186.169647384637,-8.56506674111581,8.02095774257119,-1.15932627011251,-46.9804015331294,17.8811180212318,-144.475821780449,-3.61620208940363,11.5561369116238,2.91851312905567,-9.52233971464956,62.6704875108571,15.7172829961694,1.06173316750195,8.57878734468701,-1.13982596475156,-7.44998190616026,13.2969940384434,-126.779736842184,-3.56004489774518,10.0787094729778,-0.640906339256613,-13.712709933007,6.6507908555147,67.9556435323229,-0.0602465279840827,10.7519142453968,-2.38491248496186,-15.5361096615888,-1.13422777590074,-36.4266046458782,0,0,0,947.74867725425,0.149696486658151,0.0308676728525317
65.68,-20.1973436911522,-183.422492528541,-192.984594636413,-63.5416741711151,-327.472214152587,-349.846332168802,-12.7726741835617,119.739314044844,126.20533669836,-33.8901619136949,193.892872579736,200.730428000083,3.8036119209774,8.14215831009428,-1.84141555565932,-7.2026901800276,50.3590318570519,184.10938500266,-8.35948730433739,7.4137490823282,-1.11903566911536,-48.2905653089533,15.9852033225122,-139.805158402974,-2.46195329147177,10.9194764125877,2.98823785852804,-21.1788536153284,54.1230632889998,24.2499329243176,1.07537432516647,8.48438154169385,-1.10040260104281,-7.74557531651461,13.0133628573476,-125.363078405521,-3.29205257253871,10.0512270726005,-0.613457667255848,-13.6853334871109,6.48163592529832,67.6171070871847,-0.0461139448357241,10.6769297918818,-2.29354688083703,-15.557098979418,-1.37228976707189,-37.980368399327,0,0,0,926.306741273847,0.150146505852545,0.0305971552062658
65.685,-21.1032651880688,-181.184299383478,-191.321189477236,-65.1435538754656,-320.375940870396,-346.490649818396,-12.1832114241498,117.892551882497,125.097826137685,-32.9297856103373,192.075260671706,199.641047635325,3.77304980294341,7.87745919990572,-1.72081752877716,-7.98163030088387,50.9972609295043,181.899428592307,-8.12037879184379,6.82935122945351,-1.09094755124157,-49.62498685429,14.1902869085377,-134.579665512432,-1.31466305020864,10.2942475594599,3.04230782591081,-32.9643217907179,45.5443906135887,32.3902308546856,1.09884704778705,8.39256681495938,-1.0581565919235,-8.01855901194734,12.8489203211523,-123.90349703363,-3.03372264638594,10.0150103488094,-0.583279440777607,-13.7144011285743,6.42375891632422,67.2069401227292,-0.041961939701729,10.5969429614622,-2.19521945085905,-15.5574228123033,-1.45318254876278,-39.5619000927516,0,0,0,903.738583389247,0.150673914836801,0.0303361558144415
65.69,-21.9979736858101,-178.94169954842,-189.439942041071,-66.7065546991214,-312.60016473143,-342.226946091833,-11.6035815351326,115.92597780354,123.806291682231,-31.9790229093631,190.152540195015,198.332475067565,3.72144392744901,7.61724698313975,-1.60074716849144,-8.67433013928348,51.7869513803606,179.571139872746,-7.85243697865856,6.27108861664239,-1.07619813877229,-50.9927684564657,12.5072943733383,-128.817585700441,-0.1799925329284,9.68490704112198,3.07420473150448,-44.7098592289137,37.053783083468,40.2095603997627,1.12988580901888,8.30181213945175,-1.01324763555415,-8.26761920774953,12.8159604649134,-122.414838495964,-2.78490711360689,9.96950379408101,-0.55088269979389,-13.7996286475668,6.49066839050342,66.7288616578786,-0.0473707179101083,10.5122826592904,-2.09241342243492,-15.5608293029694,-1.38490232879996,-41.1693631913994,0,0,0,880.347233355488,0.151271380925102,0.0300864383077517
65.695,-22.8816256235848,-176.730387555115,-187.390669302536,-68.2275252329019,-304.194106756382,-337.09973304625,-11.0343143610733,113.853434811968,122.342782962815,-31.038318334152,188.140915042379,196.834312044116,3.65059452670169,7.36266335521431,-1.4829327581154,-9.27051247840797,52.7270641134026,177.155173795328,-7.56001403778934,5.74278548473328,-1.0752917820099,-52.4009509968037,10.9443478159808,-122.536754601399,0.937474594002421,9.09607032322493,3.07804182600797,-56.2539737378993,28.7665310247644,47.7846908980701,1.16617262726027,8.21073054854949,-0.965901657771726,-8.4916223517114,12.9241472159962,-120.908990216114,-2.54531309339235,9.91432058519823,-0.516895896792248,-13.9388232062843,6.69365187159317,66.1858314413744,-0.061367962430004,10.4231695850984,-1.98774673861264,-15.5914176361455,-1.1777956564291,-42.7967929521193,0,0,0,856.452024124551,0.151937652362169,0.029848299447961
65.7,-23.7545333359347,-174.581542469642,-185.221242284119,-69.7035527745991,-295.205508338871,-331.156264813259,-10.4758728177553,111.688308663394,120.720321284009,-30.1080488519094,186.05389644817,195.173578050796,3.56266967423375,7.11489618368779,-1.36898280518292,-9.7618483730414,53.812586844434,174.680974927658,-7.24770898464033,5.24753650413173,-1.08813837568467,-53.8540588387472,9.50662938761208,-115.754438922552,2.03349230041496,8.53116208886719,3.04879061881793,-67.4455977646128,20.7904130320498,55.1946240170675,1.2053821057282,8.11812900042056,-0.916418925199003,-8.68959769215221,13.1802786013087,-119.395716475436,-2.31470826496469,9.84946060503077,-0.482020382108632,-14.1279671143915,7.04144670196901,65.5802823673335,-0.0826520311158762,10.3300137084552,-1.8839077992902,-15.6727302064976,-0.844136487730566,-44.4343294706479,0,0,0,832.363194142156,0.152676769409726,0.0296127388116867
65.705,-24.6171405649678,-172.521445806775,-182.976935372698,-71.1319529163592,-285.680028352273,-324.445581193478,-9.92865608317133,109.443346916883,118.952576778407,-29.1885369119868,183.902387984691,193.374552978437,3.46017482611479,6.87514956336746,-1.26034157962405,-10.1423868531037,55.034500059139,172.17620285394,-6.9203610941422,4.78759010546278,-1.1141033386089,-55.3536928598173,8.19635396513199,-108.48737768682,3.10379219190821,7.99232180947771,2.98241455699708,-78.1467756469011,13.2223780516456,62.5173121231915,1.24522865323504,8.02305117542473,-0.865178543179027,-8.86074389924531,13.5881023839792,-117.88258582669,-2.09283303219393,9.77504510213632,-0.446983516191812,-14.3613654562875,7.53994663108797,64.9142929142096,-0.109702020782529,10.2331670685589,-1.78349207998454,-15.8269092051455,-0.397708828314005,-46.0685705195042,0,0,0,808.355945995974,0.153488482798211,0.0293736857885945
65.71,-25.4699964337272,-170.571173752036,-180.699825654517,-72.510256821604,-275.660781049226,-317.017586346958,-9.39300345936541,107.130524761282,117.053558897271,-28.280062912088,181.694799979919,191.458687406331,3.34591451382957,6.64460596962485,-1.15824877800435,-10.4088836286048,56.3798370457259,169.66611453458,-6.58304199610372,4.36427846163154,-1.15207525878832,-56.8981898817901,7.01285085394822,-100.752013763496,4.14372568047163,7.48041103210855,2.87595288348001,-88.2349791900337,6.14556314196132,69.8263390759677,1.28351520548189,7.92481108577489,-0.812638835621177,-9.00445720127686,14.1481897736052,-116.374987134339,-1.87919722638218,9.69080215641689,-0.41249440775049,-14.631853593026,8.19195733698394,64.1896979853923,-0.140834310742759,10.1324084421302,-1.68880045184095,-16.0739437386782,0.146593060044356,-47.6830252644888,0,0,0,784.647519368763,0.15436451078656,0.0291299425566045
65.715,-26.3137282815036,-168.746369554948,-178.428247975967,-73.8361969596208,-265.188027602843,-308.922187140348,-8.86919866908297,104.760958056285,115.037329548639,-27.3828769692867,179.437188559901,189.444572554364,3.2229464124295,6.42438198625108,-1.0637046682311,-10.5610156230176,57.8318312955859,167.172937429462,-6.2409141557026,3.97795806496414,-1.20054491705296,-58.4823647354941,5.9527483783056,-92.5648923023245,5.14807249633681,6.99508464169046,2.72756566713868,-97.6050306862002,-0.37320752621051,77.1876678147178,1.31818251453173,7.82301585478313,-0.759333394851727,-9.12037605324001,14.8578731631555,-114.876226392324,-1.67340620854006,9.59649346699324,-0.379205773568659,-14.9310571366126,8.99701404681179,63.4081415433351,-0.174471254723997,10.027464866941,-1.60182846942921,-16.4310282720996,0.773136643228995,-49.2586473893845,0,0,0,761.384663393697,0.155287708836202,0.0288864170054266
65.72,-27.1490137856624,-167.057100831907,-176.196311331773,-75.1076921056348,-254.299029203032,-300.208514353894,-8.35747435718058,102.344862380572,112.917746795071,-26.4972098933156,177.133415194382,187.347962004595,3.09452813905242,6.21547969354377,-0.977441904436469,-10.6014750262982,59.3701426073276,164.715270175898,-5.8990621188644,3.6280089499197,-1.25768920224605,-60.0973483093731,5.01024925618265,-83.9431945948985,6.11093060345952,6.53494482693683,2.53654060753865,-106.170615842467,-6.28532689308937,84.6565694599722,1.34735783010606,7.71757664642351,-0.70586288408012,-9.20843561830069,15.7112527566358,-113.387692943586,-1.47541663629435,9.49234326693766,-0.347684151719992,-15.2496940024836,9.95127334653359,62.571078607625,-0.209359702352447,9.91850388068113,-1.52426484743743,-16.9120476577486,1.46588717037187,-50.7744244547127,0,0,0,738.645724001305,0.156232758201956,0.0286529446756028
65.725,-27.9765528111975,-165.50780510718,-174.033482039318,-76.3228324273807,-243.028064349399,-290.924247845648,-7.85801657967564,99.891555501078,110.708245398763,-25.6232832771108,174.785323241133,185.181837626745,2.96405729445011,6.01873631706147,-0.899904993677502,-10.5359435481036,60.9711520940256,162.307547525917,-5.56238533126739,3.31291191912276,-1.3214536252043,-61.730531365526,4.17747926395411,-74.9053705483122,7.02561914992426,6.09777956034451,2.30326493086601,-113.865370220284,-11.5616345311933,92.2748533255758,1.36940158071116,7.60870744326016,-0.652882947006354,-9.26892442750619,16.6992754724605,-111.909081154647,-1.28542542979943,9.37887342828081,-0.318391006577169,-15.5779058240381,11.0474892027857,61.6797372962729,-0.244600560517873,9.80595576833594,-1.45739823940291,-17.5271986064013,2.2087020738255,-52.2079995391377,0,0,0,716.459664432073,0.157176086238478,0.0284431670836733
65.73,-28.7970394376357,-164.097325287312,-171.964238890568,-77.4798654647681,-231.406607477037,-281.115063932366,-7.37096908210895,97.4094995131507,108.421658751406,-24.7613186347162,172.392928478583,182.956512679873,2.83500546395326,5.83477512474874,-0.831238171419872,-10.3729540812609,62.6083159756967,159.959603170223,-5.23548482049414,3.03036597691693,-1.38962837151544,-63.3656199159733,3.44488736559593,-65.4718304747643,7.88467745284023,5.68084088851685,2.02917401997183,-120.643522813969,-16.1929349844512,100.068514632832,1.38295049608834,7.49691211530656,-0.601088814405193,-9.30253551625408,17.809887667706,-110.43865211036,-1.10379882798776,9.2568190689567,-0.291674280728733,-15.9056045226935,12.2750802877067,60.7350534926077,-0.279667704161454,9.69042161122488,-1.40206533531805,-18.2827523593942,2.98558050238124,-53.536301529718,0,0,0,694.83501511968,0.15809501948594,0.0282616284693651
65.735,-29.6111346124601,-162.819034965036,-170.007805017481,-78.5771837669755,-219.463660441674,-270.824219727523,-6.89643719260134,94.9063779016079,106.07008494107,-23.9115455299975,169.954620943889,180.679765726801,2.71084716171706,5.66396079173083,-0.771282224775273,-10.1236525258272,64.2525684500121,157.676358359706,-4.9225491482836,2.7774159184424,-1.45991403354323,-64.9828038157358,2.8016726346072,-55.6656570998343,8.67995841756867,5.28111896443009,1.7166841188289,-126.480080621672,-20.189809574887,108.04590607438,1.386955515062,7.38296092406997,-0.551197391889314,-9.31040506368526,19.0282610802397,-108.973519519493,-0.931036255152857,9.12713433285157,-0.267769709737151,-16.222819249878,13.6202920861387,59.7375913826218,-0.314413217828469,9.57267478536509,-1.35864075923935,-19.1809585742882,3.7808673045371,-54.7361619418958,0,0,0,673.790960308165,0.158976521631613,0.0281108641090837
65.74,-30.4194398705727,-161.661051622665,-168.177960525245,-79.6133148818004,-207.226222965165,-260.092285058772,-6.43449118268255,92.3892019838419,103.664797965084,-23.0742086518288,167.4673756339,178.356999717831,2.594985036358,5.50636249833221,-0.719580601024072,-9.80147667158219,65.8727648922502,155.457656467261,-4.6272888691726,2.55039688768587,-1.52997291484399,-66.5590362063901,2.236212224362,-45.5133011526479,9.4027561959566,4.89540800019237,1.36911919727857,-131.37053983001,-23.5817631763217,116.196520779501,1.38071280699831,7.26785820096151,-0.503927762278239,-9.2941329622974,20.3370890081715,-107.509944692217,-0.767717017744569,8.99099069596777,-0.246810545828433,-16.5200292603642,15.0664532065195,58.6874625913571,-0.349037326550557,9.45365046650691,-1.32704925509388,-20.2200860024875,4.57941323610914,-55.7848987753101,0,0,0,653.382401575974,0.159814689769338,0.0279799409988257
65.745,-31.222472540364,-160.606533957952,-166.482939029414,-80.5869142967996,-194.719882999475,-248.957027981779,-5.98516897965969,89.8644406043987,101.216203457783,-22.2495738031988,164.926969725669,175.991421316365,2.49067304111505,5.36172785683303,-0.675394948698117,-9.42177156001861,67.4361578823459,153.298254577631,-4.35281173762191,2.34532822356199,-1.59747305087911,-68.068417733312,1.73646546809992,-35.0452280402995,10.0440709343722,4.52078673616903,0.990606177509366,-135.330113778447,-26.4157768188086,124.490448703892,1.36388630661642,7.15280337856083,-0.459981128763851,-9.25578164322627,21.7169472563674,-106.043627000085,-0.614435516074721,8.84976675841189,-0.228843549213305,-16.7884694783716,16.5943210866205,57.5842551058208,-0.384029568991512,9.33442517212727,-1.30679759448384,-21.3945913765409,5.36669546867825,-56.6608514278121,0,0,0,633.712465227206,0.160611366622736,0.0278564061222104
65.75,-32.0206428289555,-159.634057718449,-164.925410088942,-81.4967618130838,-181.969503256989,-237.453454949379,-5.54847814705994,87.3381665200285,98.7338368115093,-21.4379327838038,162.328203879163,173.584236201961,2.40093967178154,5.22947035939824,-0.637730027976964,-9.00136159845594,68.9088998004996,151.187973710764,-4.1014866131444,2.15875228527147,-1.66012297173846,-69.4826761880207,1.29033186898497,-24.2964882675697,10.5949900043925,4.15549818637044,0.585958073045613,-138.392476169839,-28.7543568414118,132.878537991134,1.33652032767108,7.03914780758323,-0.420021240089053,-9.1978516542742,23.1467119343394,-104.569978415986,-0.471722218094988,8.70503438494778,-0.213848821932682,-17.0203974512038,18.1825081908393,56.4269808427022,-0.420079593147048,9.21619203775665,-1.29702223703933,-22.6954040541277,6.12890450265879,-57.343854878702,0,0,0,614.930743459626,0.161370408913051,0.0277185271129596
65.755,-32.814233142866,-158.718062782243,-163.50254818612,-82.3417616940533,-168.999976194067,-225.614001537001,-5.12439708389364,84.8162126333382,96.226400259756,-20.6396071588981,159.665124981287,171.134856656161,2.32851374309794,5.10867240717962,-0.605367653680349,-8.55809900070035,70.2565667068375,149.112000228813,-3.87503726310757,1.98748624920099,-1.71569706211745,-70.7717294606944,0.88594507950898,-13.3071897899288,11.0468632148609,3.79870825161151,0.16058138553882,-140.608030574961,-30.6731810344649,141.293260133578,1.29904109029604,6.92834985100859,-0.38465625191363,-9.12323468331082,24.6040239575727,-103.084373280377,-0.33767052548441,8.55974512177877,-0.201773182594542,-17.209312859108,19.8079761390855,55.2140479036663,-0.45549632542656,9.1009821071891,-1.29643336780558,-24.1103104898504,6.85300517223953,-57.8156460182664,0,0,0,597.218017863256,0.162098061034098,0.0275462387578633
65.76,-33.6033799570968,-157.829362845857,-162.20618741415,-83.1209467773382,-155.837016656665,-213.46886443802,-4.71287542886656,82.3043310052554,93.7018343785287,-19.8549509219771,156.931247383889,168.641118184413,2.27575545955607,4.99810514682873,-0.576908975195046,-8.11040613514144,71.4446987377188,147.051323103424,-3.67466302579315,1.82805276079187,-1.76206037245798,-71.9043174573188,0.511890652590388,-2.12285580311007,11.3914131398833,3.44991499319436,-0.279640206896739,-142.041734049765,-32.2584426065359,149.650245737768,1.25224636912513,6.82193061624046,-0.354422788118891,-9.03514668902839,26.0657882264673,-101.582367084394,-0.205148617100276,8.41938930255363,-0.192568334656489,-17.3501235214016,21.4465822340308,53.9432605923564,-0.483257209687247,8.99242806076797,-1.30324937337872,-25.6244197234258,7.52678035984985,-58.060199888079,0,0,0,580.761738458433,0.162799866764911,0.0273208969258665
