time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.765,-34.3880584973074,-156.935708042265,-161.023059457499,-83.8334865739574,-142.507959323986,-201.046460408391,-4.31383369222994,79.8083473273981,91.1674185449628,-19.0843520753357,154.119769328411,166.099502237689,2.24459569280291,4.89626536265963,-0.550823972662938,-7.67682643821401,72.4393522292179,144.983285607243,-3.50102387005823,1.67696578204215,-1.7971895816831,-72.8486869510352,0.15734194143218,9.20534388048509,11.6210084373329,3.10917151448831,-0.728489886156381,-142.770522775831,-33.6039858598354,157.850429020098,1.19728292634868,6.72143238842955,-0.32977270661972,-8.93704533444484,27.5086940151466,-100.059880562657,-0.071398950122857,8.28669549927429,-0.186184620424191,-17.4392546481507,23.0736607064524,52.6118474643772,-0.501387704998412,8.89244618806185,-1.31577461156894,-27.2206890077873,8.13886613115407,-58.063998324625,0,0,0,565.724185483652,0.16347950834131,0.0270304844836824
65.77,-35.1680704484593,-156.002390230507,-159.935110865443,-84.4786992099557,-129.042527199767,-188.373993145388,-3.92716217571389,77.3343033032798,88.6298941551853,-18.3282331703846,151.223780990369,163.505362268694,2.23648636813965,4.80142863076836,-0.525506619758469,-7.27559516360781,73.2076582335581,142.88222599255,-3.35426496285603,1.53103678715496,-1.81919759984556,-73.5733121853996,-0.187884523937291,20.6204960372218,11.7289021549206,2.77729553250682,-1.17956381976089,-142.880409254625,-34.8083158347903,165.78271573771,1.13561190086667,6.62838139841243,-0.311062809883497,-8.83253689199997,28.9097421062766,-98.5133475473544,0.0556415744773773,8.15886270713563,-0.18257798250937,-17.4747007119344,24.6646196949117,51.2165153029776,-0.519499750648263,8.79929840887492,-1.33280845382918,-28.8804875573425,8.6787862189814,-57.8162375843876,0,0,0,552.214449010624,0.164141007360615,0.0266669394078916
65.775,-35.9430348508913,-154.992880486109,-158.919894107471,-85.0560668982634,-115.473537661323,-175.478104913684,-3.55271927954381,74.8885792338716,86.0956038235758,-17.5870508683148,148.23646041367,160.853150404828,2.25236466508075,4.71171691930967,-0.499333797187748,-6.92423789833753,73.7183811116335,140.720179929251,-3.23410651921952,1.38740894092791,-1.82636779458839,-74.0476333735757,-0.533346188241992,32.0599873852883,11.7093652216473,2.45578493680116,-1.62642023827487,-142.463341155106,-35.9715507254672,173.32707208859,1.06896284327421,6.54425604775885,-0.298547532847746,-8.72527818391159,30.246763614602,-96.9398267023996,0.169712952274291,8.03441657882891,-0.181702075166588,-17.4560216132854,26.195534429741,49.7535251285631,-0.545316909045192,8.71195519216679,-1.35304592985167,-30.5841760803082,9.13699229061845,-57.3089845022063,0,0,0,540.271596339265,0.164782501869597,0.0262378053008643
65.78,-36.7123822925149,-153.869488324865,-157.951025535541,-85.5652544678635,-101.837513920104,-162.385586250656,-3.19032933373228,72.4779891623718,83.5706393435488,-16.861294600752,145.151253512689,158.136641970638,2.29263333927886,4.62517789018866,-0.47072576901643,-6.6392019481461,73.9424696003512,138.467617756083,-3.13994634323442,1.2435596374659,-1.81719586142764,-74.242794950809,-0.888050396977693,43.4556920405157,11.5577693505952,2.14668300295845,-2.06272864944643,-141.613928677582,-37.1923732345585,180.357921435814,0.999277587601411,6.47046118213826,-0.292374502411888,-8.61887900357316,31.4989152168338,-95.3370783555654,0.270646305155854,7.91512560537819,-0.183489780162627,-17.3842867355989,27.643717191906,48.2187852478028,-0.580039498901826,8.63145881695669,-1.37489008591996,-32.311680071018,9.50491452238696,-56.5372923398977,0,0,0,529.868240679844,0.165402660965249,0.0257577253950316
65.785,-37.4753524543729,-152.594032371735,-156.998702218573,-86.0061303287701,-88.1751721814033,-149.124114431821,-2.839780126892,70.1098413681199,81.0609908798541,-16.1514844288254,141.962034385456,155.349154979084,2.35715887352667,4.5398723820791,-0.43820586060342,-6.43552368579113,73.853591345109,136.094191614152,-3.07096744252344,1.09728494771044,-1.79043830247772,-74.1323654408244,-1.26057099360937,54.7343061425162,11.2706258418042,1.8524113832591,-2.48241321229179,-140.426158056271,-38.5650275187828,186.747731358423,0.92864560842539,6.40830851065798,-0.292582771390612,-8.5168099367193,32.6471356865335,-93.7036081811529,0.359336569632685,7.80311168048891,-0.187876788885309,-17.2619720461429,28.9882453178827,46.6079559443743,-0.623773150133731,8.55903934137186,-1.39678683226695,-34.0430356331968,9.77502498206782,-55.4992878373766,0,0,0,520.933939899088,0.16599536969957,0.0252475292806267
65.79,-38.2309950166257,-151.128512450261,-156.030268691455,-86.3787891197499,-74.5317581958242,-135.722989665021,-2.50082033780792,67.7919578166846,78.5726896968731,-15.4581682168603,138.663242392746,152.483761570886,2.44528838195318,4.4539659837873,-0.400456904597501,-6.32653388583835,73.4286405677288,133.569470806922,-3.02624427136401,0.946675294046008,-1.74516489933027,-73.6930210317363,-1.65918486907882,65.8178321562373,10.8455906405783,1.57558423944835,-2.87978389345279,-138.990212323312,-40.1764036597393,192.370675093617,0.859232901151751,6.35900285714205,-0.299103466482126,-8.42231967843198,33.6745493238732,-92.0386795291157,0.436912837513695,7.70038879311337,-0.1948018627303,-17.0928166437608,30.2104298491175,44.9165606605351,-0.676385496058954,8.49581292758267,-1.41732075001071,-35.7588878601065,9.94091442609328,-54.1962405064496,0,0,0,513.389203361988,0.166556360492223,0.0247318017572375
65.795,-38.9781738834931,-149.435773373629,-155.010823983982,-86.6835751756209,-60.9572111742537,-122.213837280865,-2.17315710128733,65.5326473041767,76.1119367321725,-14.7819182528225,135.249992807677,149.533488251962,2.5558852638505,4.36582028405881,-0.356372060904797,-6.32360288307409,72.648207534721,130.863647725452,-3.0048416520125,0.790091791429271,-1.68081121335659,-72.9051754289827,-2.09200701069502,76.6242146701932,10.2814498036284,1.31881666834087,-3.24964933368134,-137.389516367609,-42.1032524793214,197.106258139331,0.793206726049323,6.32363362012534,-0.311762543717921,-8.33836494377164,34.5668031634664,-90.3422958770543,0.50469637529946,7.60883604916389,-0.204200769935511,-16.8816461229449,31.2942094069374,43.1400993038008,-0.737517783554354,8.44277003251386,-1.43525817722139,-37.4409235711342,9.9973815192592,-52.6326243375582,0,0,0,507.175895823084,0.167079710644589,0.0242315395169994
65.8,-39.715574639161,-147.480151133711,-153.903858856423,-86.9211058663159,-47.5061381390395,-108.631244533321,-1.85645395902254,63.3406284530157,73.6852095285481,-14.1233274607984,131.718158404949,146.491501696767,2.68738258986273,4.27407933818156,-0.305097780191654,-6.43592788694432,71.4969980054191,127.9482008625,-3.00590113510109,0.626151742511652,-1.59722626687467,-71.7535393257233,-2.56710372137369,87.0681282941576,9.57810158336651,1.08453970436933,-3.5874063387381,-135.698112084041,-44.4095797186924,200.842811370908,0.732658762527953,6.30317061530379,-0.330285313630701,-8.26755501713792,35.3123267380602,-88.6151543720731,0.564152378194709,7.53017671618972,-0.215999005475051,-16.6341708381174,32.2264564616396,41.2741604640789,-0.806605170307844,8.40076637350957,-1.44958109005657,-39.0722225765061,9.94053225145337,-50.8161809815593,0,0,0,502.27326398842,0.167563324679025,0.0237608768406146
65.805,-40.4417151024136,-145.228092650233,-152.67191294995,-87.0922938040058,-34.2375875379182,-95.0133020211712,-1.55032945709186,61.2249003860186,71.2993404663709,-13.4830053603157,128.064420096294,143.351276884396,2.83785217013663,4.17774712890627,-0.246066968512451,-6.67036564906237,69.9641910232737,124.796505363109,-3.02871042992528,0.453729916989668,-1.49471026920243,-70.2275940027279,-3.09256647461626,97.0619161892415,8.73655141565931,0.874832902857662,-3.88910248673264,-133.978452126444,-47.1442787758691,203.480764839058,0.679529325708024,6.29846337426495,-0.354302375627327,-8.21211198713982,35.9025055741754,-86.858570926886,0.616839480743014,7.46596337426126,-0.230103957162549,-16.3567676104691,32.9971862259563,39.3145306363016,-0.882901001360234,8.37051606332443,-1.45951090678611,-40.637514695594,9.76788642263599,-48.7579919685821,0,0,0,498.695878317982,0.168004385807923,0.0233240934103369
65.81,-41.154958805924,-142.648740702216,-151.277241536641,-87.1983668900416,-21.214617207172,-81.4020221585966,-1.25435665300082,59.1945608182605,68.9615599102309,-12.8615739323944,124.286285584371,140.106744443897,3.00508627450733,4.0762522970751,-0.179020819214861,-7.03131454277372,68.0437243350298,121.384384897748,-3.07275252399369,0.27197972304332,-1.37403760238601,-68.3219652419013,-3.67653300705207,106.516674660774,7.75893413604234,0.69128404084494,-4.1514703512578,-132.279679112232,-50.3390731837585,204.935629763207,0.635535297340368,6.31024296625972,-0.38335658113465,-8.173846851559,36.3317623658897,-85.0743770227831,0.664360712810187,7.41756886241121,-0.24639695673178,-16.056253615785,33.5996617828553,37.2572998029469,-0.965500675107426,8.35258647025231,-1.46452144212136,-42.1233335793258,9.47848736665826,-46.472565371409,0,0,0,496.482754327481,0.168404453726212,0.0229205505901575
65.815,-41.8535311869162,-139.714476198565,-149.682481695916,-87.2408851821508,-8.50365842184636,-67.8436105017266,-0.968063785698934,57.2585734604302,66.6794988119158,-12.2596635522423,120.382076030525,136.752414327072,3.18668813104677,3.96949713122838,-0.104018302392026,-7.52065060742446,65.7344983600298,117.690601214948,-3.13773219625372,0.080375472988239,-1.23646123779822,-66.0366859862693,-4.32714730198573,115.343475082738,6.64857389019629,0.534883990472884,-4.37193406074086,-130.636433073324,-54.0068511436004,205.140628775798,0.60210430678625,6.33912547729844,-0.416910636393828,-8.15415099525913,36.5975427982791,-83.2647883830399,0.708318938008182,7.38618240075691,-0.264725415260076,-15.7396611173245,34.0303926247425,35.0989637594534,-1.05336153117021,8.34739457029259,-1.46434038019809,-43.5180630259868,9.07301042475391,-43.9779394131535,0,0,0,495.68308974966,0.168765974009304,0.0225423406092506
65.82,-42.5355382397216,-136.401410561198,-147.851308024193,-87.221753605244,3.82631538135236,-54.388569991914,-0.690936341207684,55.4254888983005,64.4611464998856,-11.6779091431681,116.350881814939,133.283473314433,3.38016670965687,3.85788867622727,-0.0214329264073138,-8.1377219471779,63.0404918845001,113.697279479703,-3.2235788002256,-0.12122604726691,-1.08369619240624,-63.3773390345864,-5.05245561649097,123.454709331765,5.41008675060651,0.405963383727151,-4.54859111003597,-129.06820549082,-58.1404818693489,204.048925415373,0.580317466476057,6.3856163974082,-0.454354978986,-8.15400205857589,36.7002061613706,-81.432246073586,0.75027895410234,7.372810058208,-0.284895038651533,-15.4140213578836,34.289027415235,32.836524228881,-1.14531638462323,8.35520473686866,-1.45893887211814,-44.8118768130207,8.55386495517736,-41.2958020317487,0,0,0,496.346708641161,0.169090549933224,0.0221807614360658
65.825,-43.1989873481231,-132.689821680042,-145.749068379704,-87.1432296063473,15.7047997793123,-41.0916231961727,-0.422420714457383,53.7031253499563,62.3147608243043,-11.1169466957011,112.192489493199,129.695854394346,3.58303098479813,3.74235078208599,0.0680629112263629,-8.87940489920595,59.9707853588673,109.390268482649,-3.3304254395018,-0.332509276414326,-0.917881381675956,-60.3550744860949,-5.8602411994324,130.765539166496,4.04952446426865,0.30417622919993,-4.68017429062035,-127.579235011802,-62.7122045396387,201.635412850426,0.570862639688863,6.45011530036289,-0.495015648532515,-8.17398292906947,36.6428240592724,-79.5792313583359,0.791737484790934,7.37827861841912,-0.306661992276554,-15.0861653035399,34.3781453289805,30.4675880234542,-1.24007973024321,8.37612801698602,-1.44850925127944,-45.9965787135132,7.92528390799899,-38.4516216576859,0,0,0,498.519832783334,0.169377135991862,0.0218276343384236
65.83,-43.8418099865826,-128.564527692022,-143.343390657598,-87.0079249643338,27.0609284027349,-28.0114432778042,-0.161929625133757,52.0982178647727,60.2487294897114,-10.5774102806921,107.907283001899,125.986276723004,3.79287891728783,3.62431689570684,0.163524930582972,-9.74022359033762,56.539490616901,104.759435147297,-3.45856595353355,-0.552615715524047,-0.741521087479131,-56.9865005345175,-6.75780543461065,137.195423992521,2.57455063980124,0.228534004812444,-4.76600010155033,-126.158919049197,-67.6736730699024,197.898028733517,0.573999827860074,6.53292032215266,-0.53816203131608,-8.2143125037924,36.4308934883791,-77.7080567357906,0.833825362778237,7.40315468842789,-0.329723000116545,-14.7625480589171,34.3029535841104,27.9904662301659,-1.33652856563269,8.41005662795171,-1.43344296510802,-47.0653547202111,7.19339437501544,-35.4747806966575,0,0,0,502.249841862838,0.16962454136312,0.0214778467658574
65.835,-44.4618859542235,-124.015193528293,-140.604752166348,-86.8188011056435,37.8247717380876,-15.210190559254,0.091150607679697,50.6160465627368,58.2713832532332,-10.0599296663461,103.496122869283,122.152255645186,4.00747679891745,3.50570433043147,0.263773596396372,-10.7125320025338,52.7655887732237,99.7988926638595,-3.60839242939575,-0.780060392954631,-0.557409032506171,-53.2934503513684,-7.75170747735079,142.669695673996,0.994633765596123,0.177491763417767,-4.80591081393794,-124.782697706624,-72.9567224144252,192.858568120585,0.58953984226528,6.63423204037659,-0.583014552733487,-8.27488696131412,36.0719731797147,-75.820636928616,0.87616773316633,7.44742081647585,-0.353699703043386,-14.4491026876898,34.0709015991537,25.4042736511608,-1.43484014870491,8.45640732086684,-1.41433133736378,-48.0124539728479,6.36626224684036,-32.3986996392681,0,0,0,507.599120915057,0.169833536861037,0.0211299638072964
65.84,-45.0570687832191,-119.036565798884,-137.507003815479,-86.5791574440612,47.9287323163658,-2.75285796378138,0.337450889665719,49.2600563971092,56.390763643996,-9.56512862788388,98.9602076922575,118.192083090608,4.22482530953653,3.3888715666256,0.367438097443246,-11.7867546634696,48.6726807550306,94.5071612656949,-3.78031718464056,-1.01265825267854,-0.368539551166855,-49.3026319370623,-8.84747774594157,147.121143969328,-0.6787644674711,0.149085322183339,-4.80021727382209,-123.413352605507,-78.4748947420413,186.562970230988,0.61683699607431,6.7541564258129,-0.628752554180636,-8.3553304850374,35.5752543682229,-73.9182450824046,0.918823704381199,7.51113229836089,-0.378140185873538,-14.1511279085469,33.6912245802685,22.7090276298221,-1.53449345607417,8.51461572614133,-1.3918253632488,-48.8328181985756,5.45390427063612,-29.2609366451474,0,0,0,514.665646680268,0.170007285844466,0.020778023186014
65.845,-45.625211943858,-113.628632127897,-134.027842002697,-86.2926124507186,57.3089986685725,9.29356486060776,0.577608301719466,48.0314824107931,54.614349909336,-9.09362401581808,94.3009224132458,114.104779508456,4.44320954474795,3.2765607854513,0.473005112902002,-12.9516788153715,44.2886571980894,88.887260371485,-3.97468423457216,-1.24746972638296,-0.178011406864705,-45.045171677912,-10.0493226659705,150.491572210174,-2.43203122400698,0.141115582376443,-4.74964844084002,-122.002653981938,-84.1257281185115,179.08105866577,0.654796139202606,6.89270658720965,-0.674522665295373,-8.45505457389745,34.951079239502,-72.0012609338377,0.965133027180106,7.59524494306571,-0.402514774322474,-13.873212709692,33.1744314593411,19.9057441366252,-1.63137566176716,8.58480466140398,-1.366458440457,-49.5216817735679,4.46826134740244,-26.1032452899893,0,0,0,523.5956061672,0.170154723960999,0.0204129350424189
65.85,-46.1641954528161,-107.796701791703,-130.149221786346,-85.9630773638485,65.9070173740932,20.8610925412295,0.812253278212475,46.9289952986445,52.948751939436,-8.64602562508079,89.5196781475378,109.890019316123,4.66123127436047,3.1718282832128,0.578869752452375,-14.1947876808817,39.6452961771223,82.9467307580286,-4.19167606624275,-1.48077390300972,0.0110696821182446,-40.5560656772964,-11.3598387420061,152.733280341801,-4.24930243064756,0.151372436171992,-4.655311695884,-120.493285305974,-89.7937689326251,170.505719877504,0.70189397378033,7.04980306816804,-0.719447958280727,-8.57332513080826,34.2104224285873,-70.0689191079476,1.01859624609274,7.70055470233553,-0.42620986202231,-13.6191993201713,32.5317541874735,16.9965277967723,-1.7209677806604,8.66696792297105,-1.33874040317323,-50.074166149607,3.42312768523527,-22.971572257397,0,0,0,534.577099977134,0.170295028147441,0.0200145778802518
65.855,-46.6719524806686,-101.551405570302,-125.857705645529,-85.5947226601248,73.670940744594,31.8818878715766,1.04199518869996,45.9483820974089,51.3993778650622,-8.22293688243485,84.617748529025,105.548032582742,4.87782270591881,3.07796564783411,0.683386208818719,-15.5026215614676,34.7777984253235,76.6975857718983,-4.43122200396461,-1.70807614118197,0.195683811504688,-35.8735555386907,-12.77975338422,153.810431606789,-6.11244699085954,0.177886691875882,-4.51866547621783,-118.820975374841,-95.3542254545428,160.951512234547,0.75621422904831,7.22527248835369,-0.762638091501126,-8.7093363430198,33.3643531508304,-68.1190668688111,1.08050050073748,7.82701296713603,-0.448528623559268,-13.3921841761854,31.774577493617,13.9846515864706,-1.80075514619762,8.76041014484659,-1.30920452016138,-50.4848935473397,2.33403128422767,-19.9159771325936,0,0,0,547.803586399333,0.170446166842224,0.0195671895918865
65.86,-47.1464955510973,-94.9086140858309,-121.144742885642,-85.1919376243143,80.5570071621582,42.2895208869373,1.26740656887806,45.0822760356593,49.9700867454151,-7.82495634375221,79.5961077366008,101.079486325741,5.09224201206882,2.9984146209963,0.784915941353645,-16.8611513040441,29.7242703770739,70.1561914090007,-4.69291450276741,-1.92415482427588,0.372979560269561,-31.0384470476278,-14.3077081232808,153.700260066975,-8.00115779424891,0.219194298812716,-4.34150329190696,-116.916772255799,-100.677136982461,150.552708557705,0.81549592970614,7.41884436013468,-0.803200569215262,-8.86228995243945,32.4234976016046,-66.1479414443738,1.15135947379416,7.97424470443774,-0.468677879855152,-13.1945545470709,30.9138701145768,10.8746212937273,-1.86877374993888,8.86415542900161,-1.27827408571319,-50.747645274906,1.21806209981362,-16.990457849511,0,0,0,563.417796825729,0.17062423225894,0.0190615387843698
65.865,-47.5859419285017,-87.8892754809673,-116.006875574604,-84.7592835650516,86.5308118526306,52.0203107074769,1.48900630992404,44.3199482092381,48.6628381465644,-7.45267996628423,74.4552754936632,96.4853493624186,5.30405181273072,2.93667845776163,0.881871569953323,-18.2561474425971,24.5251656330515,63.3430763467764,-4.9759393178779,-2.12314942015344,0.540342213865564,-26.0933910804456,-15.9400971736062,152.394078790804,-9.89316517806158,0.274593368853639,-4.12594609238643,-114.709400056563,-105.631894379845,139.460788821062,0.877193659472523,7.63014596804703,-0.840253184480468,-9.03147792303129,31.3975227794736,-64.1499773647337,1.23155913046324,8.14176008809458,-0.485765562740936,-13.0280564319759,29.959639797894,7.67221955261491,-1.92298512624654,8.97712481962007,-1.24618384285613,-50.855089257511,0.0936451498433724,-14.2526674179819,0,0,0,581.453698630003,0.170836592086622,0.0185074252837882
65.87,-47.9885378027555,-80.5191748506068,-110.445867824475,-84.3014414253423,91.5684279416886,61.0147139486846,1.70724216995303,43.6471720057125,47.4773513601815,-7.10670409488407,69.1951742798985,91.7667451249521,5.51308264541531,2.89623236976641,0.972755087814981,-19.6735282461136,19.2226954044964,56.2826745652109,-5.27902467284997,-2.29868928790352,0.695444561937863,-21.0821460782399,-17.6709710481363,149.898052760598,-11.7645792610164,0.344371669984343,-3.87443861965877,-112.127646808758,-110.091916792693,127.841416847974,0.938548408002682,7.85869528447383,-0.872937654011297,-9.21636584467296,30.2946635358074,-62.1176540331775,1.32136198874117,8.32895578319968,-0.498808718344424,-12.8938873591834,28.9204347459098,4.38452431457696,-1.96131686352022,9.09814916229064,-1.21294745203355,-50.7985988925715,-1.01974312930712,-11.763510084357,0,0,0,601.798110112915,0.171082660444919,0.0179214052745902
65.875,-48.3526808988674,-72.8286192224468,-104.468756275423,-83.8231547203857,95.6573409914074,69.2187207812556,1.92247301598277,43.0461692059866,46.410787469285,-6.78762907634753,63.8150037073659,86.924797208384,5.71938414971465,2.88043533542644,1.05618949555992,-21.0996710237815,13.8602182495664,49.0030048551991,-5.6004133273261,-2.44405999042432,0.836278833963636,-16.0488406447532,-19.4920113576232,146.233706166225,-13.5903567358766,0.429981002144247,-3.58974498659779,-109.102738691089,-113.939269180237,115.870954973821,0.996667296793109,8.1038920188276,-0.900434362310951,-9.41667375755577,29.1213142874349,-60.0413929870333,1.42090868303997,8.53511426850409,-0.50674885838094,-12.7928059889645,27.8029134777993,1.01989701269099,-1.98171870520836,9.22598514156665,-1.17834232308109,-50.5681810943355,-2.10191581044371,-9.58660797569125,0,0,0,624.183558014968,0.171355874759825,0.0173324272594515
65.88,-48.6769411643156,-64.8520530896882,-98.0878207810317,-83.329168896275,98.7971648222203,76.5852181745987,2.13495123851384,42.4956445062542,45.4574674132937,-6.49606339359056,58.3131365514484,81.9604726639488,5.92316718154494,2.89244521689703,1.13094349051604,-22.5216732620599,8.48161907304574,41.5352931055771,-5.93785991319705,-2.55240142451398,0.96116991236909,-11.0372533959642,-21.3925792721741,141.438140471619,-15.3448763975289,0.534135656262047,-3.27493930275334,-105.570661681828,-117.06899863309,103.732592884883,1.04861020467774,8.36500706239804,-0.921977991749184,-9.63245050571124,27.8817054495751,-57.9095130409174,1.53021756011811,8.75940190630116,-0.508475371569949,-12.7252490897569,26.6115033649912,-2.41206360452887,-1.98223286891711,9.35933626475112,-1.14191427243344,-50.1525256832554,-3.13237304049293,-7.78763254850719,0,0,0,648.213412527018,0.171651523347265,0.0167640767712891
65.885,-48.9600792169099,-56.6276105187569,-91.3204755049252,-82.824168335572,101.00011214041,83.0752795520925,2.34480580267984,41.9709128331177,44.6086386511906,-6.23262819204804,52.6870403084014,76.8744281607194,6.12474033401685,2.93513877400208,1.19594935789303,-23.9275533092096,3.1306870172213,33.913544632108,-6.28865418733488,-2.61693003180067,1.06877142940645,-6.09012529223499,-23.3598365758484,135.563947159211,-17.0025971859897,0.660815321453205,-2.9333886363903,-101.474395945991,-119.39297582285,91.6121895871842,1.0914810511749,8.64117078907908,-0.936873645286627,-9.86413729036082,26.5776822908885,-55.7082498066499,1.64918263059351,9.00086644747483,-0.50285715177469,-12.6914456436868,25.3481654137148,-5.90060497475703,-1.96107696058593,9.49688054481518,-1.10300312901897,-49.5391816023674,-4.09075451559398,-6.43349883567574,0,0,0,673.411427573253,0.171970325548254,0.0162267559856826
65.89,-49.2010622703996,-48.1966106979852,-84.1890818788211,-82.312712335073,102.291200099886,88.6593410559859,2.55202640918877,41.4441213018251,43.8523020027338,-5.99796205505323,46.9332273990043,71.6668641063193,6.32444438288413,3.01103784418842,1.25031464083265,-25.3063841334528,-2.14949839656391,26.1740748496527,-6.64966908662691,-2.63117581668898,1.1580475838636,-1.24851752662049,-25.3789349691956,128.678807064281,-18.5387641129791,0.81515840551636,-2.56872766047195,-96.766030301878,-120.843051391607,79.6939485539103,1.12252124618229,8.93136088399126,-0.94451290875859,-10.1126158549044,25.2086005890077,-53.4218440400434,1.77757038565503,9.2584348472097,-0.48878195137422,-12.6915176283447,24.0122792673757,-9.43394330923583,-1.91673696121887,9.6373065641128,-1.06078884959358,-48.7148582600261,-4.95734417491382,-5.59142457943854,0,0,0,699.285037179742,0.172320872590236,0.0157202218940853
65.895,-49.3990772929171,-39.6030045035251,-76.7206860998432,-81.7991714437846,102.708178257779,93.3182268574212,2.75644923462705,40.8845650876922,43.1731088114096,-5.7927258735427,41.0472363021427,66.3373916367363,6.52258802481865,3.12224269005828,1.29332847111699,-26.6483578772405,-7.31716366571713,18.3550072262819,-7.01743082010732,-2.58922393329558,1.22824441151205,3.44877418073099,-27.4332664001301,120.864776420409,-19.9301221864473,1.00323952366325,-2.18482651645002,-91.4087235914032,-121.373374190089,68.1560631313684,1.13920258948411,9.23439057261288,-0.94438917842478,-10.3792367568316,23.7713491637801,-51.0327009722432,1.91501604924117,9.53091241297094,-0.465202283313137,-12.7255574771779,22.6006579011961,-12.9994256120528,-1.84806697448877,9.77935923378086,-1.01435609400795,-47.6658429910508,-5.71362346525015,-5.32786083494918,0,0,0,725.384115895276,0.172711654303692,0.0152289960028051
65.9,-49.553541193943,-30.8927802051329,-68.946685022581,-81.2876655728549,102.301174185744,97.0439894018786,2.95774470422821,40.2590939201549,42.5523367785578,-5.61760764871484,35.0236449655041,60.8849170563754,6.71938797572135,3.27037331640752,1.32446360865456,-27.9447832099396,-12.3324110656414,10.4957476800257,-7.38820683101337,-2.48595022637841,1.27885474819028,7.96574017004792,-29.5047648247779,112.217267896233,-21.1555970456132,1.23173431334261,-1.78575516762278,-85.3784767104102,-120.961766249958,57.1664799350401,1.13931673007752,9.54889828454768,-0.936111513115959,-10.6658235209581,22.2605041308126,-48.5216203475487,2.06101978281699,9.81698438702294,-0.43118603072211,-12.7936733694722,21.1076961501091,-16.5837300180194,-1.75439175675431,9.92189587873024,-0.962773685239876,-46.3785186030644,-6.34286837724053,-5.70730544090406,0,0,0,751.341722122278,0.173153395616772,0.0147299676837669
65.905,-49.6641078779951,-22.1133368104264,-60.9024253960244,-80.7820052728528,101.132060000516,99.840535059612,3.15540772141745,39.532603437883,41.967950734067,-5.47332706464355,28.8561168142859,55.3075478369498,6.91491608836748,3.45651942925468,1.3433752739531,-29.18802153987,-17.1577525534985,2.63644441814124,-7.75810654022849,-2.31724104103458,1.30958121575207,12.2696055580677,-31.5742479738981,102.843742796974,-22.1969039552133,1.50748420004984,-1.37574835601955,-78.6656740945259,-119.610104566218,46.8789303581021,1.12105820772271,9.87333988472759,-0.919416264930871,-10.9746491523485,20.6686137386224,-45.8680944312078,2.21494321642814,10.1152210606073,-0.385969343300723,-12.895995332076,19.5256512533306,-20.1731018977227,-1.63560751802898,10.0639522871085,-0.905184077023799,-44.8399587478588,-6.83078384565189,-6.79101573851591,0,0,0,776.88254881947,0.173645830595912,0.0142081625428014
65.91,-49.7306720469617,-13.3128337933478,-52.6267423800347,-80.2856375174719,99.273551076265,101.72401122198,3.34875073814551,38.6686033456474,41.3947523097477,-5.3606396713592,22.5374786568896,49.6025236765631,7.10905566916127,3.68119964219275,1.34989778949097,-30.3713716974358,-21.7585985715124,-5.18255825347987,-8.12319311272109,-2.08021067279692,1.32030116128664,16.3312020771974,-33.6217864536055,92.8621380513422,-23.0390618667632,1.83696289801964,-0.959177896726074,-71.2763479313241,-117.343718005123,37.4293733339235,1.08309812788277,10.2059846241755,-0.894175793783121,-11.3083825094228,18.9866062956581,-43.0506689039255,2.37600648065025,10.4240874128192,-0.329008965227396,-13.0326375865257,17.8450473888665,-23.7536218056165,-1.49227610001241,10.204817117399,-0.84089701066184,-43.0385740579074,-7.16616676638443,-8.63564190698868,0,0,0,801.802994042474,0.174184420736389,0.0136553460092355
