time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
65.915,-49.7533696773618,-4.53952608000467,-44.1614441308617,-79.8015972378392,96.808055926346,102.722937281719,3.53689999928265,37.6298522273557,40.8046200450452,-5.28034052704704,16.0598288624002,43.7661753952391,7.30146864678878,3.94433051494067,1.34403989711522,-31.488915500988,-26.1036925866087,-12.9212643063538,-8.47959267369573,-1.7733572695456,1.31103711194142,20.1252595840476,-35.627086848645,82.3990584523786,-23.6707708379981,2.22572354191689,-0.54052699454776,-63.2331139780764,-114.20986455684,28.9329760677824,1.02464568083567,10.5449158946771,-0.860403675589339,-11.6700033539873,17.2043074287024,-40.0473594506063,2.54328569925913,10.7419580588288,-0.260030904969078,-13.2036155254329,16.0551901739057,-27.3115000624566,-1.32570743584272,10.3441116495363,-0.769481082956266,-40.9647792364732,-7.3415855967435,-11.2918070902009,0,0,0,825.932092393162,0.174753021485141,0.0130846606735036
65.92,-49.7325751434123,4.15890678989635,-35.5507499592087,-79.3324657207289,93.8263034221479,102.878068963251,3.71879523439906,36.3790470233149,40.1668389590408,-5.2332671597907,9.41467345127819,37.7939136283685,7.49157469051412,4.24520601556486,1.32597940778618,-32.5353384915813,-30.1654824952635,-20.5405614818326,-8.82358277383748,-1.39659426222492,1.28193550144026,23.6306151872337,-37.5698754231187,71.5877707371125,-24.0846173233657,2.67791588577703,-0.124356021575735,-54.5757262204967,-110.275405358,21.4817346179619,0.945495003658729,10.8880377179225,-0.81825596950287,-12.0626864340958,15.3110471846192,-36.8361150721182,2.71571070963954,11.0671379810372,-0.179072351466957,-13.4087189767517,14.144771748073,-30.8333915933432,-1.13802522363408,10.4818704261454,-0.690847035335876,-38.6116510081248,-7.35406018464753,-14.8026649184997,0,0,0,849.091052231243,0.175337850265269,0.0125238499862332
65.925,-49.6688950014516,12.7360283921535,-26.8406901353244,-78.8803368209332,90.4257799592214,102.241992910098,3.89319300252214,34.8795536246484,39.4485161421582,-5.22030172352802,2.59308725253793,31.680248414855,7.67854281239557,4.5824880097298,1.29605758741127,-33.5057409782234,-33.920420616581,-28.0027415767247,-9.15168342608522,-0.951319630446105,1.2332548874032,26.8303392637036,-39.4302695222409,60.5660413532625,-24.2771705109043,3.19575929921482,0.28472130628615,-45.3611999446923,-105.6238334439,15.1428049872253,0.846055292249033,11.2330876648115,-0.768028310194715,-12.4896566337154,13.2963326346911,-33.3953177523975,2.8920626405643,11.3978891111766,-0.0865139640855544,-13.6473468085597,12.102542646693,-34.3067236275031,-0.932211050650355,10.6186170029748,-0.605317200844906,-35.9755491156255,-7.20572019023972,-19.2024688797591,0,0,0,871.067520486671,0.175923086094195,0.0120079212459538
65.93,-49.5631584959689,21.1473010965012,-18.0784758506711,-78.4467917477639,86.7090146337007,100.878456057045,4.05867382147954,33.0961637914152,38.6150765248977,-5.24237223848389,-4.41410299116658,25.418839909722,7.86129543826479,4.95420837522888,1.25477341580511,-34.3954543562676,-37.3491849688864,-35.2719998108126,-9.46075445004486,-0.440531895951843,1.16536426707486,29.7117789376657,-41.1891248484617,49.4738640576399,-24.248987322231,3.77900240321845,0.682054773411698,-35.6634598813059,-100.351843959343,9.95758056707359,0.727362588646766,11.577656595759,-0.710148821684714,-12.9540189512683,11.1505579134326,-29.7043071155807,3.0709709207234,11.7324623496575,0.0168999098237118,-13.9183112255441,9.91802341616531,-37.7200280503416,-0.712122820601929,10.7554279694329,-0.513676620748249,-33.056677140184,-6.90441447816447,-24.5151910900297,0,0,0,891.613882209287,0.176500334215668,0.0115701524820899
65.935,-49.4164048923893,29.3507207159575,-9.31184816002511,-78.0328829740566,82.7817547415193,98.8614418720271,4.21365313482044,30.9958626682073,37.6308307314275,-5.30045282240152,-11.6161167835355,19.0025796294609,8.03852441461894,5.35778329796831,1.20277760368081,-35.1998765056509,-40.4368159300048,-42.3149079742048,-9.74806170857124,0.131197066231923,1.07875062395934,32.2665209514211,-42.8283483701844,38.4511267108158,-24.0044696786181,4.42458243024004,1.06300354931396,-25.5724821889333,-94.5656467447238,5.9415165651966,0.591072272262591,11.9192152544858,-0.645167090312985,-13.4585687552545,8.86572120038473,-25.7439180986699,3.25090932830631,12.0691340773832,0.13005494692736,-14.2196231008703,7.58222694989695,-41.063269617457,-0.48248427456023,10.8939777619141,-0.417202714010189,-29.8595662952285,-6.46423764088036,-30.7532302323676,0,0,0,910.471985434859,0.177068207584008,0.0112289131019772
65.94,-49.2298677871581,37.3074210462617,-0.588414943175679,-77.6391275897823,78.7510768549458,96.2740128015941,4.35639608759117,28.548590554172,36.4596048762276,-5.39556283476244,-19.0220024722024,12.4237009036688,8.20871794155281,5.79004021027779,1.14086603402895,-35.9143380690772,-43.1727642426061,-49.100856229083,-10.0113169607502,0.757841021941495,0.974033906370654,34.490277309315,-44.331168648559,27.6352686750049,-23.5516141184776,5.12646885410108,1.42301320227378,-15.1929158628528,-88.3772214170132,3.08466960223555,0.439431937880351,12.2551473578027,-0.573739666474759,-14.0055893160714,6.43611713529021,-21.4970194093924,3.4301908201834,12.4062456721465,0.25147564241407,-14.5482721754753,5.08836187505728,-44.3281609131279,-0.248843636152203,11.0365567095328,-0.317671874639528,-26.3934727408603,-5.90593405385002,-37.9162496943714,-7.6252784484478,0.200530778791601,-0.0452082075103561,927.414904102821,0.177632976334332,0.010980366946904
65.945,-49.004956592135,44.9822390046617,8.04501493102114,-77.2655101885936,74.72348023781,93.2069449564184,4.48503599869719,25.7279822212277,35.0654203543655,-5.52876487150817,-26.6404073491697,5.6739165883544,8.3701969908993,6.24725767026356,1.06997211845367,-36.5340087444842,-45.5508486277355,-55.6024583904759,-10.2487054813811,1.43205401233454,0.851987483671562,36.3826986391648,-45.6823577433221,17.1589810023047,-22.9017068131212,5.87564627079996,1.75771860566588,-4.6421897491837,-81.9007002082103,1.3528935971307,0.275235013672417,12.5827884286799,-0.496612774377784,-14.5966449413583,3.85897354944065,-16.9490405798492,3.60696108951021,12.7422440308463,0.379349574457098,-14.9000177663165,2.4324879444976,-47.5084548676724,-0.0175008949033324,11.1860553255728,-0.217342790274975,-22.6726864536726,-5.25713544296001,-45.9901871868841,26.8441130154158,0.196722778180446,-0.0432471462077464,942.283251502638,0.178206065492838,0.0107958704770699
65.95,-48.7432354387463,52.34423067764,16.5430909508936,-76.9114951417925,70.8030093600736,89.7571870066257,4.59759633308867,22.5120668782539,33.4132101378966,-5.70116156252604,-34.4793382035078,-1.25541839003983,8.52115939552028,6.72521824015146,0.991157437932708,-37.0538496380756,-47.5691239470984,-61.7959152726865,-10.4588973281861,2.14534566724065,0.713561102568524,37.9471218623289,-46.8684014631932,7.14800105444489,-22.0689752026607,6.66027635956012,2.06307770430235,5.95186571487615,-75.2490369874605,0.689613046190777,0.101756135820816,12.8994692473692,-0.414603083218544,-15.2323790725502,1.1350031307209,-12.0884756971539,3.77919107943702,13.07572066833,0.511566753902452,-15.2692066161924,-0.385903838843043,-50.6002058342011,0.204595127253825,11.345909142723,-0.118917441453184,-18.7167562608624,-4.55238585079875,-54.9464763214601,48.9495017858086,0.192896243544534,-0.0426959290517122,954.984917920311,0.178801112224779,0.0106276174366711
65.955,-48.446399798836,59.3671279821237,24.8625644275963,-76.5760478877244,67.0894508136896,86.0261802210113,4.69201589214312,18.883911810907,31.4695568326802,-5.9138911386083,-42.545915216489,-8.37312244553202,8.65972950420404,7.21927409385473,0.905599996768475,-37.4686144600212,-49.229663789049,-67.6613303337743,-10.6410439368198,2.88829282381702,0.559903196639338,39.1902604233073,-47.8776174045314,-2.28094871386924,-21.0702144860611,7.46604103988121,2.33553144203832,16.4538292531816,-68.5310851272958,1.01808241835939,-0.0773300520003037,13.2025624767422,-0.328577507600119,-15.9123273679931,-1.73115636587677,-6.90735233505298,3.94466901025138,13.4054466674764,0.645772945454895,-15.6486345913258,-3.36341084551106,-53.6019906472089,0.409977135460296,11.5200003860574,-0.025481522229635,-14.5506403959125,-3.83290910484951,-64.7415187097235,74.4137580393804,0.189199816762729,-0.0423109158632595,965.440716838675,0.1794277678296,0.0104231197410334
65.96,-48.1162511743217,66.0297249029174,32.9629065473866,-76.2576646526459,63.6766470157465,82.1180804110013,4.76617685616189,14.8321928037667,29.2034367671516,-6.16812174910347,-50.8461220990805,-15.6879837213153,8.78401111800988,7.72442466941697,0.814579491066704,-37.7728991182321,-50.5382643725603,-73.182971487777,-10.7947627849594,3.65077951876635,0.392379409725222,40.1218468954145,-48.7002227716382,-11.0220313546216,-19.9244028773921,8.27665456799241,2.57217873878484,26.7238563599886,-61.8491659357198,2.24403518214678,-0.258044366874234,13.4895307814766,-0.239433033461302,-16.6347560385019,-4.73063555623622,-1.40165479882789,4.10099283463007,13.7304006403976,0.779435191661528,-16.0294680267493,-6.49235895198713,-56.5150817047624,0.59081285950042,11.712515417459,0.059573624800699,-10.2047941971552,-3.14607928289753,-75.316442054673,101.810325810617,0.1856067424797,-0.0417408232551661,973.482906460674,0.180090812784452,0.0101467664775576
65.965,-47.7546702659016,72.3161816838678,40.8068912690927,-75.9544098281901,60.6509648910411,78.1379250994305,4.81793523054815,10.3516748772327,26.5869536677336,-6.46504452620887,-59.3845554209652,-23.2085406222751,8.89214138315032,8.23540519700366,0.719459200690516,-37.961236229879,-51.5040795563122,-78.34947271848,-10.9201131759621,4.42225644064113,0.212584425541425,40.7542391242374,-49.3283561530084,-18.981933567641,-18.6523138456758,9.07452036356892,2.77095018115082,36.6211074074584,-55.2971673156473,4.25862670370938,-0.436209902888141,13.7579746285514,-0.148077484015059,-17.3965354381678,-7.85017737552681,4.4283084645024,4.24556439452001,14.0497869625679,0.909917200126634,-16.4012385984379,-9.76057936909368,-59.3435648729302,0.739076225644031,11.9277600321678,0.13264548314984,-5.71520602755155,-2.54456486609267,-86.5971753434144,130.79009796091,0.182133003960218,-0.0407422795514778,978.749030674163,0.180783393975666,0.00979552350376789
65.97,-47.3635890894342,78.2162352935573,48.3611330509906,-75.6639600661917,58.0899523997362,74.1897904408732,4.84515317011381,5.4435879131361,23.5960450263888,-6.80586540651727,-68.1641760617426,-30.9428497302835,8.98234341618415,8.74678441346392,0.621664435429673,-38.0282283309853,-52.1391992841298,-83.1539691603296,-11.0175661677268,5.19201035708418,0.0223446337929438,41.1020020702484,-49.7560590108797,-26.0812353930345,-17.2761283342106,9.84149754511182,2.93076075616496,46.007322517314,-48.9591729496687,6.94158019559903,-0.607566729961694,14.0056779414269,-0.0554119513484687,-18.1930580663716,-11.0721420672152,10.5776025313938,4.3755868878589,14.3630418764225,1.03456176897087,-16.7519226632816,-13.1513330470109,-62.0943958399444,0.846730034898508,12.1699381395566,0.19002941511026,-1.12338914216942,-2.08513251094528,-98.4948665162895,162.533214455361,0.178932390989959,-0.0391266283477858,980.633647470769,0.181484056328526,0.00939853745110319
65.975,-46.9449625626083,83.7253053652583,55.5965691005241,-75.3836540181271,56.0612096129658,70.374982240585,4.84573258841254,0.115883659745392,20.2111441132783,-7.19179573437111,-77.1860655708388,-38.8982443607625,9.05297565431219,9.2530692687352,0.522657836651582,-37.9687112178651,-52.4581857993565,-87.5941597226576,-11.0879713516111,5.94943391403782,-0.176290223626591,41.1814780644289,-49.9792234807379,-32.2554823982307,-15.8190460221197,10.5597332510808,3.05162124135755,54.750416694032,-42.9085887220926,10.1644521330395,-0.767890586390668,14.230649877505,0.0376846382072835,-19.0182086508938,-14.3746766797659,17.0364369123834,4.48806754056794,14.6698256157004,1.15077702709853,-17.0681121085843,-16.6433877196251,-64.7773894059568,0.905913842668225,12.4429028590165,0.228040737723113,3.5236686777724,-1.8271163481743,-110.906660745128,199.420227942183,0.176306052525874,-0.0368627218475908,978.343126476735,0.182171209826958,0.00901236279887474
65.98,-46.5007401287561,88.8444867702719,62.4888756358428,-75.1105465466962,54.6214942860782,66.7903038746059,4.81764940556891,-5.6166365687133,16.4177807920835,-7.62404168412797,-86.4491899512052,-47.0810869910582,9.1025762119029,9.74881398625175,0.423912176565931,-37.7779370210619,-52.477583285589,-91.6722921686965,-11.132522631375,6.68428656022529,-0.381067519799123,41.0103582325695,-49.9955131654176,-37.4559391008262,-14.3048925834252,11.2125105677362,3.13469010579353,62.7279618342869,-37.207707320919,13.7939411840807,-0.913111426938444,14.4311611911334,0.130368632926293,-19.8643918573615,-17.7320451415295,23.7900166858692,4.57982759763929,14.9699994436536,1.25612297024832,-17.3352790284446,-20.2112466407616,-67.405137085261,0.909131192918122,12.7498923289674,0.243148382443303,8.17360390681618,-1.83058243943288,-123.716848519306,243.977961007985,0.174528707432648,-0.0341853345086811,971.051122645674,0.182821589152855,0.00869080797741262
65.985,-46.0328380146019,93.5804228309179,69.0188076690057,-74.8414661728289,53.8160747735168,63.5264410800677,4.75898775220985,-11.7323306718236,12.2071049352196,-8.10379254939562,-95.9501730536154,-55.4965187146213,9.12990084196114,10.2287304966801,0.326881554384493,-37.4517654350313,-52.2154171726086,-95.3950667945019,-11.1527244383726,7.38693815995008,-0.589564531125857,40.6072673500302,-49.8042630780203,-41.6500107649645,-12.7577198039503,11.7850589316336,3.18225287651183,69.8304223154668,-31.9076349823611,17.695171102559,-1.03942764332068,14.6057739134272,0.221842497976198,-20.7226204800511,-21.1151077263622,30.8184795863487,4.64752186695456,15.2635873861695,1.3483946070648,-17.5381312212635,-23.8255222273675,-69.9928493684882,0.849431370821845,13.0932652887584,0.232118478862715,12.7688400716533,-2.15424380241931,-136.798381881141,297.608420766429,0.173636428518917,-0.0315054303690401,958.091327763088,0.18342361292532,0.00845900596859739
65.99,-45.5431127317848,97.9450565635058,75.1724522060734,-74.573074493215,53.67833592282,60.6664995864067,4.66797343032044,-18.2028643778994,7.57631737790658,-8.63220795713026,-105.683081547025,-64.148208750351,9.13395343353082,10.6877970384875,0.232972050227982,-36.9868511282012,-51.6906991705361,-98.7734564160322,-11.1503590264438,8.0485880541168,-0.799232788027504,39.991373366326,-49.4063639601342,-44.8213294127149,-11.2013971548284,12.2652747436727,3.19762333351854,75.9640185296374,-27.0484962360938,21.7348822306896,-1.14341193060148,14.7533634089953,0.311363650537584,-21.5826638513314,-24.4919320672369,38.0969235309831,4.68767002989545,15.5507234324439,1.42569801711284,-17.661049880652,-27.453442493258,-72.5581201046055,0.720582286679959,13.4742534919606,0.192165519329247,17.2468400638319,-2.85320696017288,-150.014744167445,359.772035079009,0.173409629363099,-0.0291716969738456,939.091491006381,0.18398325473839,0.00830724837875607
65.995,-45.0333364273526,101.955260886254,80.9413856118147,-74.3019263107852,54.2296364858604,58.2847265592135,4.54300593394091,-24.9934992758561,2.52899502175955,-9.21040407415254,-115.639223404231,-73.0381068749693,9.1140083350634,11.1213616120343,0.143512979175731,-36.3808158017383,-50.9229531880379,-101.822442194627,-11.1274546971817,8.66145381215151,-1.00745224101298,39.1820313242321,-48.8041351234179,-46.9695086053504,-9.65919651370729,12.6443048976654,3.18496965607009,81.0531079156897,-22.6598327019591,25.784468205001,-1.22210510556249,14.873132242394,0.398251680076046,-22.4332528488291,-27.8285122111266,45.5955278244757,4.69622887823336,15.8314373622651,1.4865133968076,-17.6885952801984,-31.0594735750569,-75.1206117605372,0.516756170106996,13.8926134215783,0.121095682247694,21.5404826891089,-3.97665359899418,-163.222143488637,428.026883980176,0.17354849656532,-0.0273310425633522,913.99274437088,0.184521158947014,0.00818558551605353
66,-44.5051746661789,105.632352234834,86.3227272511334,-74.0245292616828,55.4794098205342,56.4454410235726,4.38268835260585,-32.0635162670426,-2.92470112400984,-9.83943888407626,-125.806961984859,-82.1662014715199,9.06962419270898,11.5252369861335,0.059729899749872,-35.6323946379236,-49.9317757183279,-104.560666860974,-11.0862540925839,9.21892557013511,-1.21159257148512,38.1984694634817,-48.0011889625915,-48.1095799928888,-8.1533755172372,12.9169548881807,3.14907752296364,85.0419950171844,-18.7611193806993,29.722795034439,-1.2730946631652,14.9646156785891,0.481894398122408,-23.2623345014418,-31.0895678278395,53.279769995804,4.66442507433868,16.1041604378793,1.52972158695066,-17.6060611029192,-34.6060379642735,-77.7016618243989,0.228434399323055,14.345108911856,0.0173437305099256,25.5786053633868,-5.56557785845342,-176.271983295248,498.821826644022,0.173825043304727,-0.0259644089357076,882.970247760522,0.185066611885218,0.00803053694667533
66.005,-43.9601671884149,109.001495552891,91.3190833852738,-73.7374017942694,57.4254934827263,55.2021920400278,4.18585451734744,-39.3667670517176,-8.7679435612362,-10.5202966245864,-136.171548102155,-91.5302857291503,9.00064941405441,11.8957840957884,-0.0172795282094913,-34.7415488945937,-48.7364421517369,-107.010009087367,-11.0291811342978,9.71568355559261,-1.40907821395479,37.0595230563747,-47.0022895540468,-48.2711325567198,-6.70476880909205,13.0818955452074,3.09506986995562,87.8961094512745,-15.3623349638451,33.438740351285,-1.29457546818189,15.0276790207828,0.561753127305592,-24.0573660377175,-34.2393927977855,61.110738829228,4.57970258250798,16.3655774018923,1.55462580585986,-17.4000537061404,-38.0543053413945,-80.3238123653311,-0.156508125206681,14.8251211184895,-0.119897780920168,29.286758627863,-7.65070854240383,-189.013545645886,568.564192374445,0.174115736644298,-0.0249817589673995,846.320114334807,0.185649142101512,0.00777712070055703
66.01,-43.3997121275051,112.091012181748,95.9383776220447,-73.4371284547928,60.0546678952104,54.597156656027,3.95159280211571,-46.852343046256,-14.9772872214123,-11.2538714890555,-146.714972893541,-101.125734418691,8.90721975894536,12.2299809542757,-0.086565866974342,-33.7095390123772,-47.355567950931,-109.19508503016,-10.9588048513708,10.147778037841,-1.59745314225644,35.7834191180604,-45.8132074143865,-47.4971826625981,-5.33239954401519,13.1416571880311,3.02810840504541,89.6025213558546,-12.4645396822807,36.8333927386197,-1.28539070653669,15.0625073301739,0.637367537307621,-24.8056355208458,-37.2427211391418,69.0455426113706,4.435239674255,16.6134220229602,1.56096344414889,-17.0590693718247,-41.3650311844096,-83.0102667874811,-0.643143783427317,15.3252770790608,-0.29033770217418,32.5882171788883,-10.2507443220443,-201.296805573351,634.45374947259,0.174373716509229,-0.0242851390495282,804.359983547278,0.186294350682519,0.00737712767336429
66.015,-42.8250540994305,114.931605615033,100.193566928755,-73.1204115561522,63.3433797281733,54.6607827861869,3.67926606136898,-54.4653481493943,-21.5228521276056,-12.0409507133036,-157.415844849763,-110.945293631386,8.78974886939823,12.5254746411338,-0.147343607852179,-32.538955604143,-45.8068308897132,-111.142685307991,-10.87779826413,10.5126723961811,-1.7744412605131,34.3876127336653,-44.4405725968762,-45.8428093012346,-4.05312536320225,13.1024156946181,2.95310431076147,90.1697953725527,-10.060433209836,39.8218556474047,-1.24505203543368,15.0695883620282,0.708360202136624,-25.4945941841053,-40.0655786171462,77.0378098959287,4.22914360964652,16.8463515387069,1.54889503841027,-16.5740407341538,-44.499417556532,-85.784280137574,-1.23030708606097,15.8377122618671,-0.492466581085159,35.4052853456801,-13.3710179481328,-212.975279977566,694.832046055616,0.174594501885957,-0.0237917490103712,757.360718314763,0.187027700250497,0.0068085719883495
66.02,-42.2372764835122,117.555523183764,104.102245229286,-72.7841184459745,67.2586220356053,55.4116754169119,3.36852726521972,-62.1477592299087,-28.3686389140769,-12.8821971883837,-168.249295016167,-120.978885924512,8.64891276765366,12.7806145089332,-0.199001652416481,-31.2337088522867,-44.1067578028947,-112.881157789477,-10.7888906928459,10.8092511623002,-1.93799834444617,32.8886735096057,-42.8917288184733,-43.3735940377723,-2.88133331094146,12.9735901128171,2.87446452083313,89.6272140196801,-8.13488418233591,42.3346082019521,-1.17373872739864,15.0496897865783,0.774440918825827,-26.1121843897726,-42.6760903059613,85.0382781572491,3.9578044253919,17.0616866833374,1.51900081216131,-15.9388232864485,-47.4199705588531,-88.6684919081051,-1.91723976801278,16.3521670364617,-0.723613528427904,37.6609218484507,-17.0026828523204,-223.908803766881,749.090574789014,0.174788592438672,-0.0234424227791825,705.531814086053,0.187877637489938,0.00608213312308159
66.025,-41.6372981124406,119.995674214088,107.686139815322,-72.4253237427804,71.7589406386827,56.8567181007236,3.01933048395228,-69.839356253353,-35.4729729704056,-13.7781317635867,-179.186915040256,-131.213433479914,8.48562949863539,12.9944654426361,-0.241108156633834,-29.7989799004009,-42.2705767048421,-114.439748475537,-10.6948123178261,11.0377957001513,-2.08635189849754,31.3022187216862,-41.1745921341977,-40.163909071774,-1.82869673985687,12.767284526342,2.79589575153786,88.023427386238,-6.6654400651898,44.3183865632778,-1.07227645089997,15.0038319351685,0.835410697510502,-26.6471469139504,-45.0452176465705,92.9954635382731,3.61659312906573,17.2553776057595,1.4722425233029,-15.1505942570166,-50.0913297260741,-91.6842130276737,-2.70284018463789,16.8561957139221,-0.979910444982009,39.2806893569359,-21.12248372396,-233.966121659954,797.345474947144,0.174975224564274,-0.023190063452792,649.089724366327,0.188881511897604,0.00524368431225941
66.03,-41.0258744778635,122.284726915536,110.97050907436,-72.0413460687354,76.7955348090583,58.9914157986024,2.6319369707905,-77.4787026324272,-42.7890697298799,-14.729115429713,-190.196733225428,-141.632702148214,8.30103519562282,13.1668007646406,-0.273409542005583,-28.2411405552183,-40.3121328609081,-115.847914458389,-10.5982304913651,11.1999306267132,-2.2180260174518,29.6428881899781,-39.2975186571757,-36.2950993382082,-0.904004377322933,12.4976167015192,2.72028175676773,85.4246070430024,-5.62283969055877,45.7365644898832,-0.94209712189193,14.9332574095665,0.891165203052167,-27.0892920963138,-47.1474028994632,100.856402503229,3.20170191909847,17.4224607150135,1.40990064669124,-14.2101392352285,-52.4810460236425,-94.8506815241497,-3.58380400854968,17.3360107571557,-1.25628801619159,40.1950097144219,-25.6931342805386,-243.027188011662,840.076218790931,0.175171801968807,-0.0230001761750049,588.406998727913,0.19008397634271,0.00436522401688144
66.035,-40.403603441412,124.454207290395,113.983453227357,-71.6297789684562,82.3134200559262,61.8004399175998,2.2069161925867,-85.0041556408368,-50.2657105924288,-15.7353315998617,-201.243234029931,-152.217169602098,8.096457909973,13.2980751658422,-0.295823718853151,-26.5676498027939,-38.2438655541703,-117.134624410599,-10.5016781372697,11.2985441887276,-2.33184934101704,27.9243548086368,-37.2691867784506,-31.8536057389187,-0.113067858512367,12.1799817375413,2.6496410541371,81.9121970886519,-4.97155950398888,46.5690296926465,-0.785181956941466,14.8393989020077,0.941697305157825,-27.4297213124495,-48.9611040149577,108.567453633561,2.71043517581091,17.557065275929,1.33350856944859,-13.1220066568037,-54.5602869737098,-98.1843040549782,-4.55434116284043,17.7769545618262,-1.54656860397473,40.3416772700422,-30.6642840463015,-250.985080293783,877.838439267682,0.175388837282603,-0.0228490353674067,524.184928443474,0.191537084692327,0.00353115039393437
66.04,-39.7709353226466,126.53362375284,116.755152733809,-71.1885158598769,88.2526217156908,65.2583520240156,1.74514176026115,-92.354886464931,-57.8480162637866,-16.7967687320821,-212.287426443659,-162.943921219226,7.87339055702458,13.3893788244857,-0.308427834202562,-24.786937113685,-36.076840947921,-118.32766327826,-10.4074755117124,11.3376856656329,-2.42694541909993,26.1593640060328,-35.0985000731967,-26.92907642599,0.541290251570707,11.8303001919472,2.58516376575761,77.580364009255,-4.67042771508242,46.8115722879552,-0.603990434161692,14.7238464904786,0.987098287953072,-27.6609881699035,-50.4692084848222,116.075145153442,2.14149376629995,17.6524739925889,1.24477994118872,-11.8945164439103,-56.3044497218985,-101.69790298137,-5.60593109399779,18.164060579274,-1.84363422255832,39.668552766872,-35.9740156050104,-257.747454288731,911.086594835635,0.175624842002591,-0.0227217562155362,457.565246202034,0.193294682393022,0.00283399132797246
66.045,-39.1281871179362,128.549640942194,119.317051637065,-70.7157690101031,94.5493699548315,69.330479306993,1.24778231251594,-99.4718895491324,-65.4783019833972,-17.9132035635871,-223.286966301201,-173.786577708191,7.63346427440601,13.4423746225098,-0.311441140881338,-22.9082831251102,-33.8208356111007,-119.452958777723,-10.3176474834801,11.3224425269193,-2.50270620051864,24.3597951776012,-32.7945173901871,-21.6125116452036,1.05917012741754,11.4642971040973,2.5273182777191,72.5332497251498,-4.67333808360226,46.4748215047467,-0.401378312740455,14.5883155075942,1.02755720379181,-27.7771926439053,-51.6593203462705,123.327051175258,1.49534311418683,17.7012967310431,1.14553448533154,-10.5396164437078,-57.6936655264994,-105.399990763476,-6.72704296578694,18.4827399049026,-2.13966826026119,38.1363313388816,-41.550778609658,-263.237499117507,940.110673091277,0.175865644268032,-0.0226135051671417,390.130766162185,0.195404798692783,0.00237378977798031
66.05,-38.4755604904556,130.525325496253,121.701005288434,-70.2100826620833,101.137269604056,73.9739125033176,0.716287506111555,-106.298961280974,-73.0969972518369,-19.0841852482121,-234.19633692522,-184.715258821075,7.37842335451644,13.4592210516589,-0.305203871339185,-20.9417079490151,-31.4844648940049,-120.533947864478,-10.2338382685502,11.2587992496535,-2.55875082712962,22.5367382604487,-30.3664163297518,-15.9944850936806,1.44345666488618,11.0968509983209,2.4760117973124,66.8821294885165,-4.93008755565654,45.5827851192548,-0.180508172066215,14.4346158550786,1.06335784707432,-27.774005809239,-52.5239198828918,130.272677289505,0.786155331844158,17.7020559614891,1.03773735437261,-9.07258840001922,-58.7131822343851,-109.294095008778,-7.89207287226928,18.7270322999951,-2.42617187838133,35.7212533003088,-47.315640389321,-267.394385112111,965.075359471396,0.176089781363848,-0.0225270813148333,323.791909564378,0.19790692192041,0.00227093255657262
66.055,-37.8131630640047,132.479485289926,123.938413534122,-69.6703405533402,107.948421748425,79.1385957095424,0.152369362438173,-112.783628734459,-80.6436112741374,-20.3090207059054,-244.967091538178,-195.696587706047,7.11010269697153,13.4424839849582,-0.29015326783049,-18.8978760296647,-29.0753503033297,-121.591001483055,-10.1572303422877,11.153480830246,-2.59487336941814,20.7005790271053,-27.8234952885127,-10.1634811700787,1.69961571228052,10.7414453632138,2.43078552479355,60.7425691827509,-5.38735048065455,44.1710613795033,0.055243900803934,14.2646233778062,1.09487287636147,-27.6486275710313,-53.0604004651663,136.864334184667,0.0564677310619131,17.6695069348491,0.92358577291007,-7.51161350867661,-59.3536148619821,-113.378158356146,-9.04873692924121,18.9127553611805,-2.69415914575414,32.417608438299,-53.184717809441,-270.173233491738,986.128769974075,0.17627316562326,-0.0224710478946673,260.589955906687,0.20083395814913,0.00266368392390071
