time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.06,-37.1410324550717,134.426121786711,126.059361526164,-69.0957681634799,114.91447797216,84.7684772954089,-0.442020688253288,-118.8780101384,-88.057724406642,-21.586761504016,-255.548159622363,-206.693740492415,6.83040843467262,13.3950409371978,-0.266798150512604,-16.7880242066504,-26.6003201793178,-122.640925533558,-10.0884746228787,11.0137839190009,-2.61098440053676,18.8610872865025,-25.1752174272045,-4.20438302512836,1.83543236458072,10.4097447121264,2.39102310760247,54.2316662746079,-5.98978813968502,42.2848043268703,0.302381831633409,14.080253648527,1.12255472456752,-27.3996844805244,-53.2709912004328,143.057976664035,-0.662749438634091,17.6158297058882,0.805297798667485,-5.87721556718679,-59.6110584607912,-117.644037376544,-10.1567862681696,19.0555183699887,-2.93566740138893,28.2398759278108,-59.0716521998757,-271.544669608273,1003.51805074143,0.176400467775107,-0.0224496721341856,202.458943601345,0.204205095147562,0.00369895977997725
66.065,-36.4591623914338,136.374012727712,128.091790796064,-68.4859301013978,121.967612416518,90.8026919408845,-1.06471863838445,-124.539590026346,-95.2799854170215,-22.9161925939831,-265.886217993669,-217.666545528562,6.54130202883446,13.3199817178987,-0.235693569409985,-14.623916563332,-24.065638158477,-123.69655500737,-10.0276301221752,10.8473951539432,-2.60705227266043,17.0275029248087,-22.4312973357706,1.80285891327297,1.8607072245731,10.1113005145538,2.35614941786916,47.4654464383487,-6.68127743064276,39.9765297986581,0.557379785026784,13.8834382684997,1.1469231017244,-27.0270789536267,-53.1625774678557,148.813984898278,-1.38389533343541,17.5304389702466,0.685026311212495,-4.19160673619022,-59.4870619893246,-122.07712369215,-11.2165023006506,19.145188446423,-3.14443470665943,23.2243445478716,-64.8899981901803,-271.494047162645,1017.64098674031,0.176466037406977,-0.0224644912454321,150.9887045449,0.208019237068324,0.00550608479101022
66.07,-35.7675301947188,138.326439343113,130.060723088864,-67.8407230958872,129.041401102254,97.1767455541766,-1.71337810666883,-129.731893656995,-102.253094320189,-24.2958232229272,-275.926125789053,-228.571636286304,6.24478772450236,13.2205094671403,-0.197417155062776,-12.4178259828043,-21.4772539566158,-124.766456548385,-9.97411799794369,10.6621988212206,-2.58305050188156,15.2086155468056,-19.6018279639337,7.78435412908503,1.78692074093238,9.85338633788161,2.32580062053057,40.5564748453959,-7.40622840890386,37.3038508805651,0.816765889531343,13.6761035747208,1.16854910496458,-26.5318046116128,-52.746433900717,154.097865147961,-2.11877295858425,17.4010147655898,0.564689766295229,-2.47796641698233,-58.9884668263824,-126.656108464106,-12.2268824424843,19.170670050951,-3.31532567706563,17.4300723996171,-70.5554162922037,-270.020446054425,1029.02328530861,0.176470943581736,-0.0225089081052703,107.240021552861,0.212241819182207,0.00816577400567819
66.075,-35.0661248518775,140.281068567993,131.98755868373,-67.1603650857716,136.071602022842,103.8236773575,-2.38550334285481,-134.425047236935,-108.922750916725,-25.7238803269842,-285.611420810854,-239.362661293635,5.94290285743582,13.0998459438736,-0.152548737420943,-10.1825384038117,-18.8410708030122,-125.854752205624,-9.92670091121624,10.4660790763029,-2.53891762611737,13.4128343574515,-16.6974417897291,13.6731774669119,1.62687017926373,9.64095764636482,2.29995164170109,33.6117282106157,-8.11094841363643,34.3272285154073,1.07719670415397,13.4601514714275,1.1880361831165,-25.9157447055473,-52.0378859017123,158.880848590273,-2.85980206994701,17.2253581208721,0.4457808048643,-0.759687242274757,-58.1271186334613,-131.352908221091,-13.1692857691499,19.1346302415612,-3.4445804975788,10.9390715216815,-75.9875850911198,-267.135549633685,1038.22741170965,0.176422086347727,-0.0225712043855486,71.6617947307184,0.216779486787055,0.0116834269876112
66.08,-34.3549748693707,142.229996501489,133.889469518227,-66.4453809197481,142.996833204833,110.675176586257,-3.07848440679689,-138.596212788543,-115.238549915739,-27.1983046914719,-294.884872897804,-249.990553564191,5.63771017457635,12.9611446127692,-0.101654628371345,-7.9313719412731,-16.1632233230537,-126.961073839155,-9.88348996062395,10.2667200978751,-2.47453526849251,11.6482458346316,-13.7294965271207,19.4100421003967,1.39428961420994,9.47672047870605,2.27899025865163,26.7307615734046,-8.74500182124091,31.1078160922165,1.33552026386444,13.2374419777004,1.20599843126732,-25.1814714307034,-51.0559163352716,163.14036930492,-3.59659658356006,17.0034546482677,0.329504838368617,0.940376636529062,-56.9194661937425,-136.132765691781,-14.0233874574904,19.043456697181,-3.53019246041247,3.8556392564568,-81.1117784372327,-262.862498107715,1045.77358414444,0.176326073295519,-0.022635635580178,44.1275583651376,0.221410800553948,0.0159704146870503
66.085,-33.6341750963512,144.159954604038,135.778905388742,-65.6965851744294,149.759149063877,117.66263484868,-3.78963385209092,-142.229889058936,-121.154804652898,-28.7167501316142,-303.689088028748,-260.403860868633,5.33129113247492,12.8074145746054,-0.0452776616381229,-5.67819971111716,-13.4503587964238,-128.080653599372,-9.84198017536876,10.0714083519054,-2.3897288726041,9.9226576779884,-10.7102722885811,24.9437362090073,1.10346287823018,9.36128890060952,2.2637323421262,20.004192882091,-9.26250973408131,27.7054670997162,1.58882626066532,13.0097770085126,1.22303688881557,-24.3320632723744,-49.8227336744955,166.860405859504,-4.31895670607555,16.7368315828084,0.216805753001593,2.60062500062893,-55.3860652369058,-140.954533927013,-14.7703853198367,18.9057370429638,-3.57207644013589,-3.69519751505158,-85.8600825930781,-257.234795568041,1052.08863861257,0.176187866178417,-0.0226903801866492,0,0,0
66.09,-32.9039117203582,146.052675198312,137.663228836676,-64.9150625843058,156.304518024418,124.718119041811,-4.51622421546012,-145.318072673559,-126.631282897389,-30.276585906106,-311.967154897747,-270.549136859062,5.02573908689388,12.641457739882,0.016066326638601,-3.43746276199614,-10.7099135755859,-129.204551285233,-9.79911668739391,9.88684303110554,-2.28429374531556,8.24362846455563,-7.65316438798268,30.2313265399311,0.768837080228368,9.29341093585045,2.25537858553333,13.5125189076069,-9.62333337357465,24.1769633474476,1.83448271083273,12.7788848914562,1.2397146686205,-23.3709553860127,-48.3633166871333,170.031675162033,-5.0178447230225,16.4294031565458,0.108385046381452,4.20136027186317,-53.5510087134193,-145.771145697548,-15.3944141332697,18.7323664450049,-3.57213785979527,-11.5701103658831,-90.1722549586466,-250.295321825527,1057.49541481819,0.176013240374322,-0.0227261978698952,0,0,0
66.095,-32.1644846808763,147.885407896514,139.544491092009,-64.1021465519713,162.583206467048,131.775253628985,-5.25552559856273,-147.860276620657,-131.633840054564,-31.8749025239506,-319.663323569216,-280.371391534185,4.72315134525653,12.4658208855451,0.0818853900909118,-1.22415829101343,-7.95037516570926,-130.320014411742,-9.75139115746508,9.71896119878933,-2.15804679271215,6.61848337885814,-4.57285422449212,35.2381388923981,0.404645059741053,9.2702420991983,2.25541771470701,7.32526776333056,-9.79408846170287,20.5745087532016,2.07015926383431,12.5464051725229,1.25653186345452,-22.3018345857699,-46.7049488965861,172.651672141689,-5.6845976932241,16.0852008794617,0.00474423039821426,5.7253443868372,-51.4413071897249,-150.530263166392,-15.8815788430989,18.5339469281617,-3.53382267709863,-19.6107050646123,-93.9962477261668,-242.095471011511,1062.21894411999,0.175804129033303,-0.022742128397379,0,0,0
66.1,-31.4163268112295,149.631573929499,141.419357708275,-63.2593961734077,168.550075712871,138.770004888356,-6.0048426290351,-149.863406094609,-136.134937181274,-33.5085210428465,-326.72370377947,-289.814597844314,4.42561916993917,12.2827633883585,0.151702100070745,0.946211461964496,-5.1815192267493,-131.410961694846,-9.69496605812724,9.57278452355394,-2.01090180990672,5.05431727372168,-1.48544019175098,39.9375320626489,0.024545487842408,9.287646955216,2.2654853324719,1.50048608060843,-9.74894501761469,16.9445209841647,2.29383805776765,12.3138733791796,1.27390126794129,-21.1285861043686,-44.8767537805377,174.724554161575,-6.3098620575004,15.7063506510071,-0.0937686680512373,7.15824551977501,-49.0862437934105,-155.175095481976,-16.2185982301545,18.3186021484225,-3.46165105113287,-27.6474539703536,-97.2884355305951,-232.694410801648,1066.38858642707,0.175562048215797,-0.0227440303489885,0,0,0
66.105,-30.6600191057189,151.261541101821,143.279188393926,-62.3885721740304,174.164799875138,145.641363304026,-6.76155010211483,-151.341494615654,-140.114033596336,-35.1740058856447,-333.096968559006,-298.822249413707,4.1352149800022,12.0942405439232,0.225038828836038,3.05774246222133,-2.41460978350197,-132.458575615936,-9.62582243669287,9.45229436660622,-1.84296358574585,3.55798709515257,1.59148851301282,44.3104876674963,-0.358710310288543,9.34051138555275,2.28719089766884,-3.91544769895588,-9.47017714105178,13.3267408170393,2.5038136551738,12.0827055694708,1.29212601573953,-19.8552942934464,-42.9092392178635,176.260874624662,-6.88518943223984,15.2955827730581,-0.186907987607975,8.48896385164941,-46.5167273718926,-159.645364604774,-16.3949338113164,18.0937128180262,-3.36127686448658,-35.5041737502521,-100.013595706945,-222.158432721937,1070.03223048894,0.175281541835549,-0.0227437062825731,0,0,0
66.11,-29.8963016142423,152.743498295472,145.110271156167,-61.491612109381,179.392012930027,152.331923480452,-7.52312663267768,-152.315306112709,-143.557846438433,-36.8676811216119,-338.735047193735,-307.337962446742,3.85397622639867,11.9019015365706,0.301399117695399,5.09429374128499,0.337449541466418,-133.44198503242,-9.53991485462524,9.36035888930591,-1.65463365968483,2.13609628767651,4.63884987430381,48.3450432688786,-0.733560104172446,9.4230641482628,2.32192819121811,-8.8876987712331,-8.94843972676357,9.75366724973347,2.69868404382516,11.8541826774686,1.31138024530638,-18.4862943133538,-40.8338572850938,177.277175759898,-7.4041419099033,14.8572691591944,-0.274481037067012,9.70983314291074,-43.7646653047041,-163.878392781719,-16.4041694386114,17.8663377681267,-3.23930724638152,-43.0028661305597,-102.144693767474,-210.560348015342,1073.08897507256,0.174954253134732,-0.0227544071294643,0,0,0
66.115,-29.1260795878286,154.044405282878,146.894206368856,-60.5706051422422,184.201393427938,158.788363730548,-8.28718568964196,-152.811811392995,-146.460472242465,-38.5856500738197,-343.593790441886,-315.306112943168,3.58388571980028,11.707100404487,0.380246963874564,7.0397185883439,3.06002520294081,-134.339014797882,-9.43291826593728,9.29939668573637,-1.44671944643208,0.794974097983069,7.63614966873431,52.0356001282817,-1.08924130354066,9.52970089329553,2.37070016662354,-13.3925613017359,-8.18276275362097,6.25031530490611,2.87733491602333,11.6294348575251,1.33169385867803,-17.0262670958673,-38.6825833255178,177.795455806672,-7.86775801152417,14.3912407135274,-0.356362012567459,10.8167017916416,-40.8623739566564,-167.810279046119,-16.2479120565548,17.6356852100892,-3.10290938737455,-49.9687198909425,-103.662526344849,-197.978876563633,1075.43422986791,0.174572641392162,-0.0227912410334108,0,0,0
66.12,-28.3504246317443,155.130991216567,148.608431907828,-59.6277666671553,188.56769501702,164.961829761651,-9.05150344025597,-152.863550122507,-148.823368420987,-40.3238180261311,-347.6335904616,-322.672498455969,3.32684851926444,11.5109177935592,0.460986120157997,8.8781609764726,5.73673510634107,-135.126976381528,-9.30015262482203,9.27163721472846,-1.22053707636168,-0.459347357926556,10.561650477094,55.3821395392158,-1.41567685607014,9.65543978413408,2.43393746795385,-17.4167810986927,-7.18026783368471,2.83428318036762,3.03891944211113,11.4094262384755,1.35294234435969,-15.480365912734,-36.4875164313127,177.842530467146,-8.29162711754917,13.88441373234,-0.432512431458493,11.8089027782689,-37.842040473053,-171.377127354877,-15.9405788274712,17.3831746905063,-2.9595752002092,-56.2350654438366,-104.555270463504,-184.497978599716,1076.91205460035,0.174131336814766,-0.0228611294397387,0,0,0
66.125,-27.5705707636324,155.970773622518,150.226876220402,-58.6654130148195,192.470730467329,170.808228638159,-9.81404290044769,-152.507892038482,-150.655195404446,-42.0779177166123,-350.819938096566,-329.385011880818,3.08466576542913,11.3141909155498,0.542941601562928,10.5944097659438,8.34951037218736,-135.783471759341,-9.1380593349021,9.27684741624267,-0.977993748213715,-1.62115584386447,13.3926290373662,58.3893828617223,-1.70562461027033,9.79443286463031,2.5112912428596,-20.9566492938138,-5.95562510080843,-0.483894017365265,3.18283556700413,11.1949407282012,1.37484252141668,-13.8543601260002,-34.2805022216201,177.449312267522,-8.68170305966137,13.3292843791777,-0.502845801407766,12.6891260393032,-34.7352450086757,-174.516285841024,-15.4902690414802,17.0962429212817,-2.81678095558184,-61.6480790419966,-104.817982741961,-170.206089260896,1077.34755445602,0.17363172859247,-0.0229690492423087,0,0,0
66.13,-26.7879054180622,156.533069114186,151.720722263553,-57.6859364335305,195.895316257974,176.288440443369,-10.5729739683064,-151.786213571879,-151.971523071719,-43.8435372225908,-353.123901196025,-335.394313275013,2.85900602233894,11.1175489087426,0.625345524999619,12.1742969225822,10.8787431620313,-136.287182463774,-8.9449414854588,9.31170074522136,-0.721640331262182,-2.68507997184348,16.1057157682724,61.0659300117215,-1.9555145565783,9.93966681526031,2.60153524980739,-24.016906544759,-4.5302803796689,-3.70013516927153,3.30870254359152,10.986569736598,1.39695492886122,-12.1547803674095,-32.0927781267772,176.650034080637,-9.01772929471434,12.7422887568368,-0.567202827699069,13.4632092438117,-31.5725480649706,-177.167555433228,-14.8871912915184,16.7904443107077,-2.68164889075783,-66.0710506602275,-104.452085720426,-155.195232190901,1076.54378932257,0.173083334122274,-0.0231070721423672,0,0,0
66.135,-26.0039555818366,156.789967244813,153.059261798197,-56.6917805139349,198.831183918733,181.368455826888,-11.3266890093072,-150.743008199877,-152.794407949622,-45.6161497696178,-354.522509404707,-340.654484575677,2.65137479541436,10.9214507455186,0.707329171074352,13.6051203583439,13.303522411581,-136.618616579409,-8.71977442311928,9.37230060687178,-0.454684732204778,-3.646107923454,18.6773044417408,63.4234092353464,-2.16340416508351,10.084946418483,2.70259719845788,-26.6095024278015,-2.93149221948084,-6.81598720695464,3.41633803274077,10.7847028621187,1.41869341027944,-10.3890495526373,-29.9546412571135,175.481444307352,-9.28312891622531,12.1414877861527,-0.625316472188315,14.1398637562041,-28.383143798945,-179.274326931191,-14.1272161543269,16.4808455193902,-2.56071641597156,-69.388055799827,-103.464871319703,-139.560007596536,1074.27849689152,0.17250137129012,-0.0232665844434026,0,0,0
66.14,-25.2203693829054,156.717239786385,154.210816681475,-55.6854161983334,201.272863120486,186.019447947052,-12.0738137619881,-149.4249505363,-153.151850428291,-47.3911449356148,-354.999033199732,-345.123651420623,2.46308296773121,10.7262229589436,0.787922756424689,14.876067599545,15.6019548933645,-136.760788549482,-8.46195062949579,9.45480505210671,-0.180960507000258,-4.49960477000111,21.0840148763695,65.475667645375,-2.3284439395641,10.2253675715358,2.81158551639183,-28.7522587999106,-1.19122536190783,-9.83762689622091,3.50573668832204,10.5895226647651,1.43934219842159,-8.56558567013877,-27.8951392025501,173.982001000298,-9.47626082778808,11.534537878163,-0.676790897772987,14.7303520102558,-25.1945772205586,-180.784608548059,-13.2196403614959,16.1678824555395,-2.45979660776423,-71.5069043946984,-101.869043675823,-123.396469566711,1070.32470117695,0.171906952062776,-0.0234323962270055,0,0,0
66.145,-24.4388935865578,156.295159269663,155.14370163774,-54.6693184976854,203.219540129788,190.21778723895,-12.8132134391191,-147.879935426339,-153.077143870581,-49.1638606754165,-354.543147960663,-348.764556148402,2.29521497344614,10.5320947725946,0.866063866624149,15.9786137759427,17.7515642875753,-136.699809758154,-8.17178621552376,9.55477885914761,0.0951478960712109,-5.24133056120416,23.3031875797201,67.2380274516692,-2.45145098884339,10.356777851644,2.9248459344047,-30.4674886181509,0.655048676366812,-12.7747393967481,3.57705075106545,10.4010046053254,1.45808047865146,-6.69386494234636,-25.941784585535,172.191090564391,-9.59878332413491,10.9272140835286,-0.721236273835027,15.2481309491898,-22.032521213578,-181.651910819445,-12.1776794248472,15.8487700329058,-2.38386700246396,-72.3612771150426,-99.6823154382293,-106.800924602134,1064.48025471115,0.171324914471571,-0.0235889872480195,0,0,0
66.15,-23.6613475726759,155.509202776075,155.827201563222,-53.6459440289098,204.674893754716,193.945006999087,-13.5439940094865,-146.156114073207,-152.608129925348,-50.929615562154,-353.150977346808,-351.545066521278,2.14859761005814,10.3392286879596,0.940614873356581,16.9068667412995,19.7297562294302,-136.42537176606,-7.85057290408073,9.66732080558438,0.368825280993465,-5.86746250115664,25.3133868242546,68.7266274014203,-2.53478291581235,10.4757756092044,3.03810345358385,-31.7806226593093,2.56959202560586,-15.6393254013801,3.63057284573153,10.218923069031,1.47401401920448,-4.78443738905315,-24.1202946889858,170.148293703561,-9.65360165218565,10.3248672013103,-0.758315915557211,15.7084740125905,-18.9206082636168,-181.835962370767,-11.0165973887199,15.5198148201525,-2.33696209760327,-71.911998185023,-96.9270632535254,-89.8686963328704,1056.59270045555,0.170784640312335,-0.023719229506824,0,0,0
66.155,-22.8895944742759,154.350619680133,156.232535751854,-52.6177094820414,205.646909373871,197.187727023771,-14.2654987564622,-144.300949395275,-151.786376522257,-52.683740631986,-350.82501396672,-353.438605800712,2.02377047174153,10.1477451665537,1.01038900526333,17.6578336679251,21.5143330245029,-135.931108540705,-7.50055260668295,9.78725874760754,0.634986331184648,-6.37462531911834,27.0948879336683,69.9578630231613,-2.58210996716307,10.5797179452554,3.14665974741527,-32.7188954792622,4.51363159311997,-18.444489410051,3.66672094793503,10.0428641218618,1.486213031459,-2.84889062307908,-22.4543578545488,167.892717200547,-9.64465681236406,9.73232679250341,-0.787772492274169,16.1280817760701,-15.8803115056225,-181.303237943384,-9.75324604839389,15.176778650528,-2.32209004854853,-70.1474320539078,-93.6300397983252,-72.6929092004352,1046.55901112303,0.170312580776051,-0.023815339232347,0,0,0
66.16,-22.1255102475802,152.816845339274,156.333781520513,-51.5869711308009,206.147670248286,199.937541523826,-14.9773003184443,-142.360312396551,-150.656296863835,-54.4216102280784,-347.573919218791,-354.424491497543,1.92095904999976,9.95774068867802,1.07418411614859,18.2315871915068,23.0840382709971,-135.214828752401,-7.12485287936065,9.90934014842666,0.888468379559834,-6.75993420777277,28.6301256658639,70.9479332214088,-2.59815172307947,10.6666928994134,3.24563263758316,-33.3101385898923,6.44853468069676,-21.2032602654446,3.68602536711203,9.87224528543938,1.49375499404874,-0.899761461059076,-20.9654284855979,165.462405196039,-9.57669698154134,9.15384033550333,-0.809445622048206,16.5246891097179,-12.9308699645182,-180.027288829606,-8.40558540656447,14.8152497810661,-2.34116874998253,-67.0830269421298,-89.8221316678087,-55.3633461027359,1034.32218784391,0.169928861421861,-0.0238745115689678,0,0,0
66.165,-21.3709515149511,150.911746525526,156.108730544858,-50.5560055102296,206.193124113866,202.190876327203,-15.6791885197897,-140.377640268804,-149.264229174829,-56.1386712680237,-343.412207988398,-354.488172372256,1.8400515879274,9.76929912584966,1.13082263926174,18.6313148871271,24.4191093181181,-134.278613925981,-6.72738710092351,10.0284099581194,1.12424508748732,-7.02105431821681,29.9040834024543,71.7124949599709,-2.58839077929846,10.7354605010876,3.33022269767332,-33.5817231583771,8.33688898520536,-23.9274914059579,3.68911756214999,9.70634218280905,1.49577076653311,1.04960173883674,-19.6725523168457,162.893838226768,-9.45504671390327,8.59304614595513,-0.823278823983136,16.9166748306738,-10.0892533541542,-177.988874934806,-6.99220084462788,14.430992320244,-2.39498080355923,-62.7600599608904,-85.5381450609106,-37.9654320188617,1019.87591781356,0.169644631055986,-0.0239010514919791,0,0,0
66.17,-20.627723072053,148.645688579765,155.539652761711,-49.5269913998461,205.802822076887,203.948819045532,-16.3711543959003,-138.393175222238,-147.657497959087,-57.8304704048847,-338.359827372505,-353.621355993543,1.78058079395282,9.58249698510411,1.17919576790925,18.8632431019778,25.5018145269427,-133.128782722712,-6.31272491255774,10.1395692881242,1.33764769039004,-7.15627970468221,30.904607110186,72.2664225158802,-2.55877644051568,10.7853687677353,3.39598961154204,-33.5596866724249,10.1434544786574,-26.6268824920199,3.67672063576645,9.54432142499612,1.49149195903283,2.98522048809852,-18.5922230899744,160.221522779423,-9.28510561941981,8.05345168069287,-0.829313696450337,17.3226783595473,-7.37016222699616,-175.17590655157,-5.53163672171701,14.0207671632559,-2.48312850905394,-57.243665224377,-80.8165950126837,-20.5793883635734,1003.28287448459,0.16946586910835,-0.0239106350663265,0,0,0
66.175,-19.8975459778315,146.03541884444,154.613944907604,-48.5019932684809,204.999626273218,205.216924497838,-17.05337089986,-136.443300792057,-145.883477997704,-59.492678614002,-332.441641823776,-351.822022265409,1.74171153393612,9.39740363915248,1.21830958220823,18.9364343709358,26.316952763608,-131.775725736444,-5.88593976066603,10.2383101684488,1.5245794126626,-7.16463282325276,31.6226333076633,72.6236633294808,-2.51543137637054,10.8162519434253,3.43911973593686,-33.268068299548,11.8359631531517,-29.3081565004361,3.64964139814538,9.38527859390092,1.48029723427993,4.89270407650861,-17.7382709304199,157.477668910042,-9.0697653480016,7.5429311735237,-0.827661019750944,17.7612268161599,-4.78605942566201,-171.583212134483,-4.04026846865015,13.5873474514845,-2.60380947462979,-50.6202476797495,-75.6994695210219,-3.27959242968614,984.685000394233,0.169388182343938,-0.0239201932231765,0,0,0
66.18,-19.1820271487145,143.103765823121,153.324643593847,-47.482946355091,203.809382677588,206.00499633907,-17.7261708480755,-134.559989642847,-143.988682262383,-61.1211128137174,-325.686839942439,-349.094321679015,1.72223563613383,9.2140781178191,1.24733065021373,18.862466121774,26.8522944047479,-130.233618883108,-5.45244126165063,10.3206236371783,1.68170873874546,-7.04598332805036,32.0523260547099,72.7971789932562,-2.46437354924787,10.8283190916224,3.45666650829328,-32.7284666453619,13.3857514337969,-31.9744176829024,3.60876390005253,9.22827965731639,1.46175501742369,6.75749590195516,-17.1217816730509,154.691948931014,-8.81196058609292,7.07027547602,-0.81849056695368,18.2503752250041,-2.3472286229461,-167.21215554007,-2.53366893017805,13.1356911478939,-2.75394518292573,-42.9944012149066,-70.2319380224466,13.8658360857748,964.292944167471,0.169406984787535,-0.023947261787665,0,0,0
66.185,-18.4826313552264,139.879158697737,151.670786210258,-46.4716435752996,202.260555958463,206.326844623385,-18.3900227169136,-132.770373767739,-142.017894296989,-62.7117542164877,-318.12828055435,-345.448360506125,1.72057494005914,9.03256435802121,1.26562856946387,18.6550064384643,27.0989462334151,-128.520026771155,-5.01780053207218,10.3830803120561,1.80662843785868,-6.80118219461762,32.191123775727,72.7989575070527,-2.41126455712546,10.8220414680503,3.44674690414096,-31.9598219689783,14.7682187477488,-34.6247066805074,3.55504428495,9.07240368748493,1.43566000928941,8.5651400964792,-16.7510453256407,151.891326590734,-8.52101211976041,6.63274373167783,-0.802015069574605,18.8073619693014,-0.0618553419244081,-162.070132072383,-1.03091861950333,12.6598143937186,-2.92990363085298,-34.4854600987507,-64.4619749259067,30.7952126981443,942.354366008263,0.16951591621706,-0.0240051143308069,0,0,0
66.19,-17.8006564684381,136.394977357797,149.657606845999,-45.469724452497,200.383824560719,206.200018039031,-19.0455049400528,-131.096444627953,-140.013364441788,-64.2607632059671,-309.80179789617,-340.899878604775,1.73479364679043,8.85288692607378,1.27281299165794,18.329309635535,27.051626732573,-126.655410389783,-4.58757656705125,10.4228842679281,1.89796948094865,-6.43220443119398,32.039702072771,72.6400815851256,-2.36119388037762,10.7980468356063,3.40867998454014,-30.9784133429979,15.9631139524508,-37.2537601601108,3.48950671309296,8.91678443423035,1.40206099123661,10.3015608247077,-16.6315309913354,149.099943788208,-8.20793356466105,6.22149979140337,-0.778464060947478,19.4482812872638,2.06387460165052,-156.169977025703,0.44868267933136,12.1490887779668,-3.12748872050504,-25.2238180507498,-58.4398735411146,47.4532340362716,919.116031847465,0.169707042483672,-0.0241028071168135,0,0,0
66.195,-17.137212724484,132.688748790939,147.296558763298,-44.4786662716092,198.211636177741,205.645508884178,-19.6932793763672,-129.554887263016,-138.014087565506,-65.7644906437528,-300.745487557402,-335.469828852544,1.76262083662361,8.67504907944702,1.26876290571766,17.9016597391352,26.7088431545425,-124.662556013837,-4.1671511902211,10.4379023588309,1.95546209717154,-5.94229114960907,31.6018631960468,72.3308374450475,-2.31850642805932,10.7570280253077,3.34305748771752,-29.7980503888249,16.9546588257988,-39.8519738854154,3.4132400115804,8.76064820389889,1.36127771822882,11.9533474239582,-16.7658850394485,146.339050793748,-7.87930198816388,5.8330184742331,-0.748075754242785,20.1877744199476,4.02566462125648,-149.529323036824,1.89025074834976,11.6002255327722,-3.34150667481086,-15.3471492188505,-52.2176333833823,63.7907075823368,894.81228234052,0.169972438139112,-0.0242410597316889,0,0,0
66.2,-16.4932066682456,128.801211247429,144.605159698502,-43.499777640605,195.777726200458,204.687428601907,-20.3340646202361,-128.157048773516,-136.05517777639,-67.219485624193,-290.99899608749,-329.183870371432,1.80148370025212,8.49903461645534,1.25364635324907,17.3887932427359,26.0729670030161,-122.56594431866,-3.76157908078741,10.4266720002011,1.97993995654356,-5.33607987979194,30.8843662221427,71.880848983444,-2.28667834001236,10.699671620673,3.25174112703884,-28.4304296538621,17.7315243863031,-42.4055602468925,3.32739464675643,8.60334564282446,1.3139052326638,13.5080394092329,-17.1539491702059,143.626966188646,-7.53931484115075,5.46690315782685,-0.711074579816498,21.0387409786159,5.82099032196437,-142.169943294969,3.28203145752268,11.0145486283182,-3.56596614619264,-4.99666015675919,-45.8482137097035,79.7640897478954,869.656421409714,0.170303258245898,-0.0244124204566765,0,0,0
66.205,-15.8693303043771,124.775272773809,141.606661315891,-42.5341946183735,193.116604446465,203.352651920531,-20.9686098102335,-126.909037999605,-134.167352966856,-68.6224998136397,-280.602837889588,-322.071790579941,1.84855161341501,8.32481432489415,1.22792930340218,16.8073334525028,25.1502098027379,-120.391080233239,-3.37545801057593,10.3883908482216,1.97328752699334,-4.61971098427258,29.8967140393193,71.2992233603508,-2.26824335808336,10.6266107291295,3.13778639249836,-26.8856179724168,18.2866812041924,-44.896884023506,3.23317962249252,8.44437539619845,1.26080466708655,14.9544061091387,-17.7927952328775,140.979054183828,-7.19172387486502,5.12267255137311,-0.667660533891915,22.012072181806,7.44898118010036,-134.117116455272,4.61401916193764,10.3943913640735,-3.79441358732321,5.68650803166284,-39.3846573303771,95.3348627982133,843.84072469849,0.170691166110671,-0.024604025266485,0,0,0
