time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.21,-15.2660558288653,120.654895102467,138.329549393234,-41.5828795280832,190.263018058237,201.670428371942,-21.5976695586177,-125.811949676946,-132.376539080969,-69.9704886277424,-269.597762820789,-314.166873620982,1.90079072353424,8.15235708248098,1.19237308167108,16.1732673065126,23.9505058285604,-118.163804970402,-3.01283644341914,10.3228802426829,1.93833475846082,-3.80089802275221,28.6509138532245,70.5946955848091,-2.2647848266917,10.5383945513302,3.00529831976183,-25.1726197586968,18.6171488304948,-47.3049536944026,3.13185897894836,8.28339816193601,1.2030804665175,16.2827162257128,-18.6767741428234,138.407709423172,-6.83988813431993,4.79971746813412,-0.618021293475873,23.1164077953338,8.91030573564185,-125.399046043303,5.87791560194816,9.74290054725267,-4.02014698221633,16.5646220189746,-32.8791004255355,110.468784317206,817.532637895266,0.171125977715195,-0.0248020114398608,0,0,0
66.215,-14.6836361421951,116.483937333823,134.806886629296,-40.6466225239622,187.251400823844,199.67196115456,-22.2219805736989,-124.862203015998,-130.703600762215,-71.2606096122867,-258.024196908365,-305.505234781415,1.95502826337547,7.98164490133873,1.14802045659541,15.5014918949517,22.4873124285512,-115.909611934082,-2.67816180559969,10.2297023665825,1.87871151381422,-2.88895098091708,27.1612271103781,69.7757615489419,-2.2781127310902,10.4348266088341,2.85926934723421,-23.2999824831404,18.7236717832732,-49.6060402108582,3.02474768005793,8.1202403238391,1.14204485121425,17.4849928700738,-19.7975768885276,135.922342538508,-6.48685517314663,4.4973056839161,-0.56235505561449,24.3579188588659,10.2070643655255,-116.046362438044,7.06699522120632,9.06390262808043,-4.23643037360378,27.506354279648,-26.3816955528995,125.135043760606,790.878354171659,0.171595752352926,-0.0249916860341957,0,0,0
66.22,-14.1221111616688,112.304996105365,131.075515157183,-39.7260459188717,184.115321018268,197.389954889082,-22.8422404812512,-124.051981510585,-129.164201627738,-72.4902184949371,-245.921776530303,-296.125142048106,2.00802540030795,7.81269056106188,1.09617115403057,14.8054523628353,20.7773413902718,-113.652987828769,-2.37684037967388,10.107760704962,1.79866292580754,-1.89474335041567,25.4439225996909,68.8507909550524,-2.31095226257418,10.314670098054,2.70536428910284,-21.2763947423787,18.6103500512984,-51.7743910886958,2.91320680107168,7.95488706178771,1.07917115420185,18.5552495977325,-21.1443063132381,133.529363272394,-6.13544650234851,4.21457572469269,-0.500902236123902,25.7401185613386,11.3426927700691,-106.091729518253,8.1759133171114,8.36178437031099,-4.43670255167823,38.3893663557321,-19.9394855515058,139.30535992789,764.021359591831,0.172089406767374,-0.0251628124870731,0,0,0
66.225,-13.581319761609,108.158280012045,127.175140729857,-38.8216112127863,180.886941217247,194.858135667276,-23.4590892712382,-123.369757997516,-127.768793913799,-73.6568634626309,-233.328993538972,-286.066346845863,2.0565570876198,7.64555603262087,1.03834812066023,14.0968859329577,18.8402362804877,-111.416799319919,-2.11143581892474,9.95842579092527,1.70283180520142,-0.830616976170435,23.5170432535284,67.8281136162609,-2.36280175226809,10.1781913889901,2.54950842153909,-19.1112342658181,18.2842508127648,-53.7830052923088,2.7986380297807,7.78746553935375,1.01603832129587,19.4897026564009,-22.7035590132962,131.232161583037,-5.78825421585469,3.9504999820503,-0.433983092897138,27.2637039049317,12.321878185,-95.5695711855711,9.20055783255078,7.64137017239918,-4.61477694864345,49.1024260801175,-13.5952749015785,152.953051727753,737.123013357342,0.172598393427909,-0.0253057263448762,0,0,0
66.23,-13.0609169822323,104.080555875139,123.147324919855,-37.9336286912714,177.596504302624,192.110748777554,-24.0730937042381,-122.800886599742,-126.522733736468,-74.7582782885077,-220.28296517492,-275.369446197983,2.09749710183147,7.48036971259098,0.976256254814218,13.385679048887,16.6982108220176,-109.221744053742,-1.88019216374822,9.78632470895064,1.59604252131668,0.289777847817581,21.4001931660993,66.7160746172127,-2.42858249412567,10.0279947703897,2.39751923730901,-16.8150285915899,17.7550251883099,-55.6044338333571,2.6824775587441,7.61821941960457,0.954269310157571,20.2869541016018,-24.4595172718296,129.031090468302,-5.44765039828266,3.70386464310721,-0.362037541032543,28.9264310655408,13.1504890547621,-84.5159257058291,10.1378534614119,6.90783533009677,-4.76501614663525,59.5470268036448,-7.38655161967344,166.052113120913,710.369351081914,0.173121322825732,-0.0254170879731292,0,0,0
66.235,-12.5603959669968,100.104203047186,119.03441536074,-37.0622693912623,174.271860001986,189.18204146004,-24.6847349104001,-122.328241232512,-125.426514801289,-75.7923749801565,-206.819338329965,-264.075297987936,2.12790621168991,7.31734057686752,0.911735545692758,12.6798367728161,14.3756623136682,-107.085882771165,-1.68151540957112,9.59544076011887,1.48308746739894,1.45170562795503,19.1143470119081,65.5230557566165,-2.50381944029758,9.86604084565383,2.25494910141771,-14.3997984801752,17.0345496559919,-57.2115722625184,2.56618946405113,7.44747652856689,0.895466356227005,20.9481397151837,-26.3940514307165,126.923457004032,-5.1158381868542,3.47327574097134,-0.285663197491584,30.7230276243496,13.8355175233907,-72.9684285747458,10.9855056008286,6.16666558094413,-4.88247188866672,69.6384954863055,-1.34451640613521,178.576321983955,683.958612856974,0.173658648043091,-0.0254982354302618,0,0,0
66.24,-12.0791139201226,96.2564093749355,114.878446893225,-36.2075791619108,170.938045870449,186.105739856962,-25.2943993052161,-121.932878963302,-124.476110163075,-76.7572366453364,-192.972333036155,-252.224509658672,2.14512121934251,7.15676770564403,0.846710611046094,11.9855562379613,11.8987721353946,-105.024266676459,-1.51504424552643,9.38841434881573,1.36853536135118,2.63962688595592,16.6816798515066,64.257462533914,-2.58585141024771,9.69312798217784,2.12687586716168,-11.8792627820847,16.1366066390959,-58.5784140519542,2.45125863696863,7.27561194449125,0.84114609052576,21.4770349052442,-28.4868335007137,124.903530061169,-4.79487989698346,3.25717076153494,-0.205647324103633,32.645145109811,14.3850327052372,-60.9664177794052,11.7417637314687,5.42363751436812,-4.962992392093,79.3065941568166,4.5067238376013,190.498411883922,658.082280987924,0.17420735889903,-0.0255533940316184,0,0,0
66.245,-11.6163212264079,92.5585387427633,110.720048335565,-35.3694944838903,167.616935603769,182.914530856273,-25.9023728338916,-121.594705734859,-123.663408667394,-77.6511112705565,-178.774925043673,-239.857018576671,2.14684243903524,6.99904417932239,0.783138513468612,11.3073897289203,9.29510286332671,-103.048671193881,-1.37998572322845,9.16798513497636,1.25657480484165,3.83752826187468,14.1254116954445,62.9276776721694,-2.67205401950738,9.51014750910724,2.01764760809566,-9.26889276441686,15.0766131659201,-59.6807379083392,2.33918326411485,7.10300910525567,0.792677317239223,21.8801111299477,-30.7154631293751,122.962574203901,-4.48671143653674,3.05384147531318,-0.12298885242777,34.6813555267802,14.8081414023145,-48.5511491735063,12.4052081941047,4.68481636008399,-5.00329585968496,88.4956351135371,10.1507439669648,201.789335181927,632.914841464145,0.174764328400293,-0.0255930058512197,0,0,0
66.25,-11.1711927496594,89.0256953497765,106.597390381725,-34.5478596540155,164.326965975123,179.639560673397,-26.508838442984,-121.293121818603,-122.976730080738,-78.4724070810963,-164.259162108103,-227.011779455213,2.13121704015356,6.84465502507787,0.722956495881438,10.6484782894791,6.5931988095551,-101.16744383443,-1.27498585292964,8.93708205538839,1.15088229844409,5.0292893120764,11.4696585103366,61.5419837715583,-2.7597809289382,9.31824546571712,1.93070172013979,-6.58581318730215,13.8714008333184,-60.4967069681319,2.23146675237362,6.93002166476893,0.751223919600256,22.1665350407263,-33.0556072969393,121.088919326669,-4.19315183330574,2.86146989960918,-0.0389073621319612,36.8171957022142,15.1149518570287,-35.7661044141456,12.9745628459222,3.95656458207538,-5.00101140925342,97.1641438718523,15.5791221116086,212.417645188824,608.612297576545,0.175322969769251,-0.0256239129590634,0,0,0
66.255,-10.742860228671,85.6665041977523,102.545209783944,-33.7424448957432,161.082951654594,176.309962698522,-27.113876567755,-121.007624954301,-122.401400714399,-79.2196900980899,-149.456603398854,-213.726570746411,2.09691559049588,6.69416961530804,0.668030945719166,10.0108338966679,3.82219421772543,-99.3854701912892,-1.19818845658828,8.69876149324817,1.0545258506164,6.19907152069406,8.73927980655168,60.1084591362713,-2.84649142749489,9.11884473912622,1.86844066906015,-3.84855613622209,12.539045000441,-61.0073632856968,2.12960888252772,6.75693877596545,0.717694904560036,22.3481026319029,-35.4811552978594,119.268074709197,-3.91591194241829,2.67816404012654,0.0451631231837128,39.0352632599337,15.3165353622024,-22.6573696498462,13.4485358518441,3.24554031975199,-4.95469146571883,105.28411507191,20.7914561402637,222.349023951508,585.314204660202,0.175882637696296,-0.0256542097527044,0,0,0
66.26,-10.3304446246881,82.4831207964377,98.593943478243,-32.952964922105,157.895994727342,172.952427303728,-27.7174683199451,-120.718350437786,-121.920369640019,-79.8916844300552,-134.398866392813,-200.037927872423,2.0431990966369,6.54822958369783,0.620108528228073,9.39564725299142,1.01143112881242,-97.7042581931911,-1.14730015582262,8.4561460138545,0.969905585559805,7.33171373808011,5.95971260398363,58.634852076483,-2.92985943275897,8.9136495413537,1.8321625214126,-1.07668131290022,11.0987365510329,-61.1970067639574,2.03509586782844,6.58395623929167,0.692703080971465,22.4391013301075,-37.9643906991195,117.482894497401,-3.65660653505856,2.50196992782188,0.127596452883534,41.3153677581262,15.4248801495549,-9.27405995732888,13.8256837154022,2.55865638859975,-4.86380086634063,112.839915428952,25.7950485337426,231.545980362185,563.140612257605,0.176441570223408,-0.0256850928888088,0,0,0
66.265,-9.93308724489559,79.4714759585679,94.7690036783225,-32.1790974575729,154.773492906556,169.590825931561,-28.3195009670148,-120.406529414049,-121.51484444665,-80.4872757345642,-119.118260901897,-185.981206694069,1.9699738444242,6.40753384122257,0.580770088116769,8.80359901061072,-1.80991276074261,-96.1221367739219,-1.11965965783166,8.21236554306889,0.898729189652603,8.41311798506138,3.1567823541082,57.1284400141475,-3.00786067458934,8.70463299163123,1.8220448395273,1.70971709769895,9.57068594170655,-61.0534535200682,1.94938891483059,6.41115556027186,0.676533361449906,22.4560942450194,-40.4761820556508,115.713799365987,-3.41674221601564,2.33103657804904,0.206613826818864,43.634739900578,15.4528319700858,4.33123762762431,14.1043596791004,1.90316229240823,-4.72868118348947,119.826894499106,30.6042475260783,239.967740458026,542.189148686934,0.17700420506047,-0.0257150546024354,0,0,0
66.27,-9.54997847518779,76.6217539416293,91.0902212441739,-31.4205012207122,151.719247372292,166.245900873829,-28.9197752138039,-120.054849357923,-121.164924952804,-81.0055181633405,-103.648485755352,-171.590775850761,1.87783139244582,6.27282257357998,0.551387661911537,8.23515447548097,-4.61318700952203,-94.6345611609332,-1.11230977597409,7.97050299199886,0.84201792452359,9.43061025289086,0.35648313026558,55.5958804757903,-3.07883650952549,8.4940099761603,1.83717748133654,4.49059180836125,7.97604673723356,-60.5681745343801,1.87391086240282,6.23849244511826,0.669121242396072,22.4176227922746,-42.9861942046043,113.939056532089,-3.19771329509345,2.16377369740664,0.280338023272968,45.968300697519,15.4140161764715,18.1020308415394,14.2826989579853,1.2866884919773,-4.55050531773948,126.249768671854,35.2394485118332,247.570347978502,522.533384618028,0.177572024770797,-0.0257370856646828,0,0,0
66.275,-9.18038300413594,73.9190942102276,87.5714799055314,-30.6768328813466,148.733667872833,162.93503071766,-29.5180137343775,-119.647704114505,-120.850213403693,-81.4456449643615,-88.0253602040288,-156.900331706832,1.76807118741946,6.14486214469305,0.533084801546852,7.6908251569317,-7.37062332281242,-93.2345131533465,-1.12209323506717,7.73358543200372,0.800137649256227,10.373262420337,-2.4152781504244,54.0430615088786,-3.14155414354349,8.28423713182953,1.87564971110092,7.24658314153731,6.33684446486993,-59.7363212018714,1.81003053068375,6.06579566973245,0.670041671408433,22.3438265997987,-45.4631219328979,112.13511762266,-3.00084863180801,1.9986942279356,0.346860185273471,48.2889909556393,15.3227369032473,31.977527413942,14.3585189534518,0.716963200269251,-4.33123208419543,132.120846518637,39.72577695269,254.306988581667,504.220540198553,0.178146222350315,-0.0257438966064027,0,0,0
66.28,-8.82366050959951,71.3444989073489,84.2205582897305,-29.9477625350204,145.814069265373,159.672079522976,-30.1138703585869,-119.171324841988,-120.550380480714,-81.8070827615948,-72.2875594467357,-141.94332477263,1.64270349110124,6.02443261377937,0.526700402012995,7.17138447639075,-10.0556834747848,-91.9129811856144,-1.14576789685802,7.50462488383931,0.772848702242202,11.2321634572324,-5.13297579194076,52.4749591995664,-3.19526397813891,8.07804440706777,1.93468392007359,9.9596876406246,4.67589636200228,-58.556649871565,1.75904455692447,5.89277662664449,0.678508260614517,22.2559829606151,-47.8749476803816,110.277011394402,-2.82743306758489,1.83435452948584,0.404316450977407,50.5681595032914,15.1938500618168,45.892307167819,14.3292729914455,0.201596091863369,-4.07354936038341,137.458164507123,44.0914916459054,260.128545726,487.26887732846,0.178719869572483,-0.0257275998203141,0,0,0
66.285,-8.47928090940484,68.8759200389986,81.0391902939253,-29.232987283664,142.955050271404,156.467335454197,-30.7069392971949,-118.613787721693,-120.245667937572,-82.0894693714501,-56.4773219711073,-126.753481802769,1.50443066398827,5.91231912341649,0.532756361695448,6.67802908043528,-12.6434005687349,-90.6595018166288,-1.1799662738021,7.28639793507489,0.759368478927947,12.0006304130661,-7.77179682572582,50.895509802411,-3.23959933208447,7.87819518567269,2.0107136286116,12.6139217232494,3.01670832656501,-57.0313622744715,1.72215673260333,5.71904922914539,0.693382651037075,22.1759719739532,-50.189224663928,108.338786166273,-2.67869355733929,1.66949932171038,0.450969345370367,52.7760061439409,15.0426082465301,59.7760884621206,14.1921091002926,-0.251975865528795,-3.78081286205371,142.283600994884,48.3661643479055,264.984390170361,471.666366898784,0.17928316516643,-0.0256823242275406,0,0,0
66.29,-8.14683344586761,66.4894927073164,78.0233473040871,-28.5322425735995,140.148942012629,153.327541890507,-31.2967637933257,-117.964899225939,-119.917310848564,-82.2926748498253,-40.6410956749578,-111.365403474819,1.35660534637958,5.80930779107922,0.551429667235288,6.21248113730226,-15.1107126785885,-89.4627416918697,-1.22117027642137,7.08123534271071,0.758442217584604,12.6743520525465,-10.3080058763268,49.3075035318847,-3.27446468691084,7.68725088053794,2.09948480638861,15.1959469986991,1.38333691905183,-55.1658825538221,1.70045517748051,5.54415927340324,0.713193770976604,22.1256777510671,-52.37338634436,106.293995186634,-2.55579912313403,1.50312645969824,0.485291018337328,54.8820725775174,14.8844772084656,73.5536150095251,13.9439255229763,-0.636646309737654,-3.45698799322042,146.621033026281,52.5787072875914,268.823398369054,457.376389377818,0.179823383447239,-0.025602351710404,0,0,0
66.295,-7.82602907690946,64.1608737916878,75.1637382786409,-27.8453110186309,137.386310993835,150.256021072668,-31.8828436177683,-117.215964888634,-119.547865281892,-82.4168252998704,-24.8300900090412,-95.8152137752933,1.20316470008746,5.71618602021243,0.582529841712279,5.77703045136581,-17.4367862246631,-88.3110971076497,-1.26593803036378,6.89127162666895,0.768418189218035,13.2514602228711,-12.7193361365866,47.7125063303104,-3.30014185251234,7.50777754764775,2.19630844495531,17.6956240873088,-0.199793606188157,-52.9685941991531,1.69488806419194,5.36762185918711,0.736166732334747,22.126340438915,-54.3950824631999,104.116217068703,-2.45986401714276,1.33449755098175,0.506043861828225,56.8557715864631,14.7349252276062,87.1446872037509,13.5814309269424,-0.94587036590225,-3.10659216049706,150.494594591189,56.7553329747681,271.59518784776,444.349641729264,0.180326390387552,-0.025487244306051,0,0,0
66.3,-7.51669587896786,61.8666395883778,72.4465159936952,-27.1720285247092,134.656498784475,147.252887215244,-32.464640881766,-116.359452799644,-119.121430643936,-82.4623288134342,-9.10070271277707,-80.1412341050964,1.04854061616454,5.63374643565157,0.625483053766336,5.37451804220146,-19.6033244722374,-87.1932871321674,-1.31103614099368,6.71857509074973,0.787325093008377,13.7325260414985,-14.9853962399731,46.1108149391561,-3.31731146173614,7.34242294560172,2.29628086667945,20.1064626610068,-1.70812673770095,-50.4505614727433,1.70623899642275,5.18896506542623,0.760261121390806,22.1978780807599,-56.2225409099459,101.779602847897,-2.39194344110535,1.16314178085647,0.512353800541132,58.6669418500162,14.6091884426058,100.464359668482,13.1012303851707,-1.1739180195757,-2.73463457210359,153.927086888831,60.9175400490805,273.251550125253,432.540199521404,0.180784520011421,-0.0253342827257015,0,0,0
66.305,-7.2187674225435,59.5856912847553,69.8541700256927,-26.5122876308989,131.948178761794,144.315342837658,-33.0415837229927,-115.388568245105,-118.623759906057,-82.4299027738384,6.48520791914561,-64.3846527831215,0.897546656483968,5.56279304400972,0.679324480416103,5.00826496300019,-21.5948544920304,-86.0989158637064,-1.35342799772535,6.56503757530496,0.812951048731998,14.1204797954867,-17.0880801856737,44.5014493850798,-3.32693591988944,7.19375518759975,2.39443612842319,22.4259370281565,-3.11726633663869,-47.6252599052105,1.73510349386339,5.00777777438823,0.783218408222011,22.3582012068853,-57.8249534231208,99.2594410161926,-2.35301971552434,0.988857251369602,0.503772066340102,60.286413068927,14.5220169287932,113.423323661968,12.4999429787137,-1.31613824090568,-2.34654992205497,156.938581361866,65.0802240993348,273.748054063897,421.920144400222,0.181189636635164,-0.0251455286626889,0,0,0
66.31,-6.93226435270231,57.30061396829,67.3665795780922,-25.866038086054,129.249908969114,141.438048966912,-33.6130675271555,-114.296760832677,-118.042255327723,-82.3206016193684,21.8602308940262,-48.5901591717797,0.755243480088152,5.50414781256254,0.742700674112373,4.68195166197132,-23.3989839828939,-85.0189798956609,-1.39030936546824,6.43235392062543,0.842923846617347,14.420455144783,-19.011965270909,42.8821855781933,-3.33018242730416,7.06418806976895,2.48592895929901,24.6556390724094,-4.40332826820047,-44.5083391276074,1.78186829661923,4.82375933890367,0.802618066725523,22.6225462394755,-59.1728815975319,96.5327318719996,-2.34397722866839,0.811714447611251,0.480321627295684,61.6865639319579,14.4874080040161,125.928489053521,11.7743578576438,-1.36921994015934,-1.94812149828737,159.545245568554,69.2500129192115,273.045784728351,412.493486375843,0.181536725816325,-0.0249241920380872,0,0,0
66.315,-6.65726968563476,54.9989334135609,64.962192301169,-25.2332847881462,126.550659581667,138.613556959411,-34.1784534767692,-113.077189922841,-117.365852010346,-82.1358440607696,36.9515117197859,-32.8065111472807,0.626785581125447,5.4586557120663,0.813883638139828,4.39945430562562,-25.0066177044842,-83.9462984798904,-1.41915210226223,6.32203027755826,0.87479295871632,14.6395599783187,-20.7446812830752,41.2496291405068,-3.32835507308549,6.95593397337468,2.56622675413099,26.8012439524569,-5.54334983523283,-41.1174386789534,1.846695316779,4.63676869161055,0.815941730413735,23.0028560140706,-60.2386779284194,93.5787624464524,-2.36556510343102,0.632066113532984,0.442524914810945,62.8418541264312,14.5183348362726,137.883775632407,10.9216352524014,-1.33143409301952,-1.54538911959916,161.758411145053,73.4239211717618,271.113174812416,404.305381272713,0.181824090419916,-0.0246780727411426,0,0,0
66.32,-6.39389860890141,52.674215346717,62.619289070448,-24.6140833195209,123.84029372518,135.832787098854,-34.7370643666953,-111.722177985323,-116.584796516789,-81.8774386668719,51.6810787796019,-17.0870051432964,0.517253268233915,5.42718640426224,0.890798015407641,4.16464542112741,-26.4121220448075,-82.875846274842,-1.43773966916476,6.23539208429224,0.906113433947635,14.7865782511893,-22.2772330499953,39.5993298696786,-3.32282373139569,6.87095761583868,2.63129852206021,28.872268936463,-6.51575269981271,-37.4720734951711,1.92951198139065,4.4468705088018,0.820644307186571,23.5072366868156,-60.9969147820388,90.3796728892428,-2.41834732253075,0.450566679876776,0.391410080845648,63.7293113625316,14.6264798450402,149.191117351842,9.9395569147649,-1.20284030006552,-1.14453806780278,163.583893065172,77.5884097355302,267.92787738495,397.441389159977,0.182056691116689,-0.0244132351045261,0,0,0
66.325,-6.14226383703418,50.3269543733494,60.3172895378455,-24.0085334121468,121.10998147457,133.085536967278,-35.2881777885002,-110.222684360764,-115.690332713883,-81.5476066845535,65.9663964635517,-1.48981953845752,0.431474859801864,5.41063115396092,0.971062231683536,3.98116720699574,-27.6134255612879,-81.8049719071094,-1.44419402762657,6.17358976468432,0.934530846314505,14.8716094668824,-23.6042578814344,37.9259344264555,-3.31495208391608,6.81093069481609,2.67779519912657,30.8816123053709,-7.3008516911998,-33.5936007033626,2.03000939348312,4.25437617460789,0.814230473162672,24.1395197663074,-61.4248124042801,86.9210043301104,-2.50264106057784,0.26820248960582,0.328493746976292,64.3289554723606,14.8219835083269,159.751675676738,8.8268267014158,-0.985440757589293,-0.751766918230347,165.021561045107,81.7189202006584,263.47862028815,392.016457972153,0.182245396020507,-0.0241377236548432,0,0,0
66.33,-5.90243781543498,47.9652043198832,58.0380493946405,-23.4167707680772,118.352528814036,130.36100096401,-35.8310169569502,-108.567833690102,-114.674311763193,-81.1490009462143,79.7211476679152,13.9217952601965,0.373844981386937,5.40989415386018,1.05204365058117,3.85218708242911,-28.612043266033,-80.733489768339,-1.43699386693346,6.13760079008632,0.957865119836003,14.9056552251844,-24.7241995128225,36.223372946346,-3.3060274989456,6.7771880983582,2.70321368542926,32.8448675104903,-7.88139838510287,-29.5052734929888,2.14764919724765,4.05987754843852,0.794334422469158,24.8989558024812,-61.5026555624638,83.1922167674655,-2.61844519244904,0.0863315786139638,0.255739102747365,64.6241441970487,15.1132198532992,169.467249562199,7.58341664692015,-0.683265253390828,-0.373134817026953,166.0651579559,85.7799354316588,257.766974598794,388.154298868947,0.18240841787544,-0.0238556491424458,0,0,0
66.335,-5.67441327415156,45.6049082567262,55.7670979045803,-22.8389577381383,115.562605987885,127.648281353393,-36.3647396254372,-106.744533697482,-113.528747608651,-80.684719742255,92.8562407919364,29.079503088682,0.348145586245956,5.4258781868122,1.13092687175717,3.78014657073737,-29.4130130547144,-79.6636373777162,-1.41498444969865,6.12822749319922,0.974189549770645,14.900165404489,-25.6393809716972,34.4850733786129,-3.29719597056198,6.77068703398502,2.7060349718413,34.7794176193299,-8.24314464993109,-25.2323817738868,2.2816793321137,3.86427191152909,0.758800228517519,25.780062302807,-61.2141873516039,79.187163466973,-2.76536347544821,-0.0932784002962335,0.175489223106611,64.6018292739344,15.5066099441637,178.241859994737,6.21094333391194,-0.302378849818414,-0.0143918606330404,166.702356701109,89.72559340927,250.808963144539,385.967980025759,0.182569707954022,-0.0235712287829486,0,0,0
66.34,-5.45806379980398,43.2698948694317,53.4947635562751,-22.2752734229418,112.736863039077,124.936870924363,-36.8884257052033,-104.737215953023,-112.245343188236,-80.1583145987266,105.281028705475,43.9100631498531,0.357376846387995,5.45946531373948,1.2047933267121,3.76651637694612,-30.0247340945723,-78.5998961233708,-1.37737966578225,6.14609083040528,0.981900012820351,14.8665599352571,-26.3559604669891,32.7041955556804,-3.28940569446722,6.79197102697558,2.68582529987221,36.7033262430042,-8.37540769819695,-20.8024736307269,2.43115808321017,3.66877693121559,0.705759731112259,26.7726427531717,-60.5469682236254,74.904505802972,-2.94253803549562,-0.268484074289454,0.0903762112785585,64.2527166616052,16.0064838991442,185.983476931144,4.71302051661188,0.149146108535001,0.319202044851923,166.915045835575,93.5008545779613,242.636431328178,385.547579755131,0.182751584675439,-0.0232799882531394,0,0,0
66.345,-5.25310620983761,40.9915179933113,51.217136776031,-21.7259038013023,109.873924328012,122.217087786323,-37.4010643573424,-102.527730427924,-110.815015723939,-79.5737910004865,116.904719648128,58.3357190771503,0.403605329586988,5.51149394899574,1.27070938961987,3.81157230177613,-30.4586992706375,-77.5486790906453,-1.32375708772269,6.19162104724279,0.979768545801399,14.8157454546154,-26.8837571089835,30.8738754416799,-3.2833629277497,6.84114115167562,2.64328896647713,38.6340531596823,-8.27161489627714,-16.2456466103634,2.59498505627297,3.47493499246405,0.633704569244945,27.8619863280209,-59.4926884865663,70.3480497477388,-3.1485788620797,-0.436727815257501,0.00321053117094169,63.5713307648045,16.6150001895745,192.605846499451,3.09564289966607,0.661432977433027,0.623055539902052,166.679834458803,97.0431938568607,233.298102453708,386.956989891324,0.18296847304533,-0.0229815738862662,0,0,0
66.35,-5.05906657001376,38.8079279648056,48.9368216157772,-21.191032508804,106.974258499756,119.480444027629,-37.9015414573943,-100.095420010456,-109.227451610477,-78.9356012355494,127.637952987527,72.2748029048357,0.487836811794251,5.58273414977733,1.3258194179739,3.91420807742186,-30.7291169662077,-76.5178957488604,-1.25404685587874,6.26504679549408,0.966975452163154,14.7576489829578,-27.2359371191446,28.9874688646401,-3.27950336354932,6.9178370041968,2.58026253988054,40.587035141007,-7.92980406688621,-11.5948937101869,2.77193698957666,3.28460676225731,0.541548910280045,29.0292492381339,-58.0474233782576,65.526982823039,-3.38147242152493,-0.594839505745312,-0.0831452452994458,62.5559887462749,17.3321280843702,198.030367238378,1.36763629989731,1.22325598697518,0.893401694777134,165.968767609903,100.284758842761,222.860243967249,390.237895806264,0.183222462646343,-0.0226738230829051,0,0,0
66.355,-4.87525168609251,36.7629767841796,46.6634332193418,-20.6708328810171,104.039925557172,116.719931928464,-38.3886284304281,-97.4173946065768,-107.470722424778,-78.2486287035752,137.394506394587,85.6425542643026,0.609920608459849,5.67386310804515,1.36743957470055,4.07180187872235,-30.8524214855295,-75.5164091538605,-1.1684102342,6.36644049713478,0.943115699491644,14.700792630135,-27.4285562207293,27.0387834613641,-3.27788032463153,7.0212923219394,2.49964002095265,42.5741843425949,-7.35305363534306,-6.8864854746342,2.96070575524197,3.09995433398132,0.428679652792381,30.2520090918519,-56.2118212945098,60.4559889497295,-3.63853278879274,-0.739032016883796,-0.165912521320279,61.2086967387659,18.1556951288302,202.187956766064,-0.459050875329162,1.82245046436214,1.12742963283146,164.750243517049,103.154907350566,211.406879756084,395.415992404901,0.183501417295138,-0.0223591792927484,0,0,0
66.36,-4.70072781801799,34.9047736149357,44.4138046599072,-20.1654618403621,101.074208131085,113.930214128539,-38.8609735107374,-94.4690160619423,-105.530993227783,-77.5181632267798,146.09309535921,98.3521481655927,0.768491419458954,5.78544265348512,1.39314805442642,4.28015271641179,-30.8466762339959,-74.5534066204559,-1.06616907194586,6.49625206497991,0.90818180084744,14.651933735093,-27.4799600693131,25.0222877008919,-3.27716342418559,7.15095391418409,2.40519911839795,44.602367255089,-6.54981701307807,-2.16036675779749,3.15993560401057,2.92341470942019,0.294991420378908,31.5049737049538,-53.991217730279,55.1552189594502,-3.91641164575772,-0.865074623072872,-0.242533657700313,59.5349842750681,19.0814967207589,205.020845389927,-2.3692512268135,2.44629199088617,1.32338084596494,162.990122807327,105.583012344383,199.039496910276,402.506707391019,0.1837813609471,-0.0220420349419168,0,0,0
