time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.365,-4.5343082058084,33.2839224419468,42.2118753636133,-19.6750561429697,98.081139478575,111.107707549561,-39.317096486454,-91.2245951434079,-103.392352471519,-76.7498671206203,153.659221232048,110.315917671496,0.960953399670873,5.91790008430799,1.40086749125226,4.53350079477729,-30.7308792513831,-73.6377091336225,-0.946632751141052,6.65480263690103,0.862506735624738,14.615793386099,-27.4100517653343,22.9332868175915,-3.27548535372443,7.30595154084104,2.30141434349949,46.6719358265181,-5.5341372644236,2.53945555032168,3.36825675116681,2.75766467749031,0.140904479112981,32.7608161895683,-51.3956698020521,49.6500971307289,-4.21112602460002,-0.968389913368211,-0.310802093193308,57.5436958976615,20.1034596280718,206.484231487986,-4.34455570586788,3.0820370430644,1.48058607600023,160.653016647446,107.501402636757,185.876212967166,411.518427364411,0.184033467982856,-0.021732222882596,0,0,0
66.37,-4.37455075964814,31.9514892319902,40.0882436570645,-19.1997314135107,95.0649458916249,108.250554872977,-39.7553879387526,-87.658290459552,-101.036789349741,-75.9497320192876,160.027020266219,121.446750849776,1.18350954930078,6.07151293071043,1.38893585767621,4.82464200827927,-30.5241867011817,-72.7770477911472,-0.811995610357562,6.8407714566505,0.806679907130528,14.5948927482053,-27.2394434663458,20.7680573446141,-3.27329182271964,7.48341269279193,2.19329658275792,48.7753881552995,-4.32572143318369,7.16455921655292,3.58431280751094,2.60557830908914,-0.0326352743542719,33.9910996729668,-48.4399086551025,43.9709493123217,-4.51812155207535,-1.04416001308433,-0.368975394085789,55.2467592549209,21.2138463379819,206.547735485929,-6.36343337867579,3.71752119591515,1.59943832521306,157.703735491442,108.848295363658,172.050391107453,422.45142423505,0.184232475888352,-0.0214347969488546,0,0,0
66.375,-4.21976695408761,30.9567611121357,38.0793777960792,-18.7395842844173,92.0294258187651,105.358481847066,-40.1741138730513,-83.7451868598131,-98.4443392935429,-75.1240267015445,165.141063548779,131.659634810465,1.43123762846764,6.24639745486504,1.35616300917623,5.14514107980301,-30.2450762260111,-71.9773371142552,-0.66589384602314,7.05205263902442,0.741448768311843,14.5895110516117,-26.9885175272883,18.5239346745235,-3.27204124935577,7.67944637321475,2.0860549378749,50.8962383482681,-2.94985882247885,11.6618143159896,3.80678028795765,2.47017829968191,-0.22417400150412,35.1672484394924,-45.1432094104782,38.1524460317691,-4.83238741861538,-1.08749888640577,-0.415861069755406,52.6589469053518,22.4034832112912,205.196595089592,-8.40154482163933,4.34172885412098,1.68130395378478,154.108872617189,109.57057252618,157.70871504233,435.290118223893,0.184360758505915,-0.021154160583909,0,0,0
66.38,-4.06804258260349,30.3448742968506,36.226492869708,-18.2946978246952,88.9772919444929,102.432543483307,-40.5714264635844,-79.4625181067046,-95.5934115433456,-74.27923641936,168.958056437055,140.873313601287,1.69821170395607,6.4424999492121,1.30187107069841,5.48564069251775,-29.9104783463396,-71.241975060183,-0.510621861376108,7.28719504107043,0.667605988663715,14.5977717301964,-26.6764309331195,16.1993515524277,-3.27163159741725,7.89082860425632,1.98467124649143,53.0081731157777,-1.43717369101891,15.9731791110184,4.03437940378275,2.35458228040914,-0.431783957778276,36.2615183576885,-41.5291803928896,32.2328641343795,-5.14861597102091,-1.09365271360428,-0.450867297443451,49.7976447695202,23.6619932892409,202.432553903583,-10.4322320065673,4.9453185851706,1.72837556088669,149.838487288992,109.626259526515,143.008760954239,449.994904566064,0.184410537995676,-0.0208871371556345,0,0,0
66.385,-3.91727058255852,30.1544000089359,34.574114870545,-17.8651502971851,85.9095055018445,99.4747671155462,-40.9453813940146,-74.7909860858929,-92.4613044436441,-73.4219944882074,171.448386230172,149.012021433619,1.97766620802144,6.65958935517842,1.22591796799763,5.83625589383779,-29.534909854678,-70.5711980734978,-0.347710106833112,7.54501127383175,0.585890413730106,14.6158545557072,-26.3201044023632,13.793829359027,-3.27104971402918,8.11462598708204,1.89360017014459,55.0745660737635,0.176790375003182,20.0356117957352,4.2658764441907,2.26194503287877,-0.653111611757139,37.2479186651962,-37.6254750799158,26.253182252661,-5.46140026478198,-1.05821367754279,-0.474012812297402,46.6826342916941,24.9780148448208,198.274408077543,-12.4271687589754,5.52106519312242,1.74347841393384,144.867842080053,108.986578676327,128.116129058161,466.498068446891,0.184386464095363,-0.0206287109822192,0,0,0
66.39,-3.76519564466611,30.41498757851,33.1683675424842,-17.4510271273566,82.8246339657739,96.4877051348271,-41.2939619802508,-69.7161172473025,-89.0249045242738,-72.5590071463774,172.597468366172,156.00724831724,2.26219714030519,6.8972495009866,1.12870444207813,6.18703483806283,-29.1296479020501,-69.9615166956242,-0.178707771023472,7.82412724542002,0.496904832160343,14.6383224171637,-25.9332436979491,11.307928069617,-3.26921128481684,8.3477392175395,1.81651838374545,57.0484094608297,1.85215056206,23.7811257459887,4.50007910962175,2.19539733528702,-0.885436878061817,38.1030397903551,-33.4634314796425,20.2560377314891,-5.76545801459776,-0.97733041568925,-0.485893517920452,43.3358887949687,26.3393896590794,192.758190223679,-14.3571414989566,6.06418280893943,1.72984786131417,139.179138903993,107.637474442916,113.201220274255,484.70949832041,0.184301056741044,-0.020368003913215,0,0,0
66.395,-3.60946979303979,31.1451703252931,32.0550318377085,-17.0524358082785,79.7182638157004,93.4739147626237,-41.6151099168244,-64.2295873147633,-85.2615548764264,-71.6969729234848,172.406844578675,161.799491850436,2.54399292084054,7.15486940722167,1.01116573847679,6.52845951710442,-28.7019866085318,-69.4052534017501,-0.00512123043003864,8.12298708164071,0.401056215055559,14.6585425207134,-25.5254446278627,8.74316439735189,-3.26498112104985,8.58695956536174,1.75610112805271,58.8727072098516,3.54541999733505,27.1370154784511,4.73582699103748,2.15798199109088,-1.12574004916443,38.8067478484509,-29.0776445139992,14.2845842897379,-6.05586611215411,-0.847898056936213,-0.487607260589097,39.7813782921347,27.7333104188755,185.936985342913,-16.1929174939997,6.57250029783907,1.69089891269409,132.763189916758,105.580538145048,98.4357624077225,504.529811497935,0.184173032247037,-0.0200880630167708,0,0,0
66.4,-3.44771758440726,32.3504417264417,31.2774413247307,-16.6695233129442,76.5824990667061,90.4353862633893,-41.9067621100723,-58.330438649467,-81.1500672463804,-70.842497967778,170.894991141034,166.339946781236,2.81508557135324,7.43163060689711,0.874749780979871,6.85195447944013,-28.2546189826518,-68.8901998104646,0.171668613704934,8.43986360664085,0.298532670521515,14.6691741568025,-25.1014342466912,6.1019103342884,-3.25715909883955,8.82903151725532,1.71387793134998,60.4813534192338,5.21038474910439,30.0262795191124,4.97197986241144,2.15258750691437,-1.37077281672453,39.3427154046161,-24.5054775667554,8.38129939858473,-6.32828561581037,-0.667713163951912,-0.480642250503703,36.0448721909455,29.1464240359137,177.88038858172,-17.9061479620021,7.04646940617133,1.63001068451036,125.620953676344,102.833295476119,83.9892036921744,525.863295598097,0.184028478528815,-0.0197695539320435,0,0,0
66.405,-3.27760905590443,34.0217057005974,30.8742889897197,-16.3024954449144,73.4055736060305,87.3729443005909,-42.166892671431,-52.0261122718016,-76.6718412264245,-70.0020089603682,168.097801482096,169.592083141537,3.06761153530349,7.72649116887586,0.721384033635466,7.15036854506619,-27.7851852018523,-68.3994055750614,0.350492236555278,8.77286585348077,0.18932213445693,14.6626896684392,-24.6604983029035,3.38728562491608,-3.24444791141547,9.07071247087167,1.69018178567761,61.800496946301,6.79910773371836,32.3682646338264,5.20740652815349,2.18187995508541,-1.61712978579844,39.6987693894908,-19.7865198050802,2.58679691741151,-6.57915689499605,-0.435582776076518,-0.466738267313188,32.1537267422811,30.5648961601977,168.673628098478,-19.4702499489604,7.4889985981655,1.55034673819733,117.7648645677,99.4288576570024,70.0250985750684,548.619774235461,0.183894874249424,-0.0193889919639387,0,0,0
66.41,-3.09693808317465,36.1341945459902,30.8774307815239,-15.951637439957,70.171600991545,84.285649492175,-42.3935587705726,-45.3332198283505,-71.8120436296427,-69.1816653847918,164.068715115435,171.53306434698,3.29407071839059,8.03816695925991,0.553433466993589,7.41839486542828,-27.2860235504076,-67.9111064257611,0.530474894493129,9.11994316886548,0.0732724854541685,14.6318925723684,-24.196138676853,0.603057299444198,-3.22541019398876,9.30883034614724,1.68419617566896,62.7503672225587,8.26304513026887,34.0795531472873,5.44097668660047,2.24823381543104,-1.86131707338211,39.8670497863374,-14.961996376116,-3.06129699434286,-6.80586155782966,-0.151376242443494,-0.447732483225494,28.1366441928136,31.9744505288776,158.416387174292,-20.8612244527322,7.90512925995108,1.45472417050506,109.21988516554,95.4149731745806,56.6976106893143,572.70801905934,0.183795141246204,-0.0189257821206743,0,0,0
66.415,-2.90370343187789,38.6469302592755,31.3097781121594,-15.617335043639,66.8604792634718,81.1702284219925,-42.5849487250993,-38.2779909052643,-66.5607924378737,-68.3872730151912,158.878473919807,172.154958714261,3.48757240894498,8.36511151780025,0.373652051590166,7.65289867509425,-26.7441524797385,-67.3987942460024,0.711110572729017,9.47888637989812,-0.0498128585312713,14.5703973881426,-23.6959944539353,-2.24644287457041,-3.19842659387066,9.54034162620798,1.69409388301962,63.2475100721462,9.55426328584979,35.0751110654593,5.67155769660751,2.35366301104484,-2.09981499598519,39.8439857955477,-10.0741392783394,-8.52934884011536,-7.00682597008009,0.183977395788719,-0.425403467157646,24.0233934269497,33.3604037822207,147.221367337882,-22.0583550543278,8.30156650087233,1.34554298098284,100.024217404231,90.8525491874291,44.1482510832597,598.022287997052,0.183750063038228,-0.0183666940536638,0,0,0
66.42,-2.69618953424723,41.5027795261709,32.1833744476479,-15.3000952400895,63.4479607099598,78.0205602434907,-42.7394304674695,-30.8963484740755,-60.91428355806,-67.6242005291505,152.614497208284,171.465701410202,3.64205772701226,8.70549674268251,0.185129863443182,7.85312955286339,-26.141501690505,-66.8314279861505,0.892318959552544,9.84732756535348,-0.180055081943009,14.4730396814401,-23.1420469057789,-5.15637613271669,-3.1616689228798,9.76239373110238,1.71725119256104,63.2073573137584,10.626747479601,35.2697089785653,5.89801730163418,2.49975381972949,-2.3291326267183,39.6301083996272,-5.16552775511115,-13.7885546230959,-7.18153571821625,0.568532060343451,-0.401326918502422,19.8444869458734,34.7077207627351,135.212638440807,-23.0447342931995,8.68607940755719,1.224783664225,90.2296192604372,85.8137374677245,32.5029566722072,624.428484875595,0.183772728758837,-0.0177087125192577,0,0,0
66.425,-2.47304392812815,44.6291212238558,33.4977492755566,-15.0005657998988,59.9058880381994,74.8272464555095,-42.8555984114444,-23.2335887950056,-54.8757959677825,-66.8973011367606,145.379878478117,169.489768918383,3.75249009360206,9.0571973746596,-0.0087629509034538,8.02080516143475,-25.4553975954571,-66.1737809195513,1.07447811931297,10.2227411795582,-0.317371243666874,14.3361916876067,-22.5111130645987,-8.12142793828554,-3.11310302004212,9.97239648425203,1.75051248514314,62.5470324690407,11.4377970179478,34.5796196569629,6.11923231129002,2.68760170211637,-2.54585325572905,39.2297283042944,-0.278408567412483,-18.8155704776914,-7.33048609063923,0.999406744554885,-0.376755324985744,15.6308154527227,36.0011160512358,122.523822428051,-23.8076175616279,9.06682782191683,1.09406099039989,79.9012886658845,80.3796974530507,21.8695959804813,651.752245154379,0.18386639084832,-0.0169644020551276,0,0,0
66.43,-2.23334837111018,47.9391114035018,35.2386355208941,-14.7195528501522,56.2025899492114,71.577287413857,-42.9323167549445,-15.3436686999813,-48.4565124629037,-66.2108410440101,137.292018549828,166.268534647061,3.81500761409653,9.41778296974763,-0.20443537094339,8.16006493917861,-24.6592950531898,-65.3869174491189,1.25842644081851,10.6024504482711,-0.461354429004672,14.1579677222276,-21.7756161850484,-11.1358166276536,-3.05053405004176,10.168107443636,1.79047459301334,61.1882791361681,11.9495024361618,32.9245852735991,6.33410208243413,2.91775423283545,-2.7466714202577,38.6505149616288,4.54599149033386,-23.5929128138227,-7.45508155712784,1.47289887630025,-0.352531208879812,11.4132479499282,37.2252239751692,109.296155458868,-24.3386051432126,9.45166593176501,0.954718444673607,69.1172945474804,74.6381576087917,12.3359685483356,679.767675465112,0.184025066808469,-0.0161596193542088,0,0,0
66.435,-1.97668087642337,51.3334989374087,37.3771237748022,-14.4580357417264,52.3034216851989,68.2538847730545,-42.9687573987057,-7.28812875224444,-41.6760995251298,-65.5684364383239,128.480921137359,161.860282187689,3.82703377386006,9.78452143823981,-0.398139198602304,8.2773035077678,-23.7237339339519,-64.4287913851779,1.4454289856368,10.9836437809593,-0.611180551598201,13.9383131960241,-20.9046056204084,-14.1932886865559,-2.97170273410019,10.3477347519384,1.83375865070819,59.0603902662685,12.13029863104,30.2300330780179,6.54156461005752,3.19016225654634,-2.92842381322806,37.9030150849,9.26814608188776,-28.1091188353663,-7.55747963159978,1.98461018932757,-0.329039894112525,7.22221093494073,38.364851662978,95.6764688161788,-24.6336498368252,9.84745854967195,0.807950010467003,57.9675549321501,68.6808957995778,3.9683429157922,708.191677827206,0.184237273169899,-0.0153308783717971,0,0,0
66.44,-1.70316628189091,54.7029189065421,39.8693090102013,-14.2171785895932,48.171430426686,64.8363835840335,-42.9644309085643,0.865298028274074,-34.5630006096034,-64.9730005026539,119.087187134102,156.339861747986,3.78734502487276,10.1543980682159,-0.586039446739641,8.38090319542881,-22.617486740463,-63.2549570368499,1.6371054593978,11.3634060851793,-0.765557089456127,13.6789802285739,-19.8649846146469,-17.2871140340981,-2.87443492401537,10.510058785161,1.87723979337424,56.103016787728,11.9565814741507,26.4295015789008,6.74061238481705,3.50414120244714,-3.08811757669946,37.0001477220438,13.8508856252868,-32.3586732545857,-7.64039652903302,2.52957391722854,-0.306203864705292,3.08726406675822,39.4053188854082,81.8151236833017,-24.6929140002466,10.2594568334542,0.654929526080134,46.5523826064388,62.6012506533893,-3.18944251679034,736.684185945924,0.184484964549459,-0.0145173553886906,0,0,0
66.445,-1.41351342220797,57.9305719366396,42.6564639275277,-13.9983379814524,43.7681216282052,61.3003615853243,-42.919209273416,9.04432702966856,-27.1544116095637,-64.4267017395276,109.259752625368,149.7979851124,3.69609547237859,10.5241531299141,-0.764293653779635,8.48089199105297,-21.3088527339632,-61.8193840606616,1.83531954109527,11.7387691288337,-0.922724303461313,13.3834006333292,-18.6228929404282,-20.4100972227029,-2.75683980949157,10.6545703931989,1.91821161112125,52.2687430238008,11.4143643866451,21.467221055105,6.93030505545823,3.85834427295908,-3.22295994188515,35.9567081949327,18.2600101235772,-36.341720528225,-7.70689408135268,3.10237470931877,-0.283516916054225,-0.963308932038811,40.332876062075,67.8639293608245,-24.5205087011148,10.6907758183762,0.49692816376125,34.9806386387064,56.491760633802,-9.11631025814519,764.85899762198,0.184750423091866,-0.0137544847898585,0,0,0
66.45,-1.10903749232463,60.8951859765503,45.6657492916191,-13.8030664799618,39.0543002980307,57.6178667642873,-42.8333395801356,17.1739386560441,-19.4959241225394,-63.9309346261612,99.1534226730922,142.340164741781,3.5547999493648,10.8903397334204,-0.929141535354302,8.58855681794345,-19.7670452046139,-60.0753662253856,2.04203204681846,12.1067834780704,-1.08051312801407,13.056472786953,-17.1451826032566,-23.55462104799,-2.61754492830632,10.7816193378778,1.95447194677041,47.5253335228152,10.5009357518461,15.3007741820263,7.10977636076846,4.25074902339979,-3.33039284531745,34.7889060651055,22.4648380777557,-40.0635930642717,-7.76016621996419,3.69725538982502,-0.260112976168126,-4.90287637978565,41.135179816756,53.9740696593942,-24.1241514314924,11.1420083179361,0.33540351337772,23.3675520379612,50.4420077801257,-13.8137173194356,792.303047462236,0.18501975182273,-0.0130711705261755,0,0,0
66.455,-0.791666734014581,63.4741516620683,48.8114473485747,-13.6331116771777,33.9909605568675,53.7577979748374,-42.7074481134586,25.1782933354208,-11.6408399371109,-63.4863033346658,88.9262582991619,134.085312900694,3.36627744906267,11.2494017644572,-1.07700487443257,8.71604205531033,-17.9636120210091,-57.9765126434475,2.25912317634008,12.4646122006189,-1.23645679165646,12.7042822925557,-15.4009192404316,-26.7127375862885,-2.45595008404549,10.8925622011441,1.98432824773172,41.8575797598499,9.2264589192659,7.90374654681884,7.27823365991285,4.67865866756555,-3.40813516505885,33.5139539070739,26.4386711654188,-43.534194017702,-7.80334190667599,4.30820816326459,-0.234862010815576,-8.70678698022259,41.8017955735565,40.2940585634047,-23.5147794949023,11.6110010655254,0.172047994401471,11.8322789425728,44.5367210055784,-17.3048975085789,818.605950611338,0.185282477006995,-0.0124805532847692,0,0,0
66.46,-0.463933122076253,65.5467223877252,51.9966813241204,-13.4904106911832,28.5401971989107,49.6864176619378,-42.542534769897,32.9826687123459,-3.64917741757233,-63.0926189461456,78.7368777041101,125.164026593032,3.13455739178251,11.5977696778232,-1.20459565187454,8.87595994864859,-15.8738257661285,-55.4778073602993,2.48819170096385,12.8096437155167,-1.38794624741166,12.3337774012875,-13.3628395788408,-29.8763182014209,-2.27247817413293,10.9898951382083,2.00653281387805,35.2687033506042,7.61543565912379,-0.73173552769242,7.43494952217397,5.13871924998829,-3.4542337921358,32.1497151371849,30.1591561100542,-46.7672782507131,-7.83931849817527,4.92905098366722,-0.20648393081205,-12.3526399339116,42.3246901878777,26.9677440493467,-22.7061527703525,12.0928089754601,0.00878974649454504,0.495286139361612,38.8541715355406,-19.6336112540428,843.391846685201,0.18553991611148,-0.0119862402412592,0,0,0
66.465,-0.128947249297321,66.9971745556569,55.1155635113525,-13.3770801201774,22.6661142011198,45.3679808497235,-42.339958031846,40.5153476101275,4.41359407973388,-62.7489102728159,68.7417346657974,115.716593229058,2.86475174635099,11.9319699141055,-1.30902845950476,9.08103350155113,-13.4779790288035,-52.53671949631,2.73034122442192,13.1396181843955,-1.53241355935293,11.9524191410256,-11.0086965828,-33.0372688237294,-2.06879939941743,11.0773538959048,2.02016933002828,27.7813019912957,5.70793362544344,-10.5926899127297,7.57924604675036,5.6269535825818,-3.46712310300563,30.7144113456947,33.6085285949554,-49.7796767858881,-7.87063562491942,5.5534921826614,-0.17367085623936,-15.8204911614956,42.6986751988045,14.1323781574058,-21.7144727560577,12.5798327160442,-0.152254824579677,-10.5243492643329,33.4648723569875,-20.8624532243652,866.345781491429,0.185801204329868,-0.0115818101032303,-1.91387482536782,0.148671191588626,0.151675341550257
66.47,0.209641906641423,67.7178311878105,58.0556976010002,-13.2954015853517,16.3357069651631,40.7654606841391,-42.1014110675755,47.7093928541429,12.4780429317168,-62.4534480867448,59.0924372142792,105.890760026313,2.56289675121194,12.2487419342646,-1.38793153142767,9.34378448972002,-10.7625231613146,-49.1143416354475,2.98596542604754,13.452758989,-1.66752326100926,11.5678234954948,-8.32242888881081,-36.1878102091673,-1.84800657932859,11.1599618878668,2.02452044604888,19.4378520348235,3.56046150965315,-21.6432984127678,7.71047368798857,6.13881251691255,-3.44569073204811,29.2263831511106,36.7737290420197,-52.5905088438457,-7.89939525344621,6.17518791092756,-0.135208324749801,-19.0929946063649,42.9217630569446,1.91677188962486,-20.5580355725043,13.062133971778,-0.30887166783588,-21.1116299326669,28.430575933546,-21.0707779879749,887.217700374685,0.186085341945414,-0.0112611057621184,32.805139796631,0.157091165849557,0.111397846635038
66.475,0.547701218165177,67.6118623048122,60.7009483429023,-13.247803098314,9.51969740754577,35.8413480697284,-41.8288897958365,54.5042543478529,20.4724289725888,-62.2037822457256,49.93316820388,95.8393169100515,2.23576891753948,12.545155522945,-1.43954955025895,9.67627044191214,-7.72099525576691,-45.1765292555856,3.2545453252621,13.7478984352653,-1.79134991961952,11.1874093885023,-5.29509979771321,-39.3208155033879,-1.61472312821622,11.2440070618213,2.01895047157389,10.3008042329658,1.24636521668624,-33.8233699163431,7.82798720450027,6.66924368594923,-3.38934603531044,27.7038939225273,39.6463862155565,-55.220421682951,-7.92722914984347,6.7877974842545,-0.0900868725977555,-22.155481467099,42.9954041733143,-9.56044501748988,-19.2569261570987,13.527912319386,-0.458872351056156,-31.15822658158,23.8035510067906,-20.352312331923,905.795890641882,0.186411404187763,-0.0110168184985655,52.7168467860549,0.156531964405664,0.10080350470427
66.48,0.880680154760214,66.5957873188788,62.9343836271211,-13.2368365800762,2.19330364755808,30.5585013083848,-41.5246539755949,60.8471640481984,28.3244584019597,-61.9967909139134,41.3982663623609,85.7175479373934,1.89068107995857,12.8187202426149,-1.46283092802664,10.0898659371366,-4.35468813984329,-40.6950092096285,3.5344719518609,14.0245851587523,-1.90252097766299,10.8180623038086,-1.92556320680616,-42.430189971677,-1.37513106820418,11.3369299508319,2.0028364812394,0.452324011184845,-1.14438235183731,-47.0473472830369,7.93112182356626,7.21277728239441,-3.29808643467742,26.1649629499669,42.2226713985071,-57.6908923820737,-7.95531086278063,7.38504146385137,-0.0375966825877012,-24.9959830428689,42.9245810093035,-20.1924372354569,-17.8327505118074,13.9641179803395,-0.600235336195814,-40.5648797596434,19.6261106714606,-18.8125293237496,921.854159686598,0.186795812845735,-0.0108497249736903,73.2812848414264,0.154184175941819,0.0957183437267073
66.485,1.20368824160653,64.6016173693223,64.6412905783747,-13.265151936233,-5.66307123136784,24.8810210724269,-41.1911825507732,66.6942849644111,35.9630739924882,-61.8287408044126,33.6100219001899,75.6806098983581,1.53526536452718,13.0674788310432,-1.45749261684285,10.5950764707125,-0.673031390360421,-35.6484211815031,3.82290725872321,14.2831600332443,-2.00030734825658,10.4658197303427,1.77917116619325,-45.511270993572,-1.1369133915232,11.4471087441448,1.97557488906667,-10.0062671164015,-3.50611386205583,-61.20394617428,8.01917277644603,7.76362773706901,-3.17255605347209,24.6272137441995,44.5030327054374,-60.023617916258,-7.98440588723939,7.96076643792232,0.02260047096582,-27.6052045835041,42.7177456217525,-29.8856251854807,-16.3083938415598,14.3571662290399,-0.731248246936905,-49.2435409611782,15.9303601922977,-16.565863391011,935.092814318237,0.187240724617966,-0.0107684837101658,94.4878237144186,0.151542505846025,0.0910627823472527
66.49,1.511581183899,61.5785884585487,65.7121679400083,-13.3354681573574,-14.0632442248855,18.7751264082189,-40.8311245984447,72.0115904657648,43.3202159501661,-61.6953571295327,26.676734976006,65.8808986813376,1.17725091797038,13.2900769808969,-1.42405665474003,11.2013683605722,3.30633306097648,-30.0232532974028,4.11569461332754,14.5247879006232,-2.08464983960847,10.1355817979716,5.80388393497558,-48.5612211287217,-0.909112144970195,11.5835325000805,1.93667921140027,-20.955297377665,-5.71921313825047,-76.1564991148427,8.09138104423696,8.31580932784883,-3.01409079353159,23.1077239262636,46.4918253059123,-62.2400109087008,-8.01495104098073,8.5090192218022,0.0904260451792505,-29.9764582315034,42.3865979654496,-38.560967393108,-14.7077858493004,14.6937123199378,-0.850633766281804,-57.119192041511,12.7381338219447,-13.7328472620249,945.107516733781,0.187736640161885,-0.0107859777777461,117.652237933025,0.149314589298576,0.0850574795907661
66.495,1.79905342891501,57.4944490030917,66.0456013607306,-13.4505419656183,-23.0147616521396,12.2100086144664,-40.4472473001693,76.7754596549275,50.3324928484023,-61.5919017376957,20.6910783673661,56.4654642204948,0.824244929043995,13.4858033247144,-1.36385448282993,11.91699631763,7.55778022365982,-23.8146323183581,4.40732777944484,14.7514342621736,-2.15611662644185,9.8308488540527,10.1253963033594,-51.5793838881341,-0.701909844522828,11.7553608083436,1.88596945979961,-32.2577607627353,-7.65272518903675,-91.744061094277,8.14692753195115,8.86326281880428,-2.8247443178507,21.6228653297195,48.1968583434227,-64.3608088926426,-8.04715237977836,9.02413174869768,0.165368561822963,-32.1055630429253,41.9457127865869,-46.1550346518422,-13.0556511480412,14.9614408705204,-0.957643597320704,-64.1312965827001,10.0610942718271,-10.4372502712274,951.409252418409,0.188262651641877,-0.0109120600711581,145.153399165673,0.148054242852617,0.0773484145034322
66.5,2.06073481832031,52.3362778811081,65.5509355521893,-13.6131345686792,-32.5185206122183,5.15864159861222,-40.0423823841299,80.9729832079481,56.9427083718362,-61.5132577489118,15.728797756799,47.573533406138,0.483525718941226,13.6545955025487,-1.27899738857568,12.7488116255113,12.0482186728887,-17.0269306380224,4.69098409768612,14.9657791963933,-2.21579482227091,9.55348752848882,14.7130994976444,-54.5675712412736,-0.526346510505593,11.9713772933478,1.82383628651526,-43.7605283164323,-9.1678302762521,-107.783314138854,8.18493706112374,9.39998926687545,-2.6072902983048,20.1881261372872,49.6288826753885,-66.4057954156495,-8.08109021552466,9.50081643509396,0.246496778381229,-33.9907194242717,41.41203224755,-52.6208456761304,-11.3772231403823,15.1498211426742,-1.05210868459447,-70.2348521366909,7.90097512280917,-6.80329312177242,953.492865625401,0.188793821255516,-0.0111481479570816,179.57666406928,0.148074322386907,0.0686921328125809
66.505,2.2912889257475,46.110821485479,64.150666991488,-13.8259771097499,-42.5685082141708,-2.40147048031937,-39.6193724736521,84.6019820956331,63.1011975525647,-61.4540188773709,11.8477743081891,39.3341973155359,0.161856349078314,13.7970107584468,-1.17231397389961,13.7020381872548,16.7378610739437,-9.67415700626046,4.95862387252258,15.1710650435921,-2.26512678610853,9.3035280292741,19.5297224018339,-57.5302540491227,-0.393987349471953,12.2393551666389,1.75154607924369,-55.2957663458501,-10.1221203701382,-124.071286916949,8.20449265404814,9.92018625007776,-2.36519770288203,18.8179107497243,50.8010449401391,-68.3936225150246,-8.11681995461493,9.93427039283266,0.332500549747069,-35.6323643486852,40.8042489006988,-57.9284341642535,-9.6979037835333,15.2507800201815,-1.13443920619331,-75.4010273808276,6.24995375128727,-2.9530068502875,950.921313810465,0.189309857709324,-0.0114846517119815,222.601450134465,0.149276465599375,0.060365798871544
66.51,2.48551068058582,38.8443509675894,61.7824922811374,-14.0917354172353,-53.1516614969877,-10.4876249610664,-39.1810187273647,87.67074925732,68.7669351857651,-61.408581553026,9.08746486895302,31.8643146251619,-0.134673792141196,13.9141623589434,-1.04725802165136,14.7800104361103,21.5812019030716,-1.78010549139713,5.20115415748426,15.3708795135146,-2.30570819739238,9.07899776818791,24.5322834078224,-60.4746314522237,-0.316556889035907,12.5653651007227,1.6715393518488,-66.6826001899874,-10.3745501409254,-140.388880389595,8.20465968810361,10.4183811048227,-2.10257770159613,17.5253173057182,51.7283328254992,-70.3417166205219,-8.1544584769611,10.320285602716,0.421755772553518,-37.0330126012107,40.1421089709037,-62.0651191893919,-8.04285892082289,15.2592480120358,-1.2055740609798,-79.6173824423164,5.09114882322864,0.99620598490086,943.385522699566,0.189803494118471,-0.0118956018475114,274.153022168806,0.151251623473644,0.0533420531995246
