time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.515,2.6384209496802,30.5820538189033,58.4009599285461,-14.412974657663,-64.2478480855805,-19.1113457784742,-38.7300310688436,90.1975317042978,73.9083886881207,-61.3712379257589,7.4687254534393,25.2666772404643,-0.400773599021802,14.0076259621307,-0.90779225648973,15.9838754036814,26.5281461873343,6.62175273340087,5.40865162101125,15.5688813949065,-2.33906937569749,8.87579951546836,29.6731637723238,-63.4105623948358,-0.305554529625238,12.9530680934936,1.58766657063694,-77.7290853663467,-9.79086922515172,-156.505160429328,8.18451872187993,10.8895554365263,-1.82410278588175,16.3218970418117,52.4270339649923,-72.2662443808193,-8.1942475224159,10.6553610991154,0.512407980981827,-38.1970881889693,39.4456690857649,-65.0354548979453,-6.43654840871793,15.1735404762562,-1.26688586522396,-82.8876833220141,4.39924099334991,4.93376107033182,930.712515470469,0.19027383506943,-0.0123510936233808,332.219140222722,0.153554865827902,0.047933917801938
66.52,2.74535588412065,21.3869868881092,53.9786867527132,-14.7921244809632,-75.8299646601195,-28.277913002538,-38.2689821808265,92.2097776035031,78.5040974298092,-61.3362678559768,6.99401395640887,19.6284771990129,-0.632037401244957,14.0793225876176,-0.758255034154213,17.3122700186021,31.5252282785836,15.488638431209,5.57063635160702,15.7684814710587,-2.36646327898118,8.68764555414375,34.9012362966136,-66.3503512954445,-0.371864568273782,13.4030473450764,1.50530501395021,-88.2345631930681,-8.24928432829589,-172.182342295233,8.14320519875179,11.3292552727941,-1.53490072188133,15.2174037291668,52.9142270240039,-74.1821117350595,-8.23658789281397,10.9368123542083,0.602467650930508,-39.1307490398689,38.7345407813526,-66.8608417921083,-4.9022008646723,14.995546340517,-1.32005294020736,-85.2313320480576,4.14121750006226,8.75779794689557,912.828423698211,0.19073011057998,-0.0128148436188225,393.41044455517,0.155876805953886,0.0439699508386724
66.525,2.80204903536688,11.3386302492242,48.5071140295827,-15.2314452181798,-87.8641474431411,-37.9860049483934,-37.8002662842792,93.7431793092834,82.5429702377087,-61.2980280628961,7.64795861613066,15.0201059687089,-0.824993502718246,14.1313867705115,-0.603217804487692,18.7609928310142,36.5168598838404,24.7690854271062,5.67638658616626,15.9724960637245,-2.38868288331463,8.50606209307562,40.1629853471547,-69.3083895280212,-0.525371406045618,13.9122417106573,1.43130844758602,-97.9924819964183,-5.64605532483618,-187.181349993337,8.07995383949148,11.7336817988935,-1.24042778637904,14.219544985566,53.2073188003728,-76.1029690582511,-8.2820410361087,11.1628723971546,0.689909266921259,-39.8417072760779,38.0271565884588,-67.5787904195097,-3.46125310953689,14.7307094001104,-1.3669136089229,-86.6824428341567,4.27724064593625,12.3767777423555,889.701985316593,0.191180745961083,-0.013260631081061,453.987295063974,0.158059098274511,0.0410985830150867
66.53,2.80470449650406,0.531092227436986,41.9967925418532,-15.7329956498317,-100.310086330478,-48.2274579753816,-37.326063541298,94.840548596316,86.0243020993305,-61.2510367134708,9.39826988507948,11.4943086025185,-0.977115502243427,14.166029615003,-0.447341229492405,20.322695764997,41.4465515625523,34.4037932320605,5.71528351341485,16.1827943918824,-2.40592738486354,8.32047983743956,45.4035619385139,-72.3006638982169,-0.774588444785412,14.4735470495431,1.37375811975477,-106.79375539497,-1.90070475018444,-201.267787517764,7.99414533370087,12.0997586330943,-0.946327171507978,13.3337500743139,53.3236361485134,-78.0411974723772,-8.33129755483746,11.3327787695595,0.772765898717525,-40.3390467366104,37.340089568233,-67.2418388984308,-2.13278291641648,14.3878018952672,-1.40931976718746,-87.2886012759813,4.76163688114619,15.7107597363036,861.298761097328,0.191636021967997,-0.0136682953208815,510.892689253227,0.16004084618503,0.0389701415819852
66.535,2.75005961919848,-10.928975461125,34.4771995794476,-16.2986028110933,-113.121432252423,-58.987146088442,-36.8483107211029,95.5505640391055,88.9575198796264,-61.1900518867991,12.1969653343439,9.08570607438169,-1.08680010653739,14.1854066887493,-0.295237152309288,21.9866253665965,46.258060908746,44.3266804093138,5.67717539927695,16.3999633199921,-2.4177313581629,8.11842651824451,50.5677300336803,-75.3441517511896,-1.1263075344529,15.0756488998629,1.34150728555796,-114.430704951814,3.03948062135139,-214.218112248546,7.88535289829636,12.4251729859629,-0.658279350747861,12.5629706131921,53.2800768130156,-80.0078562552231,-8.385115163333,11.4468402266572,0.849211543680537,-40.6330390664765,36.6874550754241,-65.9161379696022,-0.932969380457121,13.9785052539307,-1.44900594882933,-87.1093487918621,5.54399789749251,18.6923524810871,827.564504723145,0.192108825314553,-0.0140299753304864,562.390054868507,0.161808382087553,0.0373148888100374
66.54,2.63543618071567,-22.9246876965176,25.9961042733459,-16.9298342411263,-126.246286006361,-70.2429795355255,-36.368678559939,95.9264322326071,91.3616748772605,-61.1101425356641,15.9818702269679,7.81068977149713,-1.15331695473952,14.1915000309401,-0.15134236098319,23.7384438517537,50.896432497691,54.4661003072505,5.55275099431202,16.6230139133099,-2.42296438764445,7.88583491904906,55.6006761049348,-78.4561289564729,-1.58527496892888,15.7031390297802,1.34353934570569,-120.701596455567,9.19595166245776,-225.825758652184,7.75338634975216,12.708389671705,-0.38185150747638,11.9075311970609,53.092819294714,-82.0125782704703,-8.44423139333764,11.5064771853399,0.917624836814207,-40.7349595925562,36.0804194685384,-63.679730582082,0.125382637599817,13.5168271801197,-1.48748714200458,-86.2144384722774,6.57037853899947,21.2673425612312,788.443317294636,0.192618435095788,-0.0143418322766147,608.150552478822,0.163361121582225,0.0359602101625969
66.545,2.45877921341873,-35.3313934594201,16.6185100258213,-17.6279730218942,-139.62775615371,-81.9660188564043,-35.8885560382398,96.0245043399261,93.2647070650882,-61.0067507826504,20.6783506027637,7.66768282497499,-1.17673708977476,14.1860220916758,-0.0198084868515456,25.5601579573373,55.3089079836676,64.7461762009671,5.33391308370075,16.8491534761956,-2.41990159943484,7.6074752952057,60.4486716933585,-81.6534212608578,-2.15389995828398,16.3369491314646,1.38818797863307,-125.415729741124,16.5566457070982,-235.906929360953,7.59833149794808,12.9486386434539,-0.122352855259813,11.3650461072507,52.7770889875252,-84.063408837277,-8.50925871573953,11.51423035937,0.97662981475027,-40.6569043501822,35.5268355771216,-60.6205666173874,1.03321920831223,13.0183962178437,-1.52599395914966,-84.6819116068973,7.78456927387055,23.395009716308,743.928458990127,0.193197505266611,-0.0146000382057032,648.89574347968,0.164699155731815,0.0348255929302388
66.55,2.2186830482542,-48.019233032951,6.42521380792193,-18.3939958897297,-153.204573567233,-94.120698382955,-35.4090416001158,95.9028876248757,94.7025116650092,-60.8757446265062,26.2012312288587,8.63775398706255,-1.15784707488207,14.1703473524795,0.0955893485155923,27.4301784101017,59.4456980105774,75.088211405729,5.01415073460361,17.0736481417514,-2.40635884744724,7.26751410073755,65.0595963562381,-84.951631185238,-2.83199557645329,16.9551126072152,1.48229189533446,-128.398985327491,25.0751502632682,-244.305757339186,7.42058288458461,13.1458783493862,0.115298093392835,10.9304159431197,52.3469761617415,-86.1665926394352,-8.58057153910439,11.4737328795784,1.02511203152837,-40.4116099694318,35.0310190603318,-56.8343063332667,1.78548559857578,12.4996832907385,-1.5654481967876,-82.5960466324842,9.12941430093451,25.0481410346166,694.140483490715,0.193887319044674,-0.0147947235880164,685.852436734596,0.165820925669627,0.0338936553172573
66.555,1.91440445306347,-60.8557190380289,-4.4889686353148,-19.2285546430707,-166.911750667874,-106.665151110261,-34.9309411573514,95.6200885527095,95.7178431292603,-60.713460388238,32.4568476535885,10.6855613559014,-1.09805542976111,14.1454749136659,0.191524164454508,29.3235253018353,63.2606194778912,85.4121312324708,4.59295388119354,17.2919805901714,-2.37992973743802,6.85019193687951,69.3833441471601,-88.3643719029076,-3.61287635160883,17.5365890406322,1.63024157727642,-129.499672375643,34.6713563735046,-250.898552821445,7.22086814180584,13.3007386071476,0.326689411212148,10.5959141920704,51.8153008902572,-88.3263222372176,-8.65819563184731,11.3896425309883,1.06221117133058,-40.0122786099214,34.5936734454827,-52.4219775053723,2.38122461676722,11.977203694848,-1.60647621474483,-80.0452341243695,10.5481408756074,26.212759452154,639.425305492483,0.194736102543619,-0.0149043989710407,720.261117817603,0.166730423083462,0.0331778584173401
66.56,1.54586305767349,-73.7082790780612,-16.017255368663,-20.1319610134475,-180.681274075533,-119.551625216349,-34.4547725570613,95.2337200581041,96.3590945393381,-60.5167344887921,39.3451798892047,13.7605956305584,-0.999297216886831,14.1120227109197,0.265169459414444,31.212185553264,66.7116111173184,95.6379171540789,4.08545601968878,17.5056373557749,-2.33834233323719,6.34060319656282,73.3721490003977,-91.9025368020516,-4.47515931375492,18.0699953744768,1.83319650367159,-128.594467312003,45.2335734669169,-255.596885531001,7.00026253057759,13.4144477481236,0.50801129863088,10.3513686316117,51.193520512051,-90.5444695804874,-8.74171079949289,11.2675325700967,1.08729404670229,-39.4724106541346,34.2119647802287,-47.4875601203634,2.82351354511988,11.4667523240865,-1.64945271868434,-77.1198326404351,11.985661774498,26.8875832983314,580.457123165836,0.195795236197239,-0.0148957835329888,753.063233246789,0.16744302995434,0.0326840482789539
66.565,1.11362954401977,-86.4467027308226,-28.0431672291925,-21.1041751145701,-194.442820224696,-132.726981333632,-33.9807760519511,94.799301022122,96.678991872472,-60.282924413982,46.7620149620557,17.7986859417703,-0.86394145776217,14.0702514811965,0.314233754027423,33.0656188318874,69.7611466159364,105.686998492051,3.50951239078161,17.7165230956042,-2.27966906568531,5.72554881251231,76.9808718623638,-95.5736293333829,-5.39544261415385,18.5479330355445,2.08940430296065,-125.594186720712,56.621974588566,-258.349316703704,6.76019253441166,13.4887494022863,0.65612929296572,10.1844363694885,50.4916763712897,-92.8203278056148,-8.83017144716649,11.1137513761865,1.09991407076422,-38.8056483244719,33.8797397248321,-42.1355779986254,3.11924791583597,10.9827262788379,-1.69456424140114,-73.9100605562268,13.389811378894,27.0832347547175,518.307646585169,0.197113064800924,-0.0147248295685785,784.778750109614,0.167986095168723,0.032393466289478
66.57,0.618902335862608,-98.9454416315233,-40.4429488358784,-22.1447975363419,-208.124484354541,-146.133258958317,-33.5089301965258,94.3691710851544,96.7332425846602,-60.0099189805367,54.6010866891137,22.7237258054461,-0.694704806638066,14.0201143543628,0.336979534057168,34.8513986383614,72.3765674500168,115.483572530852,2.86646103309841,17.9163943684528,-2.20256232031093,4.99442280806817,80.1672944268597,-99.3811729884294,-6.3655077080157,18.9539454589669,2.3942519944543,-120.449106970386,68.6731480392435,-259.141683128528,6.50242773928405,13.5258144328156,0.768634611754914,10.0809647621392,49.7183779672397,-95.1503938727505,-8.92203525040137,10.9352845806574,1.0997646447215,-38.0256336757731,33.587873918378,-36.4687782712145,3.2788115188081,10.5375935139544,-1.74188004886388,-70.5039782940107,14.7124767981684,26.8212165113264,454.441521623755,0.198732080595397,-0.0143362570496253,815.528313325426,0.168390568676289,0.0322612850137771
66.575,0.0634737449929481,-111.085718173717,-53.0880765072477,-23.2530651066626,-221.653514063726,-159.70830008529,-33.0389725023974,93.9915388254834,96.5791766438293,-59.6961382630719,62.7561434928447,28.449572508213,-0.494573720718294,13.9613261801218,0.33222912961068,36.5359665961633,74.5303573596487,124.955829504553,2.15564717049957,18.0939690317494,-2.10641846880053,4.14008407813652,82.8924607601261,-103.324216517859,-7.3787364099994,19.271921736494,2.73972750108331,-113.153530482906,81.2054581431882,-257.995939249977,6.22906063908243,13.5281531895045,0.843872383347708,10.0254240018316,48.8808239110139,-97.528222840367,-9.01516407218767,10.7395265187519,1.08663560888086,-37.1458844542017,33.3247310315194,-30.58597685239,3.3155599838963,10.141466136683,-1.79141596565639,-66.9856133056221,15.9105887027817,26.1326781473549,390.611721755899,0.200681526148442,-0.0136754831674564,845.14155756962,0.168680552586045,0.0322285294007969
66.58,-0.550313283665804,-122.757405731862,-65.847789102148,-24.4278503036354,-234.957039394765,-173.386418213536,-32.5704241209627,93.7096762870325,96.2744156890218,-59.3405237692044,71.1228987735602,34.8820703409727,-0.26673634848119,13.8934455383726,0.299360101333848,38.0854709365188,76.2003775117599,134.03706381239,1.38539165521239,18.2415448695959,-1.99140437834697,3.15965807022396,85.1210993851389,-107.396945311117,-8.42066878161169,19.4951518244176,3.11482155116821,-103.749306876306,94.0248715345005,-254.967672471146,5.94247447888074,13.4985324824997,0.880949534254106,10.0013914707312,47.9848598865006,-99.944381647679,-9.10691319236193,10.5339517032021,1.0603801436227,-36.1796910593066,33.0767075687411,-24.5801409155673,3.24512424252892,9.80178391961452,-1.8431813540624,-63.4332765826054,16.9469418412131,25.0569971057799,328.66772379695,0.202973344710885,-0.0126902173411629,873.307067285916,0.168866970926593,0.0322399102195288
66.585,-1.21961653869184,-133.860651005329,-78.5915807054291,-25.6676642637415,-247.962792021436,-187.099101207535,-32.10261778129,93.5612679346276,95.8756025951723,-58.9425196534263,79.600823155701,41.9211465923145,-0.0145245593400767,13.8159618905594,0.23829250005002,39.4666552513184,77.3700765924412,142.666656756105,0.566991787756824,18.3525393173641,-1.85860251633231,2.05520976080344,86.8221454744607,-111.588406533108,-9.47465432411049,19.6230717633399,3.50627151122138,-92.3280467975147,106.930890444014,-250.142508246534,5.64529978337556,13.4399005794921,0.879724791253691,9.99206364112428,47.0350739379803,-102.386524363659,-9.19420821199037,10.3258741524225,1.02089847613878,-35.1400372839435,32.8288346808253,-18.5367682235262,3.08472987762869,9.52323075700644,-1.89720315021502,-59.9181141585967,17.7908221913894,23.6402035717698,270.323496597998,0.205591945662942,-0.011351108125039,899.724100712011,0.168948151623117,0.0322535336927041
66.59,-1.94115262335795,-144.307216932942,-91.1915984924251,-26.9706632969997,-260.599806651139,-200.775737045452,-31.6347281935364,93.5779175505327,95.4372196074486,-58.5020459350268,88.0947436797274,49.4629291040371,0.258634046519678,13.7283805117067,0.149469999832458,40.6477610692861,78.0286841479138,150.790918942194,-0.287011447512394,18.4210966801753,-1.71004480220709,0.834230276814894,87.9693670139703,-115.882353226208,-10.523458841047,19.660187519757,3.89934672655487,-79.0318155289779,119.722251757123,-243.6317023305,5.34036079522684,13.3553222287883,0.840783602769163,9.98076886372637,46.034928772243,-104.839602447916,-9.27364110782045,10.1222437741895,0.968142696741122,-34.0395466476279,32.5654063695987,-12.5326086420434,2.852512398169,9.30782705306518,-1.95352110738008,-56.5029299637641,18.4184258772583,21.9332838496661,216.946962545532,0.208482957190253,-0.00965978639338516,924.224261307285,0.168915237511529,0.0322389233319882
66.595,-2.71126028507111,-154.021532342772,-103.524894754075,-28.3346587872319,-272.799098046701,-214.344352157546,-31.1658041314996,93.7848124074464,95.0105185971225,-58.0194648275406,96.5162214973258,57.4018354424,0.549254723382427,13.63029864033,0.0338364463546892,41.599407756796,78.1713892382227,158.363782376781,-1.16331605026105,18.442569211438,-1.5486594626108,-0.490114879360605,88.5420817379256,-120.257210989279,-11.5497291411172,19.6156599359479,4.27877481825696,-64.0521590989106,132.202097146562,-235.567266628782,5.03061363231576,13.2479243552752,0.765400819016469,9.95145416154096,44.9869294183341,-107.286213396136,-9.34163194667536,9.92940036790582,0.902142869880042,-32.8904550089997,32.2706037216072,-6.63475621934773,2.56677782418246,9.15511544191127,-2.0121544264401,-53.2413075499652,18.8130638529268,19.9904025135062,169.430477207364,0.211556074671653,-0.0076649168012457,946.834263902098,0.168762938734499,0.0321796316274687
66.6,-3.52596749479958,-162.941441945843,-115.475488668409,-29.7571303233971,-284.494307233295,-227.732352784341,-30.6948014294729,94.2005404054346,94.6425820982469,-57.4955413941688,104.784686674452,65.6325862800524,0.853825643136033,13.5214675832036,-0.107191129829565,42.2954155064014,77.7995005534023,165.347333510586,-2.04892404153905,18.4147591288581,-1.37814625560572,-1.89901775778849,88.5259349978108,-124.68616971944,-12.5371509217042,19.5030883765123,4.62998615000809,-47.627393060738,144.182389160691,-226.096985474677,4.71907851696238,13.1208518148341,0.655493750434659,9.88912123504207,43.8928226996217,-109.707080139542,-9.39461301984753,9.75285876830302,0.82305269769759,-31.7046087780453,31.9290871899747,-0.900121980796606,2.24529838576183,9.06245489848476,-2.07304433611831,-50.177047841797,18.9651553914129,17.8670891026238,128.17833987286,0.214685378118124,-0.00546241075574372,967.760013755831,0.168494007534576,0.0320636663014566
66.605,-4.38106078113086,-171.018657265926,-126.936200684822,-31.2352418756481,-295.622310449616,-240.86726049835,-30.220616165567,94.8370527810006,94.3755288125058,-56.9313998136797,112.828316097609,74.0520993098203,1.16883058452082,13.4018371599767,-0.271752462673347,42.7135414210318,76.9205790945616,171.712179499246,-2.93128823998212,18.3372511239131,-1.20280978800267,-3.36836725810705,87.9136941694687,-129.137401827806,-13.4702675621456,19.3385374698644,4.93963311115149,-30.0381680495878,155.487432281068,-215.379649252295,4.40876887814266,12.9772315568358,0.513567827752786,9.78019112925062,42.7538227908035,-112.081642755637,-9.42921826997917,9.59714466997328,0.731209642305308,-30.4934864940609,31.5265332175803,4.62472069426361,1.90468332210153,9.02539695528099,-2.1359801297275,-47.3439285491865,18.8720220890197,15.6184397992116,93.2066268850668,0.217724587102018,-0.003195281947316,987.30126678631,0.168121988573377,0.031886926009741
66.61,-5.27215535831237,-178.218915436464,-137.810230074713,-32.7658607965897,-306.123784188611,-253.677433681076,-29.7421173530506,95.6997625033619,94.2458723992615,-56.3284765738125,120.584647973543,82.5612247872761,1.49076567161805,13.2715806870544,-0.457576822739302,42.8361044470704,75.5485306956404,177.437641200739,-3.79729019713953,18.2090560106285,-1.02735230034192,-4.86940508198057,86.7060041800534,-133.574406881325,-14.3326775473688,19.1373340488837,5.19540327731439,-11.6014112544882,165.956447139943,-203.580766509901,4.10262042131749,12.8201428371321,0.342656601274055,9.61278300761758,41.570854946379,-114.388734426631,-9.44246791132865,9.46568331446175,0.627201897451435,-29.2682398523869,31.050097205385,9.90334335410951,1.55984617221524,9.03810674040164,-2.2005187529557,-44.7657787007488,18.5375019121928,13.2973877074132,64.3051128828237,0.220505189174555,-0.0010524370799061,1005.72638321172,0.167667507189664,0.0316509717840727
66.615,-6.19476465049137,-184.521858435968,-148.012454040553,-34.345579393711,-315.943719424539,-266.092767286704,-29.2581785199424,96.7877666217169,94.2840377547259,-55.6884719046817,128.000933826274,91.0662894625845,1.81615188926027,13.1311004872985,-0.662018834135579,42.6504815638638,73.7036432317038,182.511768363342,-4.63404980703384,18.0296732139966,-0.856639502944207,-6.36968755616425,84.9120423533341,-137.956480411323,-15.1078055321434,18.9135834472328,5.3869727280924,7.33717606763568,175.445231094526,-190.86892386439,3.80342335307255,12.6525908089086,0.146257320338437,9.37689960679116,40.3448075847313,-116.607306022717,-9.43193354029625,9.36074721431712,0.511933198112588,-28.0397485416285,30.4887913580036,14.9089624833285,1.22359092172402,9.09379807755273,-2.2659094170794,-42.4568495328834,17.9714093220717,10.9530964648674,41.1796823193656,0.22280174333715,0.000704775357735166,1023.17056063603,0.167153773537567,0.0313649572581314
66.62,-7.14436790134873,-189.920650171104,-157.470434532303,-35.9707387830514,-325.03187786745,-278.045363631358,-28.7677076221039,98.0941795675251,94.5140347569155,-55.0133007247704,135.034235982002,99.480422030741,2.14154540949512,12.9810154959064,-0.882097815306884,42.1494645664673,71.4125523489333,186.931175378834,-5.4303655649059,17.8007644721939,-0.695465643761438,-7.83432184967342,82.5500096826526,-142.239301440666,-15.7805737524082,18.6801716090775,5.50708131246556,26.4118125527747,183.82701142015,-177.41285885463,3.51376082193296,12.4774809167617,-0.0717371026400874,9.06451946799641,39.0767815437239,-118.717158857008,-9.39587013876063,9.28346469019852,0.386676065629041,-26.8186816196641,29.8337725876989,19.6236839671544,0.906332077603341,9.18515519670538,-2.3310347988635,-40.4224513952068,17.188872327598,8.62953049778257,23.5114179985044,0.224109964362109,0.00155052743318329,1039.58983575026,0.166602244582634,0.0310414551419829
66.625,-8.1164746654662,-194.421352823672,-166.125126389497,-37.6374546973151,-333.343182853046,-289.470167216776,-28.2696748039273,99.6065636354,94.9532857093757,-54.3050442994919,141.651285055823,107.724640103078,2.46354800517701,12.8221337846291,-1.11454125060506,41.3314733860439,68.7081198815758,190.700700034033,-6.1776995624259,17.5247976098158,-0.548302624388962,-9.22742543442793,79.6474000146242,-146.375629085217,-16.3379285485947,18.4463640459486,5.55161893600427,45.2462098453392,190.992652910605,-163.379209939798,3.23595629938644,12.2975920020323,-0.307109261013912,8.66960318041796,37.7683246749244,-120.699643480389,-9.33330380517496,9.23388638563539,0.253104839567393,-25.6155567738571,29.0785417505233,24.0375516324726,0.615955666210271,9.30471843423718,-2.39437918579466,-38.6598161562103,16.2095801414922,6.36425100631997,0,0,0,1054.79603749412,0.166033189359344,0.0306972665225835
66.63,-9.10668510171535,-198.042087250009,-173.931287438212,-39.3416448849498,-340.838037527254,-300.305556743931,-27.76313759157,101.307442471559,95.6125995193085,-53.5659037103915,147.828117820222,115.728685870596,2.77881992526885,12.6554136788902,-1.35583299700175,40.2006276930551,65.6292106691015,193.832892824694,-6.88101663512846,17.1946475834199,-0.418932430811951,-10.513740581987,76.2409981651608,-150.316093565847,-16.7759726294799,18.2041414709734,5.51881539331891,63.4636683414001,196.850416432653,-148.930824607633,2.97203208616268,12.1155468090564,-0.555391255231453,8.18802691256226,36.4216401145113,-122.538284003799,-9.24406762756054,9.21110255805025,0.113301657122076,-24.440787868544,28.2190604503006,28.1474633306949,0.357819715683651,9.44521703271312,-2.45403154943396,-37.159136523918,15.0569757795007,4.18747968504282,0,0,0,1068.52513288423,0.165463946162886,0.0303428104115042
66.635,-10.1107451269405,-200.812005044636,-180.857597598351,-41.0790577017973,-347.482563368839,-310.493887533013,-27.2472631753935,103.174883235097,96.4962830208114,-52.7981561058774,153.549520902516,123.431604878474,3.08409749869644,12.4819175840112,-1.60226671450771,38.7666831920159,62.2203561103924,196.347350309896,-7.55377270319493,16.79470811702,-0.310349549742406,-11.6603226601493,72.3765719612881,-154.010061506532,-17.0957339281477,17.9307979384862,5.40937750642731,80.6973127431915,201.32547787462,-134.225452107676,2.72368040413612,11.9337795328962,-0.811941273978135,7.61746086746636,35.0397575630148,-124.219292192305,-9.12878250934823,9.21340025998963,-0.0302688128018863,-23.3047108761587,27.2537950690734,31.9560178522541,0.134884495864469,9.59983818639498,-2.50772821809332,-35.9047282913682,13.7574264790963,2.12146242105975,0,0,0,1080.51208995566,0.164910612189209,0.0299855409617571
66.64,-11.1245956375864,-202.770102129369,-186.886499817974,-42.8453014657397,-353.248752788785,-319.981977597573,-26.7213475101022,105.183133058361,97.6023777917205,-52.0041145566433,158.808309846969,130.782069453036,3.37621739085514,12.3027626934748,-1.85000480480124,37.0448423795281,58.5312963310402,198.269912201953,-8.18756925486245,16.3268668089227,-0.224786233907327,-12.6382130841964,68.1082405003125,-157.40655002002,-17.2831053436793,17.6235490081776,5.22907250568281,96.6000776585078,204.359408574272,-119.414627383754,2.49224766972634,11.7545010232893,-1.07202244248351,6.95721259447581,33.6266586330392,-125.731943011121,-8.98878453563199,9.2384468816268,-0.174816920889262,-22.2175787864053,26.1836993658716,35.4703520816356,-0.0520447903455755,9.76242729782323,-2.55293591589428,-34.876259105297,12.3394014603623,0.180153186111439,0,0,0,1090.54080742995,0.164385621767327,0.0296285234405396
66.645,-12.1444151646762,-203.963905418152,-192.013780704411,-44.6358741193098,-358.11453071435,-328.721530689738,-26.1848310323956,107.303295541406,98.9230092742292,-51.1860921761451,163.604476099782,137.738455117622,3.65214885860607,12.1190724739432,-2.09514285831719,35.0554516043738,54.6163971147004,199.631747805379,-8.7587928434172,15.8099595327378,-0.16367119510566,-13.4240056549189,63.4975201617309,-160.455159399265,-17.3156190372036,17.297687031194,4.98856358347456,110.854066334449,205.909790684645,-104.642567076388,2.27873162665652,11.5796631230837,-1.33088349099275,6.20805518907466,32.1873496177192,-127.06879273266,-8.82600513900497,9.28348516418739,-0.317315641780924,-21.189517495557,25.0121469581856,38.7010207762997,-0.203986479834867,9.92761960374601,-2.58697184451477,-34.0499880292308,10.832681730587,-1.63077530471645,0,0,0,1098.44314121234,0.163895902839474,0.0292745673886898
66.65,-13.1666554901367,-204.448065091696,-196.247913047491,-46.4461927273626,-362.063721609855,-336.669489813031,-25.6373108660619,109.504033266525,100.444833939331,-50.3463709946362,167.94423630146,144.26868461366,3.90903455732724,11.9319322814233,-2.33377924205469,32.8235971958516,50.5339425586364,200.468362404771,-9.2560459778857,15.2568374116176,-0.127755778958694,-14.0012188607265,58.6120695779426,-163.106990841735,-17.1816971979134,16.9571399947679,4.70065691942505,123.178937628682,205.95009712962,-90.0449412124728,2.08379015026905,11.4109242688588,-1.58384061463508,5.37205843716316,30.7278776863049,-128.225731320205,-8.64281442105085,9.34552480673554,-0.454612994874933,-20.2304370109152,23.744823513275,41.6609619328958,-0.323390252635114,10.0909076131413,-2.60715362635533,-33.3999638066655,9.26762088806583,-3.31360202286334,0,0,0,1104.09485773976,0.163441606476523,0.0289283626176209
66.655,-14.1880699160309,-204.282885179029,-199.609186018523,-48.2716223281722,-365.085920162265,-343.788315056663,-25.078549452522,111.752282708086,102.149569571347,-49.4871759004855,171.839018830302,150.349859733463,4.14423949617663,11.7423517431235,-2.56208902037697,30.3786134851517,46.3453095340729,200.818557684553,-9.67786750840606,14.6737950066733,-0.117065487922306,-14.3613962252552,53.5241733539923,-165.315514055529,-16.8787747458,16.5957132437837,4.37972101683413,133.339025575149,204.469909882392,-75.7474455061137,1.90775981662723,11.2496188504901,-1.82635969013382,4.45243727387178,29.2552893255115,-129.201871727025,-8.44184110461969,9.42151711300017,-0.583561644295773,-19.3498954797016,22.3895859708603,44.3645797573786,-0.413714870474633,10.2486520179609,-2.61096869054625,-32.8991360078024,7.67446982439335,-4.87793127810834,0,0,0,1107.40305655753,0.163017454096897,0.0285972063504145
66.66,-15.2057340388936,-203.532824572718,-202.128651670654,-50.1075036579979,-367.176265965476,-350.046180192327,-24.508479610042,114.013968496114,104.014593431313,-48.6106537907672,175.304421943817,155.96770591722,4.355406686251,11.5512357208396,-2.77640090966678,27.7535150652352,42.1140352197568,200.723381817925,-10.0246164525233,14.0667648364338,-0.130825864826644,-14.5048711943094,48.3090204488665,-167.037350206198,-16.4080000514174,16.2066260709311,4.04165531638056,141.148959196275,201.475487252368,-61.8641671109826,1.75068182760706,11.0967328928383,-2.05413780069481,3.45342707417073,27.7775326541265,-129.999289155155,-8.22578444205605,9.50850156650854,-0.701156483304651,-18.5569173836332,20.9562931640751,46.8269656873671,-0.479006603903031,10.3980458486867,-2.59625039050508,-32.5203416760902,6.082772483515,-6.33980491645114,0,0,0,1108.31414487499,0.162617409978738,0.0282891078661986
