time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.665,-16.2170590355108,-202.264999323057,-203.846918455953,-51.9491792822365,-368.335124847003,-355.41708332859,-23.927206086387,116.254704730774,106.013593034238,-47.7188579098652,178.35917618006,161.115858343316,4.54051696391642,11.3593648256182,-2.97327545514492,24.9843649521502,37.9047939762246,200.225104272879,-10.2980530774785,13.44131132774,-0.167539426711246,-14.4411512745925,43.0428456672859,-168.232938646518,-15.774217451024,15.783696943011,3.70311358053611,146.477623301401,196.990626509615,-48.4957994847132,1.61233263767812,10.9528884083305,-2.26318280540924,2.38018991953527,26.303307926528,-130.62263246063,-7.99723383469656,9.60371649060242,-0.804670415862453,-17.8597714501781,19.4566094084094,49.0632666003286,-0.523506973212032,10.537042713019,-2.5613470170395,-32.2371400733844,4.52083495138343,-7.72059964261872,0,0,0,1106.83737204128,0.162239997560526,0.0280098296723592
66.67,-17.2197976115032,-200.547715198655,-204.812823813654,-53.7920176916972,-368.567681892465,-359.880868058145,-23.3350037271696,118.440471843585,108.117254499123,-46.8137372047502,181.024141023167,165.795020959693,4.69794949539939,11.1673856434127,-3.14958213602994,22.1095897213086,33.782304394843,199.36624767966,-10.5010676552049,12.8025253079985,-0.225092689731677,-14.1888968286008,37.8010108817083,-168.867061197776,-14.9859023446435,15.3221984496234,3.38063522420056,149.250378968018,191.05770886776,-35.7278103976927,1.49225664344465,10.8183383223565,-2.4498894794919,1.23875074930895,24.8418730211741,-131.078637164409,-7.75851092001715,9.70466969334538,-0.891778905521287,-17.2657180568735,17.9037805328387,51.0881990641165,-0.551314230696327,10.664260109984,-2.50527000839872,-32.0244789924134,3.01526648770343,-9.04576468222652,0,0,0,1103.06482538343,0.161893032048198,0.0277600288374895
66.675,-18.2120428987474,-198.449057449036,-205.082018492558,-55.6314349613103,-367.883453922966,-363.423152962696,-22.732312435717,120.538258290624,110.293973858217,-45.8971303923502,183.321362480165,170.012031517495,4.82653870257182,10.9758101222395,-3.30257271747757,19.1692524217411,29.8101912770526,198.188704540974,-10.6373927890663,12.154980961271,-0.300882117983329,-13.775491663813,32.6561060209122,-168.909205165285,-14.0549020920873,14.8195079324709,3.08975133643507,149.449540019887,183.738765814869,-23.6286954955261,1.38979854507477,10.6929732489684,-2.61111055452029,0.035957780591106,23.4028129023565,-131.375574486806,-7.51154657551445,9.80916884049063,-0.960665039203463,-16.7807397385773,16.3123808180558,52.9156998813117,-0.566117128711317,10.7788682297815,-2.42780902430308,-31.8591871686782,1.59058882744019,-10.3434605421661,0,0,0,1097.1556890737,0.161592268569906,0.0275324956083951
66.68,-19.1922207119879,-196.035562647717,-204.715495200666,-57.4629136217107,-366.295732079361,-366.035169055555,-22.119729150549,122.516657033373,112.510577296981,-44.9707643207971,185.273214310264,173.778866176828,4.92562293691342,10.7850230078645,-3.42994793493874,16.2042942494733,26.0498303934359,196.732960562576,-10.7110670004643,11.5031797052878,-0.391952205630032,-13.236223918932,27.6761485145475,-168.333755297118,-12.9958443291092,14.2759779906268,2.84413547247476,147.113174073331,175.116374283097,-12.248456921265,1.30413342245907,10.576340646909,-2.74422082277691,-1.22054181203172,21.9957838569758,-131.522673200083,-7.25780190405734,9.91531488419047,-1.01009864509233,-16.4092714453223,14.6980295509754,54.5586966836517,-0.571012467258845,10.8804735269911,-2.32960398815695,-31.720297855329,0.268909152280824,-11.6431618101045,0,0,0,1089.30710920247,0.161357661883521,0.0273168317481822
66.685,-20.1590756890478,-193.370995412149,-203.778093510063,-59.2820184621553,-363.820968089268,-367.71350673228,-21.4979971139299,124.34640732392,114.733036989333,-44.0362561142841,186.901641302767,177.111616701898,4.99508028528356,10.5952958070444,-3.52991456080382,13.255756598989,22.5592059794359,195.037439460257,-10.7229996060206,10.8575565476199,-0.495154611589426,-12.6131154543472,22.922954083714,-167.120014871275,-11.82381537095,13.7015690807444,2.65489203092429,142.332359380134,165.294176763832,-1.61743481719642,1.23429313959859,10.4676760771962,-2.8471723609895,-2.52232198571314,20.6302446472163,-131.529550810462,-6.99823813042863,10.0214648925896,-1.03948517091572,-16.153949096636,13.0770773494865,56.0289781736613,-0.568410305380279,10.96900487959,-2.21216746151042,-31.5892179149216,-0.930347605950048,-12.9742856880554,0,0,0,1079.69821786399,0.161205103378757,0.0271027994777588
66.69,-21.1116519422352,-190.515250637659,-202.337011783363,-61.084409065845,-360.478120738263,-368.459776040989,-20.8679927491602,126.000872954066,116.927169948316,-43.0951185220817,188.227518440639,180.02947172955,5.03534746738925,10.4068055009611,-3.60123007860952,10.3639961066314,19.3918118993779,193.137976834447,-10.6733400229422,10.2320451644769,-0.607256128490927,-11.9534548901861,18.4507420800851,-165.252066239267,-10.5550255581845,13.1125024544503,2.5296278598698,135.247078761775,154.396832639471,8.25440571985724,1.17918834660139,10.3659454806463,-2.91853890140351,-3.86020529881316,19.3151874944656,-131.405687762819,-6.73333585504143,10.1261728393126,-1.04888234201622,-16.015395493612,11.4662648204124,57.3371418075751,-0.560023211991824,11.044608490227,-2.07785449079904,-31.4497642252891,-1.99065031147484,-14.3649034168741,0,0,0,1068.46921996065,0.161141116184109,0.02688340173495
66.695,-22.0492689393356,-187.523399420252,-200.460355323221,-62.8658489744707,-356.287981725465,-368.280186536743,-20.2307105043109,127.456448969961,119.059308101374,-42.1487678464539,189.270135125736,182.553731192185,5.0474188692652,10.2196561178975,-3.64323258458061,7.56790646207858,16.5956271251226,191.067423660583,-10.5705394742571,9.62695223972929,-0.725039433119854,-11.3081027185733,14.3050257544921,-162.718490638358,-9.21100141423385,12.512035841907,2.4720149114776,126.040967763012,142.569237725377,17.3776618754948,1.13762602905318,10.2698966580124,-2.95754746558672,-5.22430860744883,18.0588819459563,-131.159973333257,-6.46315970919817,10.2281181684967,-1.03898487186715,-15.9920616695502,9.88235911765751,58.4925970911709,-0.54692917821625,11.1075559938181,-1.92978102287601,-31.2880943458938,-2.89851852550158,-15.8405842442474,0,0,0,1055.72352266266,0.161161388566157,0.0266591034976909
66.7,-22.9714934085448,-184.444893841472,-198.215748046136,-64.6222114849036,-351.272502085901,-367.18505558187,-19.5872460543676,128.692889988427,121.09692861596,-41.1985338015714,190.046808976131,184.706879835732,5.03282426067056,10.0339012806868,-3.65585413191242,4.90416185461712,14.2121945309463,188.85537361544,-10.4269174851546,9.03236589077505,-0.8454153826865,-10.7296459114539,10.5218227663983,-159.511975134685,-7.81527379400585,11.8943775418123,2.48225409262882,114.935155364895,129.974896994731,25.7831169693565,1.10832319203474,10.1781175224007,-2.96409559984194,-6.60411593963411,16.8686441284326,-130.800345126839,-6.18769770711636,10.325833938251,-1.01107867974572,-16.0801393139758,8.34177712581745,59.5036048645404,-0.529985620812153,11.158070876201,-1.77170013609646,-31.09256097641,-3.64362445344563,-17.4234116193169,0,0,0,1041.56274719436,0.161253098604784,0.0264335817300125
66.705,-23.8781081193226,-181.322942155737,-195.6690327761,-66.3494821931946,-345.454141658515,-365.188256595543,-18.9387782799122,129.693554891187,123.009234365264,-40.2456706551863,190.572629277192,186.511742042457,4.99358547351722,9.84956592651545,-3.63961647808901,2.40649769761732,12.2758289661637,186.528003238742,-10.2494990990935,8.4444455466471,-0.965500968781789,-10.2704837964419,7.12720490421645,-155.628840564655,-6.38744259569539,11.2618011357201,2.55718730304416,102.181443006478,116.793395746749,33.5207918208068,1.08991779013451,10.0890982630655,-2.93875291072244,-7.98858476201501,15.7506426626375,-130.333536246174,-5.90891254253541,10.4161193758885,-0.966964330473866,-16.2735561612042,6.86020686651232,60.3773364863049,-0.512325884086626,11.1955322938804,-1.60787135896606,-30.8535197281143,-4.21883804825532,-19.1311995626122,0,0,0,1026.11668051223,0.161400497092745,0.0262107748097611
66.71,-24.7690784265298,-178.194061441602,-192.883082733072,-68.0437585145161,-338.855264264605,-362.306621309437,-18.286550455896,130.44556480337,124.767675380424,-39.2913690253892,190.860325959594,187.99073600244,4.93215399837134,9.66666550544037,-3.59560902381307,0.105044547939436,10.812976213624,184.108010118755,-10.0418160411806,7.86445484064208,-1.08270683274123,-9.9809266463093,4.13718941078634,-151.068527951709,-4.94360883807078,10.622387241153,2.69027842279555,88.0550631939318,103.216981427905,40.6584362594988,1.08097835857495,10.0012943681026,-2.88274607140817,-9.36628859750293,14.7097506496306,-129.764935925257,-5.62950478928887,10.4953736267481,-0.908871486755943,-16.5640614685614,5.4522409325221,61.1199411256092,-0.497727005256082,11.2191511003486,-1.44284211197269,-30.5631174094586,-4.62021241739339,-20.9769245731433,0,0,0,1009.54283040987,0.161589946202352,0.0259951815916786
66.715,-25.6445174757599,-175.087809845686,-189.91674391937,-69.7012465177368,-331.497600643498,-358.559312399353,-17.6318510867066,130.939873837619,126.346403244798,-38.3367677441993,190.92025623761,189.165240834006,4.85133281541532,9.48522109267364,-3.52544957161911,-1.97426918544148,9.84173901154074,181.614632093058,-9.80687035895099,7.29392234401704,-1.19479394074561,-9.90738373599937,1.55795855104191,-145.8330820321,-3.49762731520458,9.98396797101551,2.8720284256963,72.8472452681528,89.4463363200942,47.2794884753051,1.08001391660297,9.91318752520617,-2.79792701050121,-10.7255954861849,13.7494507359845,-129.098561412658,-5.34806176981311,10.563557322578,-0.839357542467896,-16.9414032671698,4.13103701034778,61.7366138701896,-0.484711418812951,11.229924705983,-1.28114313948416,-30.2150840011578,-4.84690673103865,-22.9683760522219,0,0,0,992.004734121849,0.161811872086426,0.0257866529104476
66.72,-26.5046509538484,-172.026695617851,-186.823924853349,-71.3182555164874,-323.401799750415,-353.967184785679,-16.9759948133627,131.171254668906,127.722651702068,-37.3829652554149,190.760497757063,190.055085688224,4.75418665603404,9.30526903980543,-3.43122933302125,-3.81023105597329,9.37158018339602,179.063729918915,-9.54732826001519,6.73453831844848,-1.29988389366938,-10.0907092077586,-0.613619905008073,-139.926669414678,-2.06093384540728,9.35347059255314,3.09057188767138,56.8577957227178,75.68568512627,53.4805403430189,1.08548559342728,9.82334172699276,-2.68672457157468,-12.0548784036119,12.8717974362684,-128.33713174563,-5.06118926088077,10.6220608942158,-0.761194530880599,-17.3935933410865,2.90802065949701,62.2316615569186,-0.469371989293085,11.2294930493734,-1.1271176706209,-29.8045465198091,-4.90104517234891,-25.1080170717852,0,0,0,973.63341720526,0.162061735950576,0.0255821996480474
66.725,-27.3497822336214,-169.026255954747,-183.652846481591,-72.8911909525497,-314.587087212754,-348.55215530723,-16.3203037970482,131.138203263014,128.877038293877,-36.4310300830288,190.387034477389,190.678165336313,4.64394527990694,9.12686410522579,-3.31544434402982,-5.38676164159398,9.40320654191203,176.467916843513,-9.26569990263859,6.18814974796385,-1.39644861132661,-10.5647628541947,-2.38921000598998,-133.355165856885,-0.64259577906836,8.73655466150471,3.33236003419082,40.387876243971,62.1374363078884,59.3683556741904,1.09582110549119,9.73045238209805,-2.55208053250057,-13.3427507335036,12.0774377760145,-127.482228251608,-4.76777615076151,10.6703063374155,-0.677258891748139,-17.9072502953703,1.79264437990053,62.6085667169534,-0.450574240449346,11.2184033083881,-0.984803988486729,-29.3278777397809,-4.78751312815186,-27.3930381690998,0,0,0,954.517005425677,0.162340196829826,0.02538020785732
66.73,-28.1802587113919,-166.095295553789,-180.445461209949,-74.4165461904686,-305.071047583185,-342.336601298415,-15.6660899535156,130.842768706262,129.793783584015,-35.482009985383,189.804019528799,191.050182374309,4.52390435531961,8.95007549075115,-3.18091609023527,-6.69322340427477,9.92863107089393,173.836720652847,-8.96436391583965,5.65667086770779,-1.48328457969026,-11.3552299316986,-3.78800982635719,-126.125842536396,0.75058658684932,8.13738430426488,3.58288634614193,23.733136403911,48.9965976052523,65.0564983607614,1.10943276328903,9.63338679219483,-2.39737150221227,-14.578317474569,11.3656880776273,-126.534522450661,-4.46822296374356,10.7067034496454,-0.590415348429761,-18.4680060315579,0.792214629386709,62.8700525047043,-0.428892250575065,11.1966277167021,-0.857739208438483,-28.7825877366239,-4.51369547502935,-29.8155800837229,0,0,0,934.708947009559,0.162652067874177,0.0251775166133985
66.735,-28.9964400744617,-163.236272614092,-177.237045988052,-75.8908939124134,-294.86954438923,-335.342808806773,-15.0146383782106,130.290315061128,130.460846384268,-34.5369394959596,189.014097884855,191.184512115095,4.39732829964373,8.77497585701064,-3.03070466771809,-7.72461208214367,10.9314053401345,171.176766618245,-8.64557128780986,5.14198612622203,-1.55947702677479,-12.4787304109488,-4.83559083579846,-118.247175388606,2.11380297527012,7.55857222629198,3.82740776507507,7.17733146900377,36.4452310621948,70.6616403927479,1.12473919455095,9.53121492858952,-2.22631887065162,-15.7514312326545,10.7346615286261,-125.494049648951,-4.16340016940571,10.7296393410994,-0.503411090205857,-19.0609568581128,-0.0882050212559594,63.0181527836663,-0.405292888106488,11.1640747454648,-0.748791751909327,-28.1672616297479,-4.08916585893111,-32.3630969359062,0,0,0,914.248373357539,0.163004279010206,0.0249699901007912
66.74,-29.7986691663197,-160.445818371753,-174.055970441572,-77.310877856426,-283.996788802773,-327.592490768721,-14.3671922638096,129.489222880319,130.869975266976,-33.5968456413572,188.018770920646,191.092182581173,4.26735907562724,8.60162410865019,-2.86801815389214,-8.48162388960147,12.3870094554408,168.491972769388,-8.31153540210796,4.64588427816187,-1.62435929785624,-13.9422345866948,-5.56262897446331,-109.728794886333,3.44371112097341,7.0012988533951,4.05161572501865,-9.01346920983914,24.6472188213369,76.2996362496309,1.14019052064939,9.42322999691678,-2.04288963554973,-16.8529413198613,10.1814382552997,-124.360505896363,-3.8546457114937,10.7375563823433,-0.418786941003565,-19.6711376581876,-0.845810729221507,63.0542916502306,-0.381107060071994,11.1206211354362,-0.660055109576825,-27.4815427530285,-3.52533955895994,-35.018829019841,0,0,0,893.171621521802,0.163401886269761,0.024755262068556
66.745,-30.5872460385053,-157.715374436825,-170.923637318491,-78.6732056751705,-272.465563748368,-319.106394413102,-13.7249395695678,128.450538848107,131.016678441418,-32.6627517177947,186.81878471213,190.781958846533,4.136934444048,8.43004339999469,-2.69612194239684,-8.97059469420986,14.2633832483253,165.78375167117,-7.9645230959449,4.16981833038079,-1.67747182243087,-15.7427894181601,-6.00358172164945,-100.581586388083,4.73781885128499,6.46537916006553,4.24224060144537,-24.5959998228857,13.7435972098485,82.0814694035555,1.15429637020852,9.30895881364177,-1.85119146841258,-17.874924443948,9.70226721619686,-123.133546995867,-3.54373704291853,10.7290278349083,-0.338804496567604,-20.2839962373591,-1.47999611483702,62.9793757137603,-0.357972672420046,11.0661424405892,-0.592784628392818,-26.7261568242766,-2.8351052655118,-37.7623539048348,0,0,0,871.509869149973,0.163843706693612,0.0245315044859069
66.75,-31.3624056876928,-155.031929837634,-167.854589069452,-79.9746437019694,-260.287605360029,-309.904015471519,-13.0890016535755,127.18758319857,130.900115740942,-31.7356790966112,185.414524236872,190.260518362662,4.00871848503517,8.26019630049084,-2.51825154482356,-9.20331051954231,16.5215799413964,163.051215135504,-7.60692603878623,3.71439439625781,-1.71852377761658,-17.867548841425,-6.19536312301848,-90.8179437246922,5.99383197511797,5.94913799366338,4.38757727261174,-39.3541765508671,3.84868412682947,88.1091966870948,1.16565587746904,9.18816253765858,-1.65536569014001,-18.8108863829442,9.29278758601711,-121.813070651998,-3.23283171357241,10.7028330448595,-0.265391060520141,-20.885845237942,-1.99221647392481,62.7939006844767,-0.337745673610099,11.0005445032512,-0.54737822964277,-25.902969767611,-2.0324526072956,-40.5701857603938,0,0,0,849.28565096869,0.16431913692665,0.0242981308583881
66.755,-32.1242998728307,-152.378837027717,-164.856771209206,-81.2120143932902,-247.474138264386,-300.003434420847,-12.4604240232671,125.715526061806,130.522918019234,-30.8166471136858,183.806396585261,189.532701881096,3.88504630780876,8.09195933689789,-2.33753180642367,-9.1966920466648,19.116522203172,160.291380029178,-7.24106308753911,3.28037820638078,-1.74736463271724,-20.2940918892524,-6.1760647490372,-80.4521713697558,7.20922266136874,5.45083817400767,4.47782142011522,-53.102685874659,-4.95282394999746,94.4720341002252,1.17298867668429,9.06082878618747,-1.45948183718624,-19.6559254727765,8.94825663712909,-120.399466288605,-2.92443071788679,10.6581112322081,-0.200103627286617,-21.4642707193089,-2.38578911332541,62.4980716211118,-0.322411722301787,10.9238890965588,-0.523407160586076,-25.0150700208939,-1.13211254292229,-43.4163955880119,0,0,0,826.524411954515,0.16481096918829,0.0240602387765358
66.76,-32.8729832910074,-149.736683635041,-161.931940159425,-82.3821971708089,-234.036555503286,-289.421286963107,-11.8401692964768,124.050945357806,129.890940718719,-29.9066711744029,181.995187856221,188.601823179349,3.76788386622606,7.92509921876971,-2.15690474764296,-8.97235909260311,21.9978402853812,157.499374631038,-6.86909431350965,2.86975447295855,-1.76396361177975,-22.9910049250553,-5.98376524452502,-69.5010236044988,8.38084956199871,4.97013563955259,4.50530827083507,-65.6897426035613,-12.6076697823199,101.242739665037,1.17516583292151,8.92715656958842,-1.26743724239001,-20.4068504635688,8.66377153766694,-118.893821130067,-2.62135394515512,10.5945786682115,-0.144111931357584,-22.0084794135574,-2.66564247840127,62.0919339548318,-0.314001637257416,10.8365961499349,-0.51969124824434,-24.0668656147453,-0.149226908642615,-46.2732290215154,0,0,0,803.283194594385,0.165300604173309,0.023816678201003
66.765,-33.6084042654659,-147.084194891852,-159.076200518752,-83.4821333121965,-219.987228277715,-278.172877293089,-11.2291123969501,122.211379905457,129.01295977544,-29.0067592719663,179.982380487483,187.470020023684,3.65880284859152,7.7592529959224,-1.97906749044149,-8.55608422812527,25.1107726841444,154.668645953126,-6.4933573757514,2.48407307756615,-1.76839792218154,-25.9186986518401,-5.65546484141797,-57.9843626879586,9.50430865231573,4.50678002747278,4.46479005681691,-76.998985924122,-19.0947198408758,108.474451729378,1.17123961444961,8.78753575576753,-1.08286462493733,-21.062247172871,8.43447389366735,-117.29807537724,-2.3263933492679,10.5121843681628,-0.0981978300323551,-22.5095704474653,-2.83802853229212,61.5755104752107,-0.314363830071838,10.7390325419051,-0.534358612920541,-23.0641868480615,0.900938446328248,-49.1117030468392,0,0,0,779.681733280428,0.165776934708174,0.0235673721413523
66.77,-34.3303999695745,-144.399140821836,-156.280654155139,-84.5088354392411,-205.340425409096,-266.2724384897,-10.6280379376957,120.214891850999,127.900319353328,-28.1179071705147,177.770420290489,186.138628661893,3.55896985729568,7.59391421807669,-1.80642107373208,-7.9771477277148,28.3971112499472,151.791169150307,-6.11642671468332,2.12356162419646,-1.76085024322266,-29.0304266479459,-5.22617428189544,-45.9259122341493,10.5735671311401,4.0600323250528,4.35355488089968,-86.9504892039928,-24.4245349692127,116.198132255132,1.16047100079983,8.64252289782237,-0.909050173665428,-21.6224903209685,8.25572803681886,-115.615123313965,-2.04201389581916,10.4107625547849,-0.0627716109410172,-22.9607216393241,-2.91021344113895,60.9489380683278,-0.324967822627447,10.6311296087841,-0.564935904103151,-22.0143865208911,2.00322537212567,-51.9021678511046,0,0,0,755.912287612959,0.166241390225506,0.023310451246485
66.775,-35.0386960815069,-141.659222386219,-153.532141231098,-85.4594020266942,-190.113317490269,-253.73353970808,-10.0376396766003,118.079652218837,126.566542108457,-27.2410925445969,175.362925183214,184.608564613807,3.46914860717389,7.42842687730374,-1.64103044855867,-7.26760891294433,31.7961745801239,148.857660661453,-5.7409251179851,1.78787206267487,-1.74160757437213,-32.2734697397773,-4.72818030792944,-33.3540768010457,11.5809899525021,3.6296270594927,4.17137257434105,-95.5008674227075,-28.637908487421,124.420743337239,1.14235383628937,8.4928152364711,-0.748864071644244,-22.0896989578274,8.12326669672239,-113.848860653319,-1.77055922837804,10.290556881031,-0.0379022979986322,-23.3572850235675,-2.89016118930493,60.2125972509899,-0.346964647820379,10.5129843966574,-0.608532395092275,-20.92643090493,3.1427521870775,-54.6148245622259,0,0,0,732.216883835966,0.166706827129774,0.023042309328825
66.78,-35.7329106404562,-138.842911789986,-150.814051350302,-86.3310372075765,-174.32703617662,-240.569634884931,-9.45852186482513,115.823562355146,125.026913693029,-26.3772683929543,172.76483032867,182.880693572601,3.38971365874649,7.26198851899627,-1.48459557433536,-6.46151162520834,35.2457955271426,145.857797103407,-5.36947583341686,1.47632763325346,-1.71106364134349,-35.5904492228473,-4.19050238345206,-20.3027941487137,12.5174059563587,3.21613795110557,3.92037925192398,-102.64247683388,-31.8035031103417,133.124252522835,1.11663458739371,8.33922455128796,-0.604704878937541,-22.4676359690508,8.0333004984477,-112.004181212222,-1.51427930214106,10.1524740647336,-0.0233590840091657,-23.6967907618624,-2.78622351595949,59.3672274661566,-0.38118169134966,10.3851559981831,-0.662010331673345,-19.8109755877179,4.30501616128973,-57.2201934998771,0,0,0,708.842273506871,0.167192614136164,0.022765523637637
66.785,-36.4125617602585,-135.93022396058,-148.107181557429,-87.1210759833868,-158.007755162193,-226.794742548795,-8.89120225257095,113.46392245094,123.298053930101,-25.5273560576653,169.982467057956,180.956177774693,3.32067423712283,7.09366342034521,-1.33843330322169,-5.59404398014444,38.6833104402,142.780442199614,-5.00470166519189,1.18795329187786,-1.66972221223632,-38.9207314813123,-3.63854770971916,-6.81238280598702,13.3722606629506,2.82103670560376,3.60489230186411,-108.401716409041,-34.0147524964458,142.26552113123,1.08332674726771,8.18265231789759,-0.478458695904078,-22.7615542579231,7.98259042303244,-110.08692805402,-1.27510689513765,9.99784808338894,-0.0186627909380362,-23.9788628517492,-2.60684777127925,58.4140216300783,-0.428010641696168,10.2484317264393,-0.722120019601653,-18.6804208342716,5.47593117530627,-59.689530513496,0,0,0,685.991452856084,0.167715465038696,0.0224843616325847
66.79,-37.0770787534788,-132.903398643794,-145.390617024055,-87.8270147640894,-141.187756140246,-212.424241204664,-8.33611647093546,111.017156326884,121.397487444328,-24.6922381803389,167.023575464964,178.836785149179,3.26170691360777,6.92240617594611,-1.20346962052309,-4.70067462815722,42.0465390867759,139.61388414174,-4.64923032761847,0.921508837846824,-1.61819824469338,-42.2018866972812,-3.09396392990313,7.06965536892834,14.1338698534722,2.44667065874737,3.23115657838309,-112.836460652782,-35.3862098196162,151.777083739143,1.04271904766229,8.02406736792453,-0.371473599714794,-22.9779943180255,7.96848471792617,-108.103805621814,-1.05455778239164,9.8283574449061,-0.0231417249964126,-24.2050538809699,-2.36031219702652,57.3546944280598,-0.487374577602087,10.1037772260246,-0.785645278655219,-17.5489410720736,6.64180682002732,-61.9951911017956,0,0,0,663.794218390126,0.168282168029545,0.0222109854448505
66.795,-37.7258161306903,-129.747475442434,-142.64260997589,-88.4465469668244,-123.906440547122,-197.475759791375,-7.79362347413911,108.498599359369,119.343226465706,-23.8727519162585,163.897252816236,176.52515081566,3.21219625804908,6.74709542183512,-1.08024177204697,-3.8162893716056,45.274744926174,136.346085684002,-4.30570498497157,0.675523273428976,-1.55721476349592,-45.3711649394082,-2.57468127814015,21.2879198459544,14.7897453808116,2.09616797680448,2.807034603556,-116.032678370217,-36.0495245025438,161.568780999374,0.995376778289693,7.86448697054005,-0.284549486657878,-23.124540001135,7.98892354875889,-106.062260214805,-0.853678247325312,9.64597993399289,-0.0359889319493265,-24.3786093858186,-2.05449599352252,56.1915201866716,-0.55873422550551,9.95233447045716,-0.849542323245716,-16.4324824981605,7.78927967675681,-64.1109436124323,0,0,0,642.310753920593,0.168885886627718,0.0219569819389385
66.8,-38.3580698678159,-126.450747425234,-139.841432791026,-88.9776031986105,-106.211246357302,-181.97013803941,-7.26401170421429,105.922353985059,117.153378007797,-23.0696827064013,160.613841971572,174.024982953446,3.17128289804258,6.5665768090743,-0.968909793799274,-2.97435304567231,48.3095654860486,132.964948872081,-3.9767979289859,0.448330209206242,-1.48759387015115,-48.3669539219361,-2.09512844973064,35.7785261197549,15.326963395839,1.77328268852282,2.34165590676963,-118.100320710153,-36.1492114282598,171.530166490366,0.942135669365995,7.70496197140596,-0.217943130954471,-23.2095412825455,8.04241582884936,-103.97033656304,-0.673013804663417,9.45294074459679,-0.056317706529556,-24.5041750839692,-1.69668953376768,54.9273376525321,-0.641117770785399,9.79541508713454,-0.911062461847791,-15.3487217273688,8.90521134203864,-66.0122342714115,0,0,0,621.563441409815,0.169507814684488,0.0217328845981948
66.805,-38.9730952806504,-123.005082566649,-136.966182224684,-89.4183953423196,-88.1584287416645,-165.932427332689,-6.74750563080621,103.301214681417,114.845786665573,-22.2837588774123,157.18476579751,171.341207611664,3.1379186470366,6.37971374840568,-0.869276900584277,-2.20612190135175,51.0959020952309,129.458595535806,-3.66522456942953,0.238105306810086,-1.41024090436008,-51.1301841567084,-1.66659935464778,50.4686923436287,15.7325472086509,1.48219378672476,1.84504284531881,-119.168592294441,-35.8383487588476,181.533574815355,0.884087962431748,7.54656634125695,-0.171387946359255,-23.2418146207328,8.12799314850648,-101.836518342131,-0.512599613804509,9.25165709626351,-0.0832122854035199,-24.5874623193539,-1.29344831349493,53.5655205595216,-0.733171719125437,9.63448915868554,-0.967853876667396,-14.3169771273395,9.97657063736534,-67.6764082904766,0,0,0,601.577968869047,0.170123464471198,0.0215438899924782
66.81,-39.5701258113691,-119.406106143857,-133.997513367028,-89.7674636631863,-69.8136641733991,-149.39289904626,-6.24427232215997,100.646661729338,112.437722912752,-21.5156473022468,153.622315033227,168.48004957359,3.11092841214999,6.18544393131516,-0.7808180420023,-1.53993115077348,53.5827573295187,125.815663468907,-3.37375436362814,0.0429076186379379,-1.32612146334898,-53.6056491675183,-1.29774142619746,65.2765371253629,15.9938417118222,1.22727313468988,1.32773195636966,-119.38074908048,-35.2743065034501,191.437714740247,0.822560483394701,7.39039120208059,-0.144127574291227,-23.2303329451397,8.2451456730906,-99.6695603095906,-0.37197226935616,9.04468223603962,-0.115771103544634,-24.6348884366161,-0.850492654083184,52.109914390361,-0.833229808583011,9.47116968580327,-1.01803883459747,-13.3580634900636,10.9903190683619,-69.082892847832,0,0,0,582.408960633107,0.170707828937374,0.0213888950890437
66.815,-40.1483920176375,-115.653241253791,-130.918284169405,-90.0237258620698,-51.2524397767504,-132.388024438061,-5.7544277194049,97.9689205511041,109.945625054971,-20.7659503107044,149.939398308622,165.449048846406,3.08907841864059,5.98283923286394,-0.70271568480078,-1.00058066606009,55.7240074985477,122.025616552089,-3.10521500772836,-0.139272916859167,-1.23623169034146,-55.7432110125893,-0.995130608612312,80.1111231359323,16.0988628376808,1.01283624051022,0.800410643042884,-118.888593300827,-34.614574244506,201.091638398167,0.759084749363589,7.23754311501597,-0.134962014233812,-23.1839182047086,8.39374449348386,-97.478319366588,-0.249256782960548,8.83515325967019,-0.153142787646339,-24.653209444548,-0.372653690640258,50.5647412044652,-0.938381359463521,9.30753085181584,-1.06024734349291,-12.4940805360478,11.9333187144764,-70.2133492016421,0,0,0,564.143313011569,0.171242392132588,0.0212652316935245
