time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.82,-40.7071400607948,-111.749608631562,-127.714094115087,-90.1865268290904,-32.5601934041385,-114.9613881633,-5.27804231420155,95.2770810407566,107.384900979713,-20.0352039908214,146.149263976724,162.257014651677,3.07114987817668,5.77116635190525,-0.633901574481881,-0.608838940060046,57.4790966607717,118.079064969693,-2.86248617656945,-0.310459723090165,-1.14156293181742,-57.4988646654571,-0.76389391393137,94.8727746688495,16.0366129540926,0.842888517927172,0.273588330809461,-117.846856849151,-34.0127284315526,210.338934830673,0.695359392719113,7.08914613801505,-0.142304599210145,-23.1109496080646,8.57395441022035,-95.2715912556905,-0.138070278142619,8.62828816813976,-0.194556762102318,-24.6491621734902,0.136135335591189,48.9344758177898,-1.04123468952333,9.14717532066574,-1.09357627483494,-11.7481268842426,12.7922802179015,-71.0518023776584,0,0,0,546.890728290399,0.171718371153364,0.0211710860963628
66.825,-41.245649014802,-107.701790801223,-124.373703779238,-90.2556877046364,-13.832175109174,-97.1644964956148,-4.81514596859244,92.5792691216424,104.769793613358,-19.3238779703879,142.265204086426,158.913920889141,3.05601660117884,5.54994547045294,-0.573102952743376,-0.38108131453996,58.8136383161202,113.9680892241,-2.64847936536165,-0.472624194614298,-1.04306250380136,-58.8356388679804,-0.608337929979308,109.453688946868,15.7973604550547,0.720877872925171,-0.242681233399193,-116.407677243718,-33.6145613182974,219.022001721989,0.633205470274786,6.94634690766346,-0.164247760150991,-23.0191000942514,8.78614064590601,-93.0579587933556,-0.0331509163427077,8.42821798853516,-0.239327618848037,-24.6291321401332,0.672805024370309,47.2236980083179,-1.13604902946526,8.99315090857568,-1.11767364349335,-11.1439336611244,13.5537655096619,-71.5847575410526,0,0,0,530.775858789159,0.172139106980375,0.0211020597742602
66.83,-41.7632463614556,-103.519469330825,-120.889325521886,-90.2315527413669,4.82699265389085,-79.0574415074295,-4.36573166411306,89.8828608959584,102.113311633502,-18.6323767138338,138.300251310959,155.430748898387,3.04272427341367,5.31900432201488,-0.518891555684688,-0.329073299629241,59.699911345295,109.686559056017,-2.46610099385957,-0.627610488475681,-0.941592895798591,-59.7243158143905,-0.532541274725498,123.738851075492,15.3728881887044,0.649462774845013,-0.739014284392802,-114.715372381866,-33.5543867812858,226.986260914342,0.574515530162055,6.8103217815101,-0.19863527613389,-22.9151122137298,9.03077253122323,-90.845656501565,0.0618918115828351,8.23424625516944,-0.28685417820408,-24.598861527279,1.23507705593396,45.4369268090825,-1.22689674035424,8.84519978402454,-1.13288016811978,-10.7054155673706,14.2042557399617,-71.8013121339294,0,0,0,515.933276753763,0.172520049929806,0.0210542220754215
66.835,-42.2593210994486,-99.2149475986842,-117.256779288099,-90.1150323873627,23.3040708008714,-60.7093838877541,-3.92975802340889,87.1947281409138,99.4272245764931,-17.9610423144793,134.266879871023,151.819284926368,3.03056829327938,5.07852532966586,-0.469733738136573,-0.459903811443202,60.117238079427,105.230435895508,-2.31819691704304,-0.777051852163153,-0.837892274416566,-60.1439572523544,-0.540871019243899,137.607251504538,14.7567200562821,0.630303755691231,-1.20684184220392,-112.901710076224,-33.9515426919667,234.084198989965,0.521197616946484,6.68228490204192,-0.243138584708031,-22.8046225981494,9.30832676203638,-88.6424552433582,0.142827496405743,8.04560982101612,-0.336610186483082,-24.5632091786225,1.82135806860378,43.5784443437124,-1.31871293741756,8.70293827484701,-1.14003568403112,-10.4561414235788,14.7302901277623,-71.693272111171,0,0,0,502.499392580853,0.172884838460145,0.0210208748722014
66.84,-42.7333339752327,-94.8025751566235,-113.475511363695,-89.9076409827181,41.4782809288306,-42.1988198308543,-3.50715051029693,84.5215026222287,96.7221191078864,-17.3101587067879,130.176721538022,148.091881012311,3.01916632347488,4.82908386616517,-0.424040241722954,-0.776066673072611,60.0522346034017,100.59804539615,-2.20747785083387,-0.922281507005496,-0.732539598765468,-60.0822300090351,-0.638387628544805,150.933393201124,13.9443375824162,0.663885748464761,-1.63848617910127,-111.081845675176,-34.9071233949321,240.179132108355,0.4751156843197,6.56349591519242,-0.295334685845325,-22.6920417318224,9.61919234925189,-86.4555689890332,0.210631592219492,7.86434830562957,-0.388122100620135,-24.5259714814243,2.43060646442411,41.6521180237124,-1.41117577041765,8.56798512959457,-1.14026818351306,-10.418730480952,15.118676647396,-71.2552792822881,0,0,0,490.595988905475,0.17325864175637,0.0209917383059617
66.845,-43.184824442132,-90.2980933799566,-109.548477883117,-89.6115274840469,59.2226997343089,-23.6136015432539,-3.0978012818844,81.8698456825793,94.0075109606843,-16.6799571691391,126.040307529873,144.261189021982,3.00852114817512,4.57167614115023,-0.380214406021376,-1.27568211196974,59.4989264224168,95.7903052555353,-2.13642692000269,-1.06424266723404,-0.62592797233775,-59.5355292622275,-0.831109831278714,163.589064044678,12.9333981941589,0.749378837883377,-2.02717761107298,-109.351067399992,-36.5009962114144,245.148613095253,0.438028123270964,6.45526599684919,-0.352783170132093,-22.5804929880964,9.96357886064961,-84.2915841790732,0.26769635620979,7.69310891585383,-0.440958036739585,-24.4897696628642,3.06217894746423,39.6612311719856,-1.50279772796021,8.44243063346353,-1.13497687700562,-10.6141848345562,15.3567709768914,-70.484955027659,0,0,0,480.30879942053,0.17366039084062,0.0209603739742263
66.85,-43.6134140700918,-85.7179255920384,-105.481898853598,-89.2294977066064,76.4059554881682,-5.05068636989495,-2.70156773745074,79.2467088868046,91.2920049552231,-16.0706229364341,121.86684654112,140.339878298472,2.99906911127434,4.30773568013721,-0.336697969777256,-1.95284362252421,58.4587262770022,90.8108932216102,-2.10719246773884,-1.20340349301751,-0.518249937557929,-58.5089028183916,-1.12611963917634,175.445338838247,11.7239642898633,0.884545669047111,-2.36702703157956,-107.78244708996,-38.7891789433895,248.887417461172,0.411526272405582,6.35896081157693,-0.413099910766229,-22.4718120266639,10.3414289529205,-82.1564103816451,0.316366088287222,7.53438973502192,-0.494708520813956,-24.4560055467914,3.71566363265602,37.6083331146223,-1.5924490258727,8.32826887809961,-1.12576911653217,-11.0611720120943,15.4328161026471,-69.383063531101,0,0,0,471.673929401372,0.174097069124363,0.0209210524788981
66.855,-44.0188062608611,-81.0784381537015,-101.284892400106,-88.7650267036565,92.8942005897847,13.3844037386449,-2.31826988184683,76.659571120633,88.5834936466027,-15.4823026956338,117.664048159818,136.34034784172,2.99170942431718,4.03913778740389,-0.292013978396332,-2.79806986013697,56.9402749386575,85.6663412188985,-2.12147127201193,-1.33968343377305,-0.409498165245545,-57.0157840478046,-1.53149795965772,186.374765390926,10.3187471382314,1.06570460541002,-2.65297467174448,-106.425447216274,-41.801676845973,251.31006267683,0.396974842158604,6.27599905042765,-0.47402498449714,-22.3666048224947,10.7523354842097,-80.0552491814849,0.358850213681516,7.39052940503182,-0.548963191616364,-24.4248843893933,4.39070609682242,35.4951203120423,-1.67939318980416,8.22736598845356,-1.1143646721868,-11.7752751981476,15.3363314680196,-67.9536950597848,0,0,0,464.681055200503,0.174564381509964,0.0208766705514183
66.86,-44.4007822710115,-76.3952020301501,-96.9690028055352,-88.2222600872788,108.553323275651,31.5784228298042,-1.94768669479796,74.116637409843,85.8893835389828,-14.9151126984458,113.437999437718,132.274444071086,2.98781009187784,3.76819175340987,-0.244806642470422,-3.79883661591588,54.9591499681323,80.3660440656997,-2.18038918012145,-1.47239736815696,-0.299484307052308,-55.0775448631048,-2.05609225353611,196.253680907229,8.72336271536996,1.28775830791966,-2.88073810729417,-105.305487013306,-45.5408933258985,252.352830879049,0.395456165986839,6.20784527779348,-0.533482455849875,-22.2643599593591,11.1954627151347,-77.9925766419079,0.397151645682639,7.26370116524904,-0.603288407069797,-24.3955002176472,5.08683384297541,33.3223600082632,-1.76329046865286,8.14143152345071,-1.10250091844805,-12.7682316234869,15.0585375874344,-66.2044666739373,0,0,0,459.293777583912,0.175050510173771,0.0208251388652947
66.865,-44.759193705404,-71.6822868785512,-92.5476396731314,-87.606003332111,123.251351033671,49.4115431962809,-1.58955177005607,71.6269849484422,83.2168364877489,-14.3691471960374,109.193100481762,128.153195044051,2.98918720199038,3.4976208603909,-0.19387820122244,-4.94016077071596,52.5374513597916,74.9221752297589,-2.28438764586244,-1.6002231453554,-0.187877604004213,-52.722883201494,-2.70912880879105,204.964598853528,6.94658852287738,1.54429722702638,-3.04678192813736,-104.424425136192,-49.980735259319,251.975278646197,0.407720117752024,6.1559959821422,-0.589629819507327,-22.1636084926045,11.6694703783756,-75.9721334627237,0.433013635744189,7.15590900130065,-0.657207017085756,-24.3659763051859,5.80328349258533,31.0898670297269,-1.8441670591221,8.0719935311425,-1.09184223836175,-14.0471824877167,14.5927996315389,-64.146734245666,0,0,0,455.4752934674,0.175542267373559,0.0207593486193707
66.87,-45.0939518114958,-66.9516212182429,-88.0354491066987,-86.9216983884364,136.860988734662,66.7587912522523,-1.24354855731449,69.2006425481819,80.5730129038152,-13.8444868824428,104.93206271873,123.986571479376,2.99805586081111,3.23053044604271,-0.138222891116373,-6.20520673495539,49.7032764374856,69.3495071854242,-2.43312546650355,-1.72119665196316,-0.0742631986319068,-49.9870619675142,-3.49969275238386,212.398602833611,5.00060220741647,1.82778605368805,-3.14832752045823,-103.761876745611,-55.066528859157,250.161228192561,0.434141430709018,6.1219580015884,-0.640895200779093,-22.0621227651763,12.1724389152094,-73.9969163591253,0.467886904666377,7.06898358231617,-0.710181109904683,-24.3336511794992,6.53883386136043,28.7965426846056,-1.92235060149584,8.02037734310218,-1.08389610813012,-15.6139604103821,13.9350716822534,-61.7958062892786,0,0,0,453.207966526389,0.176029829359433,0.0206595105804048
66.875,-45.4050140724027,-62.212452181434,-83.4476410785824,-86.1753872559861,149.262226490193,83.4917589717382,-0.909305601477743,66.8485911674109,77.9653027108739,-13.3412070267772,100.655971133205,119.783284055898,3.01695296832705,2.97036441289177,-0.0770580092288423,-7.57588640849843,46.4900990789575,63.665139729252,-2.62540495134274,-1.83273655234693,0.0417819004758161,-46.911018478653,-4.43610826559873,218.457682878401,2.90117553284625,2.1298380208282,-3.18341433506302,-103.277251831172,-60.715844135289,246.919242069838,0.474686015907965,6.10721890393211,-0.686000903262978,-21.9571441304558,12.7017941079382,-72.069164428005,0.502917060945662,7.0045757647088,-0.761598147219045,-24.2952989604773,7.29164714489873,26.4404821795484,-1.9983753803897,7.98768762584694,-1.07993763027822,-17.4644426380017,13.0843222956193,-59.1711474836864,0,0,0,452.498222425143,0.176507655560989,0.0204961605542886
66.88,-45.6923687541092,-57.4709363413544,-78.7992999659432,-85.3736625243412,160.344946329119,99.4805626475847,-0.586392223618998,64.5826755718077,75.4015297370873,-12.8593849790966,96.3644095362023,115.550625241306,3.0486340971815,2.72085065378914,-0.00985183601656606,-9.033426144793,42.9360701899275,57.8881455621923,-2.85913069500107,-1.93169863992091,0.160599393324354,-43.5403653499918,-5.52525903107239,223.056950834178,0.667792099771286,2.44157680000086,-3.15101454963955,-102.912380317023,-66.8202950605723,242.282588182445,0.528887674524189,6.11320943719668,-0.723972567094404,-21.8456286643987,13.2542297396419,-70.1903354459999,0.53895048270152,6.96414580523011,-0.810760624902923,-24.2473719286912,8.05911986816529,24.0191536238248,-2.07286367898822,7.97479263788181,-1.08094383391034,-19.5879997121253,12.0429218282073,-56.296558387725,0,0,0,453.366744156605,0.176973369982915,0.0202455042765761
66.885,-45.9560181992632,-52.7298890307027,-74.1047073593474,-84.5236052578815,170.011453291617,114.596010825142,-0.274315120804774,62.4154205627242,72.8901154209959,-12.3991067498811,92.0556458429378,111.29436238931,3.09594869115907,2.48593594876143,0.063652093595,-10.5588783936506,39.0832572980278,52.0391480474011,-3.13130709873904,-2.01445759415661,0.282353000283124,-39.9243056819076,-6.77189422279031,226.126674956753,-1.67634474908751,2.75407858000468,-3.05119232264851,-102.594578434021,-73.2483397618554,236.308703866382,0.595836297972796,6.14125879752591,-0.754134010584503,-21.724499677062,13.8256277162265,-68.3610690738705,0.576555204050406,6.94894703338081,-0.85687924381571,-24.1862529996703,8.83774503210976,21.5296476433847,-2.14639241022196,7.98230921267501,-1.08753886471029,-21.9670696347667,10.816972693937,-53.2003178288901,0,0,0,455.829003312116,0.177424763221779,0.0198970339421418
66.89,-46.1959617669655,-47.9887135405032,-69.3767074348257,-83.6327109799184,178.178855592773,128.711934051142,0.0274836264794326,60.3597494568962,70.4401884629421,-11.9604723880107,87.7268723741557,107.01868708962,3.16169943958488,2.26971102822145,0.143415156367212,-12.1335612628902,34.9768412689461,46.1398508471806,-3.43807795699064,-2.07701214947388,0.406932293456497,-36.114487543281,-8.17796793736968,227.614079013359,-4.10444530394501,3.05887808873018,-2.88528835001366,-102.240009522858,-79.8490528765581,229.078167673156,0.674178252755934,6.19254413432091,-0.776088701819055,-21.590896155451,14.4109761244935,-66.5811365699367,0.616052129755957,6.96000352719747,-0.899069543026996,-24.1085061747063,9.62298691766501,18.968992083333,-2.21935610481177,8.01058682548861,-1.0999511874418,-24.5768864449504,9.41656518907506,-49.915275528471,0,0,0,459.872454831304,0.17785779119912,0.0194648891490194
66.895,-46.4121793871163,-43.2435240302022,-64.6261451960054,-82.7088048789387,184.781220196107,141.707620973659,0.319626663475007,58.428607399168,68.0616284362374,-11.5435999164033,83.3744943215533,102.726223831133,3.24849292953679,2.07632673845045,0.229089267081531,-13.7394156630333,30.6642876279921,40.2125427194306,-3.77480811386292,-2.11510846693469,0.533865735799799,-32.1638251170187,-9.74205953974273,227.484857740889,-6.58643301649582,3.34851257882522,-2.65610180629562,-101.757199717588,-86.456784319293,220.693186675899,0.762129204417966,6.2680363640142,-0.789689672719893,-21.4424071402965,15.0042867886407,-64.8493794815751,0.657551273114254,6.99808223420988,-0.936352014213348,-24.0111139616855,10.4091701491046,16.3345215485502,-2.291838275354,8.0596892837071,-1.11798400770181,-27.3853893742534,7.85594354091066,-46.4788842545525,0,0,0,465.43838650956,0.178265737803718,0.0189851222599646
66.9,-46.6046167231891,-38.4874672144813,-59.8614065550569,-81.7599477068217,189.771434423042,153.47029872158,0.602799150307573,56.6344973664038,65.7650334370986,-11.1486276279855,78.9944576834029,98.4180990085991,3.35858954990743,1.90990261369603,0.320009170304494,-15.359276359286,26.194509014051,34.2796027028159,-4.13620387340245,-2.1243765238528,0.66225165499857,-28.1253163625462,-11.4589187714304,225.724368006251,-9.0894242986357,3.61706776256435,-2.3680365995527,-101.050583260497,-92.8965597398874,211.275607459849,0.857499226735869,6.36844492952779,-0.795000480321777,-21.2772833791776,15.5985149212153,-63.1636425159635,0.700987751733281,7.06366088428693,-0.967655857862666,-23.8916921232615,11.1893848108924,13.6242870176294,-2.36350295468949,8.12937313907952,-1.14100017568002,-30.3533344015102,6.15356919767003,-42.9331626953617,0,0,0,472.412707328837,0.178639507168655,0.0185055753536449
66.905,-46.7731729131208,-33.7112379863578,-55.0880864200135,-80.7943341513169,193.12271110113,163.897590719707,0.877743861532066,54.9889422449486,63.5616046098759,-10.7757145967867,74.5826062398379,94.0940692218676,3.49376109492547,1.77442964444161,0.415192719033978,-16.9770594941759,21.6170341224649,28.3630308655373,-4.51648834768359,-2.10061678447855,0.790715387080042,-24.0508893211659,-13.3191726315835,222.338463116564,-11.578442490445,3.86054875236991,-2.02718874005409,-100.023971583155,-98.9900231585765,200.964462594578,0.957729726500478,6.4941645651064,-0.792250460755175,-21.0946192892148,16.1854844796129,-61.5207080699411,0.746152963486947,7.15689385866408,-0.991826738457211,-23.7486738241212,11.9554097228132,10.8374868888508,-2.43351686176789,8.2190628495346,-1.16792280669946,-33.4346242983674,4.33207095860228,-39.3245818979513,0,0,0,480.635413093785,0.178970086541117,0.0180695828376498
66.91,-46.9176917785109,-28.9037730780599,-50.3088066453633,-79.8201857297489,194.829684313784,172.899882438,1.14525332212009,53.5018921176541,61.4629438077441,-10.4250393184176,70.1350556738811,89.7527057339726,3.65516442126579,1.67366957193657,0.513350468090746,-18.5778743706179,16.9811973021322,22.4840275735716,-4.90962231371772,-2.04012375089504,0.917397512299155,-19.990310746223,-15.3092212257327,217.353946149035,-14.0173223829261,4.07713293891482,-1.64134192858761,-98.5838624276278,-104.561676834016,189.913073132718,1.05994148589512,6.64522735897986,-0.781787902976891,-20.8945001395791,16.7558239477439,-59.916241468592,0.792687046877416,7.27756915857312,-1.00763899577424,-23.5814571890588,12.6976565467243,7.97489794563984,-2.50054104206907,8.32781479011339,-1.19725368523879,-36.576866447137,2.41807430614438,-35.7038691781306,0,0,0,489.926366371111,0.179250151052584,0.0176986026824686
66.915,-47.0379572540831,-24.0530951143871,-45.5231998913102,-78.845640456011,194.909054747192,180.402525247249,1.40615882998448,52.1811015727774,59.4807646809374,-10.0967964593228,65.64857181882,85.3916299215961,3.84323865569111,1.61105354682407,0.612905745504619,-20.1480710754848,12.3353618956057,16.6626400892772,-5.3094031728795,-1.93921578375475,1.03997563814128,-15.9901910004717,-17.4113375391567,210.818626692053,-16.3694321309999,4.26802363399721,-1.21978629816883,-96.6425275445554,-109.445141911307,178.28574250353,1.16099293071863,6.82126341056317,-0.764034787918224,-20.6781112243813,17.2989184912109,-58.3447566029933,0.839845512159073,7.42500342803811,-1.0138123329659,-23.3905122650598,13.4051382756821,5.03928312007269,-2.5629829514324,8.45421824761963,-1.22711597273102,-39.7221600346714,0.44190523105598,-32.125723714644,0,0,0,500.124586168298,0.179477907252296,0.0173887376835458
66.92,-47.1336935957278,-19.1472683289565,-40.7280682133644,-77.8786416699505,193.399757212287,186.347810692951,1.66131636333853,51.0315066708555,57.6265220231477,-9.79119176334362,61.120939195902,81.0077926230614,4.0576318318199,1.58958338762628,0.712026001116651,-21.6752376902777,7.72618950961782,10.9174898485755,-5.70953538292999,-1.79393141887001,1.15572346792314,-12.0931175903155,-19.6039723207284,202.800973875725,-18.5984904350048,4.43795200773499,-0.77301644402469,-94.1208373934781,-113.489149355821,166.254097782887,1.25754752804294,7.02147312806959,-0.739446353806783,-20.4478074415863,17.8028856134058,-56.7996111842111,0.886827045050349,7.59812682493582,-1.00903637681928,-23.1774451918301,14.0654666865953,2.03575272382365,-2.61872051450754,8.59647384479588,-1.25529701599484,-42.8081057923927,-1.56283315825356,-28.6484377557294,0,0,0,511.125967035276,0.179658913125386,0.017110394867637
66.925,-47.2045706884543,-14.1754185453111,-35.9177167995299,-76.92682848299,190.362637392269,190.696652123823,1.91158953431923,50.0546341961857,55.9109690734033,-9.50843523607515,56.5513054537443,76.5977885160221,4.29716072718827,1.61173890813747,0.808665693923613,-23.1481614292288,3.19796665327962,5.26558770639242,-6.10392538413945,-1.6009237891757,1.26160294766594,-8.33694593320435,-21.8622511168086,193.389366983747,-20.6699046174667,4.59435092342807,-0.312417438131413,-90.9507968949702,-116.562976340944,153.993159063518,1.34614900114033,7.24461370619707,-0.708478016666139,-20.2071429829752,18.2545822417049,-55.2730391561066,0.933463743283805,7.79568161247985,-0.99200179255216,-22.945018858188,14.6648841890097,-1.02794297700185,-2.6645010386309,8.75258847666824,-1.27929766241708,-45.7690223972365,-3.55981007974357,-25.3334169672892,0,0,0,522.906107128313,0.179807369648502,0.0168181330926496
66.93,-47.2502145132674,-9.1287649626062,-31.0844541134453,-75.9974302855938,185.879639478871,193.42991760614,2.15782991560373,49.2480762568049,54.3436573827163,-9.24873280132492,51.9404869499455,72.1581950800426,4.559805459384,1.67939481119392,0.900620336621802,-24.5567673070942,-1.20800051467881,-0.277761609140605,-6.48693070590606,-1.35791061428442,1.35438461079554,-4.75426989050303,-24.1586372596351,182.690953306689,-22.5519359713777,4.74671722817092,0.150158865388505,-87.0777764950565,-118.5610691249,141.677243658203,1.42330285604298,7.48900159804962,-0.671561226381671,-19.9608617182669,18.6396512670209,-53.7562250183444,0.979618985142653,8.01602281542729,-0.961437580869947,-22.6971303876227,15.1883358217922,-4.14120944756344,-2.69667037743322,8.92018907487494,-1.2964423360379,-48.5373442402551,-5.51063886980377,-22.2445934943935,0,0,0,535.522078465421,0.179945247388788,0.0164688276835854
66.935,-47.2702225636662,-4.00161007977084,-26.2192403931279,-75.0971676826385,180.052520591231,194.54936717129,2.40085522109935,48.6050610991689,52.9323984346946,-9.01227669864911,47.2912205352056,67.6859243450872,4.84273839399981,1.79375044454085,0.985590653449693,-25.8920462313369,-5.4539133753968,-5.69897020747179,-6.85345730606877,-1.06351169477819,1.43078852749889,-1.37208648775251,-26.4637235369302,170.830131247035,-24.2165049831241,4.90630847191982,0.602915645049627,-82.4624271525614,-119.406637968257,129.4758355031,1.48556257757357,7.75253191878839,-0.629088813857402,-19.7148493475426,18.9426147717249,-52.23942118309,1.02449182461026,8.25692409658074,-0.916155877350326,-22.4387464955656,15.6195867261696,-7.29050781627113,-2.71202321908151,9.09633805277897,-1.30400637420038,-51.0451659507875,-7.37566525816333,-19.4477261700649,0,0,0,549.08941186671,0.180098720857951,0.0160271240950918
66.94,-47.2641837451015,1.20776371294621,-21.3124576919855,-74.2321620752549,173.001121476873,194.078158326748,2.64142595437421,48.1141466550157,51.6827100414988,-8.79923496487251,42.6083467553593,63.178574512864,5.14238529783169,1.955275283257,1.06125519941713,-27.1459821395648,-9.50592106167309,-10.9861021817294,-7.19906508827773,-0.717301281012168,1.48763492914796,1.78834034349088,-28.74710737909,157.94668499348,-25.639932200112,5.08543300936285,1.03461765715707,-77.0822667103194,-119.054069308267,117.549567589096,1.52961878707915,8.03271477405925,-0.581409408082146,-19.4760485791786,19.1470195742172,-50.7121054603904,1.06691374209373,8.51571465519018,-0.855100673231357,-22.1757982132416,15.941389282217,-10.4593706064721,-2.70768493464252,9.27768167836154,-1.29931968602809,-53.2258904423359,-9.11486432974426,-17.0095841358705,0,0,0,563.741326391191,0.180292278306523,0.0154752886632394
66.945,-47.2317020574102,6.49633753826202,-16.3547671002373,-73.4078558970071,164.861235649706,192.060895988724,2.88022124194468,47.7590575141366,50.5972732455293,-8.60974041315198,37.8989103441388,58.6347676831957,5.45451550016781,2.16367237697938,1.12534927954646,-28.3114853364742,-13.3344662123923,-16.1287464629075,-7.52004914165272,-0.319886190984237,1.52199639427355,4.71142241469293,-30.978300368152,144.193605243632,-26.8035058327003,5.29655502107966,1.43505364695082,-70.9329197212503,-117.490070219578,106.046473256411,1.55238964679062,8.32672758076417,-0.528829670749892,-19.252338576532,19.2356385560387,-49.163171849646,1.10559908958584,8.78940359403945,-0.777401120350674,-21.9150368312503,16.1357024614626,-13.6285398978665,-2.68106039910354,9.46060386503361,-1.27987942064371,-55.015930029226,-10.6888363554907,-14.9970129624642,0,0,0,579.575287796452,0.180542319178064,0.0148120130752476
66.95,-47.1724231600452,11.8557794729766,-11.3380129918541,-72.6289452444126,155.782130518611,188.563216113697,3.11781463886825,47.5186793846229,49.6754267738108,-8.44387958704207,33.1721652219189,54.0544593542706,5.77435706671552,2.41786124115121,1.17574761026038,-29.3823368257918,-16.9145307106304,-21.1178436557796,-7.81348570612734,0.127041656102165,1.53134318829754,7.38701169051854,-33.1276229303736,129.734638288284,-27.6938355605623,5.55132315303965,1.79542207934249,-64.0289851126376,-114.733534168719,95.0986585623142,1.55111081603071,8.63148162081028,-0.471622481286085,-19.0523798330257,19.1907288435304,-47.581144498501,1.13917114755235,9.07474082456137,-0.682428211687856,-21.6638533228591,16.183964110502,-16.7762294694087,-2.63001929410951,9.64133454388297,-1.24347203785494,-56.3564050122195,-12.0598891649955,-13.4758861633887,0,0,0,596.599448279614,0.180851530360967,0.0140571749728444
66.955,-47.0860627587179,17.2720802654852,-6.25613045959273,-71.8993263242663,145.923784029397,183.670905854767,3.3546507300639,47.3672182391721,48.9127258886302,-8.30168222008787,28.4394733908655,49.4392051452915,6.09673256049699,2.71598085883874,1.21054787343915,-30.3531463858121,-20.2257782678245,-25.9454850611783,-8.07724354674264,0.620682196965052,1.51367436757337,9.81001056298375,-35.1670389990419,114.741613030015,-28.302990765662,5.85959814534756,2.10861528751897,-56.4044983797293,-110.834188871123,84.8195319563416,1.52342328151749,8.94370039808955,-0.410038850187245,-18.8854256128412,18.9943455499536,-45.9544023688184,1.1662015028962,9.36828991415243,-0.56985150326396,-21.4300640671239,16.0674150666249,-19.8785075673589,-2.55307102187492,9.81608625778585,-1.18828995959557,-57.1947815499414,-13.1931913732393,-12.5099497439327,0,0,0,614.695267013921,0.181208109673532,0.0132438280303928
66.96,-46.9724356335823,22.7254250271437,-1.10601068547051,-71.2220567819973,135.453908453912,177.488576596891,3.59102335313934,47.2745246151313,48.3005907720321,-8.18311176953613,23.7140901103699,44.7923703818308,6.4162107812393,3.055412675437,1.22815211864125,-31.2193254899027,-23.2525935622579,-30.6047029340227,-8.30996329336831,1.15713732402868,1.4676287764592,11.9798588120036,-37.070892582946,99.3916019110962,-28.628438730103,6.22855816494004,2.36939156914602,-48.1129497875802,-105.870150834888,75.3017000376811,1.46745737631471,9.26000688319607,-0.344321260730402,-18.7611012536977,18.6287076063048,-44.2714010793634,1.18526598467822,9.66651166491023,-0.439693053017339,-21.2216664649587,15.7674723448572,-22.9097924820804,-2.44951687410725,9.98121618321637,-1.11303632709711,-57.486390994616,-14.0579763458621,-12.1595730332044,0,0,0,633.616189533462,0.181589639332847,0.0124124949681725
66.965,-46.8314840552264,28.1903156711219,4.11172017436455,-70.5993325866208,124.54483907506,170.137919302125,3.82705623944627,47.2065772612957,47.8260665150053,-8.08805761194671,19.0108315178462,40.1192688647558,6.72726985084114,3.43282278201266,1.2273428632239,-31.9770748956028,-25.9840207453504,-35.0892708455147,-8.51100859267957,1.73145696243449,1.39257166924203,13.8999322508016,-38.816517575251,83.8639769779108,-28.6728118091398,6.66195607204025,2.57443919454077,-39.2268197656336,-99.9445623288267,66.6156016209179,1.38191124495088,9.57701642923706,-0.274716326771237,-18.6891530613725,18.0766102929276,-42.5208786742768,1.19501534878484,9.9658558662327,-0.292375613503922,-21.0465690368773,15.2661471664889,-25.8434493089724,-2.31957193431769,10.1334070402667,-1.01701206618679,-57.1957764492123,-14.6287713006254,-12.4804253451963,0,0,0,653.031076933643,0.181971512743594,0.0115968075056614
66.97,-46.6633043056617,33.6359499129636,9.39205009566321,-70.0324807398829,113.37036934769,161.755583818579,4.06268681280084,47.1261146709564,47.4717125882643,-8.0163294856899,14.3456252513768,35.4272183831464,7.02446701658714,3.84422193301519,1.20735070083738,-32.6233857119475,-28.4136072719011,-39.3935319194485,-8.68039434128521,2.33772276146562,1.28865415467338,15.576889479628,-40.3847026442901,68.3374261239086,-28.4435414900953,7.15959154942177,2.72234821904486,-29.8365990373357,-93.1815219950114,58.8089103797488,1.2661218749525,9.89143200494875,-0.201485067642773,-18.6791692813714,17.321877391936,-40.6920336153923,1.19425701419445,10.2628584193039,-0.128762178849734,-20.9123017615234,14.5465022513206,-28.6524732474419,-2.16445126800604,10.2698577759555,-0.900180647908044,-56.2978191253008,-14.8866196113302,-13.522104693525,0,0,0,672.601532776352,0.182336602198223,0.0108179305114859
