time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
66.975,-46.4681700364048,39.0268538514291,14.7250950543812,-69.5219676618598,102.102615604698,152.490734806218,4.29765380320284,46.9933980804423,47.2156346388985,-7.96765473880142,9.73494937770469,30.7255023777702,7.30261043717204,4.28504163765153,1.1679102446746,-33.1560518957558,-30.5391619550816,-43.512270779932,-8.81870149895853,2.96917057606316,1.15684385231221,17.0200019602407,-41.760003544266,52.9869966679262,-27.9524034311827,7.71704586432997,2.81351409098088,-20.0492744117246,-85.721538611986,51.9066934026801,1.12012659804688,10.2001383839577,-0.124909678659024,-18.7402767165613,16.3498442574883,-38.7746658694352,1.18204258036705,10.5542408644983,0.0498157379118739,-20.8257136624868,13.593141382143,-31.3102426235569,-1.98641714805482,10.3884728227996,-0.763207674549959,-54.7786067382416,-14.8202575456096,-15.326751334834,0,0,0,692.061569321307,0.182680988866908,0.0100715465032017
66.98,-46.2465512542883,44.3237564232145,20.0958082004721,-69.0674226954299,90.9089932858057,142.502346378691,4.5314892287639,46.767085112122,47.0316658897583,-7.94167889044213,5.19516967184801,26.0252296226866,7.5569279532261,4.75022429007247,1.10930133972859,-33.5736913466189,-32.3624386770389,-47.4406423245504,-8.92698187197333,3.61834845720105,0.998926110721693,18.2404991597584,-42.9309047165358,37.9812336326419,-27.2150096417665,8.32570291329177,2.84999734999663,-9.98628062383807,-77.7167386703445,45.91227347021,0.944712735257811,10.5002920149892,-0.0452963307854871,-18.8808179342854,15.1478613724645,-36.7592752221712,1.15775475690926,10.837009210724,0.241543268989,-20.7926658542296,12.3927225665754,-33.7913234797356,-1.7887862175044,10.4880373744089,-0.607474537665012,-52.6360178942604,-14.4271997819037,-17.9276846816887,0,0,0,711.257762429759,0.183015990927392,0.00934358848935801
66.985,-45.9991278284696,49.4846851637827,25.4839074891364,-68.667675781265,79.9493828330656,131.956305160442,4.76351517508045,46.4051892633518,46.8896995990762,-7.93796994163148,0.741789762129983,21.3390868257457,7.78322750808039,5.23432513742658,1.03237276132101,-33.8757720029176,-33.8887591157883,-51.1741670005802,-9.00665513899832,4.27730377953201,0.817475798121856,19.2509553608962,-43.8898398858687,23.4794782646464,-26.2502767845864,8.97305694819402,2.83535979455159,0.219057510950085,-69.3260442332211,40.8087103520636,0.741452928020045,10.7894034491312,0.0370258259576542,-19.1080155932041,13.705806088893,-34.6371145733274,1.12118682067037,11.1085488474291,0.444122394105207,-20.8177292904264,10.934484110032,-36.0723069185073,-1.57589749090021,10.5683656366964,-0.435067597248489,-49.8800093653437,-13.7146817432942,-21.3481064924498,0,0,0,730.121685330947,0.183360276564406,0.00861232461368555
66.99,-45.7267965595406,54.4662537858441,30.8640366677617,-68.320807996716,69.3735569098669,121.022396957824,4.99284565993086,45.8660969701244,46.7561682064563,-7.9560267778763,-3.61136724896633,16.6809825622282,7.97804361679196,5.73162379014931,0.938546141785204,-34.0626385301788,-35.1265890349509,-54.7087982856515,-9.05941252683573,4.93779551189162,0.615800227727256,20.0647385458929,-44.6330870067827,9.62938845442502,-25.0799017650111,9.6432920343194,2.7744934333342,10.4245419691762,-60.7105112881758,36.5607932797374,0.512723743196685,11.065409397727,0.12170873364274,-19.4276320998163,12.0165884039352,-32.4001996713205,1.07260782580423,11.3667122133406,0.654788129568839,-20.9038972065536,9.21077073530709,-38.1326601838647,-1.35304386493345,10.6304094647124,-0.24874631793311,-46.5326065893579,-12.7004018778135,-25.5999158207715,NaN,NaN,NaN,748.580309614397,0.183730839809624,0.0078738050153877
66.995,-45.4306710419481,59.2251035183941,36.2061656645786,-68.0242133384568,59.3189316517102,109.871255435981,5.21839371615368,45.1096112444754,46.5946591465761,-7.99529189460214,-7.85302334515371,12.0655848243633,8.13876418356204,6.2362429100093,0.829798627164489,-34.1355343310715,-36.0870830528364,-58.0410637958923,-9.08713403946266,5.59152331405157,0.397854336852611,20.695535179797,-45.1605562019521,-3.4352631557435,-23.7278597312021,10.3180948720107,2.67344811303641,20.4825000036395,-52.0289845005834,33.1174239115391,0.26170537297318,11.3267317283708,0.208391450353116,-19.8436344343964,10.0766350849045,-30.0412802867038,1.01280750782995,11.6098958164208,0.870340985554765,-21.0523226220619,7.21754483211031,-39.9555724489485,-1.12637130207247,10.676316158156,-0.0518953047637636,-42.6276109407684,-11.4130044164955,-30.6826818743265,NaN,NaN,NaN,766.437260518371,0.184131472947563,0.00714759605369686
67,-45.1120737798339,63.7194524228871,41.4762272216392,-67.7746698704998,49.9086935914561,98.6713519387897,5.43888366184462,44.0979891382294,46.3666520258185,-8.05516854764833,-11.9753306092497,7.50775855506607,8.26373207531285,6.7422716238583,0.708623702405488,-34.0966127844994,-36.7836123863327,-61.1682770780774,-9.09181940426655,6.23036129905855,0.168129846231678,21.1569583138283,-45.4754904097361,-15.5964652700492,-22.2199253301056,10.977642770308,2.53925359482672,30.243462163532,-43.4341860106828,30.4142661417005,-0.00763936890371613,11.5723209734276,0.296706785218372,-20.357875421789,7.88633546254803,-27.5537809414102,0.943116070173425,11.8371031754422,1.08719533764018,-21.2620912063948,4.9548662634212,-41.528776224451,-0.902751015284346,10.7094263794091,0.151534009656243,-38.2100493735194,-9.89224372995737,-36.5828197726808,NaN,NaN,NaN,783.285230366916,0.184548620572999,0.00648138870310166
67.005,-44.7725202779934,67.9107003681671,46.6369773117264,-67.5684181647522,41.2503411495555,87.586103824617,5.65286836000167,42.7969396314486,46.0323570874897,-8.13504228759944,-15.9747479902364,3.02191370147143,8.35231618880795,7.24389106962827,0.577970662389307,-33.9489310295483,-37.2312889796144,-64.0888128224929,-9.07553703717222,6.84658549209312,-0.06847899952083,21.4622406491975,-45.5840977644572,-26.7534793588128,-20.5832155767504,11.6016992198295,2.37972706549166,39.5599976712389,-35.0693172946426,28.376544449015,-0.290608069823141,11.8016822268069,0.386287184625001,-20.9698038336128,5.45043186055617,-24.9317217436577,0.865395709323554,12.0479903263293,1.30144280868402,-21.5300392968779,2.42732304811257,-42.8453250573321,-0.689630746003788,10.7342060531632,0.35708634194053,-33.3354018900283,-8.18877597658353,-43.2730113750965,NaN,NaN,NaN,798.497210963658,0.184953830772171,0.0059355021750287
67.01,-44.41369511741,71.7650321165399,51.6490577366046,-67.4012448372253,33.4346655053203,76.7711744410233,5.85875110446066,41.1765488917181,45.5516307818165,-8.23430668126381,-19.8528787328353,-1.37872155598916,8.40494733709978,7.73549926940376,0.441164284044194,-33.6964194890628,-37.4464978883942,-66.8024340286765,-9.04039322091152,7.4330839663516,-0.306829432626276,21.6240093641259,-45.4951329014172,-36.8239579215905,-18.8457475493558,12.1707422133813,2.20325461389165,48.2905714509529,-27.0652171442302,26.9218838502498,-0.581824513484539,12.0148816526528,0.476768694347107,-21.6762163832959,2.77833789922284,-22.1696313923465,0.782002682199164,12.2428907604988,1.50892933366305,-21.8506259085036,-0.355605267379498,-43.9043076894265,-0.494871508754944,10.7561095651866,0.559865569097539,-28.0686489933329,-6.36353295927536,-50.7119090538237,NaN,NaN,NaN,811.31519156654,0.185314380888605,0.00556614047455462
67.015,-44.0374203319392,75.2549570942352,56.4722305801891,-67.2685689337793,26.5351806892212,66.37203123727,6.05481160977094,39.2121010620924,44.8849409260882,-8.35239285995474,-23.6172357382061,-5.68288379552869,8.42311519124288,8.2118322517706,0.301807318216576,-33.34382090329,-37.4464480562331,-69.3106556232566,-8.9885210857708,7.98353935934722,-0.541698969614865,21.6541358120021,-45.2194420983257,-45.7446522967437,-17.036001711203,12.6670485292197,2.018536902553,56.3032814359627,-19.5380878102797,25.9630994200462,-0.875327362003088,12.2125322464163,0.567792185081679,-22.4710648235361,-0.115631256607361,-19.2624648516288,0.695720783659864,12.422817098431,1.70534429224272,-22.2158662659291,-3.37926961425061,-44.7114781003924,-0.326575911622504,10.7813754557001,0.754595172636899,-22.4831842184328,-4.48664740231972,-58.8441546962981,NaN,NaN,NaN,821.009387838174,0.185606832857015,0.00540423419748581
67.02,-43.6456167214269,78.3607221025294,61.0667461281356,-67.165528946871,20.6079973816816,56.5218197057637,6.23923543371101,36.8847647880475,43.9943514733177,-8.48880236693601,-27.2819013962798,-9.88209131502334,8.40932381331236,8.6680780527036,0.163669405515425,-32.8965940692223,-37.2487499552995,-71.617125273804,-8.92208689415882,8.4925752813716,-0.767962778767714,21.5636507489017,-44.7694850660687,-53.4717042304397,-15.1824825961123,13.0756612681831,1.83429488941905,63.4793374845882,-12.5877767820937,25.410859531413,-1.16468111394056,12.3957580032631,0.659001508293297,-23.3453309106472,-3.21213126405498,-16.2055375105106,0.609669107434597,12.589437502611,1.88631992595718,-22.6153328287332,-6.62367603391126,-45.2797799475399,-0.192913337866966,10.8167599735199,0.935676348367151,-16.6596358305541,-2.63591821702311,-67.600739481984,NaN,NaN,NaN,827.039796275845,0.185827558422676,0.00544380221471563
67.025,-43.2402590570873,81.0715328677471,65.3947986972054,-67.0870683481176,15.692119750643,47.3396001212674,6.41014602716573,34.1821186908771,42.8444953599849,-8.6431426104803,-30.8680487087976,-13.9714695900757,8.36700504075341,9.09997998328534,0.0305668470831497,-32.3607797939256,-36.8710271947534,-73.7279988621447,-8.84330922342697,8.95586067626766,-0.980772192119288,21.3627145617779,-44.1588447601608,-59.9805268054589,-13.3132718931351,13.3851775085084,1.65893959739749,69.7161541183259,-6.29658415146323,25.1761627967584,-1.44310791343389,12.5661362849699,0.750038755612839,-24.2869809257847,-6.48677619803991,-12.9944859180336,0.527188728271885,12.7450258250516,2.04753916195389,-23.0362281157862,-10.0634285649947,-45.6297429763492,-0.101945955558269,10.869218213427,1.09724732199291,-10.6846370677469,-0.894828163290893,-76.8997221478923,NaN,NaN,NaN,829.147112496789,0.185995737351451,0.00563956988282932
67.03,-42.8233264446004,83.3865224974565,69.4220187814096,-67.028017696069,11.8101304097245,38.9289817545737,6.56563849307556,31.0984931819947,41.4035033151538,-8.81516406956386,-34.4042918167446,-17.9505570929998,8.30039109545698,9.50392545782653,-0.0937617600969104,-31.742829671523,-36.3305682716015,-75.6522855648847,-8.75448515861183,9.37016925332624,-1.17572614668385,21.0606319838339,-43.4017360594077,-65.2652911689718,-11.4555738834331,13.5883073394258,1.50021883096011,74.9299474848224,-0.728554863743865,25.1725830733723,-1.70363790557939,12.7256189390529,0.840537228620873,-25.2810097384366,-9.91025142131191,-9.62526263446682,0.451714292037126,12.8923857417231,2.18484987713313,-23.4635320162241,-13.667803468834,-45.7897282097451,-0.0614578768687643,10.9455469826081,1.23325071653975,-4.64957649480257,0.649846573701716,-86.6473144103165,NaN,NaN,NaN,827.331641826561,0.186146375084397,0.0059171784400549
67.035,-42.3967493933567,85.3154102488313,73.1189452835513,-66.9831716161164,8.96921599054357,31.377175796352,6.70381405153742,27.635111692397,39.6438569300983,-9.00479825116938,-37.9268363211388,-21.824061346417,8.21435016983244,9.87701682326898,-0.205778758881626,-31.0494019456277,-35.6440241925221,-77.4021360797486,-8.65801677088008,9.73339438098785,-1.34902711403808,20.6659018612372,-42.5125245685078,-69.338045422853,-9.63525883745155,13.6821736131144,1.36486154002167,79.0577509176674,4.07078939708806,25.3182492066653,-1.9392749370112,12.8764335929178,0.930113014053434,-26.3095820949498,-13.4485585694625,-6.09416967572688,0.386637292584791,13.0347505697543,2.29438349874668,-23.8802248312889,-17.4009643819943,-45.7959983921432,-0.0787880911849693,11.0520078625884,1.33751855755691,1.35065001912435,1.91076677627435,-96.7393316560397,NaN,NaN,NaN,821.733576218827,0.186318928471218,0.00620025372548749
67.04,-41.9623553786026,86.8788029506445,76.4624186690487,-66.9473592382449,7.16247557427076,24.7544741311789,6.82281416022907,23.8000217382831,37.5431357753243,-9.21219526607264,-41.4794029805717,-25.6025338685956,8.11419116783476,10.2171210876106,-0.302264378636923,-30.2871325572288,-34.8271576532219,-78.9930475652804,-8.55643112378081,10.0445229751574,-1.49761356171967,20.1862944528384,-41.5052679285163,-72.2275007791223,-7.87641546133316,13.6683419702977,1.25824564821763,82.0587912149182,8.07432362679361,25.5375361479139,-2.14317356284616,13.0209674798683,1.0183561756694,-27.3522759704227,-17.0633957299111,-2.3979318181361,0.335167963557833,13.1756619657329,2.3726756096694,-24.2675860916433,-21.2223236289573,-45.6925905889138,-0.160666401506678,11.1939528827818,1.40388608620799,7.2188754642607,2.8030046035482,-107.062994595917,NaN,NaN,NaN,812.477582185292,0.186540617466261,0.00642309469920654
67.045,-41.5218148583085,88.1081040589001,79.4368349972249,-66.9155070039522,6.37044685854857,19.1141469060543,6.92085323641809,19.6078152378235,35.0846309967445,-9.43775977829864,-45.1129024452401,-29.3029323008805,8.0054459470035,10.5228962173858,-0.380422688671413,-29.4623930508103,-33.8946496256202,-80.4439605726063,-8.45238785607285,10.3035745746404,-1.61926220954067,19.6289511876396,-40.3932934535332,-73.9775274802743,-6.2009279403408,13.552591249775,1.18411658611664,83.9151971269884,11.2728394696226,25.7624518519505,-2.30882264087785,13.1616371016645,1.10482254148469,-28.3864295063355,-20.7126717229924,1.46619196274017,0.30020220439019,13.318832108558,2.41678590436344,-24.6055682223032,-25.0870499215934,-45.5309693835538,-0.313050863010601,11.3754783981278,1.42634545930159,12.8568871296325,3.24714149647359,-117.499053054463,NaN,NaN,NaN,799.559531124065,0.186819132409172,0.0065541732800698
67.05,-41.0765898015851,89.0450113447684,82.0352022979856,-66.8826931002506,6.56278074032485,14.4927381321872,6.99624897548839,15.0791478140733,32.2578017133346,-9.68218399669905,-48.8848436801267,-32.9490385434067,7.89363896134366,10.7937926912239,-0.4379726144971,-28.5810498480564,-32.8599692708558,-81.777226701899,-8.34866992748442,10.511513666552,-1.71265518842566,19.0005043683659,-39.1888271350877,-74.6454089954643,-4.62809587847817,13.3444534121883,1.14438125464003,84.632040517355,13.6742475461844,25.9337105602115,-2.43023038371506,13.300747938129,1.18902696044649,-29.3875893435286,-24.3511489837139,5.50026311761997,0.284156949111789,13.4679819103328,2.42441427802886,-24.8732432706803,-28.946717288153,-45.3694421122785,-0.541007159851635,11.5991209095457,1.39924733721243,18.1666527117884,3.17235030135926,-127.924186574359,NaN,NaN,NaN,782.822502254446,0.187141746034081,0.00659347722922732
67.055,-40.6278867890085,89.7406025151482,84.2599449534905,-66.8441931307,7.69999391011642,10.9107259303925,7.0474493636678,10.2400776358626,29.0585557279638,-9.94647632012409,-52.8584646849053,-36.5717031990009,7.78405484575991,11.0300301252532,-0.473221047304922,-27.6482411012192,-31.7353127104813,-83.0184307081724,-8.24815513151105,10.6701442057232,-1.77740942886693,18.3072165214858,-37.9026895582546,-74.2999076655439,-3.17431603497496,13.0565678429891,1.13899623407489,84.2367375298323,15.3024923481834,26.0014886532023,-2.5021056852025,13.4403492182173,1.27043881566305,-30.3300541294493,-27.9312050439446,9.7054901628345,0.288542222685744,13.6265843901951,2.39400829883736,-25.0493199767832,-32.750084601577,-45.2723222743377,-0.848862933313482,11.865537855714,1.31754853085047,23.0515664127939,2.51931167556608,-138.213618699421,NaN,NaN,NaN,762.019673696993,0.187484669593117,0.00656943614871341
67.06,-40.1766166548634,90.2540268291045,86.1234087511817,-66.7955169773514,9.73523066971357,8.37350301190212,7.07305563555416,5.1212543772769,25.4893425116977,-10.2319842254554,-57.1015810663188,-40.208889061014,7.68151413672548,11.232549878274,-0.485116152592344,-26.6681876800756,-30.5316150108299,-84.1960568752201,-8.15376815051288,10.7819951158312,-1.81406786279775,17.5551404687761,-36.5440736856119,-73.0191983400276,-1.85284308028454,12.7039059359066,1.16596091064872,82.7778604755109,16.1962054985902,25.9258650954368,-2.52003084154396,13.5820894072663,1.34848055941992,-31.1875027371627,-31.4036981604277,14.0820342282197,0.313945749399359,13.7977273804654,2.32486050331624,-25.1127272100275,-36.4439898136539,-45.3088337555543,-1.23996532675366,12.1734072244437,1.1771178072167,27.4177387848231,1.24281398585511,-148.243863883539,NaN,NaN,NaN,736.913699783563,0.187824341158976,0.00651941512905108
67.065,-39.7233624645237,90.6508380680094,87.64802899239,-66.7324371326567,12.6159689389568,6.87262400403966,7.07184061949085,-0.243003212663994,21.559053939001,-10.5404100052911,-61.68515596719,-43.9054897963477,7.59016620565879,11.4029454929626,-0.473280047690412,-25.6440538187372,-29.2586375292459,-85.3409961831718,-8.0684149455747,10.8502044724677,-1.82405399950233,16.7503013172912,-35.12041763723,-70.8887286324252,-0.67364285691127,12.3029273275304,1.2214172726445,80.3234299637873,16.4071209384279,25.676955016497,-2.48062135341272,13.727078486031,1.42253004504009,-31.9336924493556,-34.718918392591,18.6288005413178,0.360600357958123,13.9841716411048,2.21719130017507,-25.0432579973767,-39.9743382934334,-45.5517567432036,-1.71588548230366,12.5196618744209,0.975099459503668,31.1753541013763,-0.68610429306274,-157.895509652082,NaN,NaN,NaN,707.365296356726,0.188149385459737,0.0064781960646263
67.07,-39.2683573709718,91.0010187104593,88.8661360792683,-66.6510090782282,16.2856108857119,6.38725956841639,7.04276213113692,-5.81569767079038,17.2827364687561,-10.8738180237032,-66.681603682473,-47.7129043804767,7.51330697465967,11.5433735845839,-0.438020981583431,-24.5778707384139,-27.9251294529499,-86.4858977642006,-7.99490291356186,10.8784082702263,-1.80959294079686,15.898900168085,-33.637382596058,-67.9990651391819,0.356653637814524,11.8707288702969,1.2998498112509,76.9587703519846,15.9982760913063,25.2347520307342,-2.38166917260837,13.8757632570539,1.49192738771581,-32.5432082773502,-37.8276016560522,23.343222226685,0.428157644902662,14.1881724143095,2.07221298081634,-24.8222658524594,-43.2871609336494,-46.0758259893376,-2.27644545065936,12.8996077511011,0.710289476196921,34.2401141665049,-3.27859041949361,-167.055923957582,NaN,NaN,NaN,673.383413097099,0.188466351735183,0.00647030395425663
67.075,-38.8114735881273,91.3767565687276,89.8193867211402,-66.5475845499005,20.6849056655043,6.88579305764477,6.98497130284147,-11.5581656590682,12.6811268709815,-11.2346322674624,-72.1628487517039,-51.6883532319529,7.45322743405121,11.6564483460674,-0.380325960938635,-23.4705334660735,-26.5390580171576,-87.6643752080136,-7.93585138062137,10.8706374494135,-1.77360290508282,15.0075363749714,-32.0989420059612,-64.4437841843916,1.23469340794553,11.4242418823059,1.39437229158975,72.7840196603013,15.0420264180872,24.5887019969513,-2.22226640763592,14.0278217926584,1.55598692077305,-32.9922409893572,-40.6819812807587,28.2210414340037,0.515122691129909,14.4111929048342,1.89217292072729,-24.4334017828755,-46.3297153729836,-46.9559030670928,-2.92011082296621,13.3070240561145,0.383503962773197,36.5347778765754,-6.52708275518217,-175.621770811766,NaN,NaN,NaN,635.142435227779,0.188800780195127,0.00650386097001121
67.08,-38.3522233680305,91.8500440194503,90.5578235224561,-66.4188187475807,25.7531604639844,8.32749373819918,6.89781596142632,-17.4310682830449,7.78003161984201,-11.6256231281734,-78.1981721422832,-55.893928337859,7.41109756460068,11.7451232168862,-0.30183538857064,-22.321877398033,-25.1078967655282,-88.9100853641758,-7.89359758992611,10.8312245068347,-1.71956193414558,14.0834408322104,-30.5075835545858,-60.3174632248942,1.96024574955788,10.9795234144787,1.49708372124546,67.9113879225924,13.6179067390358,23.7370374520206,-2.00290703385801,14.1820827366854,1.61401451295754,-33.259368579733,-43.2368496927007,33.2560908601038,0.61883273700635,14.6537995603414,1.68036936675068,-23.8633761643215,-49.0516031393281,-48.264956009956,-3.64388372061164,13.7345478562438,-0.00207262866671698,37.9907923694714,-10.4051405288098,-183.501218200961,NaN,NaN,NaN,592.985671965809,0.189196348665862,0.00657369005230457
67.085,-37.8897724834025,92.490176925678,91.1385804655367,-66.2616727153937,31.4292064374287,10.6642013196611,6.78083938088797,-23.3953161076922,2.60957718079734,-12.0498825579341,-84.8518859522152,-60.3953768891319,7.38688898878285,11.8125634827248,-0.204801684953407,-21.1308371684111,-23.6389557081391,-90.2557042506306,-7.87010338990914,10.7647188371428,-1.6513548101194,13.1347074724369,-28.8646202677691,-55.7138248791681,2.53595723760559,10.5511745844859,1.59947374396631,62.4622560335669,11.8103805688052,22.6859073268101,-1.72556451842069,14.3364745030987,1.66533013251302,-33.3263140060559,-45.4506022067497,38.4400764254581,0.735478151293298,14.915582223081,1.44113706409442,-23.1027246498609,-51.4058768735065,-50.071891656915,-4.44320403839716,14.1741524504935,-0.44060211345301,38.5499956344144,-14.8680124127291,-190.615732252636,NaN,NaN,NaN,547.422173213145,0.189711420768682,0.00666659526794078
67.09,-37.4229663042706,93.3612358261968,91.624266018598,-66.0734122248563,37.652098107402,13.8419595779445,6.63377493309646,-29.4128895582453,-2.79663579766367,-12.5107869956962,-92.1808875522329,-65.2606259402806,7.37933843965919,11.8620136401492,-0.0920340256362858,-19.8956862541537,-22.1397318635072,-91.7318312022341,-7.86686737036084,10.6758082137521,-1.57310544661969,12.1705045727525,-27.170601560974,-50.7240796074708,2.96703157662115,10.1519049587838,1.69285762688884,56.5642011830656,9.70652738064964,21.4483403222715,-1.39374346414735,14.4880085050561,1.70929517363455,-33.1786511239494,-47.2862355789987,43.7623595454213,0.860018795742621,15.1950440385895,1.17980051296053,-22.1465515356256,-53.3501148443349,-52.4392974538566,-5.31200699286043,14.6176114884832,-0.923408873098743,38.166353764655,-19.8539172132667,-196.901370848906,NaN,NaN,NaN,499.114161726713,0.19041372970652,0.00677188134913465
67.095,-36.9503681259867,94.5196356568623,92.0810687664879,-65.851604535755,44.3615378202969,17.8025421115666,6.45653733322429,-35.4475199744653,-8.4024371846376,-13.011947759937,-100.23215284825,-70.5580642082565,7.38595286474131,11.8966632738021,0.0331687505602734,-18.6143516040082,-20.618254059288,-93.3658579689753,-7.88484628680104,10.5692427336049,-1.48900021611432,11.2012424145961,-25.4258094482488,-45.4355054510622,3.26085198427083,9.7922480228157,1.76882238279473,50.3480257937221,7.39372585902377,20.0430824029766,-1.01250342083537,14.6327994310502,1.74534376399641,-32.8064308316282,-48.7122757511654,49.2097355480686,0.986103412149064,15.4894877117644,0.902591570953689,-20.9952177575962,-54.8474441752978,-55.4211595822962,-6.24283147437596,15.056926122856,-1.43892906270713,36.8076805101328,-25.2859714485871,-202.309517582037,NaN,NaN,NaN,448.848664056434,0.191370755488815,0.00689751857374254
67.1,-36.4703089688574,96.0118314259552,92.57664217854,-65.5941143842549,51.498030300074,22.4848205472886,6.24921132061099,-41.4652025226989,-14.1700112935201,-13.5571489402351,-109.040236059718,-76.3546061198166,7.40305571172796,11.9195149782267,0.167095297847884,-17.284793525123,-19.0833926702591,-95.1808434952599,-7.92438837265671,10.4497572563267,-1.40310785976151,10.2386702067322,-23.6308194767819,-39.9302941155006,3.4265662002831,9.48042028215305,1.81966760591631,43.9448556184016,4.95739751183398,18.4933496195504,-0.588452918721904,14.7661243009508,1.7730170559229,-32.2047004213356,-49.7036118231606,54.766203843624,1.10600133028964,15.7948907759955,0.616529162417736,-19.6549343529041,-55.8674987536694,-59.0606322425879,-7.22696712250194,15.4846524176228,-1.97281995793327,34.4572742245484,-31.0746654376745,-206.807031382303,NaN,NaN,NaN,397.496320182536,0.192637498367851,0.00708600486478783
67.105,-35.9809476439981,97.87226497167,93.1778350482148,-65.2991004579255,59.002785265761,27.8259345644061,6.01203872167166,-47.4345197877744,-20.0607996958532,-14.1502731888167,-118.624849716103,-82.7135723541261,7.4258728268741,11.9332575927154,0.305707664171009,-15.9054372096475,-17.5451038221601,-97.1944370712542,-7.98517975485073,10.3219889045952,-1.31920180753279,9.29587381368239,-21.7871005656986,-34.2846823076339,3.47465563430519,9.22230647599825,1.83882652242501,37.4833606640787,2.47887845053659,16.8255375003593,-0.129711546482244,14.882520631747,1.79199931571004,-31.3738909641941,-50.2422163572768,60.4127259312898,1.21056151096114,16.1057633586031,0.329259778298483,-18.1382164072734,-56.3873017156283,-63.3879378893328,-8.25461873182187,15.8940705788993,-2.508248194887,31.115399111115,-37.1207637871096,-210.375825654756,NaN,NaN,NaN,345.973519446255,0.194246444563015,0.00744643899292186
67.11,-35.4803394852829,100.121631743137,93.9483419170761,-64.9650134686401,66.8173978571485,33.7622335972995,5.7454049007779,-53.3267641788005,-26.0363437251904,-14.7952162043977,-128.988603116312,-89.6924301218109,7.44865559614758,11.9401478250576,0.444735123386744,-14.4756387379671,-16.0145790010867,-99.4178921951481,-8.06620390979586,10.1903874872484,-1.24059094116196,8.38714745648523,-19.8976230592664,-28.5683759076645,3.41651061894069,9.02154637871459,1.82125392389738,31.0871413057135,0.0334870246318423,15.0679280461597,0.354162453882458,14.975922575629,1.8021544022159,-30.3200502258738,-50.317735320927,66.1269695982989,1.28922071374998,16.4149850561454,0.0488587821905805,-16.4641480700384,-56.3920647233446,-68.4184795345641,-9.31505786065246,16.2791517998931,-3.02636545296464,26.8005346191458,-43.3184890315227,-213.011929818452,NaN,NaN,NaN,295.221599626149,0.196201260108317,0.00817537795820655
67.115,-34.9665118013893,102.76553677881,94.9463530839358,-64.5905967345737,74.8833468133482,40.2299715829719,5.44982561135534,-59.1158578845641,-32.0590304276996,-15.4957911045313,-140.114980026851,-97.3404449618385,7.46483851966231,11.9419033315859,0.579775589251025,-12.9961652305077,-14.5042752855094,-101.855210854776,-8.16571316859462,10.0591185850289,-1.16996508785071,7.52771765792361,-17.9674402626622,-22.8442626278189,3.26403318210906,8.87969498633274,1.76376771295717,24.8723125736358,-2.31114901538331,13.2494351112083,0.852281992211365,15.0398324245671,1.80356095090971,-29.0549021802559,-49.9279340434146,71.8830418784084,1.33008897337122,16.7136232215178,-0.216405631947594,-14.6584071680198,-55.8758961214837,-74.1512434796845,-10.3967261061373,16.6343023729802,-3.50696928081185,21.5503189306477,-49.5588389925295,-214.724121735548,NaN,NaN,NaN,246.196062797801,0.19847788523011,0.0095830134900412
67.12,-34.437543819302,105.793596417263,96.2222862963522,-64.1748899407763,83.1413587593103,47.1657481702127,5.12593520986322,-64.7780802982999,-38.0927104323514,-16.2556242878385,-151.966636661149,-105.696303598605,7.46722823547701,11.9396105519642,0.706404566608526,-11.4696660849645,-13.0278085796124,-104.502453271893,-8.28121087683507,9.93196124364662,-1.10926183676697,6.73330645678158,-16.0042058373067,-17.1683966998502,3.02928711306383,8.79642749123488,1.66532974962441,18.9453130090072,-4.49645008306864,11.3984285731314,1.3525815448842,15.0675234665571,1.79654429351209,-27.5957187531995,-49.0789882643708,77.6512193916473,1.32014529845268,16.9907433994252,-0.45834159454146,-12.7529994151139,-54.8424068573515,-80.56756389198,-11.487254658269,16.9538965365809,-3.92933609375721,15.4221189897575,-55.732888712425,-215.532247750227,NaN,NaN,NaN,199.84601446602,0.201031234149645,0.0121308426513176
67.125,-33.8916486813481,109.179027590871,97.8166817281237,-63.717236473679,91.530693419555,54.5067019095672,4.77447709076651,-70.2916238194067,-44.1031625638657,-17.0780447816293,-164.484098758308,-114.785774056284,7.44822091584459,11.9336510433116,0.820291635851809,-9.90110998029471,-11.5997019582882,-107.347241824139,-8.40944300978201,9.81220444999122,-1.05956156743194,6.0195330905931,-14.0185880451971,-11.590227348117,2.72421226261484,8.76976302014021,1.52724991888438,13.4009610794131,-6.47388290462148,9.54167689378984,1.84201141680746,15.0522688805644,1.78170292703141,-25.964995098631,-47.7856114866494,83.3976921950326,1.2455779943118,17.2332336413353,-0.669128636471406,-10.7856583422048,-53.3051965077661,-87.6303097241565,-12.5733722117103,17.2316459587053,-4.27320315455744,8.49316921884756,-61.7349355526073,-215.46536473457,NaN,NaN,NaN,157.07066672013,0.203803232853332,0.0165181948948137
