time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
67.13,-33.3272549281089,112.878750647943,99.7583383118659,-63.2172944286892,99.9884089980554,62.190472624656,4.39629704546694,-75.6360090599826,-50.0583877790845,-17.9659694405484,-177.584931783972,-124.61947445774,7.40004474328432,11.9236506167566,0.917324163674628,-8.29816064066072,-10.2349928885344,-110.36848032102,-8.5463988087508,9.70254851661004,-1.02101775535851,5.40116829743526,-12.0245423362225,-6.15303193023154,2.36041589796074,8.79628608995225,1.35329553334486,8.32078181121261,-8.20556986534116,7.70344599763261,2.30677868392706,14.9875902060762,1.75992728815127,-24.1899265750309,-46.0710112806782,89.0843455506616,1.0923005244747,17.4256772544957,-0.84162807622162,-8.79887890514706,-51.2881921526444,-95.2835401622987,-13.6406889047559,17.4598900641214,-4.51986621026098,0.860232415817669,-67.4653599337621,-214.559843545971,NaN,NaN,NaN,118.660453036702,0.206731001159777,0.0239107354587746
67.135,-32.7430848522562,116.834015170318,102.062763030088,-62.6750510827301,108.448669191608,70.1549609903332,3.99234004978847,-80.7913991355364,-55.9287238451442,-18.9217866947165,-191.16345083325,-135.190825445081,7.3150236610793,11.9084560845302,0.993737239772208,-6.67146338684211,-8.94871572864425,-113.536301568617,-8.68732122091475,9.60501888276353,-0.99282951917518,4.89127205488809,-10.0394065813201,-0.894505318420183,1.94904850879464,8.87135138560329,1.14968721876848,3.7716283944149,-9.66449734657758,5.9047892535823,2.73263666463226,14.8675179410227,1.73240876118706,-22.3016936766897,-43.9666679107558,94.6686121100701,0.850132571704551,17.5521723792291,-0.969668415733687,-6.83857103322089,-48.8258011560805,-103.452657999979,-14.6703589645806,17.6314522682187,-4.65326651701139,-7.36125209975443,-72.8330930267259,-212.857564808955,NaN,NaN,NaN,85.2371020985565,0.209746612460628,0.0366108953519788
67.14,-32.1382271436588,120.971541719587,104.730995628665,-62.0908403169186,116.842153162409,78.3379229246711,3.56365075282591,-85.7378593925903,-61.686781683149,-19.9472418282409,-205.091026705064,-146.474262684966,7.18585766516929,11.8861446765218,1.046247757263,-5.03481449868722,-7.75528837047246,-116.812247760633,-8.82672941991004,9.52090042214811,-0.973262806220455,4.50026253379093,-8.08378876628732,4.15254995561325,1.50076484181471,8.98926493420702,0.924963245761395,-0.195373037575563,-10.8343295092546,4.16305812382315,3.10522309325647,14.6868560229129,1.70063728340154,-20.3345703823193,-41.5119288296879,100.103433766285,0.529007729563628,17.6054135642058,-1.04823861777071,-4.95234442260824,-45.9628269518352,-112.045072273984,-15.6258068224076,17.7513334305773,-4.66089711119063,-16.0385571848364,-77.7576055404129,-210.40431654775,NaN,NaN,NaN,57.201393730478,0.212746448921408,0.0604288595038991
67.145,-31.5122013620899,125.205156313894,107.748859777418,-61.4653621809974,125.095627184342,86.6764444026716,3.11137768633224,-90.4546132988176,-67.3072140005696,-21.0433269882706,-219.217032006141,-158.423785244135,7.00591352639617,11.8540709773828,1.07218914820865,-3.40518669358505,-6.66784292555366,-120.149680250925,-8.95845725906698,9.45069996559249,-0.959725377882582,4.23497959632137,-6.18122549900569,8.95949237855081,1.02576340883476,9.14344214337287,0.689697715545773,-3.5455238800215,-11.7088530476559,2.49165524779449,3.4104447541792,14.4414413406435,1.66638659280784,-18.3248814312652,-38.7534125699426,105.337376593126,0.147099053487992,17.5821988499052,-1.07383126546394,-3.18746716837367,-42.7540872354624,-120.951363518643,-16.4644409268282,17.8295102343235,-4.53537098089882,-25.023607542235,-82.1703579268744,-207.248471025161,NaN,NaN,NaN,34.6919615184873,0.215404477484842,0.116616299017516
67.15,-30.8650119673649,129.437878944747,111.086678416199,-60.7997035234979,133.131731499645,95.1063484323626,2.63678095079115,-94.9193471080329,-72.7663362280279,-22.2101792691371,-233.370456172865,-170.971912573841,6.76951808351684,11.8089553986164,1.06964169167053,-1.8025869770467,-5.69754874358074,-123.494408268943,-9.07565926760141,9.3942346230788,-0.948898580545628,4.09781846684209,-4.35760140633515,13.5011291046358,0.533974356451403,9.32661330182056,0.456066110062008,-6.2608655104744,-12.2910967370884,0.900041142925419,3.6349032170061,14.1283890116716,1.63168701644676,-16.3098444056306,-35.7442158643305,110.314942696883,-0.301831740050234,17.4655216226437,-1.04470518491891,-1.58857686264543,-39.2636696247659,-130.046928461117,-17.1660523975508,17.8552119964592,-4.27587356719936,-34.155474623276,-86.0156813021276,-203.439978732269,NaN,NaN,NaN,0,0,0
67.155,-30.1971899037587,133.564412721366,114.699476379388,-60.0953583826494,140.869028169829,103.56158995975,2.14124287431844,-99.1076152946322,-78.0416283682919,-23.4469902748459,-247.36220114198,-184.029117321155,6.47224434368972,11.7470166390545,1.03755174607545,-0.249728125188843,-4.8529807469125,-126.785520704455,-9.1705817921067,9.35117632066781,-0.936925748000746,4.08601642356323,-2.6403342835433,17.7550792924294,0.0356904846867995,9.53131076809471,0.237263986534853,-8.34007200612555,-12.5921859209017,-0.606007541415776,3.76635263564441,13.7463139396917,1.59878659248208,-14.3263424056032,-32.5429190718898,114.977118508771,-0.832039357897048,17.2314304837181,-0.961064156474717,-0.195260865683914,-35.563764048777,-139.194067074674,-17.7185106135244,17.8059304962571,-3.88844242501819,-43.2634198568922,-89.2510895918952,-199.029675563654,NaN,NaN,NaN,0,0,0
67.16,-29.509820070893,137.47396657326,118.527677874228,-59.3542466543938,148.222345651261,111.97369620292,1.62628089538133,-102.992395787517,-83.1111537075064,-24.7519305269602,-260.988050423087,-197.483793150446,6.11117888210355,11.66414830434,0.975831982840507,1.22849760836337,-4.13958631189547,-129.956401752577,-9.23487681250149,9.32071991487964,-0.919654421484836,4.19117588476804,-1.05734816253016,21.7012622203632,-0.458611923179028,9.74971833484242,0.0467720223343144,-9.79789753041665,-12.6300052114395,-2.02390566606014,3.79417658678345,13.2955191476879,1.57010209668447,-12.409681545246,-29.2123878033421,119.262189513993,-1.44378838239995,16.8614918434006,-0.825198129263893,0.960341363362378,-31.733026562429,-148.244464472195,-18.1000801054788,17.6642478030963,-3.38606807236737,-52.1704652985985,-91.8470560323173,-194.068860279174,NaN,NaN,NaN,0,0,0
67.165,-28.8045534093082,141.053332316684,122.498290470562,-58.5787294347834,155.103443921777,120.271309241562,1.09356170120009,-106.543838836041,-87.9529360535358,-26.1220919460948,-274.032283826396,-211.202806238097,5.68515774995387,11.5561369496492,0.885433971746712,2.60574425224818,-3.55929934909428,-132.935910377769,-9.26049013711564,9.30047621314138,-0.892922543637342,4.39909990634365,0.364124797081083,25.3215475853004,-0.939272173197967,9.972993306407,-0.102493116124972,-10.6641643224035,-12.4277514461241,-3.35356721821779,3.70986695777811,12.7781415904303,1.54816205305344,-10.5923933259396,-25.8183736492873,123.106836668729,-2.1298896855651,16.340532061536,-0.641336399789782,1.85573172488274,-27.8544575278142,-157.042013526524,-18.2864261709644,17.4141910203882,-2.78862690647345,-60.6974527596629,-93.7863198428904,-188.609068823339,NaN,NaN,NaN,0,0,0
67.17,-28.0836027745013,144.190126961521,126.52655140291,-57.7716193807684,161.422010803144,128.37988457923,0.544915471377068,-109.729245964705,-92.5443409619126,-27.5534513882564,-286.271888432582,-225.032666194674,5.19495748706563,11.4189154528895,0.76838449110892,3.85512717051306,-3.11034089313229,-135.649705284329,-9.23965795718144,9.28710862969783,-0.852875102762476,4.69000031355179,1.59885414290272,28.5995901638922,-1.39697180508774,10.1918387644439,-0.199057540166682,-10.9822943134254,-12.0124623282897,-4.59656358137639,3.50748433187717,12.1982466426835,1.53554394318258,-8.90314405117003,-22.4279246546803,126.447510506766,-2.8794638726184,15.6555152118545,-0.415397654609287,2.47984387641976,-24.0128179590349,-165.425921167711,-18.2550507556403,17.0393438110307,-2.12219346125699,-68.6675296781073,-95.0628194533082,-182.701954345687,NaN,NaN,NaN,0,0,0
67.175,-27.349722253996,146.776104101193,130.517996658711,-56.9361844493126,167.086986291312,136.221593928514,-0.0176510588506932,-112.513306045655,-96.861508079697,-29.0408578594134,-297.481294231669,-238.801337037987,4.64342801338873,11.2488420571667,0.627777831113158,4.95030374325477,-2.78723194614296,-138.021700889615,-9.16469859440336,9.27734612582055,-0.796293079903482,5.03911470978219,2.6249569145278,31.5208532132484,-1.82198112476374,10.3973499467803,-0.233768140790414,-10.8074094245793,-11.4136034901807,-5.75519810776803,3.18407656486893,11.561863307423,1.53480754486515,-7.36581093287128,-19.1076270116939,129.222056621677,-3.6785748046971,14.797316149934,-0.154638588227683,2.83423312444751,-20.2916588058152,-173.23404128145,-17.9872944632242,16.5246571121672,-1.41779172174713,-75.9109721930883,-95.680373931921,-176.399179381166,NaN,NaN,NaN,0,0,0
67.18,-26.6061700820486,148.710434389197,134.37089901125,-56.0761434613232,172.00819759755,143.715472825138,-0.591944079900087,-114.858604209657,-100.878881155916,-30.5780455638405,-307.437540884822,-252.320691733567,4.03555524956111,11.0429919468519,0.467718182795333,5.86668164271427,-2.58102752197457,-139.975644621976,-9.02845179046363,9.26794784580022,-0.720911056506134,5.41773759243403,3.42519168920475,34.072806004591,-2.20447491197426,10.5811480562939,-0.200618792907877,-10.204051136,-10.6617877072765,-6.831574152518,2.74003070653904,10.8769534687408,1.54842566140289,-5.9987769124763,-15.9217133458418,131.371542919778,-4.51103422466717,13.7620854628931,0.132811535628646,2.93349228195483,-16.7700939868043,-180.306378754813,-17.4702638573005,15.8579900584692,-0.709511070074558,-82.2702235701437,-95.6512504048744,-169.75223986548,NaN,NaN,NaN,0,0,0
67.185,-25.8566558099936,149.902854411133,137.979008330012,-55.195652094049,176.098273455005,150.777844122102,-1.17557611221529,-116.726406463146,-104.568879386672,-32.1576743689672,-315.925761025641,-265.389595069027,3.37844341571348,10.7994451998148,0.293208936501749,6.58270237727808,-2.47976218819595,-141.436810199132,-8.82476565514668,9.25571142136436,-0.625698290571854,5.79463483342272,3.98810775563124,36.2452625124077,-2.53495751754296,10.7355809503697,-0.097428827314421,-9.24359680373428,-9.7876849988627,-7.82673994623146,2.17933345435601,10.1533102866838,1.57871256260958,-4.81448354352282,-12.9300893774372,132.842217290194,-5.35766722658952,12.5495978099872,0.438495328658851,2.80476850705869,-13.519501636526,-186.488710854231,-16.6962734733954,15.029245976037,-0.0319720230976911,-87.604990941762,-94.9947586338426,-162.812167412331,NaN,NaN,NaN,0,0,0
67.19,-25.1052728820947,150.276585579915,141.234516602672,-54.2992781319887,179.274792412209,157.323037272694,-1.7659646574765,-118.077709052351,-107.901748618361,-33.7713986008942,-322.74484638569,-277.797579660453,2.68121016690721,10.5175527655768,0.109989215841857,7.08113465385914,-2.46907853717103,-142.333803665506,-8.54892731855841,9.23764969666048,-0.511075653143695,6.13777276339211,4.30895892016846,38.0308125662063,-2.80466016951417,10.8540651440836,0.0737017033556806,-8.00147571560253,-8.82116230781486,-8.73999303685619,1.50971718760166,9.40238313475877,1.62774943454392,-3.81926428006461,-10.1863484320828,133.587506725216,-6.1963374825431,11.1631027085298,0.754198191173846,2.48632806193139,-10.6003803208797,-191.636272041116,-15.6630701690848,14.0308443726614,0.582236516474513,-91.7972083229068,-93.7360020936659,-155.629092417911,NaN,NaN,NaN,0,0,0
67.195,-24.3564182333305,149.77092975297,144.031161496902,-53.3919650987713,181.462606643651,163.264410941239,-2.36033729451557,-118.874527407922,-110.845623650136,-35.4099643336492,-327.713146551293,-289.329059221738,1.95479200367171,10.1981610956785,-0.0756780175664145,7.35030137709357,-2.53299269746448,-142.600477202629,-8.19811650860142,9.21115368895145,-0.379041422958452,6.41625661352526,4.39030301983344,39.4252857846094,-3.0060478308157,10.9314225406938,0.306221972235629,-6.55430903700328,-7.79066792171767,-9.56841846859658,0.742672401452638,8.63702931171028,1.69730527935504,-3.01346058188444,-7.73586042166552,133.569957730538,-7.00444250547925,9.61263481748647,1.07248928380762,2.0252059592537,-8.05960884801964,-195.617445028336,-14.3769256100537,12.8609750827401,1.10496122229013,-94.7556432194844,-91.9048874026645,-148.251690306079,NaN,NaN,NaN,0,0,0
67.2,-23.6147009542593,148.34345581396,146.267376247651,-52.478983745663,182.596270621307,168.515673264431,-2.95574422219188,-119.081385535032,-113.366823679668,-37.0633345185797,-330.67403698545,-299.768002461726,1.21166254921274,9.8437764537549,-0.257257817240651,7.38515701696542,-2.65473697481715,-142.17793870806,-7.77185553382744,9.17413427734574,-0.233182578767781,6.60234207703131,4.24222852502773,40.4281841592757,-3.13339823000978,10.9641831781795,0.589292629885055,-4.9771117063501,-6.72285091823351,-10.3067180739664,-0.106687079427576,7.87119604790458,1.7887512885769,-2.39180234533781,-5.61403624450946,132.763014699961,-7.76066299842649,7.9159956576564,1.38716948021565,1.47407630879462,-5.92835246573312,-198.317393429302,-12.8540073553139,11.5248369838328,1.51487404219762,-96.4199025617972,-89.5354527756144,-140.7265699108,NaN,NaN,NaN,0,0,0
67.205,-22.884842447696,145.971701312779,147.849390345227,-51.5658712788754,182.622493357689,172.992480421187,-3.54907899080566,-118.666953722865,-115.430392142509,-38.7208404383752,-331.501183959409,-308.902970772377,0.465471981499751,9.45865190143228,-0.428222787931844,7.18812984033792,-2.81761060140068,-141.016632116273,-7.27242046090684,9.12513764500066,-0.0785547658930928,6.67336221561796,3.88217724440409,41.0430224561201,-3.18339740601559,10.9508238008605,0.90830208513487,-3.34069857666579,-5.64238227832,-10.9473638634424,-1.01991270418021,7.11953993004109,1.90296696636118,-1.94401459874978,-3.84487757882563,131.152538447008,-8.4508888039324,6.09356162472637,1.69356762886317,0.887574418504104,-4.22082101395714,-199.641559680203,-11.1239693410132,10.0289692105244,1.79924951223047,-96.7635857356905,-86.6655257780672,-133.097690039108,NaN,NaN,NaN,0,0,0
