time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
67.21,-22.1715708222636,142.654325086626,148.69418499213,-50.6583586578859,181.502524198067,176.614280466673,-4.13710784582597,-117.605771004168,-117.000880212712,-40.37135708655,-330.103329635262,-316.532403940202,-0.269378300086446,9.04878350887184,-0.582345024233422,6.76964718972582,-3.00576671468325,-139.078444591221,-6.70517103849455,9.06343154890991,0.0785762216670402,6.61340337588303,3.33436446580603,41.2775269742828,-3.15568182781047,10.8919140404275,1.24572719679511,-1.70943005124876,-4.57192469622157,-11.4810781937339,-1.97566221372124,6.39699457475165,2.04023735713199,-1.65559649127235,-2.43992338619606,128.737980837546,-9.073305715845,4.1630939260201,1.98865529188178,0.318379497205282,-2.93401730786415,-199.518936953698,-9.23260351716185,8.3759442785712,1.95484879953291,-95.7963420868123,-83.3366677143601,-125.405902364988,NaN,NaN,NaN,0,0,0
67.215,-21.4795125193837,138.411660575712,148.732209577634,-49.7622867781817,179.214375940497,179.306356071812,-4.71650774364379,-115.879979563339,-118.043360543679,-42.0034991939058,-326.428421470529,-322.470021179318,-0.97820638126681,8.62180734350042,-0.713983384519073,6.14827245387504,-3.20486800411837,-136.338773378946,-6.0787525459407,8.9890609414043,0.23112610538335,6.41457080442733,2.62883127793894,41.1436618427306,-3.0532493843336,10.7901477059599,1.58229401590496,-0.139413577930722,-3.53218516113265,-11.8976098751575,-2.95028329579636,5.71830094388898,2.20014267433888,-1.50870836483544,-1.39769616279198,125.533151928628,-9.61761520255239,2.15669126920813,2.27095185546524,-0.186585811572256,-2.04852349032004,-197.905007419515,-7.22407118562086,6.58645041951853,1.98872941744236,-93.564620165973,-79.5943143360056,-117.688713026304,NaN,NaN,NaN,0,0,0
67.22,-20.8130843435182,133.285635173215,147.909770410604,-48.883512849253,175.754785785893,181.002007323472,-5.28391270190975,-113.480991653296,-118.524644972221,-43.6058337767092,-320.466916560973,-326.55019057009,-1.64654235440894,8.18679495257756,-0.818348780585367,5.35040009335973,-3.40255529734735,-132.788459773715,-5.40512294482165,8.90287208564201,0.371697048947284,6.07770848966308,1.80019417583351,40.6574759015367,-2.88266281619816,10.6502456818864,1.89835950532152,1.32275266402969,-2.54198020178925,-12.1867421083681,-3.91852198347262,5.09751785767348,2.38144433539536,-1.48309951078237,-0.70373192974752,121.566540803104,-10.0559792716754,0.132212264184417,2.54020922576623,-0.589475461834783,-1.53027103192616,-194.784224080976,-5.13238006906694,4.71276057601667,1.9181545714506,-90.1509470292106,-75.4879878009424,-109.980331742704,NaN,NaN,NaN,0,0,0
67.225,-20.1763891512865,127.339038446451,146.191010535862,-48.0278087752199,171.140814806774,181.644804536292,-5.83596773167268,-110.411005952687,-118.414667453256,-45.1671042965579,-312.254103970018,-328.633109186224,-2.26061673551697,7.75395193806086,-0.891731571238119,4.40947998875957,-3.58869231123565,-128.435473854715,-4.69936501942328,8.80650411848038,0.493160720228089,5.61247787571198,0.886180281258654,39.8387891249264,-2.65398127716883,10.4787282447345,2.17540450564281,2.64064673551123,-1.61824948033017,-12.3394390126892,-4.85433064773797,4.54753277893676,2.58197463276056,-1.5570135798651,-0.331248087203414,116.881177514267,-10.3708762115322,-1.84950478377939,2.79693189504227,-0.864032768979326,-1.33314128430429,-190.171902551865,-3.00133318081389,2.81080380731233,1.76819967764431,-85.6716466826373,-71.071438766139,-102.312039153501,NaN,NaN,NaN,0,0,0
67.23,-19.573118445321,120.654141192878,143.559409498957,-47.2007538226146,165.410990520738,181.190831565032,-6.36938918119922,-106.684289905101,-117.687982007608,-46.6764608292735,-301.871306542547,-328.609629448249,-2.80781880926957,7.3342312887736,-0.931678083796218,3.3647736503574,-3.75537458892953,-123.306215625671,-3.97925658275417,8.70234632781546,0.589270307947535,5.03675394988968,-0.0739506928614389,38.7107614867525,-2.38037921908876,10.2835668658667,2.39750582457403,3.78809853945371,-0.775969161067609,-12.3490164298329,-5.73174453403482,4.07959457361574,2.79854064063786,-1.70802002918824,-0.242463790860091,111.534048282059,-10.5629554783852,-3.73554194142753,3.04179242328355,-0.997047457494577,-1.40216320554179,-184.11538551426,-0.88844959338968,0.928669121296044,1.56883420967276,-80.2729936436321,-66.4025831315692,-94.7128561142983,NaN,NaN,NaN,0,0,0
67.235,-19.0064650069436,113.330687675582,140.018744260557,-46.4076242980351,158.625904916045,179.610832837899,-6.8810299192988,-102.328147620009,-116.325315497931,-48.1236900695453,-289.44584805461,-326.405565119428,-3.27710145228361,6.93887979364635,-0.937107359211335,2.25968076413483,-3.89671903688442,-117.446290344315,-3.26459228831002,8.5934587742734,0.655241702848418,4.37536026255186,-1.04099604330132,37.299404865493,-2.0774455272707,10.0737372251252,2.55264505576212,4.74871888159502,-0.0279406507483212,-12.2122130850958,-6.52579158553856,3.70289048600765,3.026856011556,-1.91373694400672,-0.390540976164746,105.595096748382,-10.6404030686939,-5.47528286952676,3.27502686315707,-0.988619452767638,-1.67702561496465,-176.694348700508,1.14547150678859,-0.885085868045357,1.35222743681888,-74.1258951459869,-61.5431248704144,-87.210450127804,NaN,NaN,NaN,0,0,0
67.24,-18.4790484837969,105.483304629429,135.593466909526,-45.6532833375925,150.868192088652,176.892172680879,-7.36794741714919,-97.3834995701673,-114.315107102257,-49.4994385782318,-275.149701737568,-321.985313328782,-3.65931399307565,6.57894150674887,-0.908363824475842,1.13971251297943,-4.00847928715055,-110.920622014264,-2.5762767801314,8.48345393852379,0.688239202751782,3.65823045022926,-1.97732100064708,35.6331061996206,-1.76219663698086,9.85870475457539,2.63371649414014,5.51497061315033,0.615540103318536,-11.9300424343899,-7.21339795882536,3.4241888430104,3.26151654580717,-2.1524307140864,-0.7220642666107,99.1458588554992,-10.6165982603269,-7.02150446462638,3.49589729854792,-0.851221025628542,-2.09561031445034,-168.020134681556,3.04001946671355,-2.58185446926711,1.1496192691808,-67.4192968977944,-56.5578007415802,-79.8321714921093,NaN,NaN,NaN,0,0,0
67.245,-17.9928565231198,97.2383921352364,130.328471159808,-44.9420742104571,142.241825426805,173.040513852534,-7.82747246990672,-91.9050105513275,-111.654960877914,-50.7954224368149,-259.196771716115,-315.354637415414,-3.94745171122402,6.26474630452961,-0.847206027843889,0.0502245973125631,-4.08755745049873,-103.81279170057,-1.93523801934934,8.37633834928214,0.687703996115056,2.91814541726615,-2.84822176460417,33.7422250251204,-1.45188012021824,9.6478804017848,2.63911775134658,6.08690628481948,1.14709680618587,-11.5083243867931,-7.77425120682619,3.24756692632746,3.49603630979801,-2.40349845993619,-1.17992937012507,92.277786845795,-10.508735283862,-8.33247064688589,3.70229159859766,-0.607679224340131,-2.59727991159444,-158.234029998981,4.73787041760887,-4.11493928143582,0.988306834194968,-60.3526045944142,-51.5132376971903,-72.606081842075,NaN,NaN,NaN,0,0,0
67.25,-17.5492036106577,88.7305824925033,124.288237563924,-44.2777207416785,132.870693755857,168.081123876755,-8.25727604977818,-85.9607159743696,-108.352935173033,-52.004616431834,-241.838799004028,-306.562469449446,-4.13681879127086,6.00541361704742,-0.75673514119262,-0.965946245874641,-4.13150052905705,-96.2235268802862,-1.36123754749784,8.27631590197298,0.655475468718506,2.18824479737901,-3.62309770059238,31.6588100962826,-1.16268332603019,9.45008678155355,2.57284386005094,6.47072005216905,1.56270754539949,-10.9578283461405,-8.19158451745326,3.17424001119338,3.72296017176813,-2.64785667684422,-1.70646726843746,85.0903191046608,-10.3361868419363,-9.37372312039679,3.8905258608406,-0.288315052390223,-3.1257133819743,-147.504441506969,6.18745744178653,-5.44153319524945,0.889132306980905,-53.1274981418755,-46.4764708039443,-65.5618253953257,NaN,NaN,NaN,0,0,0
67.255,-17.1487092455673,80.0988730181576,117.555366589743,-43.6632385480975,122.896438716311,162.059722981707,-8.65543161615435,-79.6311132753078,-104.428593128788,-53.1214160704811,-223.359927729636,-295.701611049173,-4.22510971497613,5.80840116488333,-0.64126911037765,-1.87077744541043,-4.13807600617889,-88.2683222444594,-0.871676363374972,8.18755868766379,0.595675899764699,1.49954167950898,-4.27641571139548,29.4164498038042,-0.908487895003447,9.27307338733314,2.44405597855502,6.67726890095286,1.86207875093168,-10.2940013406659,-8.45284852138272,3.20250284908388,3.93406555371549,-2.86827138103785,-2.24660054198662,77.6887481705263,-10.1187900953882,-10.1194879158074,4.05539339189996,0.0724396374277328,-3.63116081903148,-136.022977298842,7.34546279930543,-6.52465231748541,0.864745192922679,-45.9395795158007,-41.5132194721292,-58.7312007869112,NaN,NaN,NaN,0,0,0
67.26,-16.791296463698,71.4825563737133,110.228528762132,-43.1008607412371,112.475561371859,155.042796358999,-9.02047013934292,-73.0077046375722,-99.9137422989021,-54.1417661414116,-204.070014185691,-282.908236464598,-4.21242082615242,5.67912595628456,-0.506168883930304,-2.63311541492196,-4.10501319478087,-80.0742364113028,-0.480506329087345,8.11395609046397,0.51435659064592,0.878675630767924,-4.7884698424385,27.0502339155009,-0.699818923043313,9.1231145177548,2.26615416787673,6.72070772064632,2.04887135893901,-9.53630222776541,-8.55024180943606,3.32778907357501,4.12066079553927,-3.04966880442715,-2.75081288109787,70.181931123535,-9.87523835505246,-10.553656613716,4.19047484031708,0.439581541454501,-4.07207093587745,-123.999493423,8.17898549099282,-7.33493625255192,0.918817335347749,-38.9703311816295,-36.6860549906812,-52.1483185440963,NaN,NaN,NaN,0,0,0
67.265,-16.4762110300752,63.0170867246126,102.419881457178,-42.5919815707202,101.775834103469,147.117306066911,-9.35142513371898,-66.1909988752727,-94.8527985572912,-55.0632501915538,-184.296810028611,-268.360132541938,-4.10120787534624,5.62068009948572,-0.357622232447947,-3.23032670719805,-4.02997388446551,-71.7759759048051,-0.19735410603016,8.05885785032477,0.418934502447685,0.346118304980935,-5.14594885572744,24.5967662627849,-0.543123086349958,9.00471589941671,2.05544311522968,6.61735452023283,2.130701318371,-8.7072086500686,-8.48107711888525,3.54284748629323,4.27397987270666,-3.17946008085153,-3.17771628319167,62.6798772136639,-9.62174193824727,-10.67033666756,4.28869118233477,0.780863904678086,-4.41611550268367,-111.656226190905,8.66724859930016,-7.85221790670033,1.04627302914955,-32.3798646924141,-32.0526077348031,-45.8492729339839,NaN,NaN,NaN,0,0,0
67.27,-16.2020608752313,54.8300309688288,94.2520220625309,-42.1371211518738,90.9720837693658,138.389754118319,-9.64786515269599,-59.288003795455,-89.3027199217096,-55.8851361939754,-164.377200484484,-252.273645656101,-3.89620588223141,5.63365759752601,-0.202388872314733,-3.64940776731909,-3.91077914679156,-63.511439284404,-0.0269462718654217,8.02483077639939,0.317478435396106,-0.0850006850743132,-5.34232170988804,22.0941370231713,-0.440472676788993,8.92044670087884,1.82953203066744,6.38485866147335,2.1188604877533,-7.83100083238243,-8.24796673027405,3.83802744242695,4.38566366240665,-3.24789837189264,-3.49602390562497,55.2912397578943,-9.37108309915486,-10.4739913445368,4.34304832353219,1.06958532837483,-4.64068233172757,-99.2211872859391,8.80273094479472,-8.06675727828796,1.23447404369411,-26.3009055942647,-27.6639563764909,-39.8713116298998,NaN,NaN,NaN,0,0,0
67.275,-15.9668745725978,47.0372605266114,85.8545664196097,-41.7359139356807,80.2414432384564,128.984567912231,-9.90991147805421,-52.4092650715442,-83.3324695366235,-56.6083748312479,-144.647727454211,-234.899345370336,-3.6043243886967,5.71610085521343,-0.0475088924119757,-3.88745611203282,-3.7458729422166,-55.4169423998155,0.0311079296977461,8.01345097469515,0.217927549590254,-0.409347870670834,-5.37803664356707,19.5817466019739,-0.389736201530954,8.8709037445097,1.60564720506614,6.04169125275588,2.02773980933035,-6.93244947427098,-7.8588174257451,4.20165922188468,4.44830714973657,-3.24846396354753,-3.68577914775276,48.1207357651227,-9.13213827312148,-9.97920412742382,4.34749300647537,1.28658666764684,-4.73292686682488,-86.9210510386081,8.59163709955165,-7.98003577253792,1.46518484021666,-20.8343911669237,-23.5633160353319,-34.2515452434148,NaN,NaN,NaN,0,0,0
67.28,-15.7681768735323,39.7395398131425,77.3604590140593,-41.387122935698,69.7581999966057,119.041801877173,-10.1382391430021,-45.6655329896218,-77.0219835785482,-57.235548204296,-125.43467460974,-216.516457673279,-3.23452457042093,5.86356794343599,0.100023956959847,-3.95145744575407,-3.53495398237059,-47.6223740205248,-0.0178387405664238,8.02515323800743,0.127337970547008,-0.629101585898994,-5.26050820708678,17.099876386313,-0.385189282872343,8.85480503746349,1.39905118894259,5.60691976104282,1.87397915834878,-6.03553987838543,-7.32663180998581,4.6205099840255,4.4560407581759,-3.17824508955135,-3.73875009308212,41.2665198504501,-8.90988276049369,-9.21010529626131,4.29777835335426,1.42130364841223,-4.68946310519577,-74.9738063370565,8.05365821768433,-7.60502181981451,1.7170507527953,-16.0469550976889,-19.7851027265942,-29.0252934490776,NaN,NaN,NaN,0,0,0
67.285,-15.60307856569,33.0196615684797,68.9021364939283,-41.088680926414,59.6884018568477,108.714174585614,-10.3340599619216,-39.1641637839329,-70.4606389257945,-57.7707683827867,-107.044035698241,-197.426166232472,-2.79767585427099,6.06931462005469,0.233620515718548,-3.85740048105688,-3.27966347062563,-40.2465363480682,-0.163970437220897,8.0591564122548,0.0512522057259972,-0.75299519159868,-5.00384516263834,14.68892724301,-0.418473544581852,8.86920080618174,1.22175215736421,5.10017690723022,1.67541049769779,-5.16234998762561,-6.66911833798914,5.08029221134281,4.40510335076238,-3.03825422212978,-3.65796769112009,34.8175505053797,-8.70583524657296,-8.19949249577823,4.19222722296339,1.47183633287918,-4.51574531758898,-63.5814765700089,7.22102152023017,-6.96584503073988,1.96826338033044,-11.9704445150823,-16.3544050532691,-24.2242078454734,NaN,NaN,NaN,0,0,0
67.29,-15.4683772372682,26.9402656843139,60.607677932533,-40.8377588758837,50.1844101059785,98.1634881711155,-10.4990868973236,-33.0053870803409,-63.7452366469032,-58.2195270175816,-89.7517269587921,-177.943927149334,-1.1471229990697,7.00833859601961,0.258547032338757,-3.62878785142732,-2.98418683349601,-33.3929080603783,-1.21585587523189,8.30919122308004,0.0294413074155842,-0.794829962831465,-4.62825915150198,12.388292931203,-0.6230719983875,9.08611786630156,1.13431606667932,4.54169601523174,1.44989548692661,-4.33216861587968,-4.08935288181889,6.41887966901607,3.57388721837776,-2.83359726092158,-3.45645923773675,28.8510073039868,-8.15023219828945,-3.88899695968915,3.38952372166605,1.44411000874325,-4.22515556714885,-52.9232277788981,3.01690582968618,-3.38614343852067,2.16385400798577,-8.60346937281441,-13.2868491019589,-19.874338200369,NaN,NaN,NaN,0,0,0
67.295,-15.3606649565716,21.5424561393377,52.5970829333129,-40.6308607807776,41.379619021253,87.5565060573306,-10.6354798706888,-27.2785946730557,-56.9775402202652,-58.588499210162,-73.7944385161572,-158.39099006386,0.258978895128687,7.83381338437061,0.222000687556079,-3.48472857278624,-2.83966427068259,-30.1054821548049,-2.16779028604346,8.53865901474292,0.0425128280694957,-0.798260873904842,-4.41468220378284,11.2696695739558,-0.804310380994601,9.28869979820499,1.12520541060737,4.25195274866147,1.33314900706676,-3.92995721290036,-1.856425207546,7.51511959396757,2.78385546820088,-2.71496871254285,-3.32059490783468,25.9984858183481,-7.70693462089963,-0.154189789098709,2.65434827556437,1.41081736106325,-4.03089290851473,-47.8036471637844,-0.705696587059077,-0.195348752412012,2.24291116109491,-7.08751768562439,-11.8456007016871,-17.8154108032012,NaN,NaN,NaN,0,0,0
